date,NO2_mean,NOX_mean,NO_mean,SPM_mean,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2016-10-28,26.636,50.344,23.708,24.643,,,,2.042,,,
2016-10-29,8.594,10.781,2.188,10.604,,,,1.375,,,
2016-10-30,9.458,10.802,1.344,11.636,,,,1.917,,,
2016-10-31,19.619,25.472,5.853,19.24,,,,2.125,,,
2016-11-01,13.473,16.486,3.012,13.166,,,,1.545,,,
2016-11-02,14.739,17.865,3.125,9.604,,,,1.042,,,
2016-11-03,11.771,15.021,3.25,12.666,,,,3.542,,,
2016-11-04,15.76,20.084,4.323,15.666,,,,1.375,,,
2016-11-05,18.729,26.208,7.479,26.187,,,,1.875,,,
2016-11-06,9.927,11.0,1.073,21.302,,,,1.583,,,
2016-11-07,10.229,12.229,2.0,17.156,,,,2.083,,,
2016-11-08,18.77,22.035,3.266,27.542,,,,1.375,,,
2016-11-09,7.432,8.58,1.148,5.208,,,,2.136,,,
2016-11-10,17.51,21.092,3.582,11.605,,,,1.083,,,
2016-11-11,15.45,19.893,4.442,15.235,,,,1.208,,,
2016-11-12,16.333,19.666,3.333,17.74,,,,1.542,,,
2016-11-13,14.438,17.125,2.688,23.927,,,,1.125,,,
2016-11-14,24.64,38.858,14.218,28.178,,,,0.958,,,
2016-11-15,13.76,18.604,4.844,17.135,,,,1.083,,,
2016-11-16,12.3,14.323,2.023,11.314,,,,2.136,,,
2016-11-17,17.135,22.74,5.604,17.5,,,,3.417,,,
2016-11-18,25.573,40.718,15.145,27.386,,,,1.958,,,
2016-11-19,21.448,29.021,7.573,34.427,,,,0.583,,,
2016-11-20,13.781,19.792,6.01,22.604,,,,1.375,,,
2016-11-21,23.077,55.523,32.446,28.936,,,,1.227,,,
2016-11-22,15.594,30.479,14.885,22.833,,,,1.958,,,
2016-11-23,9.49,11.24,1.75,5.698,,,,1.958,,,
2016-11-24,17.531,27.208,9.677,13.469,,,,1.083,,,
2016-11-25,17.431,33.468,16.037,14.251,,,,1.417,,,
2016-11-26,11.5,17.969,6.469,9.5,,,,0.75,,,
2016-11-27,11.865,13.698,1.833,14.844,,,,0.333,,,
2016-11-28,10.01,11.356,1.346,10.883,,,,3.045,,,
2016-11-29,14.313,17.188,2.875,10.948,,,,2.708,,,
2016-11-30,24.844,37.25,12.406,16.698,,,,2.667,,,
2016-12-01,22.885,39.656,16.771,30.719,,,,1.917,,,
2016-12-02,8.74,10.281,1.542,11.385,,,,1.542,,,
2016-12-03,18.74,23.396,4.656,19.208,,,,2.208,,,
2016-12-04,14.312,16.823,2.51,30.177,,,,1.042,,,
2016-12-05,16.133,19.155,3.022,20.885,,,,1.333,,,
2016-12-06,11.344,17.26,5.917,14.76,,,,1.136,,,
2016-12-07,20.416,30.062,9.646,12.698,,,,1.792,,,
2016-12-08,19.698,31.229,11.531,10.24,,,,1.083,,,
2016-12-09,22.458,37.438,14.979,20.521,,,,2.292,,,
2016-12-10,6.458,7.489,1.031,6.302,,,,1.125,,,
2016-12-11,9.656,11.521,1.865,7.864,,,,1.542,,,
2016-12-12,25.156,43.544,18.387,13.334,,,,1.333,,,
2016-12-13,28.03,53.11,25.079,23.108,,,,0.545,,,
2016-12-14,9.292,10.771,1.479,4.677,,,,1.25,,,
2016-12-15,14.667,18.312,3.646,6.584,,,,1.417,,,
2016-12-16,13.812,20.927,7.114,6.615,,,,1.292,,,
2016-12-17,19.542,24.25,4.708,13.323,,,,1.75,,,
2016-12-18,15.146,18.625,3.479,18.604,,,,1.792,,,
2016-12-19,26.347,42.642,16.294,27.708,,,,1.955,,,
2016-12-20,31.583,81.906,50.323,38.656,,,,2.375,,,
2016-12-21,26.073,62.073,36.0,29.979,,,,1.583,,,
2016-12-22,18.125,47.302,29.177,40.188,,,,0.667,,,
2016-12-23,7.833,9.333,1.5,4.052,,,,0.75,,,
2016-12-24,10.521,12.646,2.125,5.208,,,,2.167,,,
2016-12-25,11.917,14.01,2.094,7.448,,,,1.542,,,
2016-12-26,28.422,57.508,29.085,25.052,,,,1.458,,,
2016-12-27,17.574,35.333,17.759,18.413,,,,0.909,,,
2016-12-28,9.729,11.097,1.368,3.53,,,,1.5,,,
2016-12-29,15.096,18.336,3.24,9.376,,,,1.35,,,
2016-12-30,6.479,7.386,0.906,3.782,,,,0.583,,,
2016-12-31,9.5,11.312,1.812,8.292,,,,0.833,,,
2017-01-01,4.217,4.478,0.26,8.48,,,,,,,
2017-01-02,3.708,4.0,0.292,4.542,,,,,,,
2017-01-03,3.125,3.438,0.312,4.438,,,,,,,
2017-01-04,7.875,9.292,1.417,4.062,,,,,,,
2017-01-05,14.084,16.542,2.458,7.562,,,,,,,
2017-01-06,14.042,18.771,4.73,12.062,,,,,,,
2017-01-07,8.521,9.438,0.916,8.0,,,,,,,
2017-01-08,24.0,38.304,14.304,22.771,,,,,,,
2017-01-09,10.561,12.45,1.889,15.13,,,,,,,
2017-01-10,8.472,9.903,1.431,10.07,,,,,,,
2017-01-11,7.791,9.121,1.33,4.862,,,,,,,
2017-01-12,12.182,16.459,4.278,7.153,,,,,,,
2017-01-13,14.167,19.361,5.194,11.042,,,,,,,
2017-01-14,11.583,13.486,1.903,7.028,,,,,,,
2017-01-15,25.822,39.112,13.29,19.111,,,,,,,
2017-01-16,28.721,47.576,18.855,31.597,,,,,,,
2017-01-17,28.304,62.118,33.814,50.207,,,,,,,
2017-01-18,10.754,12.933,2.179,15.111,,,,,,,
2017-01-19,14.861,17.542,2.681,25.0,,,,,,,
2017-01-20,17.606,33.436,15.83,20.778,,,,,,,
2017-01-21,9.847,10.945,1.097,20.403,,,,,,,
2017-01-22,19.439,25.621,6.182,13.145,,,,,,,
2017-01-23,10.851,14.126,3.275,16.664,,,,,,,
2017-01-24,4.931,5.875,0.944,3.417,,,,,,,
2017-01-25,6.986,8.333,1.347,1.611,,,,,,,
2017-01-26,9.972,11.416,1.444,5.278,,,,,,,
2017-01-27,9.042,10.639,1.597,8.389,,,,,,,
2017-01-28,11.778,12.986,1.208,13.931,,,,,,,
2017-01-29,12.346,16.055,3.71,20.611,,,,,,,
2017-01-30,8.829,10.222,1.393,5.752,,,,,,,
2017-01-31,16.889,20.486,3.597,13.611,,,,,,,
2017-02-01,22.375,34.069,11.694,20.958,,,,,,,
2017-02-02,18.736,25.375,6.639,20.43,,,,,,,
2017-02-03,11.875,18.625,6.75,15.292,,,,,,,
2017-02-04,4.889,5.458,0.569,10.125,,,,,,,
2017-02-05,7.31,8.547,1.237,6.833,,,,,,,
2017-02-06,8.383,9.803,1.42,6.514,,,,,,,
2017-02-07,10.195,12.514,2.319,4.68,,,,,,,
2017-02-08,16.195,23.611,7.417,9.069,,,,,,,
2017-02-09,24.361,35.486,11.125,21.653,,,,,,,
2017-02-10,33.324,40.286,6.963,40.347,,,,,,,
2017-02-11,6.528,7.125,0.597,11.833,,,,,,,
2017-02-12,6.878,7.643,0.765,10.806,,,,,,,
2017-02-13,9.672,10.965,1.293,9.533,,,,,,,
2017-02-14,17.225,22.138,4.913,12.855,,,,,,,
2017-02-15,22.903,36.694,13.792,23.583,,,,,,,
2017-02-16,20.944,25.222,4.278,17.875,,,,,,,
2017-02-17,12.806,15.347,2.542,13.792,,,,,,,
2017-02-18,5.139,5.611,0.472,4.167,,,,,,,
2017-02-19,14.8,18.442,3.641,14.931,,,,,,,
2017-02-20,9.614,10.598,0.985,21.127,,,,,,,
2017-02-21,12.722,14.083,1.361,14.528,,,,,,,
2017-02-22,17.25,21.639,4.389,12.879,,,,,,,
2017-02-23,16.291,20.264,3.972,15.972,,,,,,,
2017-02-24,17.097,20.181,3.083,29.903,,,,,,,
2017-02-25,12.528,13.097,0.569,30.903,,,,,,,
2017-02-26,16.209,18.567,2.358,25.139,,,,,,,
2017-02-27,22.151,31.528,9.377,20.462,,,,,,,
2017-02-28,18.506,21.472,2.966,35.375,,,,,,,
2017-03-01,5.375,6.319,0.944,16.75,,,,,,,
2017-03-02,7.903,9.014,1.111,15.528,,,,,,,
2017-03-03,22.042,28.209,6.167,24.389,,,,,,,
2017-03-04,18.028,21.639,3.611,32.486,,,,,,,
2017-03-05,10.099,11.613,1.514,17.819,,,,,,,
2017-03-06,8.269,9.586,1.317,6.456,,,,,,,
2017-03-07,12.458,14.18,1.722,14.32,,,,,,,
2017-03-08,17.042,21.57,4.528,25.667,,,,,,,
2017-03-09,5.583,6.361,0.778,4.833,,,,,,,
2017-03-10,5.792,6.417,0.625,6.903,,,,,,,
2017-03-11,8.458,9.736,1.278,14.736,,,,,,,
2017-03-12,12.023,13.592,1.569,12.958,,,,,,,
2017-03-13,20.83,27.976,7.145,26.221,,,,,,,
2017-03-14,21.389,27.778,6.389,34.472,,,,,,,
2017-03-15,17.347,25.097,7.75,28.361,,,,,,,
2017-03-16,9.681,10.75,1.069,9.75,,,,,,,
2017-03-17,9.014,10.167,1.153,9.403,,,,,,,
2017-03-18,7.875,8.847,0.972,11.292,,,,,,,
2017-03-19,15.676,18.349,2.673,25.157,,,,,,,
2017-03-20,14.883,17.502,2.619,11.402,,,,,,,
2017-03-21,9.722,10.111,0.389,10.167,,,,,,,
2017-03-22,9.403,11.069,1.667,8.097,,,,,,,
2017-03-23,5.917,6.944,1.028,4.778,,,,,,,
2017-03-24,11.306,13.18,1.875,8.917,,,,,,,
2017-03-25,11.597,12.083,0.486,43.306,,,,,,,
2017-03-26,17.888,22.103,4.215,51.235,,,,,,,
2017-03-27,18.559,21.32,2.76,50.608,,,,,,,
2017-03-28,19.861,23.125,3.264,41.292,,,,,,,
2017-03-29,17.444,20.653,3.208,39.764,,,,,,,
2017-03-30,8.639,9.819,1.181,17.556,,,,,,,
2017-03-31,10.764,12.361,1.597,18.736,,,,,,,
2017-04-01,9.736,10.917,1.181,15.611,,,,,,,
2017-04-02,8.57,10.153,1.583,13.264,,,,,,,
2017-04-03,11.658,13.983,2.325,15.417,,,,,,,
2017-04-04,9.091,10.178,1.087,21.168,,,,,,,
2017-04-05,11.458,13.278,1.82,21.917,,,,,,,
2017-04-06,4.639,5.056,0.417,16.139,,,,,,,
2017-04-07,4.931,5.542,0.611,18.569,,,,,,,
2017-04-08,8.153,9.931,1.778,16.916,,,,,,,
2017-04-09,5.889,6.667,0.778,13.084,,,,,,,
2017-04-10,7.109,7.779,0.67,11.889,,,,,,,
2017-04-11,12.288,14.547,2.259,11.978,,,,,,,
2017-04-12,6.139,7.014,0.875,7.431,,,,,,,
2017-04-13,12.731,14.378,1.647,13.258,,,,,,,
2017-04-14,17.736,21.653,3.917,22.333,,,,,,,
2017-04-15,13.195,14.639,1.445,26.639,,,,,,,
2017-04-16,9.431,10.861,1.431,21.119,,,,,,,
2017-04-17,7.191,9.11,1.919,23.615,,,,,,,
2017-04-18,6.89,7.641,0.751,10.314,,,,,,,
2017-04-19,9.959,10.972,1.014,15.681,,,,,,,
2017-04-20,9.694,10.708,1.014,15.792,,,,,,,
2017-04-21,21.708,24.486,2.778,27.083,,,,,,,
2017-04-22,6.931,7.556,0.625,14.056,,,,,,,
2017-04-23,4.931,5.417,0.486,9.833,,,,,,,
2017-04-24,3.718,4.168,0.45,9.264,,,,,,,
2017-04-25,4.149,4.523,0.374,10.181,,,,,,,
2017-04-26,6.681,7.125,0.444,10.708,,,,,,,
2017-04-27,7.972,8.972,1.0,8.556,,,,,,,
2017-04-28,11.893,13.913,2.02,12.5,,,,,,,
2017-04-29,10.458,11.931,1.472,14.847,,,,,,,
2017-04-30,6.278,7.222,0.945,17.028,,,,,,,
2017-05-01,12.513,14.397,1.884,22.875,,,,,,,
2017-05-02,5.541,6.436,0.895,9.125,,,,,,,
2017-05-03,3.681,4.181,0.5,7.528,,,,,,,
2017-05-04,2.069,2.458,0.389,8.459,,,,,,,
2017-05-05,3.972,4.667,0.694,13.361,,,,,,,
2017-05-06,7.319,8.181,0.861,19.111,,,,,,,
2017-05-07,6.861,7.472,0.611,25.347,,,,,,,
2017-05-08,13.802,16.098,2.295,26.5,,,,,,,
2017-05-09,12.383,13.777,1.394,23.377,,,,,,,
2017-05-10,8.319,9.319,1.0,15.903,,,,,,,
2017-05-11,11.014,12.139,1.125,21.903,,,,,,,
2017-05-12,15.042,17.444,2.403,36.514,,,,,,,
2017-05-13,7.736,8.445,0.708,29.056,,,,,,,
2017-05-14,6.111,7.0,0.889,24.583,,,,,,,
2017-05-15,4.487,4.906,0.42,14.778,,,,,,,
2017-05-16,9.397,10.324,0.928,10.722,,,,,,,
2017-05-17,13.472,16.514,3.042,15.778,,,,,,,
2017-05-18,9.958,11.736,1.778,23.306,,,,,,,
2017-05-19,9.903,11.056,1.153,25.097,,,,,,,
2017-05-20,11.417,12.722,1.305,24.028,,,,,,,
2017-05-21,7.125,7.861,0.736,23.125,,,,,,,
2017-05-22,4.346,4.969,0.622,17.361,,,,,,,
2017-05-23,5.119,6.107,0.989,12.783,,,,,,,
2017-05-24,7.602,8.891,1.289,13.173,,,,,,,
2017-05-25,10.153,11.597,1.444,17.778,,,,,,,
2017-05-26,7.25,8.361,1.111,14.264,,,,,,,
2017-05-27,6.528,8.403,1.875,7.389,,,,,,,
2017-05-28,5.306,6.056,0.75,6.055,,,,,,,
2017-05-29,8.241,10.241,2.0,10.516,,,,,,,
2017-05-30,13.251,15.443,2.192,26.944,,,,,,,
2017-05-31,4.208,4.986,0.778,31.236,,,,,,,
2017-06-01,6.111,7.181,1.069,16.459,,,,,,,
2017-06-02,6.208,7.292,1.083,9.194,,,,,,,
2017-06-03,4.847,5.972,1.125,6.361,,,,,,,
2017-06-04,5.736,6.709,0.972,5.556,,,,,,,
2017-06-05,7.595,9.44,1.846,8.347,,,,,,,
2017-06-06,6.47,7.43,0.96,10.992,,,,,,,
2017-06-07,3.569,3.972,0.403,10.528,,,,,,,
2017-06-08,9.625,11.292,1.667,12.0,,,,,,,
2017-06-09,9.416,11.069,1.653,12.097,,,,,,,
2017-06-10,8.708,10.208,1.5,20.347,,,,,,,
2017-06-11,7.056,7.791,0.736,13.847,,,,,,,
2017-06-12,6.215,7.559,1.345,6.609,,,,,,,
2017-06-13,7.379,9.028,1.649,10.5,,,,,,,
2017-06-14,9.472,11.111,1.639,13.056,,,,,,,
2017-06-15,11.764,13.542,1.778,18.417,,,,,,,
2017-06-16,10.194,11.681,1.486,15.722,,,,,,,
2017-06-17,5.319,6.208,0.889,10.417,,,,,,,
2017-06-18,8.194,9.083,0.889,21.486,,,,,,,
2017-06-19,10.778,12.77,1.992,23.972,,,,,,,
2017-06-20,7.644,8.677,1.033,28.014,,,,,,,
2017-06-21,7.958,9.806,1.847,12.931,,,,,,,
2017-06-22,7.486,8.361,0.875,9.083,,,,,,,
2017-06-23,9.722,11.931,2.208,23.333,,,,,,,
2017-06-24,4.153,4.75,0.597,16.68,,,,,,,
2017-06-25,6.222,7.07,0.847,14.972,,,,,,,
2017-06-26,9.186,10.476,1.29,10.373,,,,,,,
2017-06-27,7.652,8.932,1.28,9.542,,,,,,,
2017-06-28,7.592,9.717,2.125,11.0,,,,,,,
2017-06-29,7.022,9.897,2.875,19.634,,,,,,,
2017-06-30,7.758,9.211,1.453,22.371,,,,,,,
2017-07-01,6.083,7.972,1.889,23.695,,,,,,,
2017-07-02,7.597,9.736,2.139,24.069,,,,,,,
2017-07-03,7.601,11.275,3.674,30.097,,,,,,,
2017-07-04,7.219,9.216,1.997,30.667,,,,,,,
2017-07-05,9.167,11.125,1.959,11.986,,,,,,,
2017-07-06,7.472,9.042,1.57,16.833,,,,,,,
2017-07-07,10.722,12.917,2.194,30.278,,,,,,,
2017-07-08,9.028,10.875,1.847,26.542,,,,,,,
2017-07-09,2.639,3.514,0.875,25.097,,,,,,,
2017-07-10,3.126,4.147,1.021,14.569,,,,,,,
2017-07-11,3.033,3.934,0.902,15.638,,,,,,,
2017-07-12,4.225,5.483,1.259,34.556,,,,,,,
2017-07-13,5.403,7.125,1.722,27.486,,,,,,,
2017-07-14,2.931,3.681,0.75,9.542,,,,,,,
2017-07-15,6.097,7.819,1.722,21.042,,,,,,,
2017-07-16,7.069,8.472,1.403,29.667,,,,,,,
2017-07-17,8.043,10.17,2.127,20.528,,,,,,,
2017-07-18,8.377,10.116,1.739,20.375,,,,,,,
2017-07-19,6.944,8.25,1.305,27.792,,,,,,,
2017-07-20,3.583,4.319,0.736,19.264,,,,,,,
2017-07-21,2.403,3.194,0.792,18.958,,,,,,,
2017-07-22,3.139,4.708,1.569,17.097,,,,,,,
2017-07-23,2.917,3.639,0.722,13.903,,,,,,,
2017-07-24,6.274,8.046,1.772,22.278,,,,,,,
2017-07-25,5.517,6.509,0.991,25.25,,,,,,,
2017-07-26,8.464,10.317,1.852,25.041,,,,,,,
2017-07-27,4.817,5.475,0.658,15.236,,,,,,,
2017-07-28,6.681,7.444,0.764,32.667,,,,,,,
2017-07-29,3.736,4.222,0.486,35.486,,,,,,,
2017-07-30,2.542,3.125,0.583,21.417,,,,,,,
2017-07-31,5.495,7.065,1.569,28.861,,,,,,,
2017-08-01,8.881,10.939,2.058,26.8,,,,,,,
2017-08-02,6.556,7.93,1.375,15.125,,,,,,,
2017-08-03,5.278,6.583,1.306,12.292,,,,,,,
2017-08-04,3.709,4.639,0.93,14.347,,,,,,,
2017-08-05,2.514,3.514,1.0,11.834,,,,,,,
2017-08-06,2.195,3.375,1.181,23.958,,,,,,,
2017-08-07,1.566,2.218,0.652,34.097,,,,,,,
2017-08-08,4.321,5.598,1.278,11.347,,,,,,,
2017-08-09,7.416,8.982,1.566,13.252,,,,,,,
2017-08-10,9.93,12.972,3.042,46.111,,,,,,,
2017-08-11,3.833,4.597,0.764,36.917,,,,,,,
2017-08-12,4.695,5.931,1.236,13.5,,,,,,,
2017-08-13,4.514,5.778,1.264,12.93,,,,,,,
2017-08-14,4.933,5.871,0.938,14.181,,,,,,,
2017-08-15,6.167,7.236,1.069,17.083,,,,,,,
2017-08-16,3.303,3.834,0.531,9.57,,,,,,,
2017-08-17,3.375,4.653,1.278,11.611,,,,,,,
2017-08-18,2.847,3.361,0.514,16.097,,,,,,,
2017-08-19,7.028,8.208,1.181,17.736,,,,,,,
2017-08-20,4.194,5.139,0.945,28.042,,,,,,,
2017-08-21,3.04,3.591,0.55,35.889,,,,,,,
2017-08-22,6.652,7.926,1.275,27.972,,,,,,,
2017-08-23,11.684,15.164,3.48,21.153,,,,,,,
2017-08-24,10.085,14.786,4.701,26.917,,,,,,,
2017-08-25,9.224,12.552,3.328,23.667,,,,,,,
2017-08-26,10.388,12.33,1.942,18.32,,,,,,,
2017-08-27,5.076,5.801,0.725,22.445,,,,,,,
2017-08-28,5.884,7.426,1.542,28.417,,,,,,,
2017-08-29,5.374,6.608,1.235,35.415,,,,,,,
2017-08-30,10.25,12.778,2.528,30.639,,,,,,,
2017-08-31,8.861,10.375,1.514,13.292,,,,,,,
2017-09-01,6.944,8.083,1.139,12.264,,,,,,,
2017-09-02,5.75,6.875,1.125,14.945,,,,,,,
2017-09-03,5.681,6.486,0.806,13.194,,,,,,,
2017-09-04,10.426,12.149,1.723,19.278,,,,,,,
2017-09-05,9.458,11.667,2.208,31.931,,,,,,,
2017-09-06,11.833,13.056,1.222,22.014,,,,,,,
2017-09-07,20.069,22.736,2.667,59.264,,,,,,,
2017-09-08,9.861,11.222,1.361,12.722,,,,,,,
2017-09-09,6.625,7.75,1.125,15.195,,,,,,,
2017-09-10,3.875,4.472,0.597,14.819,,,,,,,
2017-09-11,3.51,4.035,0.525,14.27,,,,,,,
2017-09-12,9.04,10.319,1.279,10.944,,,,,,,
2017-09-13,10.097,12.681,2.584,11.431,,,,,,,
2017-09-14,11.194,12.861,1.667,14.722,,,,,,,
2017-09-15,12.083,13.542,1.458,14.459,,,,,,,
2017-09-16,11.486,12.958,1.472,18.5,,,,,,,
2017-09-17,5.847,7.333,1.486,12.5,,,,,,,
2017-09-18,5.205,6.169,0.964,9.792,,,,,,,
2017-09-19,11.434,14.682,3.247,19.833,,,,,,,
2017-09-20,16.194,19.042,2.847,34.306,,,,,,,
2017-09-21,10.528,12.028,1.5,13.125,,,,,,,
2017-09-22,20.444,24.861,4.417,28.403,,,,,,,
2017-09-23,9.681,11.139,1.458,18.611,,,,,,,
2017-09-24,10.306,11.625,1.319,24.5,,,,,,,
2017-09-25,12.011,15.069,3.058,24.181,,,,,,,
2017-09-26,10.555,12.623,2.068,21.09,,,,,,,
2017-09-27,6.639,7.75,1.111,14.75,,,,,,,
2017-09-28,10.569,13.319,2.75,11.431,,,,,,,
2017-09-29,12.167,15.056,2.889,11.792,,,,,,,
2017-09-30,10.389,11.903,1.514,14.153,,,,,,,
2017-10-01,4.597,5.472,0.875,13.472,,,,,,,
2017-10-02,5.553,6.146,0.593,13.236,,,,,,,
2017-10-03,12.834,17.523,4.688,14.375,,,,,,,
2017-10-04,8.028,9.305,1.278,7.708,,,,,,,
2017-10-05,7.431,8.819,1.389,9.361,,,,,,,
2017-10-06,13.292,15.667,2.375,15.542,,,,,,,
2017-10-07,12.292,14.431,2.139,13.139,,,,,,,
2017-10-08,7.272,10.993,3.721,15.25,,,,,,,
2017-10-09,7.739,9.391,1.652,21.236,,,,,,,
2017-10-10,12.674,17.326,4.652,29.593,,,,,,,
2017-10-11,13.875,17.958,4.083,35.208,,,,,,,
2017-10-12,14.812,18.688,3.875,29.292,,,,,,,
2017-10-13,17.875,21.75,3.875,12.771,,,,,,,
2017-10-14,15.562,20.5,4.938,17.77,,,,,,,
2017-10-15,9.333,11.354,2.021,12.479,,,,,,,
2017-10-16,13.108,16.261,3.152,7.792,,,,,,,
2017-10-17,17.98,24.604,6.625,16.208,,,,,,,
2017-10-18,13.146,16.188,3.042,13.416,,,,,,,
2017-10-19,13.229,16.02,2.792,14.729,,,,,,,
2017-10-20,18.75,25.125,6.375,14.104,,,,,,,
2017-10-21,16.688,26.458,9.77,15.521,,,,,,,
2017-10-22,6.167,7.5,1.333,5.958,,,,,,,
2017-10-23,4.152,4.956,0.804,3.896,,,,,,,
2017-10-24,20.708,27.375,6.666,17.938,,,,,,,
2017-10-25,13.208,15.708,2.5,10.458,,,,,,,
2017-10-26,16.73,25.292,8.562,16.667,,,,,,,
2017-10-27,15.938,21.958,6.02,23.375,,,,,,,
2017-10-28,17.75,23.271,5.52,28.354,,,,,,,
2017-10-29,7.583,8.854,1.27,9.25,,,,,,,
2017-10-30,7.167,8.142,0.976,10.978,,,,,,,
2017-10-31,14.146,16.375,2.229,11.583,,,,,,,
2017-11-01,20.25,28.646,8.396,21.333,,,,,,,
2017-11-02,21.604,30.188,8.584,27.708,,,,,,,
2017-11-03,19.188,24.375,5.188,29.812,,,,,,,
2017-11-04,11.52,13.666,2.146,20.396,,,,,,,
2017-11-05,9.271,10.104,0.834,24.938,,,,,,,
2017-11-06,17.782,24.174,6.392,26.083,,,,,,,
2017-11-07,21.0,27.083,6.084,32.416,,,,,,,
2017-11-08,18.25,27.042,8.792,39.604,,,,,,,
2017-11-09,10.37,12.608,2.239,23.392,,,,,,,
2017-11-10,13.958,16.854,2.896,20.354,,,,,,,
2017-11-11,8.292,9.354,1.062,16.688,,,,,,,
2017-11-12,6.979,7.834,0.854,6.125,,,,,,,
2017-11-13,20.022,35.76,15.739,29.104,,,,,,,
2017-11-14,22.938,39.708,16.77,34.167,,,,,,,
2017-11-15,14.958,20.312,5.354,26.604,,,,,,,
2017-11-16,10.688,12.73,2.042,9.542,,,,,,,
2017-11-17,17.688,22.479,4.792,14.438,,,,,,,
2017-11-18,18.979,25.542,6.562,20.75,,,,,,,
2017-11-19,5.646,6.416,0.771,3.458,,,,,,,
2017-11-20,12.37,17.37,5.0,9.166,,,,,,,
2017-11-21,13.542,17.812,4.271,7.792,,,,,,,
2017-11-22,21.396,33.5,12.104,22.479,,,,,,,
2017-11-23,10.666,12.792,2.125,16.083,,,,,,,
2017-11-24,8.042,9.375,1.334,6.083,,,,,,,
2017-11-25,11.688,15.105,3.416,9.375,,,,,,,
2017-11-26,13.875,17.77,3.896,22.688,,,,,,,
2017-11-27,21.915,28.918,7.003,25.196,,,,,,,
2017-11-28,25.372,43.324,17.952,34.126,,,,,,,
2017-11-29,25.188,40.771,15.584,32.166,,,,,,,
2017-11-30,19.062,23.542,4.479,28.042,,,,,,,
2017-12-01,6.708,7.958,1.25,5.562,,,,,,,
2017-12-02,8.854,10.52,1.666,7.25,,,,,,,
2017-12-03,11.792,15.167,3.375,12.854,,,,,,,
2017-12-04,22.348,40.761,18.413,28.438,,,,,,,
2017-12-05,8.521,9.584,1.062,10.083,,,,,,,
2017-12-06,9.062,11.146,2.083,6.25,,,,,,,
2017-12-07,21.938,33.917,11.979,18.958,,,,,,,
2017-12-08,21.438,39.667,18.229,21.396,,,,,,,
2017-12-09,14.395,17.75,3.354,7.812,,,,,,,
2017-12-10,14.896,20.916,6.021,18.604,,,,,,,
2017-12-11,13.565,21.332,7.767,23.414,,,,,,,
2017-12-12,6.337,7.42,1.084,3.368,,,,,,,
2017-12-13,7.434,8.869,1.434,4.37,,,,,,,
2017-12-14,12.146,14.916,2.771,7.312,,,,,,,
2017-12-15,20.0,26.292,6.292,13.896,,,,,,,
2017-12-16,23.667,31.479,7.812,26.634,,,,,,,
2017-12-17,4.688,4.938,0.25,2.938,,,,,,,
2017-12-18,12.5,15.218,2.717,9.979,,,,,,,
2017-12-19,16.354,29.02,12.666,14.916,,,,,,,
2017-12-20,16.792,25.354,8.562,15.674,,,,,,,
2017-12-21,15.259,23.58,8.32,16.083,,,,,,,
2017-12-22,22.93,39.517,16.587,24.796,,,,,,,
2017-12-23,18.386,31.267,12.88,30.396,,,,,,,
2017-12-24,10.042,11.562,1.521,24.188,,,,,,,
2017-12-25,7.478,8.739,1.261,8.688,,,,,,,
2017-12-26,7.208,8.562,1.354,5.417,,,,,,,
2017-12-27,6.979,8.375,1.396,2.562,,,,,,,
2017-12-28,7.479,8.688,1.208,4.271,,,,,,,
2017-12-29,9.416,11.542,2.125,7.312,,,,,,,
2017-12-30,5.479,6.416,0.938,7.479,,,,,,,
2017-12-31,13.451,15.722,2.271,18.416,,,,,,,
2018-01-01,7.283,8.196,0.913,8.944,,,,,,,
2018-01-02,4.167,4.736,0.569,6.32,,,,,,,
2018-01-03,5.375,5.972,0.597,4.042,,,,,,,
2018-01-04,11.639,13.014,1.375,8.306,,,,,,,
2018-01-05,10.681,12.25,1.569,12.014,,,,,,,
2018-01-06,5.5,6.444,0.945,8.931,,,,,,,
2018-01-07,15.0,16.927,1.928,7.792,,,,,,,
2018-01-08,21.884,31.437,9.554,17.722,,,,,,,
2018-01-09,7.166,15.639,8.472,10.889,,,,,,,
2018-01-10,25.725,31.217,5.492,11.268,,,,,,,
2018-01-11,16.41,22.842,6.432,14.172,,,,,,,
2018-01-12,22.375,26.57,4.194,16.819,,,,,,,
2018-01-13,12.431,15.389,2.958,13.667,,,,,,,
2018-01-14,13.502,17.071,3.569,8.792,,,,,,,
2018-01-15,29.917,45.653,15.736,21.153,,,,,,,
2018-01-16,14.972,27.514,12.541,24.625,,,,,,,
2018-01-17,13.919,17.661,3.741,17.541,,,,,,,
2018-01-18,9.259,11.542,2.283,9.43,,,,,,,
2018-01-19,17.236,19.778,2.542,12.306,,,,,,,
2018-01-20,13.667,16.459,2.792,15.056,,,,,,,
2018-01-21,11.353,12.92,1.568,10.833,,,,,,,
2018-01-22,7.861,9.056,1.194,7.111,,,,,,,
2018-01-23,24.847,30.875,6.028,19.931,,,,,,,
2018-01-24,8.884,15.696,6.812,14.778,,,,,,,
2018-01-25,15.107,17.097,1.99,12.014,,,,,,,
2018-01-26,5.5,7.167,1.667,8.819,,,,,,,
2018-01-27,6.542,7.222,0.68,6.972,,,,,,,
