date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,CH4_mean,NMHC_mean,SO2_mean,THC_mean,CO_mean
2018-06-01,69.5,54.542,35.0,16.75,19.037,2.287,6.709,9.631,27.1,22.442,19.25,194.773,13.545,2.37,208.318,2.903
2018-06-02,77.5,61.334,45.0,22.311,26.302,3.991,11.666,15.229,26.8,22.894,19.7,196.292,9.375,5.166,205.667,4.496
2018-06-03,86.0,62.875,37.5,14.5,16.264,1.764,10.906,14.948,28.25,23.771,20.0,192.042,8.583,3.797,200.625,3.042
2018-06-04,81.0,60.208,30.0,21.869,26.424,4.555,9.156,13.432,28.7,24.469,20.9,196.125,9.708,5.292,205.833,2.886
2018-06-05,86.5,63.875,39.5,23.847,30.097,6.25,9.82,14.708,28.8,24.346,20.3,193.167,9.75,4.271,202.917,3.625
2018-06-06,95.0,84.52,70.0,26.868,36.318,9.45,12.33,18.378,23.2,21.258,19.55,194.542,12.958,2.413,207.5,4.188
2018-06-07,95.5,75.771,52.5,27.389,35.208,7.819,10.74,15.917,27.55,23.017,19.4,192.208,11.708,3.084,203.917,4.188
2018-06-08,92.5,76.208,62.0,21.496,30.263,8.767,9.812,14.411,26.95,24.092,20.9,191.15,9.3,2.478,200.45,4.044
2018-06-09,94.5,71.812,43.5,22.347,27.195,4.847,14.666,22.864,31.15,26.483,22.55,192.391,11.565,4.008,203.957,4.25
2018-06-10,98.0,86.593,74.0,10.018,11.059,1.042,9.381,15.68,22.5,20.853,19.5,192.292,5.75,1.854,198.042,3.146
2018-06-11,98.0,95.875,82.5,14.542,19.57,5.028,1.51,4.75,20.6,19.765,19.0,195.5,8.125,1.021,203.625,3.021
2018-06-12,91.0,83.104,71.0,21.973,30.328,8.356,10.306,17.517,26.2,21.485,19.7,201.609,10.739,4.24,212.348,3.522
2018-06-13,92.0,73.812,49.5,20.997,28.251,7.254,10.203,15.681,25.9,22.352,18.95,192.833,10.167,3.104,203.0,3.208
2018-06-14,84.5,69.542,49.5,17.946,23.024,5.078,7.708,13.135,24.3,21.315,20.15,192.042,9.792,3.396,201.833,2.492
2018-06-15,92.0,86.375,82.0,18.374,23.397,5.023,6.113,10.933,20.55,18.55,16.7,191.619,3.381,2.263,195.0,2.547
2018-06-16,91.0,79.062,70.5,11.681,15.945,4.264,3.677,7.281,17.95,16.627,15.2,188.875,1.833,2.75,190.708,2.042
2018-06-17,82.0,72.979,59.0,14.236,17.417,3.18,7.334,11.218,22.4,19.331,16.1,192.292,3.208,4.583,195.5,2.979
2018-06-18,95.5,84.416,76.5,26.991,39.984,12.993,10.578,16.425,21.75,20.419,19.2,199.478,12.174,2.978,211.652,3.761
2018-06-19,91.5,71.958,51.5,19.33,24.355,5.024,9.698,15.719,27.85,23.506,19.3,193.083,8.458,2.396,201.542,3.062
2018-06-20,97.5,94.104,84.5,23.553,31.754,8.202,5.49,10.92,22.7,21.356,20.25,193.625,5.667,3.354,199.292,2.772
2018-06-21,97.0,87.666,76.5,27.805,43.806,16.0,11.896,19.146,24.3,22.0,19.65,195.826,14.0,2.84,209.826,5.292
2018-06-22,95.5,74.084,57.0,31.546,42.333,10.788,23.11,35.424,27.7,24.304,21.05,201.591,19.455,3.913,221.045,5.687
2018-06-23,96.5,88.521,78.0,31.916,39.153,7.236,26.646,37.76,23.3,21.352,19.6,207.25,15.0,4.938,222.25,5.396
2018-06-24,94.5,83.584,67.5,17.841,21.27,3.43,15.031,23.927,26.4,22.515,19.65,199.087,13.13,2.348,212.217,4.276
2018-06-25,89.5,66.646,39.0,38.156,52.599,14.442,21.062,29.859,33.25,27.142,21.8,199.5,20.75,5.708,220.25,5.187
2018-06-26,86.0,71.792,55.5,22.345,28.969,6.624,18.573,27.386,29.8,26.394,23.6,193.208,11.875,2.625,205.083,3.737
2018-06-27,79.5,69.666,58.5,9.427,18.059,8.632,6.781,12.546,30.7,27.902,25.4,180.043,2.217,1.044,182.261,1.896
2018-06-28,87.5,75.104,62.0,9.194,22.166,12.972,10.354,19.052,31.0,27.588,25.75,179.857,2.286,1.166,182.143,2.042
2018-06-29,88.5,73.625,59.0,8.766,23.552,14.785,6.503,12.85,32.05,28.338,25.95,178.864,4.273,1.544,183.136,2.005
2018-06-30,88.5,74.417,60.0,8.211,20.972,12.76,6.964,14.083,32.05,28.721,25.7,180.174,5.783,2.152,185.957,2.244
2018-07-01,89.5,75.146,64.0,6.362,13.63,7.268,11.104,20.562,31.15,28.238,26.1,180.5,7.667,2.521,188.167,2.312
2018-07-02,77.5,68.23,57.0,12.786,30.704,17.919,10.497,18.945,33.4,29.262,25.85,183.5,8.542,1.708,192.042,2.339
2018-07-03,77.5,67.708,54.5,12.042,28.375,16.333,9.333,16.604,31.95,28.615,26.55,182.217,6.609,1.934,188.826,2.229
2018-07-04,83.0,75.021,66.5,7.995,18.344,10.35,8.403,18.26,31.0,27.879,26.25,180.625,5.0,1.438,185.625,1.916
2018-07-05,87.5,75.438,68.5,9.097,20.264,11.167,7.865,16.479,28.7,27.49,26.0,179.708,4.208,1.166,183.917,1.875
2018-07-06,97.0,93.312,84.5,17.564,31.379,13.814,6.898,16.53,26.5,23.002,19.95,186.0,7.364,1.659,193.364,2.689
2018-07-07,95.5,83.0,69.5,13.018,27.6,14.583,7.479,15.448,28.95,25.746,20.4,183.375,8.667,2.521,192.042,2.979
2018-07-08,93.0,76.708,61.0,9.394,18.026,8.632,7.812,15.635,31.75,28.075,25.15,182.083,9.833,3.042,191.917,2.933
2018-07-09,93.5,81.292,64.5,16.019,32.266,16.246,8.854,19.076,32.4,28.112,25.6,183.217,11.522,3.5,194.739,3.556
2018-07-10,92.0,75.438,56.5,17.75,34.708,16.958,10.427,20.136,33.5,29.058,26.25,182.833,14.458,3.916,197.292,3.48
2018-07-11,83.0,70.208,57.0,23.897,36.553,12.656,14.479,23.994,34.4,30.058,26.9,184.625,16.5,3.875,201.125,3.333
2018-07-12,89.0,77.625,66.5,23.125,35.316,12.192,14.542,25.031,30.7,27.856,24.95,187.087,7.348,3.718,194.435,3.234
2018-07-13,89.5,71.812,52.5,25.26,38.706,13.446,17.132,29.0,34.65,30.048,26.15,184.55,10.9,2.391,195.45,3.839
2018-07-14,84.5,66.146,43.0,18.727,23.317,4.59,20.614,34.083,35.95,31.348,28.25,190.667,14.125,3.125,204.792,3.846
2018-07-15,88.0,74.917,55.5,13.889,16.32,2.431,25.0,45.531,34.35,30.383,27.9,182.739,13.478,3.418,196.217,3.458
2018-07-16,83.0,74.166,62.5,14.611,18.681,4.07,27.854,50.125,33.95,30.494,28.1,184.292,14.292,3.062,198.583,3.104
2018-07-17,83.5,74.292,62.0,21.295,35.196,13.901,26.519,48.168,34.0,30.542,28.15,182.958,13.792,3.062,196.75,3.432
2018-07-18,85.5,72.834,60.0,26.277,40.612,14.335,24.492,46.598,34.85,31.129,28.25,182.826,14.652,3.978,197.478,3.56
2018-07-19,86.5,74.896,57.0,20.686,36.814,16.128,15.843,28.812,34.4,30.59,28.2,183.0,14.833,3.604,197.833,3.416
2018-07-20,84.5,73.73,59.0,13.02,28.158,15.138,7.748,17.666,33.3,30.265,28.0,179.261,8.609,2.022,187.87,2.566
2018-07-21,78.0,69.708,59.5,13.57,23.528,9.958,9.229,18.01,34.45,31.081,28.35,179.261,7.043,2.342,186.304,2.666
2018-07-22,80.0,68.792,58.0,16.389,20.986,4.597,16.823,31.666,35.45,31.998,28.9,184.417,14.625,3.25,199.042,3.312
2018-07-23,76.0,55.708,40.5,20.851,26.309,5.458,18.716,28.61,37.2,33.294,30.7,188.042,12.583,3.958,200.625,4.017
2018-07-24,84.5,73.546,54.0,21.017,26.15,5.133,23.958,45.448,34.5,30.565,27.55,186.0,12.304,3.544,198.304,3.554
2018-07-25,87.5,75.25,61.0,17.106,22.603,5.498,14.917,28.354,32.8,29.506,26.75,186.708,13.583,3.27,200.292,2.604
2018-07-26,79.0,65.333,50.5,15.697,21.547,5.85,9.083,16.688,30.25,27.388,25.55,189.833,6.25,3.23,196.083,2.239
2018-07-27,78.5,65.98,56.5,13.306,18.251,4.944,9.637,16.272,28.8,26.244,24.3,186.952,3.619,2.674,190.571,2.269
2018-07-28,96.5,91.333,77.5,7.292,11.042,3.75,6.666,19.01,28.95,24.769,20.95,187.708,4.958,1.146,192.667,1.604
2018-07-29,98.0,81.896,61.0,9.375,11.778,2.403,9.552,25.614,32.25,28.777,26.0,186.417,8.083,2.167,194.5,2.396
2018-07-30,93.0,78.792,62.0,14.938,23.592,8.653,9.372,21.745,32.65,28.942,26.35,187.087,8.957,4.37,196.043,2.196
2018-07-31,90.0,73.042,50.0,18.443,34.406,15.963,11.188,19.0,34.35,29.671,26.45,189.917,11.75,8.0,201.667,2.583
2018-08-01,86.5,68.896,46.5,27.481,38.04,10.559,17.306,29.104,35.9,31.325,27.15,188.083,20.708,4.312,208.792,4.052
2018-08-02,83.5,68.084,47.0,34.125,43.778,9.653,25.625,50.771,36.9,32.348,28.8,195.565,29.565,6.636,225.13,4.854
2018-08-03,88.0,73.396,48.5,28.609,36.353,7.744,28.388,58.508,36.35,31.333,28.75,191.727,15.591,8.782,207.318,3.946
2018-08-04,82.5,69.438,55.0,20.556,24.625,4.069,21.26,37.76,34.05,30.738,28.6,189.625,13.458,3.584,203.083,4.104
2018-08-05,86.5,74.188,58.5,12.972,15.801,2.829,24.948,50.365,35.65,31.092,28.25,187.13,13.696,3.196,200.826,3.458
2018-08-06,83.5,77.104,65.5,18.866,24.475,5.609,23.558,50.195,33.55,29.633,25.85,192.583,9.083,5.021,201.667,3.41
2018-08-07,92.5,86.771,77.5,12.784,17.475,4.691,3.146,8.562,25.55,23.465,22.35,191.708,8.25,1.166,199.958,3.03
2018-08-08,98.0,91.77,78.5,8.711,12.578,3.867,1.955,7.816,25.8,24.423,22.65,186.174,4.174,1.0,190.348,2.25
2018-08-09,97.0,81.25,63.5,13.5,21.208,7.709,8.396,19.562,32.5,28.317,24.65,185.375,5.667,1.396,191.042,3.0
2018-08-10,82.0,73.021,62.5,18.628,28.16,9.532,15.189,30.339,34.3,30.467,28.25,187.909,8.091,2.434,196.0,4.16
2018-08-11,84.0,76.312,64.5,22.33,29.78,7.45,15.948,35.219,33.1,30.16,28.25,188.783,17.609,5.174,206.391,4.419
2018-08-12,94.5,81.75,71.0,14.925,17.605,2.68,16.531,38.104,31.35,28.719,26.55,188.667,12.042,3.625,200.708,3.938
2018-08-13,89.5,80.5,64.0,16.698,23.33,6.632,11.173,24.166,33.9,29.26,26.75,186.875,15.5,2.708,202.375,3.831
2018-08-14,89.0,73.479,61.0,9.532,17.359,7.827,6.381,14.477,33.6,30.025,26.85,180.478,4.826,1.608,185.304,2.509
2018-08-15,79.5,71.271,59.0,5.817,11.721,5.903,5.308,12.835,32.95,30.127,28.1,178.5,2.167,1.625,180.667,1.708
2018-08-16,83.0,70.708,60.5,6.57,12.236,5.667,6.24,15.062,31.95,29.654,27.1,180.167,1.5,1.438,181.667,1.75
2018-08-17,75.5,43.375,29.0,8.17,10.797,2.626,3.504,7.868,31.15,27.315,23.7,187.667,3.905,1.114,191.571,1.99
2018-08-18,70.0,52.562,41.5,12.636,16.028,3.393,6.886,12.927,26.4,23.812,21.0,188.542,5.75,3.125,194.292,2.104
2018-08-19,76.5,59.104,39.0,12.811,14.765,1.955,7.49,12.875,28.75,25.017,21.55,189.667,9.542,3.833,199.208,2.449
2018-08-20,85.0,70.48,58.0,25.226,31.621,6.394,9.184,17.018,27.8,25.71,24.3,194.522,8.739,3.542,203.261,3.156
2018-08-21,91.5,79.542,60.5,20.264,40.236,19.972,13.656,30.364,32.85,28.521,24.65,196.792,13.458,6.23,210.25,4.125
2018-08-22,87.0,74.834,57.5,9.916,25.55,15.635,8.931,21.425,33.35,30.067,27.8,179.542,9.625,2.188,189.167,2.834
2018-08-23,88.5,74.875,59.5,8.737,21.948,13.211,10.011,26.084,33.6,30.225,27.7,177.87,10.696,2.022,188.565,2.71
2018-08-24,91.5,81.5,74.0,7.498,15.775,8.278,12.087,32.162,30.55,28.854,27.45,179.045,7.227,1.239,186.273,2.237
2018-08-25,79.5,67.438,54.0,12.873,24.967,12.094,11.344,24.834,35.5,31.79,28.3,181.042,10.417,1.688,191.458,3.062
2018-08-26,83.5,66.916,52.0,21.486,26.806,5.319,17.208,32.875,35.85,32.312,29.05,193.087,27.87,4.572,220.957,3.792
2018-08-27,96.0,71.792,44.0,25.125,32.486,7.361,18.5,34.76,35.95,30.581,26.25,190.958,15.0,6.208,205.958,3.562
2018-08-28,90.0,78.229,58.5,24.063,29.231,5.168,16.339,33.499,32.3,28.154,25.95,192.208,12.375,4.271,204.583,3.642
2018-08-29,88.0,81.166,73.0,21.303,27.26,5.957,15.954,30.474,29.2,27.194,25.7,187.957,9.0,3.522,196.957,3.4
2018-08-30,91.5,73.521,54.0,18.955,30.185,11.23,14.896,28.916,33.45,29.621,26.45,185.667,13.0,3.562,198.667,3.27
2018-08-31,81.5,67.625,53.0,21.25,32.624,11.374,13.505,23.665,35.7,30.61,26.75,182.435,10.826,2.24,193.261,3.196
2018-09-01,91.0,76.666,60.5,19.472,30.056,10.583,10.844,21.021,31.5,27.883,23.4,185.652,11.522,3.612,197.174,3.5
2018-09-02,94.0,84.771,77.5,11.278,12.889,1.611,6.271,12.969,24.95,23.685,22.2,190.625,8.417,1.625,199.042,2.938
2018-09-03,95.0,85.938,72.5,25.752,37.987,12.235,12.121,21.961,27.2,25.046,22.95,196.292,14.458,4.625,210.75,4.004
2018-09-04,98.0,85.583,75.5,11.125,28.164,17.039,11.271,27.415,29.5,27.408,24.65,181.05,14.35,2.646,195.4,2.976
2018-09-05,94.0,70.646,54.5,14.522,21.393,6.871,12.812,27.364,32.1,28.404,23.55,184.944,4.778,1.282,189.722,2.77
2018-09-06,72.5,61.604,48.0,21.497,31.042,9.544,19.806,30.656,32.5,28.788,26.75,188.208,4.542,1.771,192.75,4.249
2018-09-07,82.5,73.396,63.5,10.687,23.593,12.906,7.969,17.729,30.85,28.246,26.65,181.542,4.042,1.587,185.583,2.858
2018-09-08,85.0,74.083,58.0,7.097,16.972,9.875,6.983,15.906,32.95,29.167,27.0,178.565,4.043,1.771,182.609,2.146
2018-09-09,86.5,74.562,54.0,6.028,11.917,5.889,5.736,13.208,32.1,28.779,26.8,179.167,5.375,2.229,184.542,1.875
2018-09-10,97.5,85.417,69.5,14.65,33.321,18.671,5.26,12.083,29.45,26.058,22.5,183.958,10.25,2.826,194.208,3.136
2018-09-11,94.0,73.479,62.0,12.497,15.215,2.718,4.166,9.839,24.95,22.544,21.25,186.304,1.696,2.25,188.0,2.326
2018-09-12,71.5,63.23,50.5,13.807,16.851,3.043,7.09,12.663,25.0,22.177,19.75,187.417,2.292,2.458,189.708,2.39
2018-09-13,87.5,69.979,57.0,23.889,29.486,5.597,10.5,19.708,27.05,23.64,20.15,194.167,6.542,3.998,200.708,3.208
2018-09-14,94.5,83.916,64.5,31.279,40.942,9.662,10.387,20.772,25.5,23.14,21.0,193.143,21.048,3.714,214.19,4.204
2018-09-15,97.0,89.75,81.5,24.417,30.75,6.333,6.719,13.74,23.1,21.852,20.3,192.292,18.083,3.854,210.375,3.479
2018-09-16,91.5,82.25,70.5,20.16,22.894,2.733,11.542,20.917,26.2,23.942,22.2,195.875,16.542,4.652,212.417,4.36
2018-09-17,97.5,79.958,54.0,15.634,17.099,1.466,15.521,25.636,31.0,25.704,21.55,194.348,13.739,3.938,208.087,3.833
2018-09-18,96.5,80.958,54.0,26.484,33.807,7.323,8.529,15.323,29.25,24.354,21.85,200.25,10.5,6.125,210.75,3.134
2018-09-19,94.0,64.562,37.0,18.642,22.463,3.821,7.64,13.046,28.15,23.677,20.2,192.0,8.458,3.595,200.458,2.625
2018-09-20,95.5,75.584,58.0,26.083,33.431,7.347,7.594,12.927,24.65,21.283,16.5,194.435,9.435,3.52,203.87,3.188
2018-09-21,97.0,95.583,91.5,17.06,21.408,4.348,1.925,5.634,20.25,18.527,16.65,191.043,8.609,1.0,199.652,2.837
2018-09-22,94.0,85.75,71.0,39.95,72.507,32.557,11.323,20.656,26.5,22.79,19.95,206.917,16.875,7.87,223.792,5.902
2018-09-23,89.5,70.417,46.0,15.971,18.303,2.332,8.698,14.833,28.75,25.427,23.1,193.304,5.174,5.021,198.478,3.479
2018-09-24,89.5,78.0,66.5,15.889,17.874,1.984,8.354,16.323,28.8,25.565,23.0,193.625,6.083,3.375,199.708,3.153
2018-09-25,93.0,89.792,82.5,22.033,28.259,6.226,7.604,15.998,25.4,22.256,19.8,196.833,5.958,4.46,202.792,3.539
2018-09-26,95.5,87.666,72.5,16.216,20.31,4.094,5.177,10.291,20.35,18.715,16.65,192.087,7.304,1.792,199.391,3.188
2018-09-27,95.0,89.521,84.0,20.555,28.833,8.278,5.396,9.427,18.1,17.012,15.75,195.292,10.375,1.312,205.667,3.604
2018-09-28,95.0,68.979,43.0,27.468,48.327,20.858,7.928,12.597,26.5,21.252,15.75,197.957,15.913,2.773,213.87,4.738
2018-09-29,94.5,86.562,69.0,28.469,41.907,13.438,11.146,17.646,21.4,19.973,18.25,204.043,15.043,3.312,219.087,4.5
2018-09-30,99.0,92.292,79.0,11.499,13.197,1.698,6.365,14.312,27.5,21.417,17.85,198.542,8.458,1.312,207.0,2.726
2018-10-01,90.5,57.104,33.5,15.986,23.31,7.325,10.985,20.616,32.5,27.158,23.3,191.083,5.958,1.5,197.042,2.895
2018-10-02,64.0,47.271,32.0,23.782,28.435,4.653,12.303,16.74,27.25,23.685,20.2,193.652,10.348,3.604,204.0,3.408
2018-10-03,83.5,71.354,63.0,27.869,33.791,5.922,13.304,21.865,23.8,21.969,20.2,196.083,14.583,4.666,210.667,3.688
2018-10-04,82.0,71.771,57.5,18.294,22.321,4.027,8.99,15.76,22.15,21.252,20.45,187.083,7.958,2.26,195.042,3.034
2018-10-05,97.0,89.125,73.5,20.716,25.256,4.54,10.055,16.508,20.75,19.544,18.55,194.714,10.238,1.204,204.952,3.496
2018-10-06,96.5,84.854,69.0,20.539,31.661,11.123,13.052,22.896,29.55,24.471,19.65,200.292,13.125,2.646,213.417,4.105
2018-10-07,82.5,61.312,42.0,9.111,11.208,2.097,9.093,16.718,33.7,28.679,25.1,191.083,8.875,2.604,199.958,2.542
2018-10-08,72.5,67.5,61.5,11.292,12.694,1.403,6.281,12.552,24.45,23.06,21.4,186.0,4.739,4.115,190.739,2.354
2018-10-09,79.5,69.52,53.0,20.736,25.139,4.403,9.062,15.156,27.5,23.206,20.25,188.958,6.917,3.438,195.875,2.625
2018-10-10,89.5,74.208,53.5,25.668,30.891,5.223,10.818,17.832,26.7,23.427,20.65,189.917,9.208,5.688,199.125,3.022
2018-10-11,93.0,86.166,79.0,31.921,43.633,11.712,19.364,31.021,24.8,22.965,21.35,195.652,17.739,4.342,213.391,4.334
2018-10-12,89.5,71.27,59.0,17.518,23.225,5.707,6.219,12.375,22.9,21.01,19.4,193.909,14.318,1.956,208.227,3.044
2018-10-13,69.0,59.062,50.0,12.569,15.153,2.583,6.406,9.562,19.15,18.388,17.25,190.042,10.875,1.833,200.917,2.5
2018-10-14,91.5,76.021,63.5,10.375,11.889,1.514,7.229,11.812,20.25,17.55,14.3,193.174,6.13,2.041,199.304,2.562
2018-10-15,79.0,72.042,57.5,24.063,31.524,7.461,9.677,14.897,21.05,19.206,18.0,195.792,8.333,4.875,204.125,3.432
2018-10-16,81.5,70.521,55.0,22.4,30.757,8.357,13.958,19.5,21.8,19.552,17.1,197.875,12.792,2.557,210.667,3.522
2018-10-17,86.0,68.792,50.5,18.408,23.867,5.459,12.04,17.493,23.3,19.333,16.8,193.0,9.87,2.494,202.87,3.042
2018-10-18,76.0,66.125,51.0,16.37,21.497,5.128,8.271,13.25,21.6,18.521,16.15,190.208,6.75,2.792,196.958,2.599
2018-10-19,78.0,69.75,63.0,19.241,24.013,4.772,8.64,13.782,20.35,17.842,15.6,192.273,9.909,1.85,202.182,3.064
2018-10-20,89.0,67.938,45.5,14.403,17.57,3.167,7.438,11.177,22.6,18.094,15.3,193.0,7.348,1.565,200.348,2.875
2018-10-21,61.0,46.438,29.5,9.458,10.486,1.028,6.417,9.281,22.7,18.538,15.35,189.875,4.0,2.208,193.875,2.188
2018-10-22,67.5,55.083,33.5,23.794,30.127,6.333,10.917,15.112,22.8,18.131,14.1,193.25,10.292,2.936,203.542,3.218
2018-10-23,85.0,74.542,63.5,22.449,27.997,5.548,11.99,17.469,16.9,15.975,14.45,193.478,9.913,1.542,203.391,3.208
2018-10-24,83.0,72.688,61.5,22.428,28.424,5.996,9.615,15.404,22.5,18.846,15.35,194.583,6.708,2.875,201.292,3.03
2018-10-25,69.0,56.208,36.0,24.361,28.472,4.111,15.718,23.156,23.35,19.433,16.65,195.292,4.5,4.417,199.792,3.25
2018-10-26,74.5,61.896,54.0,28.726,35.963,7.237,16.83,25.808,20.95,19.021,16.75,193.429,9.619,4.495,203.048,3.38
2018-10-27,97.5,81.021,64.5,27.125,40.75,13.625,12.688,22.375,24.8,20.346,16.9,199.0,18.417,2.125,217.417,5.375
2018-10-28,80.5,64.334,55.0,14.611,16.352,1.741,9.26,14.5,21.5,18.481,16.35,198.333,8.083,2.797,206.417,3.144
2018-10-29,83.5,63.125,40.0,30.793,43.04,12.248,13.51,19.594,22.9,18.642,14.0,195.826,15.609,3.16,211.435,4.729
2018-10-30,75.5,52.854,36.0,27.156,39.554,12.398,10.449,14.552,23.55,18.871,14.0,194.917,15.833,2.604,210.75,4.091
2018-10-31,51.0,42.146,32.5,20.269,27.22,6.951,5.746,8.633,20.55,16.879,14.45,192.083,10.083,2.021,202.167,3.458
2018-11-01,54.0,41.062,29.5,17.945,23.666,5.722,4.945,6.75,20.55,16.204,13.2,190.739,7.174,1.905,197.913,3.084
2018-11-02,63.0,49.875,36.5,25.651,32.019,6.369,7.915,10.389,19.35,16.135,12.3,191.455,9.591,3.826,201.045,2.953
2018-11-03,70.5,61.166,48.0,26.255,31.915,5.66,11.781,14.531,20.3,16.665,12.6,196.583,14.0,3.733,210.583,4.344
2018-11-04,88.0,72.875,58.5,21.49,24.67,3.181,24.146,28.562,16.9,16.046,14.95,199.0,13.913,1.815,212.913,4.75
2018-11-05,91.5,80.062,66.5,33.642,46.38,12.739,22.118,29.654,22.15,19.015,15.65,198.583,11.375,4.27,209.958,5.879
2018-11-06,97.0,91.0,77.5,30.889,52.194,21.306,14.656,21.292,21.15,18.765,17.55,201.042,18.125,2.708,219.167,5.688
2018-11-07,94.0,66.416,43.5,17.016,21.443,4.427,8.672,13.547,20.15,17.921,16.25,190.043,5.217,3.313,195.261,3.0
2018-11-08,86.0,66.25,54.0,17.542,21.056,3.514,12.448,18.166,21.1,17.898,14.8,192.208,6.542,1.666,198.75,3.458
2018-11-09,96.5,92.708,84.5,31.794,59.773,27.978,18.031,26.394,18.15,16.577,15.35,199.045,19.636,2.448,218.682,5.406
2018-11-10,96.5,75.812,51.0,20.935,30.618,9.683,15.115,21.51,23.45,19.354,16.7,197.087,14.826,2.318,211.913,4.166
2018-11-11,76.0,52.458,38.5,24.18,26.64,2.46,15.656,21.5,20.3,17.971,16.05,197.333,4.375,6.23,201.708,3.688
2018-11-12,78.5,70.583,62.5,34.785,47.177,12.391,25.093,32.642,19.5,17.133,15.05,205.875,18.417,3.396,224.292,5.5
2018-11-13,88.0,73.312,65.0,19.806,24.111,4.305,12.698,18.75,17.2,16.071,14.1,192.913,7.043,2.373,199.957,3.458
2018-11-14,73.0,51.312,37.0,15.998,19.423,3.425,7.0,10.299,17.5,14.956,13.0,190.875,5.167,2.604,196.042,2.458
2018-11-15,62.5,50.458,38.0,21.338,27.709,6.371,6.156,8.52,17.55,14.217,10.9,192.833,6.792,3.148,199.625,2.692
2018-11-16,73.0,60.48,43.5,39.768,58.567,18.799,14.196,17.873,18.2,14.556,10.65,202.65,22.95,5.159,225.6,4.392
2018-11-17,64.5,53.208,30.0,21.708,27.84,6.131,14.573,17.448,20.5,16.406,13.5,197.083,15.333,2.73,212.417,3.352
2018-11-18,68.0,63.938,57.5,13.097,14.958,1.861,7.687,11.323,16.95,14.871,12.65,195.083,7.667,3.188,202.75,3.0
2018-11-19,88.5,76.416,59.0,26.328,38.769,12.441,13.775,17.68,16.7,14.523,12.35,199.261,11.739,3.0,211.0,3.782
2018-11-20,75.0,57.48,46.0,21.32,27.708,6.389,6.364,9.416,14.85,12.792,10.9,192.5,5.583,3.854,198.083,2.754
2018-11-21,81.0,60.542,48.5,49.187,81.175,31.988,20.545,24.144,17.05,13.462,9.05,204.75,26.833,6.042,231.583,7.105
2018-11-22,88.5,65.542,51.5,33.043,47.538,14.495,19.434,21.923,14.8,12.677,10.15,201.045,18.5,2.036,219.545,5.25
2018-11-23,52.5,41.104,29.5,13.415,16.12,2.704,3.785,5.573,16.2,12.473,9.45,194.333,4.083,1.646,198.417,2.754
2018-11-24,59.5,51.021,44.0,17.323,21.798,4.474,5.433,6.972,12.8,10.8,9.2,192.875,3.917,1.503,196.792,2.904
2018-11-25,73.0,58.396,47.0,27.569,35.278,7.708,18.24,19.75,15.75,11.775,8.1,200.087,16.043,3.211,216.13,4.958
2018-11-26,74.5,60.73,46.5,33.531,49.788,16.257,14.852,17.564,17.4,13.917,9.35,202.458,15.083,3.964,217.542,4.998
2018-11-27,82.5,69.312,54.5,52.085,84.227,32.142,24.99,30.792,18.35,15.121,12.2,210.167,33.625,4.58,243.792,7.788
2018-11-28,81.5,64.958,52.5,46.657,68.15,21.493,34.343,38.68,18.5,15.633,11.55,209.739,31.261,4.557,241.0,6.709
2018-11-29,83.0,67.125,52.5,20.703,26.054,5.351,12.937,20.834,16.05,13.904,12.4,194.083,6.708,3.25,200.792,3.153
2018-11-30,68.0,48.334,31.0,28.57,36.695,8.125,12.166,16.583,17.8,13.89,10.6,196.696,10.652,3.24,207.348,3.792
2018-12-01,67.0,52.146,37.0,22.278,32.708,10.431,8.896,11.886,17.8,13.248,9.75,199.826,9.043,3.646,208.87,3.688
2018-12-02,73.5,51.688,41.5,14.028,16.167,2.139,11.156,14.864,12.75,11.335,9.85,195.25,5.792,1.584,201.042,3.042
2018-12-03,76.5,65.146,56.5,42.55,92.129,49.578,22.531,28.757,16.15,13.904,10.65,210.708,21.542,7.479,232.25,5.884
2018-12-04,91.5,72.042,60.0,30.053,54.284,24.231,23.009,33.574,23.8,18.852,13.8,202.087,23.261,3.61,225.348,5.018
2018-12-05,90.5,58.667,42.5,19.46,23.929,4.47,6.254,11.11,20.2,17.627,14.5,196.375,9.542,2.75,205.917,3.492
2018-12-06,91.0,81.688,60.0,22.375,31.958,9.583,9.406,13.125,14.15,11.346,9.5,202.708,12.833,1.584,215.542,3.625
2018-12-07,87.5,74.488,49.0,41.727,93.895,52.168,27.336,32.693,17.2,13.678,11.2,217.316,37.526,3.772,254.842,7.307
2018-12-08,74.0,57.875,42.0,19.236,25.542,6.306,5.781,8.219,12.35,10.64,9.5,195.458,10.708,2.542,206.167,3.354
2018-12-09,45.0,35.916,30.5,8.337,9.944,1.607,2.76,3.792,10.25,8.735,6.75,193.667,6.5,1.5,200.167,2.438
2018-12-10,47.0,41.771,36.5,21.936,29.376,7.44,7.409,8.402,9.2,7.235,5.95,195.783,9.783,1.802,205.565,3.2
2018-12-11,89.0,60.375,45.5,29.847,42.861,13.014,12.004,11.924,8.05,6.1,4.05,199.542,15.25,1.5,214.792,3.858
2018-12-12,91.0,73.229,44.0,19.942,31.337,11.396,5.764,6.609,11.25,7.742,3.9,199.75,8.625,1.792,208.375,3.479
