date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean,PM25_mean
2015-07-22,168.226,0.783,71.0,58.917,45.0,10.288,8.076,16.5,8.424,1.954,13.704,33.8,30.004,26.4,178.514,5.0
2015-07-23,169.604,1.13,89.0,72.792,57.0,13.084,12.972,22.528,9.556,1.562,16.528,32.1,28.496,25.6,182.688,4.917
2015-07-24,179.917,2.417,90.0,73.625,50.0,19.771,22.344,33.636,11.292,2.458,31.278,34.5,29.133,26.2,199.688,12.833
2015-07-25,187.086,3.458,94.0,72.042,54.0,30.654,27.947,32.876,4.929,3.604,53.194,34.8,30.217,25.4,217.74,24.75
2015-07-26,185.104,4.5,84.0,66.0,44.0,24.646,17.097,18.292,1.194,4.666,64.25,37.1,31.488,27.2,209.75,33.125
2015-07-27,181.417,2.333,85.0,64.458,44.0,16.708,20.29,23.557,3.267,4.584,48.778,36.8,31.221,25.9,198.125,25.792
2015-07-28,181.504,2.083,89.0,73.125,52.0,11.002,15.944,19.861,3.917,2.416,53.0,34.4,29.5,25.5,192.506,23.875
2015-07-29,179.396,2.0,84.0,67.875,54.0,12.334,14.361,16.445,2.084,2.456,45.264,33.7,29.838,26.3,191.73,22.708
2015-07-30,184.666,2.783,83.0,70.833,54.0,21.312,24.3,31.778,7.479,2.812,51.125,33.3,29.838,26.9,205.979,23.583
2015-07-31,188.728,2.875,90.0,65.792,42.0,25.14,23.375,34.522,11.147,2.958,57.931,36.5,31.217,26.0,213.868,30.458
2015-08-01,184.458,3.25,87.0,68.958,48.0,26.938,22.239,26.521,4.282,3.542,88.028,36.8,31.821,28.4,211.396,40.167
2015-08-02,185.396,2.667,86.0,66.083,51.0,21.75,16.958,19.361,2.403,3.334,61.555,36.0,31.046,27.8,207.146,32.292
2015-08-03,181.087,2.375,78.0,63.708,51.0,20.522,22.513,29.001,6.489,3.917,44.653,35.1,30.538,26.2,201.608,25.667
2015-08-04,181.046,2.304,83.0,65.292,51.0,22.136,23.531,36.959,13.428,3.011,48.232,35.9,31.296,28.0,203.182,25.773
2015-08-05,176.25,1.391,77.0,65.708,46.0,21.584,15.783,30.261,14.478,2.782,28.5,36.0,31.392,28.1,197.833,13.083
2015-08-06,180.312,1.391,77.0,63.5,50.0,26.27,21.972,31.111,9.139,2.812,25.569,36.8,31.55,27.8,206.584,11.875
2015-08-07,189.456,2.125,77.0,61.833,43.0,17.0,19.403,23.014,3.611,2.667,46.097,37.7,31.625,27.5,206.456,28.625
2015-08-08,177.75,1.042,85.0,73.333,59.0,5.333,7.972,8.847,0.875,1.833,32.0,31.5,27.662,24.9,183.083,14.375
2015-08-09,178.98,1.208,87.0,70.542,54.0,5.25,7.5,8.556,1.056,2.084,25.097,32.4,27.921,24.6,184.229,10.708
2015-08-10,176.788,1.333,89.0,78.875,56.0,9.439,12.07,19.389,7.319,1.875,25.708,32.7,28.021,25.6,186.226,10.333
2015-08-11,175.971,0.625,91.0,72.75,49.0,7.395,9.306,16.431,7.125,1.771,19.417,34.8,29.196,25.2,183.366,4.917
2015-08-12,177.334,1.13,86.0,70.708,54.0,10.229,12.101,15.363,3.261,1.978,23.444,33.2,28.988,26.1,187.562,10.0
2015-08-13,180.37,1.609,91.0,77.958,60.0,21.848,13.389,16.083,2.695,2.334,29.25,31.4,27.929,25.6,202.218,11.125
2015-08-14,178.375,1.25,95.0,84.833,65.0,5.646,7.625,8.778,1.153,1.479,24.194,31.4,26.212,24.2,184.02,8.708
2015-08-15,179.625,1.792,90.0,72.917,51.0,17.875,10.986,12.097,1.111,2.25,23.917,33.2,28.262,24.3,197.5,10.292
2015-08-16,178.29,1.458,93.0,78.375,62.0,4.972,6.347,7.097,0.75,1.916,24.333,30.7,27.621,25.2,183.261,9.875
2015-08-17,176.812,1.375,96.0,90.292,78.0,13.875,12.556,16.958,4.403,1.562,18.805,28.1,25.925,23.9,190.688,4.25
2015-08-18,176.542,1.792,84.0,73.125,59.0,17.646,20.083,31.056,10.972,1.958,17.986,32.7,29.088,26.8,194.188,7.25
2015-08-19,186.518,2.0,87.0,67.625,52.0,17.004,17.496,23.642,6.146,2.318,18.29,32.3,28.379,26.0,203.522,8.783
2015-08-20,191.875,1.826,93.0,84.667,75.0,14.354,18.736,25.292,6.555,1.812,25.069,27.5,25.717,24.4,206.229,11.25
2015-08-21,185.916,1.75,91.0,83.583,68.0,13.125,17.736,21.736,4.0,1.688,34.125,29.7,26.317,24.0,199.042,14.292
2015-08-22,181.876,1.875,93.0,75.0,58.0,26.338,18.417,30.806,12.389,2.396,32.417,33.6,29.167,25.3,208.214,15.0
2015-08-23,180.25,1.0,90.0,75.75,63.0,8.77,7.32,8.681,1.361,2.0,19.834,30.3,26.804,24.1,189.021,6.458
2015-08-24,182.25,1.0,80.0,67.292,52.0,6.48,10.694,13.903,3.209,1.812,13.458,28.5,24.679,21.7,188.729,4.042
2015-08-25,180.758,1.0,85.0,68.375,62.0,6.506,11.028,15.014,3.986,1.417,13.125,23.2,21.825,19.5,187.264,4.083
2015-08-26,183.062,1.292,97.0,95.5,90.0,12.458,18.42,27.174,8.754,1.086,13.18,21.7,19.692,17.9,195.521,4.042
2015-08-27,183.458,1.304,95.0,78.5,65.0,12.396,15.861,23.5,7.639,1.479,12.278,27.3,23.729,20.5,195.854,5.958
2015-08-28,182.892,1.125,94.0,80.458,72.0,8.87,13.014,17.417,4.403,1.438,13.819,23.0,21.942,19.5,191.761,3.958
2015-08-29,183.25,1.667,96.0,93.083,88.0,11.083,14.653,20.111,5.458,1.146,15.653,21.1,20.025,19.1,194.333,6.792
2015-08-30,184.958,1.792,96.0,91.917,85.0,9.875,11.097,13.014,1.917,1.292,12.139,21.9,21.108,20.3,194.834,4.458
2015-08-31,186.2,1.739,95.0,88.333,77.0,16.123,17.41,26.031,8.62,1.666,16.705,24.3,22.312,20.6,202.322,8.0
2015-09-01,188.625,3.125,95.0,88.375,76.0,27.188,26.403,38.056,11.653,2.646,27.292,27.1,24.1,21.5,215.812,13.417
2015-09-02,177.959,1.583,90.0,75.333,60.0,15.416,14.218,22.246,8.029,1.739,18.667,32.4,27.938,25.5,193.375,7.375
2015-09-03,184.804,1.739,86.0,72.292,61.0,15.892,18.208,22.347,4.139,2.0,20.778,28.4,26.171,24.2,200.696,9.625
2015-09-04,186.604,2.708,92.0,75.25,51.0,25.771,28.042,37.333,9.292,2.562,26.569,30.7,26.492,23.2,212.375,16.042
2015-09-05,190.188,2.375,85.0,68.708,53.0,14.084,14.694,18.93,4.236,2.521,23.931,28.9,25.338,23.2,204.27,12.75
2015-09-06,188.63,2.5,97.0,83.917,68.0,11.804,10.222,11.139,0.917,1.958,31.166,26.2,23.962,22.5,200.435,17.708
2015-09-07,181.312,1.708,96.0,91.792,87.0,12.417,18.5,25.042,6.542,1.438,15.583,23.9,22.8,20.9,193.729,3.75
2015-09-08,184.834,1.792,97.0,95.25,93.0,15.729,18.847,25.695,6.847,1.125,10.125,20.7,19.771,18.7,200.562,2.417
2015-09-09,181.718,1.625,98.0,95.792,87.0,16.173,17.623,26.493,8.87,1.261,15.819,25.0,22.525,18.7,197.891,6.458
2015-09-10,180.084,2.304,98.0,92.75,82.0,22.083,27.347,39.847,12.5,1.396,13.222,23.6,22.071,21.0,202.166,5.125
2015-09-11,182.5,1.583,93.0,74.667,52.0,21.958,18.014,28.986,10.972,2.167,15.375,29.6,24.496,20.2,204.458,6.708
2015-09-12,188.414,2.333,88.0,70.375,53.0,25.934,20.819,35.125,14.306,2.812,21.361,30.1,25.467,21.2,214.348,10.542
2015-09-13,184.708,1.958,89.0,71.875,62.0,18.458,11.375,13.792,2.417,1.916,23.931,27.8,25.167,22.9,203.167,13.667
2015-09-14,188.562,1.417,91.0,67.958,48.0,9.188,14.166,17.945,3.778,1.979,13.944,26.7,23.146,20.2,197.75,5.167
2015-09-15,188.512,1.478,81.0,68.75,55.0,13.144,17.034,23.849,6.816,1.956,17.606,25.9,22.325,19.1,201.657,8.773
2015-09-16,187.604,1.458,88.0,71.5,55.0,10.667,16.406,21.304,4.898,1.63,18.792,24.3,21.562,19.0,198.271,7.875
2015-09-17,182.75,1.478,97.0,94.167,88.0,8.562,18.889,24.375,5.486,1.166,10.653,18.8,18.042,16.5,191.312,2.167
2015-09-18,187.341,2.583,96.0,90.958,82.0,20.29,27.611,43.305,15.695,1.458,20.361,23.1,20.529,18.1,207.631,10.417
2015-09-19,186.666,2.167,92.0,71.25,52.0,16.854,17.417,26.278,8.861,1.916,25.361,29.4,24.604,21.1,203.521,13.0
2015-09-20,182.0,1.042,78.0,61.25,46.0,6.562,7.278,8.167,0.889,1.542,12.486,28.2,23.446,20.2,188.562,3.375
2015-09-21,187.204,1.833,88.0,69.542,46.0,9.867,11.709,14.278,2.569,2.062,20.861,27.4,22.746,18.8,197.072,8.583
2015-09-22,185.583,1.958,90.0,61.625,35.0,10.52,11.458,13.625,2.167,2.146,21.25,29.2,23.388,19.4,196.104,10.375
2015-09-23,191.146,2.75,78.0,60.208,35.0,17.146,14.652,18.087,3.435,2.0,22.958,27.7,22.958,18.9,208.292,15.75
2015-09-24,189.848,2.826,89.0,82.0,71.0,13.434,21.403,28.847,7.445,1.771,34.875,22.9,20.392,17.9,203.283,18.125
2015-09-25,180.792,2.042,96.0,94.5,92.0,9.75,17.514,22.264,4.75,1.042,18.319,19.0,17.658,16.1,190.542,7.75
2015-09-26,180.271,1.667,96.0,84.75,70.0,10.771,14.889,19.903,5.014,1.25,12.514,24.1,20.917,17.4,191.042,5.417
2015-09-27,182.718,1.917,93.0,83.708,64.0,12.065,11.236,12.542,1.306,1.396,17.847,24.7,22.158,20.5,194.782,7.917
2015-09-28,185.584,2.875,88.0,67.833,48.0,19.584,25.555,37.556,12.0,2.854,21.708,28.9,24.229,20.6,205.166,13.542
2015-09-29,183.521,1.542,62.0,44.833,29.0,8.062,20.226,28.096,7.869,1.458,15.861,28.3,23.15,19.8,191.584,7.542
2015-09-30,181.0,1.435,68.0,44.458,27.0,9.348,19.895,28.635,8.74,1.698,12.145,25.2,21.304,17.5,190.348,4.273
2015-10-01,191.312,2.478,96.0,75.917,56.0,23.354,26.194,44.917,18.722,2.062,22.18,23.1,19.342,15.0,214.666,10.583
2015-10-02,185.0,1.958,97.0,67.292,40.0,12.542,16.264,24.639,8.375,1.708,18.194,28.6,23.717,18.9,197.542,6.292
2015-10-03,193.454,3.333,87.0,65.625,49.0,25.87,25.167,32.514,7.347,2.792,25.986,27.7,22.542,18.2,219.324,13.667
2015-10-04,190.166,2.25,89.0,65.167,45.0,14.229,11.236,13.458,2.222,1.812,23.403,26.7,20.958,17.5,204.396,11.458
2015-10-05,187.73,1.167,66.0,52.292,46.0,10.208,14.014,17.333,3.319,1.75,13.639,20.5,17.992,16.4,197.938,4.208
2015-10-06,190.038,1.583,78.0,63.208,42.0,17.115,16.306,24.444,8.139,1.896,17.264,22.2,17.662,14.1,207.153,7.708
2015-10-07,186.958,1.174,76.0,53.75,31.0,10.334,13.232,17.855,4.623,1.218,11.806,22.4,17.462,13.5,197.292,4.5
2015-10-08,184.13,1.391,60.0,40.792,29.0,9.868,16.125,22.389,6.264,1.792,13.694,24.5,19.429,14.2,193.998,7.458
2015-10-09,188.003,2.25,77.0,47.875,30.0,17.098,23.028,31.5,8.472,2.5,24.819,25.8,21.017,15.4,205.102,17.125
2015-10-10,196.938,4.125,85.0,71.042,59.0,39.729,34.75,50.139,15.389,2.958,39.556,20.8,18.575,14.3,236.667,23.875
2015-10-11,192.77,3.958,96.0,87.958,80.0,26.375,18.708,22.528,3.819,1.479,55.347,20.2,18.4,16.8,219.146,27.583
2015-10-12,193.5,3.708,94.0,70.5,45.0,24.159,19.236,25.278,6.042,1.896,37.417,24.1,19.329,15.4,217.659,19.25
2015-10-13,192.417,2.958,87.0,56.292,40.0,23.062,24.792,41.028,16.236,2.084,20.847,24.7,19.504,14.9,215.479,11.083
2015-10-14,188.229,2.217,65.0,50.333,33.0,21.062,26.377,36.594,10.217,2.26,15.195,23.5,18.796,14.5,209.292,7.375
2015-10-15,188.196,2.043,80.0,63.042,47.0,17.5,20.153,27.417,7.264,2.0,21.306,23.1,18.312,13.1,205.696,11.042
2015-10-16,187.044,2.304,95.0,88.958,82.0,18.796,24.102,33.012,8.91,1.356,28.165,17.2,15.725,15.1,205.84,14.318
2015-10-17,186.708,1.958,95.0,86.625,74.0,13.271,15.333,19.639,4.305,1.292,22.68,20.9,17.796,15.7,199.979,12.333
2015-10-18,188.25,2.042,91.0,74.042,52.0,15.958,13.083,15.903,2.82,1.75,24.403,24.1,19.571,16.9,204.208,12.208
2015-10-19,189.0,2.625,91.0,70.292,44.0,19.684,21.056,32.32,11.264,1.708,30.153,24.4,18.971,14.5,208.684,17.0
2015-10-20,190.312,3.708,88.0,70.542,47.0,37.396,35.097,51.431,16.333,2.812,44.847,24.3,19.446,15.8,227.708,25.375
2015-10-21,189.375,2.609,88.0,70.5,45.0,23.208,23.435,35.826,12.391,1.826,31.014,20.2,17.242,15.2,212.583,15.458
2015-10-22,190.102,3.043,87.0,72.583,58.0,27.072,23.903,49.806,25.903,1.896,28.597,22.0,17.2,13.5,217.174,15.208
2015-10-23,186.688,2.25,77.0,70.458,60.0,13.792,19.306,25.18,5.875,2.146,20.333,20.1,17.746,15.5,200.479,10.417
2015-10-24,192.02,3.833,84.0,68.25,52.0,32.312,27.528,37.472,9.945,2.292,40.042,24.2,19.583,15.7,224.333,27.208
2015-10-25,183.978,1.167,48.0,36.0,27.0,7.826,5.444,6.861,1.417,1.271,13.75,19.7,16.058,13.2,191.804,4.417
2015-10-26,187.812,2.625,71.0,45.167,29.0,21.396,27.722,40.694,12.972,1.958,17.778,20.6,15.65,10.5,209.208,10.208
2015-10-27,193.194,2.917,81.0,64.833,45.0,33.528,26.889,53.792,26.903,2.708,27.361,25.2,18.421,11.1,226.722,17.167
2015-10-28,185.402,2.522,83.0,63.292,45.0,15.231,22.129,33.42,11.291,2.468,27.481,26.5,20.721,16.1,200.634,17.818
2015-10-29,186.542,2.217,80.0,68.958,59.0,14.896,18.708,23.708,5.0,1.729,18.833,19.1,17.046,15.1,201.438,7.375
2015-10-30,191.75,3.417,79.0,60.083,42.0,29.354,32.57,50.0,17.431,2.5,25.958,21.5,17.429,14.6,221.104,15.083
2015-10-31,186.724,2.083,68.0,62.208,58.0,12.308,19.333,25.667,6.333,1.5,14.292,15.5,14.058,12.8,199.032,5.375
2015-11-01,189.646,2.833,82.0,59.25,39.0,18.021,15.944,19.333,3.389,1.646,19.139,17.1,13.442,8.7,207.666,10.292
2015-11-02,190.875,3.833,94.0,87.833,66.0,27.27,32.25,54.847,22.597,1.417,29.736,14.4,12.388,9.5,218.146,14.417
2015-11-03,187.5,2.583,95.0,65.875,37.0,19.72,20.727,29.922,9.194,1.521,19.167,21.9,16.125,12.2,207.22,6.875
2015-11-04,190.73,2.958,80.0,63.25,44.0,28.646,30.797,59.217,28.42,2.0,17.097,20.1,14.596,8.9,219.375,7.208
2015-11-05,195.312,4.957,83.0,68.75,50.0,48.938,36.181,72.069,35.889,2.188,27.25,21.6,15.129,9.6,244.25,13.875
2015-11-06,189.108,3.25,80.0,65.958,42.0,27.943,29.25,47.764,18.514,2.312,26.597,22.3,16.179,10.7,217.052,16.125
2015-11-07,190.021,3.083,86.0,75.542,63.0,24.333,22.431,38.93,16.5,1.958,33.486,19.8,16.087,12.8,214.354,20.25
2015-11-08,189.812,3.333,95.0,89.5,80.0,19.25,16.903,20.806,3.903,1.416,35.403,15.5,14.854,14.3,209.062,19.083
2015-11-09,191.952,4.458,95.0,88.375,78.0,36.991,27.778,60.625,32.847,1.583,41.097,19.8,17.054,14.3,228.944,17.542
2015-11-10,188.48,3.0,96.0,88.917,79.0,22.312,23.889,43.764,19.875,1.458,18.556,18.3,16.692,15.1,210.792,6.458
2015-11-11,188.692,2.174,79.0,60.583,45.0,15.127,20.667,29.879,9.212,1.602,9.594,18.0,14.775,12.7,203.818,4.043
2015-11-12,187.332,1.696,70.0,62.792,53.0,10.714,18.68,24.583,5.903,1.771,10.728,16.0,13.196,11.4,198.046,4.417
2015-11-13,191.73,1.958,88.0,70.417,58.0,14.396,20.139,30.542,10.403,0.896,14.556,15.9,12.646,9.5,206.125,7.708
2015-11-14,190.83,2.208,96.0,91.125,85.0,17.797,20.806,32.472,11.667,0.448,18.57,13.5,12.725,11.7,208.626,8.208
2015-11-15,191.729,2.625,96.0,84.125,60.0,31.75,19.597,25.445,5.847,0.334,12.167,21.0,16.358,13.6,223.48,7.042
2015-11-16,189.48,2.167,86.0,71.333,59.0,20.542,19.903,31.917,12.014,1.104,10.736,21.6,17.429,12.4,210.021,6.583
2015-11-17,191.506,3.042,92.0,79.208,50.0,31.816,30.486,50.014,19.528,0.875,31.403,23.8,18.504,15.8,223.322,16.625
2015-11-18,192.021,3.0,95.0,88.417,73.0,23.729,20.753,43.145,22.391,0.57,30.042,19.9,16.692,14.2,215.75,13.708
2015-11-19,186.25,1.783,94.0,73.75,58.0,8.75,13.375,18.167,4.792,0.208,6.611,18.2,14.442,12.2,195.0,2.208
2015-11-20,189.193,2.833,85.0,77.208,71.0,22.068,31.167,54.708,23.542,1.0,21.236,14.5,13.454,11.6,211.262,12.375
2015-11-21,191.479,3.333,90.0,67.5,46.0,24.708,21.125,50.222,29.097,0.938,19.819,20.9,15.062,9.9,216.188,11.833
2015-11-22,191.792,2.917,80.0,69.458,60.0,13.042,14.111,16.889,2.778,1.0,25.375,14.5,12.854,11.4,204.834,16.958
2015-11-23,192.574,3.125,95.0,86.5,74.0,19.772,17.5,23.944,6.444,0.416,34.847,12.6,11.733,10.8,212.347,18.292
2015-11-24,191.021,2.958,95.0,73.042,48.0,18.062,24.333,45.861,21.528,0.75,17.917,18.9,13.992,10.5,209.084,9.958
2015-11-25,183.48,1.833,90.0,72.208,56.0,8.896,18.015,24.927,6.913,0.509,9.195,10.7,8.504,5.1,192.375,2.208
2015-11-26,184.842,2.696,92.0,87.0,82.0,18.547,25.306,44.292,18.986,0.292,9.917,10.7,8.45,5.6,203.39,5.083
2015-11-27,189.556,4.087,95.0,59.458,23.0,27.498,28.253,83.482,55.229,0.782,15.232,15.4,10.046,6.4,217.053,10.227
2015-11-28,200.696,6.958,79.0,54.958,28.0,44.0,35.583,97.931,62.347,1.47,18.195,16.2,9.629,3.5,244.696,11.042
2015-11-29,195.167,2.75,79.0,62.417,38.0,13.75,16.014,22.042,6.028,0.916,12.25,14.7,9.871,4.8,208.917,5.417
2015-11-30,195.833,3.792,82.0,67.708,54.0,20.292,28.361,59.417,31.056,0.98,21.514,14.2,9.971,6.8,216.125,12.833
2015-12-01,195.75,4.167,84.0,62.0,39.0,22.0,26.5,63.181,36.68,0.98,18.472,16.5,10.938,5.4,217.75,12.333
2015-12-02,197.792,3.625,90.0,69.958,57.0,28.917,33.13,64.159,31.029,0.998,28.972,10.8,8.883,6.9,226.708,17.375
2015-12-03,204.261,6.087,90.0,79.542,51.0,54.826,37.445,105.264,67.82,1.229,42.722,12.7,10.725,9.2,259.087,21.083
2015-12-04,192.5,3.333,60.0,41.125,20.0,14.75,24.528,40.681,16.153,1.0,9.819,15.5,10.942,6.6,207.25,5.167
2015-12-05,204.826,7.708,75.0,55.917,29.0,54.913,41.347,125.458,84.111,1.708,17.792,16.3,9.896,3.9,259.739,11.75
2015-12-06,194.25,2.792,59.0,46.208,34.0,15.0,19.736,26.68,6.944,0.854,12.153,13.4,10.592,8.0,209.25,7.208
2015-12-07,195.375,2.542,73.0,54.667,37.0,15.625,23.792,35.903,12.111,1.042,14.778,12.7,8.708,5.3,211.0,8.125
2015-12-08,192.09,3.478,75.0,63.708,46.0,30.75,30.424,56.858,26.433,1.902,19.888,12.0,7.371,4.1,222.84,15.81
2015-12-09,197.792,5.875,83.0,64.125,40.0,50.479,39.043,109.507,70.464,2.508,28.833,12.4,7.421,2.4,248.271,19.25
2015-12-10,197.729,5.609,90.0,65.792,51.0,47.188,45.222,99.458,54.236,2.729,52.847,12.5,8.412,3.6,244.917,34.75
2015-12-11,191.176,3.292,98.0,75.083,49.0,24.42,27.25,55.653,28.403,2.188,23.389,23.3,13.196,7.0,215.596,12.75
2015-12-12,194.876,3.083,71.0,56.542,46.0,11.246,17.444,20.667,3.222,2.275,11.209,15.2,12.562,10.2,206.122,5.625
2015-12-13,198.834,4.0,91.0,79.958,69.0,18.708,20.25,24.222,3.972,1.979,25.264,10.8,10.071,8.9,217.542,15.917
2015-12-14,195.738,3.0,91.0,75.417,63.0,14.547,23.194,37.417,14.222,2.208,20.278,13.4,11.538,10.4,210.286,12.375
2015-12-15,198.062,4.708,81.0,71.667,60.0,36.625,33.042,72.875,39.833,2.166,25.264,13.8,11.483,9.8,234.688,16.75
2015-12-16,197.292,5.167,89.0,75.125,57.0,42.875,31.768,85.899,54.13,2.652,33.125,17.5,12.708,7.7,240.166,20.167
2015-12-17,193.422,2.522,60.0,48.0,36.0,13.458,27.681,46.264,18.583,1.604,8.153,12.3,9.921,6.0,206.88,2.5
2015-12-18,195.958,2.625,57.0,46.083,34.0,15.729,26.736,46.014,19.278,1.229,8.139,11.9,7.608,3.9,211.688,4.708
2015-12-19,195.554,2.375,70.0,48.583,32.0,15.842,21.806,46.569,24.764,0.733,9.111,11.7,6.725,2.4,211.396,4.792
2015-12-20,198.121,3.583,64.0,49.792,32.0,25.538,24.82,33.264,8.445,1.875,17.361,11.4,6.883,1.2,223.659,13.583
2015-12-21,200.75,5.708,67.0,57.25,45.0,41.792,40.611,95.583,54.972,1.875,41.792,11.5,7.975,5.0,242.542,30.167
2015-12-22,191.923,2.304,66.0,45.958,35.0,15.121,27.019,41.472,14.452,1.036,12.13,15.2,10.8,7.2,207.044,8.682
2015-12-23,197.625,4.0,89.0,66.583,52.0,25.27,32.319,50.609,18.29,1.102,37.361,7.4,6.075,3.9,222.896,29.292
2015-12-24,192.479,3.174,90.0,79.792,62.0,19.511,24.986,41.82,16.833,0.688,22.819,15.5,10.233,5.4,211.99,16.542
2015-12-25,194.511,3.0,89.0,60.958,34.0,16.91,25.208,43.708,18.5,0.812,14.847,15.3,10.625,6.2,211.42,6.542
2015-12-26,200.498,4.625,72.0,52.25,39.0,31.278,31.014,51.194,20.18,1.324,12.5,12.8,8.217,5.1,231.776,7.042
2015-12-27,199.82,4.0,76.0,47.083,33.0,26.128,16.597,37.542,20.945,0.604,10.792,10.5,6.688,3.6,225.948,4.125
2015-12-28,199.206,5.333,63.0,41.542,28.0,37.082,28.639,72.931,44.292,0.938,12.528,10.4,5.7,2.3,236.289,7.667
2015-12-29,198.646,3.708,65.0,45.458,27.0,22.23,25.445,51.028,25.583,1.0,11.181,11.6,5.512,0.9,220.875,7.333
2015-12-30,196.636,2.913,60.0,46.792,31.0,13.944,20.304,27.623,7.319,0.953,12.236,11.8,6.204,2.0,210.581,7.875
2015-12-31,197.812,3.348,81.0,63.292,50.0,19.155,19.542,27.264,7.722,0.854,17.639,10.7,6.45,2.7,216.968,9.875
2016-01-01,204.583,4.708,77.0,56.292,31.0,31.208,22.181,31.931,9.75,1.334,17.014,14.4,7.2,1.2,235.792,12.208
2016-01-02,204.375,5.542,72.0,60.25,41.0,43.917,25.93,45.542,19.611,1.146,15.903,12.7,6.946,3.0,248.292,10.625
2016-01-03,203.458,4.25,79.0,53.917,34.0,22.917,16.419,26.518,10.099,1.479,13.833,13.8,7.496,2.3,226.375,10.833
2016-01-04,200.958,3.875,64.0,47.208,38.0,16.542,19.566,26.882,7.317,1.542,17.681,14.7,8.046,3.0,217.5,12.958
2016-01-05,194.955,2.095,48.0,39.167,32.0,4.864,11.672,16.437,4.765,1.266,8.404,10.1,6.4,3.0,199.818,6.818
2016-01-06,199.875,3.917,58.0,44.667,30.0,27.625,25.917,48.778,22.861,1.0,10.903,8.6,4.375,1.1,227.5,7.292
2016-01-07,203.739,6.417,70.0,54.583,39.0,52.87,38.236,91.139,52.903,1.908,24.764,8.9,3.6,-1.5,256.609,18.167
2016-01-08,203.417,4.375,91.0,72.5,53.0,27.167,22.875,36.083,13.208,1.396,30.653,5.9,2.929,-0.3,230.583,22.25
2016-01-09,194.917,2.625,89.0,76.708,57.0,12.583,15.25,21.403,6.153,0.854,5.792,10.6,7.279,3.6,207.5,3.5
2016-01-10,200.208,4.25,73.0,51.708,33.0,25.958,28.879,56.203,27.323,1.834,10.681,12.6,8.729,5.7,226.167,8.375
2016-01-11,196.5,2.667,55.0,41.667,29.0,15.167,23.639,34.375,10.736,1.416,7.139,11.0,7.225,3.8,211.667,4.458
2016-01-12,204.625,5.783,71.0,46.583,25.0,46.083,41.564,111.08,69.516,1.731,12.347,11.9,5.775,0.2,250.708,9.542
2016-01-13,208.0,6.542,76.0,55.625,33.0,50.0,42.819,123.917,81.097,1.834,16.819,11.1,5.279,0.6,258.0,11.833
2016-01-14,200.087,3.875,79.0,54.542,34.0,23.826,23.903,55.111,31.208,1.4,10.639,6.6,1.804,-1.3,223.913,7.083
2016-01-15,197.0,2.5,69.0,47.125,34.0,10.417,13.181,18.292,5.111,1.479,9.583,4.8,0.733,-1.8,207.417,6.167
2016-01-16,199.208,3.792,71.0,50.417,23.0,21.083,27.111,74.722,47.611,2.604,8.972,8.0,2.467,-3.3,220.292,6.125
2016-01-17,194.13,2.696,69.0,54.0,33.0,17.652,25.129,41.635,16.506,1.735,7.233,10.7,5.479,2.1,211.783,5.636
2016-01-18,200.5,4.833,70.0,55.958,37.0,36.125,35.333,76.153,40.819,2.118,16.919,10.2,5.188,0.3,236.625,9.917
2016-01-19,195.5,3.435,61.0,47.583,31.0,20.458,29.21,50.583,21.374,1.688,14.334,11.3,5.633,2.0,215.958,11.875
2016-01-20,199.375,4.0,80.0,64.542,54.0,26.25,35.097,54.305,19.208,1.666,28.417,3.2,2.129,1.2,225.625,23.75
2016-01-21,195.522,3.208,77.0,51.417,28.0,13.304,19.153,25.167,6.014,1.418,12.722,10.4,5.733,2.3,208.826,9.417
2016-01-22,198.917,4.208,66.0,46.667,31.0,23.375,23.042,30.889,7.847,1.688,19.611,12.0,5.8,0.0,222.292,16.792
2016-01-23,194.833,3.25,45.0,34.458,23.0,8.333,16.264,23.07,6.806,3.021,6.778,6.8,3.75,0.3,203.167,4.333
2016-01-24,194.167,2.417,52.0,36.583,18.0,11.958,25.473,48.795,23.322,1.938,8.07,7.2,2.179,-1.6,206.125,5.333
2016-01-25,193.833,3.042,55.0,39.5,23.0,19.542,27.847,57.694,29.847,1.946,7.639,9.0,3.217,-2.4,213.375,6.125
2016-01-26,198.583,5.087,62.0,42.833,23.0,31.583,39.203,91.651,52.447,2.334,13.944,10.8,4.629,-2.0,230.167,10.792
2016-01-27,200.292,4.958,64.0,50.125,35.0,39.208,41.028,93.18,52.153,2.146,20.375,16.4,7.196,0.9,239.5,14.833
2016-01-28,198.087,4.25,65.0,48.208,30.0,25.304,32.333,53.528,21.194,1.587,14.139,13.4,8.058,2.9,223.391,9.625
2016-01-29,197.125,3.0,79.0,61.208,46.0,16.75,18.931,24.514,5.584,1.542,19.792,12.1,7.75,3.5,213.875,12.583
2016-01-30,198.625,3.75,77.0,54.708,36.0,21.167,26.472,46.958,20.486,1.479,23.361,17.5,10.75,6.3,219.792,15.708
2016-01-31,194.333,2.25,51.0,36.0,25.0,8.0,17.568,25.812,8.244,1.188,7.291,9.9,5.833,2.7,202.333,3.458
2016-02-01,195.091,3.043,51.0,41.0,34.0,17.955,28.029,47.203,19.174,1.368,12.464,10.1,5.804,1.8,213.045,9.864
