date,HUM_max,HUM_mean,HUM_min,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,NO2_mean,NOX_mean,NO_mean,PM25_mean
2018-01-31,85.0,71.083,53.0,1.667,20.896,8.1,5.212,1.5,21.125,25.167,4.042,15.667
2018-02-01,60.0,47.708,34.0,0.083,6.271,8.4,4.6,1.4,3.083,3.208,0.125,2.333
2018-02-02,76.0,59.167,38.0,0.958,11.646,12.6,5.758,-1.0,9.0,9.708,0.708,7.917
2018-02-03,85.0,68.042,47.0,2.667,27.479,12.3,6.946,1.0,15.708,17.833,2.125,21.083
2018-02-04,89.0,61.083,39.0,0.913,19.461,15.9,10.208,6.6,7.0,7.048,0.048,13.217
2018-02-05,75.0,49.792,31.0,1.292,19.792,14.1,7.829,3.0,8.625,9.625,1.0,13.208
2018-02-06,85.0,76.5,65.0,1.75,28.75,10.3,6.946,3.4,27.25,40.375,13.125,20.333
2018-02-07,88.0,72.0,61.0,1.958,25.334,14.2,9.362,3.0,18.083,30.667,12.583,16.5
2018-02-08,57.0,46.667,35.0,0.75,5.98,10.0,6.942,2.2,2.958,3.042,0.083,4.167
2018-02-09,62.0,51.417,41.0,2.167,11.75,7.1,4.442,1.3,11.625,12.792,1.167,7.917
2018-02-10,48.0,39.375,28.0,0.875,5.458,8.6,5.038,2.8,1.75,1.75,0.0,4.417
2018-02-11,69.0,51.25,40.0,2.696,11.916,8.3,5.383,2.7,9.913,10.826,0.913,7.292
2018-02-12,69.0,53.042,42.0,0.208,4.958,9.5,6.704,4.9,3.875,4.125,0.25,2.542
2018-02-13,65.0,53.667,37.0,0.958,12.604,12.0,7.154,3.7,5.458,5.75,0.292,8.958
2018-02-14,73.0,47.083,30.0,0.875,7.5,8.0,4.767,1.5,4.955,5.091,0.136,8.667
2018-02-15,73.0,55.125,38.0,1.875,12.979,7.5,3.4,-2.5,14.75,16.458,1.708,9.875
2018-02-16,61.0,54.375,49.0,2.042,15.084,11.4,7.004,4.1,15.292,16.417,1.125,12.917
2018-02-17,54.0,42.625,31.0,0.958,17.25,11.1,6.675,3.0,3.5,3.5,0.0,13.708
2018-02-18,75.0,55.333,35.0,1.174,16.729,13.3,7.075,1.7,9.739,10.565,0.826,13.0
2018-02-19,91.0,81.542,68.0,0.792,28.875,9.4,7.717,5.1,23.417,31.083,7.667,18.208
2018-02-20,90.0,74.042,54.0,1.167,15.104,14.9,11.021,8.4,13.875,15.125,1.25,6.667
2018-02-21,60.0,49.792,36.0,0.792,12.292,13.3,8.871,5.9,5.0,5.0,0.0,9.0
2018-02-22,75.0,57.958,34.0,2.208,17.792,14.2,8.133,2.3,15.25,16.833,1.583,14.458
2018-02-23,67.0,41.417,25.0,2.25,16.438,15.1,9.854,5.6,6.5,6.625,0.125,13.5
2018-02-24,74.0,50.708,37.0,2.792,21.104,12.9,8.308,2.8,11.917,13.042,1.125,16.625
2018-02-25,84.0,53.875,30.0,2.609,23.208,18.9,12.392,7.1,12.739,14.87,2.13,17.75
2018-02-26,58.0,40.583,21.0,1.75,19.896,15.7,10.746,6.2,6.542,6.75,0.208,16.125
2018-02-27,65.0,47.167,33.0,3.125,19.229,14.5,8.65,3.0,19.042,20.875,1.833,12.25
2018-02-28,88.0,78.208,63.0,1.0,25.688,11.1,9.392,7.8,22.083,25.292,3.208,17.208
2018-03-01,67.0,52.292,37.0,0.958,18.646,15.6,10.975,7.8,6.167,6.417,0.25,13.542
2018-03-02,60.0,40.542,19.0,1.125,23.354,16.7,10.275,5.5,7.792,8.125,0.333,18.833
2018-03-03,87.0,72.667,57.0,1.583,31.584,10.4,8.792,7.1,17.375,19.458,2.083,20.042
2018-03-04,89.0,78.208,63.0,0.783,17.252,14.9,10.25,8.2,11.045,12.545,1.5,9.913
2018-03-05,70.0,48.583,26.0,0.667,19.521,17.7,11.467,7.5,6.792,7.167,0.375,16.875
2018-03-06,86.0,74.417,59.0,1.125,27.417,14.9,11.379,7.0,16.708,19.375,2.667,19.625
2018-03-07,86.0,63.708,46.0,0.708,15.75,16.2,10.892,7.0,7.458,7.708,0.25,10.875
2018-03-08,63.0,45.625,29.0,0.375,7.25,14.0,8.367,3.4,4.083,4.125,0.042,7.125
2018-03-09,80.0,63.458,40.0,2.25,12.27,13.2,7.638,-0.4,11.042,13.583,2.542,10.667
2018-03-10,90.0,84.625,80.0,0.292,21.062,11.5,9.117,5.0,10.458,13.458,3.0,13.0
2018-03-11,89.0,72.333,52.0,0.087,5.5,15.2,11.538,9.2,6.318,6.727,0.409,5.5
2018-03-12,89.0,64.333,43.0,0.833,13.688,16.2,10.512,4.1,9.0,9.875,0.875,10.625
2018-03-13,83.0,57.875,39.0,0.875,11.292,13.6,7.867,4.4,4.0,4.208,0.208,8.583
2018-03-14,68.0,49.875,35.0,1.375,11.354,11.8,7.4,3.7,5.25,5.458,0.208,8.292
2018-03-15,83.0,62.958,37.0,2.458,17.812,12.9,6.883,-0.1,11.792,15.167,3.375,14.875
2018-03-16,83.0,62.583,48.0,1.167,17.354,12.8,8.021,2.7,9.625,11.208,1.583,12.667
2018-03-17,79.0,61.125,37.0,1.417,9.938,11.2,6.683,1.7,8.0,9.667,1.667,8.208
2018-03-18,74.0,53.542,30.0,1.391,10.125,13.0,7.304,-0.3,12.217,14.565,2.348,10.167
2018-03-19,86.0,73.292,54.0,1.542,22.438,12.8,8.879,6.1,21.708,26.5,4.792,13.375
2018-03-20,93.0,66.125,37.0,2.417,21.75,18.8,11.788,4.1,13.292,17.083,3.792,15.0
2018-03-21,88.0,76.75,66.0,1.208,16.166,19.6,15.867,12.2,7.417,7.708,0.292,9.333
2018-03-22,88.0,55.542,43.0,1.042,23.334,17.1,12.888,7.0,6.792,7.208,0.417,17.458
2018-03-23,46.0,38.333,29.0,0.667,10.854,12.6,7.879,5.2,2.75,2.792,0.042,9.417
2018-03-24,64.0,45.958,31.0,0.667,8.98,12.8,8.05,3.0,3.667,3.875,0.208,8.875
2018-03-25,77.0,57.083,30.0,1.435,16.292,15.5,8.654,0.8,11.739,13.87,2.13,9.958
2018-03-26,75.0,53.667,29.0,1.75,30.646,19.1,12.621,8.6,15.583,18.458,2.875,23.792
2018-03-27,70.0,48.958,29.0,0.875,22.916,18.1,12.425,5.1,7.458,7.542,0.083,15.75
2018-03-28,76.0,54.375,39.0,1.292,18.584,18.7,12.488,8.6,9.0,9.25,0.25,14.375
2018-03-29,76.0,45.667,27.0,2.958,13.854,15.3,10.754,7.0,12.208,13.125,0.917,10.87
2018-03-30,84.0,78.875,71.0,0.917,26.521,15.3,11.383,6.8,17.0,20.208,3.208,16.167
2018-03-31,88.0,58.125,32.0,0.417,9.5,15.2,10.438,6.5,3.625,3.625,0.0,7.458
2018-04-01,94.0,77.042,60.0,1.375,20.792,19.7,14.4,7.4,7.708,8.75,1.042,14.167
2018-04-02,96.0,69.75,39.0,1.435,36.52,26.0,17.996,10.7,11.174,13.609,2.435,25.125
2018-04-03,94.0,73.125,51.0,2.25,51.084,24.2,17.775,11.6,11.826,13.522,1.696,35.478
2018-04-04,95.0,67.042,45.0,2.542,29.396,26.7,19.15,11.9,9.083,10.958,1.875,21.833
2018-04-05,89.0,73.125,49.0,0.833,12.771,17.4,15.288,11.7,7.375,8.417,1.042,8.0
2018-04-06,95.0,87.875,76.0,0.917,23.042,19.7,17.233,13.9,4.458,4.917,0.458,11.292
2018-04-07,88.0,71.25,58.0,0.083,17.708,14.4,11.15,7.0,2.625,2.667,0.042,11.167
2018-04-08,78.0,54.917,34.0,0.0,15.208,15.0,9.258,4.1,2.833,2.875,0.042,11.458
2018-04-09,87.0,65.667,43.0,1.348,19.125,17.2,10.138,2.2,12.261,14.522,2.261,12.792
2018-04-10,88.0,69.208,31.0,2.25,35.416,19.5,13.508,6.2,13.542,16.167,2.625,22.042
2018-04-11,88.0,77.375,65.0,0.833,24.5,20.0,17.075,13.7,6.043,6.217,0.174,16.25
2018-04-12,99.0,65.25,29.0,1.125,22.208,24.0,18.371,13.0,11.458,12.667,1.208,13.292
2018-04-13,73.0,46.542,26.0,0.625,14.25,19.9,14.717,9.4,4.875,4.875,0.0,10.25
2018-04-14,99.0,82.583,63.0,1.208,21.146,17.7,13.804,7.9,7.625,8.458,0.833,14.042
2018-04-15,99.0,77.875,57.0,0.417,9.27,18.5,14.708,10.6,2.708,2.708,0.0,3.833
2018-04-16,73.0,56.292,40.0,1.304,45.0,19.9,14.496,10.2,6.0,6.304,0.304,19.0
2018-04-17,98.0,85.208,66.0,0.5,41.062,15.4,13.133,10.5,13.957,16.0,2.043,18.875
2018-04-18,99.0,82.5,61.0,0.292,11.854,20.8,15.579,10.7,10.875,12.042,1.167,8.25
2018-04-19,98.0,78.833,49.0,1.167,24.25,21.4,15.342,7.7,10.75,14.542,3.792,13.833
2018-04-20,97.0,63.208,32.0,1.083,28.02,27.4,18.75,11.4,14.917,17.208,2.292,20.375
2018-04-21,93.0,77.208,62.0,1.583,44.562,22.3,18.438,12.5,12.708,13.583,0.875,32.583
2018-04-22,99.0,75.792,43.0,2.083,46.834,26.7,19.638,12.7,10.5,11.875,1.375,31.292
2018-04-23,94.0,81.75,61.0,3.391,33.479,23.1,19.529,16.6,5.435,5.87,0.435,21.208
2018-04-24,99.0,91.417,79.0,1.958,20.666,20.4,18.575,17.8,3.917,4.417,0.5,9.417
2018-04-25,99.0,80.875,63.0,0.417,12.625,22.7,18.504,13.6,4.375,4.917,0.542,6.167
2018-04-26,85.0,63.958,41.0,1.208,9.0,23.5,17.654,12.7,5.917,6.458,0.542,5.292
2018-04-27,92.0,73.625,53.0,2.833,19.646,21.7,18.342,15.3,14.167,18.125,3.958,15.583
2018-04-28,89.0,58.75,31.0,0.917,27.98,25.6,18.85,14.3,8.667,9.125,0.458,25.792
2018-04-29,94.0,81.0,62.0,3.708,33.688,22.6,18.683,16.1,6.0,6.75,0.75,22.125
2018-04-30,94.0,79.25,57.0,1.13,29.75,22.7,18.071,12.8,9.739,10.304,0.565,20.0
2018-05-01,95.0,70.583,43.0,2.167,31.396,28.0,20.579,14.1,10.958,12.167,1.208,23.708
2018-05-02,99.0,93.5,85.0,1.375,29.584,20.4,18.958,17.9,4.583,4.833,0.25,16.833
2018-05-03,99.0,78.25,58.0,0.208,12.416,22.4,19.138,12.7,4.833,5.25,0.417,9.375
2018-05-04,86.0,58.958,37.0,0.167,13.75,21.1,15.6,10.3,3.333,3.333,0.0,9.792
2018-05-05,89.0,58.5,34.0,0.792,16.604,25.8,17.742,9.6,5.208,5.333,0.125,10.083
2018-05-06,93.0,72.125,48.0,1.833,22.604,23.8,18.812,12.0,9.375,10.917,1.542,15.708
2018-05-07,99.0,98.583,94.0,0.174,16.078,18.5,17.438,16.0,15.0,16.136,1.136,6.696
2018-05-08,99.0,93.625,83.0,0.667,10.396,19.8,16.567,14.5,7.375,7.75,0.375,5.5
2018-05-09,99.0,75.25,54.0,0.042,10.729,22.5,17.05,13.5,4.55,4.65,0.1,6.083
2018-05-10,72.0,56.917,42.0,0.417,9.25,20.4,15.446,12.1,3.625,3.625,0.0,7.25
2018-05-11,89.0,67.542,39.0,2.167,12.721,21.9,15.525,7.0,9.348,10.696,1.348,7.348
2018-05-12,96.0,76.833,54.0,2.125,22.417,22.8,17.883,11.0,9.625,11.333,1.708,13.0
2018-05-13,99.0,96.75,89.0,0.417,18.042,19.5,17.829,17.2,5.708,5.875,0.167,6.333
2018-05-14,99.0,74.542,49.0,0.348,12.308,25.9,20.617,16.0,6.522,6.87,0.348,8.13
2018-05-15,97.0,79.875,60.0,1.583,22.312,25.7,20.208,13.7,9.625,11.875,2.25,13.375
2018-05-16,98.0,85.625,67.0,2.125,34.188,24.8,21.504,19.3,7.542,7.708,0.167,21.227
2018-05-17,98.0,80.125,56.0,2.042,48.292,30.7,24.592,19.6,12.5,14.292,1.792,32.833
2018-05-18,97.0,79.125,60.0,2.25,61.02,30.7,25.321,20.2,12.75,17.125,4.375,39.417
2018-05-19,98.0,70.5,53.0,0.208,11.958,22.5,18.783,14.3,3.5,3.542,0.042,7.875
2018-05-20,89.0,66.625,54.0,0.542,8.458,20.8,16.629,12.7,3.708,3.708,0.0,3.958
2018-05-21,93.0,69.583,30.0,1.261,14.604,24.9,18.767,13.9,8.609,9.826,1.217,11.125
2018-05-22,93.0,72.083,55.0,1.625,15.875,24.4,19.325,12.5,9.458,11.667,2.208,12.583
2018-05-23,99.0,87.125,71.0,0.0,16.562,19.9,18.538,17.5,9.583,10.042,0.458,10.958
2018-05-24,99.0,63.875,30.0,0.333,12.042,27.1,21.154,15.7,11.0,11.75,0.75,8.5
2018-05-25,90.0,70.333,44.0,1.625,22.208,27.9,20.525,13.7,14.0,17.333,3.333,14.542
2018-05-26,93.0,80.625,64.0,2.125,29.708,24.1,20.6,17.3,13.25,15.0,1.75,19.333
2018-05-27,99.0,73.708,43.0,1.333,21.917,29.7,22.667,16.4,7.0,7.583,0.583,16.25
2018-05-28,95.0,87.625,79.0,1.348,19.771,24.1,22.142,20.8,5.0,5.087,0.087,10.875
2018-05-29,96.0,87.292,78.0,0.5,17.625,24.4,22.138,19.8,5.958,6.667,0.708,11.542
2018-05-30,98.0,95.917,92.0,0.25,22.75,21.6,19.9,17.2,10.958,11.583,0.625,14.792
2018-05-31,99.0,98.25,94.0,0.792,25.5,19.7,17.792,16.4,16.083,20.917,4.833,14.5
2018-06-01,99.0,70.542,46.0,0.667,16.167,27.4,21.212,16.7,7.792,8.292,0.5,12.792
2018-06-02,97.0,78.625,50.0,1.875,16.521,26.8,21.104,15.0,7.958,9.5,1.542,13.375
2018-06-03,97.0,78.917,54.0,0.833,14.688,26.4,21.862,16.7,5.25,6.25,1.0,11.917
2018-06-04,96.0,77.125,55.0,1.522,13.34,27.1,22.617,17.9,6.045,6.591,0.545,12.391
2018-06-05,98.0,82.333,61.0,0.833,16.75,26.1,22.571,18.4,6.125,6.917,0.792,11.5
2018-06-06,99.0,98.083,93.0,0.375,14.666,21.0,19.429,17.6,11.083,11.375,0.292,9.208
2018-06-07,99.0,91.625,74.0,1.125,15.104,25.2,21.871,19.7,8.417,9.042,0.625,9.208
2018-06-08,99.0,92.833,74.0,0.917,22.5,25.6,21.879,18.4,5.75,6.042,0.292,15.917
2018-06-09,99.0,77.458,53.0,1.417,24.416,29.9,24.55,20.5,7.167,7.458,0.292,20.125
2018-06-10,99.0,90.458,82.0,1.5,32.146,24.1,21.746,19.4,9.25,9.667,0.417,20.042
2018-06-11,99.0,87.458,74.0,1.217,22.479,27.7,23.975,20.8,9.174,10.696,1.522,14.0
2018-06-12,90.0,73.375,54.0,0.125,5.272,29.0,23.917,20.1,4.87,5.478,0.609,3.875
2018-06-13,83.0,67.125,48.0,0.278,7.5,28.3,22.783,18.9,5.583,6.167,0.583,4.208
2018-06-14,93.0,78.042,60.0,0.75,16.75,26.7,22.079,17.4,8.875,10.083,1.208,10.333
2018-06-15,97.0,91.875,84.0,0.208,13.625,22.9,21.254,18.7,8.75,9.542,0.792,10.542
2018-06-16,93.0,74.917,50.0,0.708,10.812,25.3,20.942,17.4,3.75,4.042,0.292,8.042
2018-06-17,91.0,83.042,69.0,0.083,13.52,24.4,21.667,19.4,3.0,3.375,0.375,10.083
2018-06-18,99.0,91.75,81.0,0.565,10.52,23.1,20.467,18.4,9.13,9.957,0.826,7.708
2018-06-19,99.0,87.083,70.0,1.667,13.583,26.2,22.288,18.9,9.75,12.5,2.75,9.583
2018-06-20,99.0,99.0,99.0,0.792,10.438,22.5,21.496,20.4,7.0,7.25,0.25,4.208
2018-06-21,99.0,86.792,75.0,1.25,14.854,24.9,22.767,20.6,11.208,11.875,0.667,12.125
2018-06-22,94.0,69.667,42.0,2.042,21.812,32.1,24.254,17.6,11.25,12.292,1.042,19.25
2018-06-23,99.0,95.042,87.0,1.75,23.958,22.0,20.208,18.9,6.958,7.042,0.083,15.333
2018-06-24,99.0,80.708,54.0,1.333,19.166,30.5,23.925,18.9,8.167,8.667,0.5,16.375
2018-06-25,91.0,67.091,41.0,1.957,27.812,33.7,26.659,21.6,9.565,10.304,0.739,24.333
2018-06-26,89.0,80.708,72.0,2.208,26.73,27.5,25.354,23.5,5.0,5.583,0.583,18.125
2018-06-27,87.0,70.083,54.0,0.917,15.25,33.0,28.154,24.3,3.042,4.375,1.333,9.75
2018-06-28,84.0,73.375,58.0,1.042,22.708,32.0,27.679,25.6,3.792,5.417,1.625,14.5
2018-06-29,91.0,85.458,75.0,0.792,22.812,28.1,26.017,24.8,2.292,3.792,1.5,7.375
2018-06-30,92.0,85.667,75.0,1.042,16.458,29.2,26.542,24.9,1.667,3.167,1.5,5.417
2018-07-01,93.0,81.25,68.0,2.792,27.812,29.8,26.9,25.0,0.875,1.958,1.083,12.083
2018-07-02,90.0,82.125,69.0,0.478,23.771,29.8,26.846,24.8,3.391,4.652,1.261,11.0
2018-07-03,91.0,80.125,65.0,1.167,21.146,28.7,26.604,24.8,2.5,3.273,0.773,7.261
2018-07-04,88.0,85.458,82.0,0.417,25.166,26.4,25.946,25.4,1.583,1.75,0.167,6.375
2018-07-05,92.0,84.75,77.0,0.0,20.646,27.3,25.788,24.6,3.542,4.542,1.0,8.042
2018-07-06,96.0,92.958,91.0,0.0,17.896,25.6,24.738,23.6,3.292,4.75,1.458,5.75
2018-07-07,93.0,88.333,82.0,0.833,22.104,26.9,25.542,24.2,1.958,2.708,0.75,5.833
2018-07-08,93.0,84.917,74.0,1.917,15.875,28.5,25.929,23.5,2.417,3.208,0.792,5.833
2018-07-09,90.0,79.833,65.0,1.826,18.354,30.6,27.371,24.4,5.0,8.826,3.826,7.042
2018-07-10,90.0,75.708,53.0,2.125,16.646,31.9,28.029,25.5,3.792,5.375,1.583,9.083
2018-07-11,90.0,70.792,55.0,1.917,25.292,33.5,29.008,23.8,11.25,14.125,2.875,17.792
2018-07-12,84.0,72.542,49.0,2.0,23.667,34.4,28.738,25.6,10.87,14.174,3.304,18.917
2018-07-13,88.0,67.917,48.0,1.875,22.938,34.6,29.542,24.9,10.792,14.708,3.917,19.25
2018-07-14,85.0,68.042,44.0,1.792,28.625,36.1,29.933,24.9,8.208,10.0,1.792,21.583
2018-07-15,87.0,72.25,48.0,2.333,39.334,35.0,29.9,26.3,5.542,5.875,0.333,29.833
2018-07-16,88.0,74.292,54.0,2.304,56.583,34.9,30.258,27.0,6.174,6.391,0.217,40.875
2018-07-17,86.0,77.292,64.0,1.958,55.73,34.5,29.888,27.5,6.708,7.583,0.875,39.875
2018-07-18,87.0,73.875,52.0,2.917,62.312,35.7,30.829,27.7,7.417,8.375,0.958,43.042
2018-07-19,88.0,75.25,56.0,2.292,42.604,35.7,30.25,27.4,5.25,5.708,0.458,30.042
2018-07-20,88.0,76.333,60.0,1.417,13.834,34.2,29.617,26.3,3.917,5.708,1.792,6.167
2018-07-21,89.0,72.625,51.0,0.667,13.042,33.8,29.888,26.8,4.167,6.208,2.042,7.375
2018-07-22,88.0,65.625,45.0,0.458,17.958,37.3,31.812,26.1,5.583,8.458,2.875,12.333
2018-07-23,77.0,58.208,40.0,1.565,17.812,39.1,33.167,28.7,6.957,8.087,1.13,12.917
2018-07-24,83.0,64.042,36.0,3.0,35.229,38.4,31.654,27.4,7.125,7.833,0.708,26.042
2018-07-25,86.0,74.167,53.0,2.292,40.062,36.1,30.233,27.1,5.875,7.042,1.167,27.542
2018-07-26,81.0,70.042,53.0,3.458,21.708,35.5,29.392,27.3,3.625,4.083,0.458,15.458
2018-07-27,78.0,65.292,50.0,2.333,19.896,32.2,27.958,25.9,4.5,4.667,0.167,15.458
2018-07-28,87.0,72.958,57.0,1.875,21.966,31.9,27.971,24.6,5.625,5.875,0.25,20.458
2018-07-29,91.0,83.136,75.0,1.048,21.667,29.0,27.468,25.9,1.292,1.375,0.083,8.417
2018-07-30,88.0,74.333,57.0,1.0,20.757,33.4,28.529,26.1,3.87,4.696,0.826,9.0
2018-07-31,88.0,76.5,60.0,1.125,17.146,32.6,28.646,26.5,4.292,5.625,1.333,8.333
2018-08-01,89.0,73.083,51.0,0.708,21.958,34.4,29.583,24.8,6.042,8.375,2.333,14.292
2018-08-02,84.0,65.125,45.0,1.125,30.622,37.5,31.921,26.6,10.391,13.522,3.13,26.0
2018-08-03,80.0,59.083,40.0,1.667,20.792,37.7,32.025,27.6,9.25,10.625,1.375,17.917
2018-08-04,87.0,68.958,55.0,1.917,34.729,33.9,29.95,26.6,8.5,9.583,1.083,24.417
2018-08-05,88.0,70.0,46.0,1.292,43.23,37.6,31.558,27.1,6.042,6.542,0.5,29.208
2018-08-06,79.0,60.833,43.0,1.13,28.833,38.0,32.479,28.1,7.13,7.522,0.391,23.125
2018-08-07,85.0,75.292,65.0,0.833,27.958,33.0,29.204,27.0,6.125,6.458,0.333,21.375
2018-08-08,76.0,63.958,45.0,0.417,15.646,35.8,29.529,25.3,5.958,6.458,0.5,12.667
2018-08-09,79.0,67.458,53.0,0.042,10.416,35.4,30.358,26.6,4.5,5.125,0.625,7.208
2018-08-10,83.0,69.792,53.0,0.708,21.208,36.1,30.429,26.8,4.875,6.333,1.458,14.583
2018-08-11,87.0,70.292,46.0,0.583,21.75,35.0,30.667,27.5,6.75,8.583,1.833,16.833
2018-08-12,86.0,77.292,59.0,0.542,21.5,33.2,29.371,27.4,6.542,7.583,1.042,15.958
2018-08-13,86.0,72.208,48.0,1.391,15.896,34.9,30.238,26.6,8.739,10.783,2.043,11.5
2018-08-14,85.0,72.375,49.0,1.25,15.812,35.3,30.55,27.5,2.917,4.417,1.5,8.167
2018-08-15,93.0,86.792,69.0,0.875,12.479,32.7,27.229,25.1,1.542,2.5,0.958,3.542
2018-08-16,93.0,79.458,62.0,0.292,14.084,31.4,28.104,26.2,2.25,3.125,0.875,5.708
2018-08-17,63.0,49.167,32.0,0.708,12.566,32.1,27.096,22.2,3.478,3.565,0.087,5.652
2018-08-18,73.0,60.542,49.0,2.875,12.875,28.3,24.429,19.9,6.583,7.708,1.125,8.292
2018-08-19,70.0,58.917,43.0,1.917,13.396,28.9,25.5,22.5,3.083,3.25,0.167,7.833
2018-08-20,91.0,70.417,62.0,1.609,19.792,28.9,26.158,23.6,8.609,9.348,0.739,13.417
2018-08-21,89.0,81.042,65.0,0.417,25.167,33.0,28.604,26.3,3.292,4.5,1.208,10.583
2018-08-22,90.0,75.917,56.0,2.167,24.916,35.1,29.629,27.0,1.958,3.292,1.333,7.167
2018-08-23,88.0,81.875,76.0,0.167,36.166,29.6,28.283,27.6,1.417,2.625,1.208,7.208
2018-08-24,87.0,80.417,72.0,0.25,35.25,30.6,28.612,27.2,0.792,1.583,0.792,7.708
2018-08-25,88.0,74.708,54.0,0.542,25.334,33.9,29.696,26.1,3.375,4.875,1.5,12.542
2018-08-26,90.0,67.0,43.0,0.917,19.812,37.2,30.938,25.2,6.125,9.708,3.583,14.0
2018-08-27,80.0,62.333,39.0,1.348,19.084,37.2,31.192,26.5,8.609,10.609,2.0,14.292
2018-08-28,85.0,70.417,44.0,1.292,26.375,36.7,29.775,27.0,9.083,9.833,0.75,21.5
2018-08-29,86.0,69.583,42.0,0.875,30.042,36.4,30.092,25.7,7.125,8.417,1.292,22.125
2018-08-30,89.0,70.25,43.0,0.875,24.292,35.6,29.654,25.4,5.958,7.208,1.25,18.625
2018-08-31,82.0,67.208,49.0,1.0,17.854,35.4,29.875,25.7,5.417,6.542,1.125,11.583
2018-09-01,87.0,83.125,77.0,1.042,12.125,27.4,25.712,24.4,7.167,8.458,1.292,7.833
2018-09-02,90.0,79.042,60.0,1.417,17.417,29.1,26.188,23.4,7.542,8.917,1.375,10.875
2018-09-03,92.0,79.542,65.0,0.522,11.584,30.4,26.467,22.8,3.174,4.043,0.87,7.042
2018-09-04,93.0,84.625,74.0,0.5,39.862,29.7,27.067,22.8,0.957,1.348,0.391,11.522
2018-09-05,88.0,73.417,58.0,0.042,22.25,31.3,27.458,24.3,3.583,4.208,0.625,15.875
2018-09-06,88.0,71.875,43.0,1.333,34.916,33.4,26.996,22.2,8.167,10.375,2.208,25.792
2018-09-07,90.0,78.5,63.0,0.292,18.312,32.3,27.467,24.2,2.5,4.125,1.625,10.0
2018-09-08,91.0,82.042,62.0,0.583,13.666,28.9,26.121,24.2,6.708,7.75,1.042,7.542
2018-09-09,91.0,84.0,70.0,1.958,17.875,29.5,26.638,24.7,1.667,2.583,0.917,7.5
2018-09-10,93.0,88.25,79.0,0.478,9.416,25.9,23.833,21.4,5.217,6.522,1.304,3.833
2018-09-11,88.0,76.042,57.0,0.958,10.5,30.2,23.425,19.8,9.913,10.739,0.826,4.875
2018-09-12,75.0,68.5,66.0,1.0,11.896,23.3,22.438,21.6,5.708,5.958,0.25,9.792
2018-09-13,83.0,72.25,53.0,2.417,25.25,26.4,23.238,19.7,14.917,16.75,1.833,21.167
2018-09-14,92.0,86.5,80.0,1.083,16.062,23.6,22.312,20.4,10.75,11.25,0.5,12.458
2018-09-15,93.0,88.458,82.0,1.375,19.625,25.6,23.696,21.7,7.417,8.292,0.875,11.667
2018-09-16,92.0,75.333,54.0,1.5,19.792,32.8,27.029,23.1,10.125,10.833,0.708,15.75
2018-09-17,85.0,67.042,46.0,1.261,16.146,31.5,26.696,23.7,6.304,7.0,0.696,13.208
2018-09-18,80.0,59.625,39.0,2.292,18.938,31.9,26.079,20.4,8.25,9.125,0.875,15.583
2018-09-19,80.0,56.833,25.0,2.375,16.021,30.9,24.179,18.6,9.708,10.542,0.833,11.417
2018-09-20,92.0,87.042,74.0,0.375,17.458,24.1,21.008,19.5,9.0,9.13,0.13,13.917
2018-09-21,93.0,89.833,85.0,0.417,13.167,22.9,20.962,19.2,13.333,14.25,0.917,10.958
2018-09-22,93.0,74.167,53.0,0.833,11.125,29.8,24.658,21.9,6.083,6.875,0.792,9.0
2018-09-23,84.0,68.75,46.0,1.75,15.604,29.6,24.146,18.0,7.167,8.25,1.083,10.708
2018-09-24,89.0,72.333,55.0,2.043,25.416,30.1,25.342,21.7,12.826,15.391,2.565,22.458
2018-09-25,89.0,81.458,69.0,0.792,21.812,22.2,20.742,18.3,10.917,11.333,0.417,15.833
2018-09-26,92.0,77.75,59.0,1.167,12.479,24.1,20.5,18.3,11.333,12.25,0.917,8.458
2018-09-27,91.0,81.25,67.0,0.833,8.479,22.6,19.488,17.9,9.125,9.583,0.458,7.958
2018-09-28,86.0,66.25,41.0,2.792,14.188,28.0,21.633,15.1,9.875,11.583,1.708,12.833
2018-09-29,92.0,84.333,72.0,0.25,9.521,22.5,19.633,18.2,6.917,6.917,0.0,8.083
2018-09-30,94.0,89.167,77.0,0.042,26.271,27.2,22.567,18.3,3.333,3.458,0.125,3.458
2018-10-01,80.0,58.75,35.0,0.609,13.438,26.4,23.121,19.6,3.739,3.739,0.0,10.458
2018-10-02,77.0,59.125,39.0,0.625,13.125,26.9,21.258,16.6,7.435,7.696,0.261,10.696
2018-10-03,86.0,66.125,38.0,1.667,16.104,27.5,20.8,14.9,13.083,16.667,3.583,11.833
2018-10-04,86.0,79.667,72.0,0.875,29.25,22.0,20.262,18.3,16.125,16.875,0.75,25.125
2018-10-05,88.0,80.417,70.0,1.0,31.208,25.1,22.704,19.8,14.25,18.75,4.5,21.917
2018-10-06,91.0,86.833,83.0,0.917,23.52,26.3,24.846,23.8,3.042,3.333,0.292,8.5
2018-10-07,91.0,69.042,48.0,0.667,12.146,30.1,24.954,20.8,5.292,5.792,0.5,7.25
2018-10-08,85.0,64.458,40.0,0.739,8.48,28.5,22.242,16.7,6.522,6.913,0.391,6.708
2018-10-09,85.0,65.542,35.0,1.542,15.0,28.7,21.804,16.0,8.792,10.375,1.583,10.75
