date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-11-26,190.0,75.0,60.417,46.0,4.913,11.167,15.583,4.417,8.083,13.6,10.462,7.2,194.913
2013-11-27,193.522,84.0,65.583,41.0,19.609,27.583,44.417,16.833,15.167,13.3,8.842,5.1,213.13
2013-11-28,192.739,87.0,61.875,40.0,13.087,15.542,23.958,8.417,8.833,10.6,7.862,3.0,205.826
2013-11-29,197.913,86.0,60.75,32.0,24.261,18.0,46.0,28.0,11.167,12.1,6.092,0.4,222.174
2013-11-30,191.826,79.0,66.333,45.0,12.348,17.542,22.542,5.0,10.5,12.0,7.604,5.0,204.174
2013-12-01,192.739,91.0,72.5,46.0,13.826,15.333,21.542,6.208,18.542,14.1,8.262,3.2,206.565
2013-12-02,193.261,94.0,74.958,54.0,19.522,22.0,34.913,12.913,19.0,13.3,8.675,3.9,212.783
2013-12-03,198.739,89.0,67.542,39.0,34.783,29.083,68.75,39.667,25.25,14.5,8.929,4.5,233.522
2013-12-04,193.1,90.0,67.083,39.0,18.9,18.955,36.182,17.227,18.524,14.6,8.888,3.5,212.0
2013-12-05,196.043,85.0,65.917,45.0,31.391,29.875,59.0,29.125,25.833,16.1,10.062,4.3,227.435
2013-12-06,209.391,89.0,70.875,52.0,51.087,32.5,93.917,61.417,29.292,14.4,9.738,5.2,260.478
2013-12-07,191.0,85.0,69.125,48.0,9.304,14.542,18.5,3.958,7.667,13.5,9.321,7.3,200.304
2013-12-08,189.565,74.0,55.042,33.0,7.739,9.208,9.792,0.583,7.125,12.8,8.454,5.7,197.304
2013-12-09,194.826,75.0,54.625,37.0,26.87,32.174,52.043,19.87,34.208,11.7,7.304,1.6,221.696
2013-12-10,191.174,98.0,72.375,56.0,10.348,13.333,18.542,5.208,14.75,14.0,9.429,6.5,201.522
2013-12-11,190.304,75.0,61.292,44.0,9.957,17.458,21.875,4.417,11.042,11.0,8.1,5.4,200.261
2013-12-12,191.217,65.0,49.042,34.0,7.783,11.958,14.292,2.333,7.792,10.2,6.517,3.3,199.0
2013-12-13,192.652,86.0,65.25,51.0,14.13,16.167,27.292,11.125,10.458,8.2,4.438,1.4,206.783
2013-12-14,190.478,73.0,56.417,35.0,6.826,10.958,16.042,5.083,7.833,9.9,5.117,0.9,197.304
2013-12-15,189.261,82.0,70.167,56.0,3.043,4.583,5.708,1.125,5.417,9.9,5.912,3.6,192.304
2013-12-16,189.174,69.0,53.417,39.0,4.609,10.391,12.652,2.261,7.958,9.7,6.462,3.6,193.783
2013-12-17,189.652,68.0,55.708,41.0,7.957,16.333,20.583,4.25,11.458,11.4,7.908,4.8,197.609
2013-12-18,190.19,95.0,85.25,59.0,16.667,24.955,31.545,6.591,10.045,7.7,6.475,5.7,206.857
2013-12-19,192.391,95.0,91.0,83.0,28.391,28.792,49.125,20.333,12.417,9.8,7.875,6.1,220.783
2013-12-20,191.522,84.0,57.0,37.0,10.087,13.958,17.75,3.792,9.625,8.8,6.404,4.4,201.609
2013-12-21,189.174,89.0,73.708,58.0,6.478,12.5,15.667,3.167,3.458,9.3,6.204,4.2,195.652
2013-12-22,189.565,78.0,62.0,47.0,3.0,5.375,6.625,1.25,4.625,7.9,5.112,2.9,192.565
2013-12-23,190.13,73.0,57.75,43.0,9.826,14.87,18.826,3.957,10.167,9.8,6.062,2.5,199.957
2013-12-24,191.826,78.0,59.833,44.0,12.652,18.042,27.917,9.875,9.875,11.3,5.271,1.1,204.478
2013-12-25,192.565,73.0,52.125,32.0,22.348,25.0,38.0,13.0,18.667,9.6,5.421,0.8,214.913
2013-12-26,190.478,93.0,75.125,62.0,22.0,,,,22.833,9.2,5.933,2.9,212.478
2013-12-27,191.043,91.0,67.792,49.0,7.435,8.625,9.5,0.875,8.708,10.9,6.383,2.3,198.478
2013-12-28,190.609,91.0,81.583,72.0,4.652,8.375,10.667,2.292,4.375,2.9,1.525,0.4,195.261
2013-12-29,195.739,91.0,74.625,49.0,19.13,20.417,30.083,9.667,10.625,6.9,2.45,-0.5,214.87
2013-12-30,199.261,86.0,67.5,42.0,24.522,23.652,39.478,15.826,21.667,8.9,3.542,-1.8,223.783
2013-12-31,202.13,87.0,71.208,45.0,27.0,22.708,37.167,14.458,31.875,10.3,5.354,1.5,229.13
2014-01-01,192.435,92.0,73.667,45.0,4.0,3.375,4.0,0.625,4.083,5.8,2.175,0.0,196.435
2014-01-02,192.739,92.0,76.042,50.0,5.478,5.125,5.958,0.833,3.792,4.8,1.654,-0.2,198.217
2014-01-03,193.783,86.0,70.792,52.0,6.348,7.083,8.083,1.0,3.625,6.5,3.4,0.5,200.13
2014-01-04,196.739,89.0,74.458,54.0,15.739,16.292,20.583,4.292,11.5,9.2,3.917,0.1,212.478
2014-01-05,198.348,89.0,67.375,40.0,18.609,22.609,29.826,7.217,23.833,11.6,6.979,2.9,216.957
2014-01-06,197.13,95.0,81.167,62.0,23.13,20.583,32.583,12.0,20.625,9.2,6.471,5.1,220.261
2014-01-07,191.478,69.0,57.792,49.0,6.696,8.292,11.833,3.542,4.417,8.5,5.104,3.1,198.174
2014-01-08,194.087,77.0,62.042,44.0,7.522,10.708,12.583,1.875,11.75,8.6,4.688,1.8,201.609
2014-01-09,192.304,77.0,62.542,38.0,12.913,11.25,14.458,3.208,6.875,10.1,5.204,2.0,205.217
2014-01-10,192.391,77.0,68.542,46.0,7.043,9.458,11.625,2.167,6.0,9.3,5.104,2.2,199.435
2014-01-11,192.174,77.0,62.292,39.0,7.087,6.667,7.625,0.958,10.583,11.0,6.154,3.7,199.261
2014-01-12,193.217,74.0,60.417,44.0,6.913,6.391,8.087,1.696,6.292,7.7,4.233,1.3,200.13
2014-01-13,191.913,70.0,53.542,36.0,7.391,10.417,12.667,2.25,7.833,10.7,6.096,2.3,199.304
2014-01-14,198.739,77.0,59.083,38.0,36.957,32.542,59.917,27.375,20.458,9.2,5.0,-0.3,235.696
2014-01-15,191.682,95.0,79.167,64.0,15.045,18.913,25.348,6.435,10.261,8.1,6.346,4.7,206.727
2014-01-16,195.565,74.0,57.583,38.0,13.522,15.333,20.583,5.25,15.333,11.3,7.288,4.7,209.087
2014-01-17,196.826,81.0,65.208,50.0,15.391,14.667,23.333,8.667,12.625,9.4,4.917,1.4,212.217
2014-01-18,193.913,77.0,60.833,38.0,10.826,13.208,16.708,3.5,6.333,9.8,4.212,-0.2,204.739
2014-01-19,196.304,82.0,70.917,46.0,13.609,16.261,21.522,5.261,9.208,11.3,4.888,1.2,209.913
2014-01-20,196.957,90.0,61.083,39.0,14.174,16.75,21.917,5.167,17.25,9.7,5.379,2.0,211.13
2014-01-21,197.043,73.0,56.042,38.0,28.609,30.542,40.917,10.375,27.625,10.1,5.829,1.4,225.652
2014-01-22,195.304,96.0,92.583,76.0,29.13,30.667,43.458,12.792,18.792,8.0,6.729,5.5,224.435
2014-01-23,192.783,90.0,61.167,45.0,5.348,8.875,10.417,1.542,4.208,10.6,6.904,3.2,198.13
2014-01-24,194.913,72.0,53.917,38.0,16.826,18.75,24.458,5.708,9.667,11.7,6.462,0.2,211.739
2014-01-25,199.043,88.0,63.792,39.0,20.261,20.542,28.292,7.75,20.417,12.0,7.788,3.2,219.304
2014-01-26,196.913,97.0,80.5,63.0,24.478,26.174,36.522,10.348,26.625,9.1,6.925,4.2,221.391
2014-01-27,193.609,97.0,77.792,54.0,14.0,16.5,23.125,6.625,9.583,12.8,9.0,5.1,207.609
2014-01-28,193.0,62.0,47.625,35.0,4.435,6.958,8.375,1.417,5.042,7.1,3.675,0.7,197.435
2014-01-29,195.2,68.0,51.667,38.0,18.55,22.136,29.5,7.364,8.81,7.0,3.45,-1.7,213.75
2014-01-30,193.13,94.0,81.833,62.0,15.609,20.042,25.833,5.792,9.083,7.0,5.062,3.1,208.739
2014-01-31,192.696,77.0,63.75,49.0,4.739,4.917,6.25,1.333,7.417,7.1,4.154,0.6,197.435
2014-02-01,193.739,76.0,59.792,44.0,8.304,6.167,7.167,1.0,7.542,7.1,2.979,0.0,202.043
2014-02-02,193.304,70.0,51.417,36.0,7.913,11.478,14.0,2.522,7.542,8.4,3.946,0.6,201.217
2014-02-03,192.304,63.0,49.625,34.0,10.522,15.833,18.583,2.75,9.375,10.1,4.975,1.5,202.826
2014-02-04,194.826,76.0,53.583,36.0,21.043,25.583,43.875,18.292,12.292,10.0,4.762,-0.9,215.87
2014-02-05,194.348,69.0,57.5,43.0,17.217,19.958,27.458,7.5,11.292,10.8,6.121,2.9,211.565
2014-02-06,191.13,71.0,57.0,39.0,5.478,7.083,8.5,1.417,2.542,10.0,5.933,2.6,196.609
2014-02-07,195.348,77.0,54.458,34.0,20.783,26.5,35.875,9.375,14.292,9.8,5.475,-0.5,216.13
2014-02-08,195.87,89.0,74.542,61.0,16.435,17.833,21.167,3.333,16.667,7.1,4.621,1.7,212.304
2014-02-09,192.913,88.0,67.167,48.0,6.087,8.652,11.957,3.304,2.792,5.4,1.217,-1.0,199.0
2014-02-10,193.87,81.0,67.208,49.0,14.13,18.458,23.625,5.167,11.625,4.5,2.229,-0.9,208.0
2014-02-11,197.957,91.0,72.25,48.0,26.652,24.417,34.542,10.125,25.083,10.8,5.238,0.3,224.609
2014-02-12,198.5,89.0,70.75,48.0,21.15,21.857,32.238,10.381,29.391,11.3,6.117,0.8,219.65
2014-02-13,192.826,83.0,72.333,59.0,6.652,7.042,8.792,1.75,4.792,5.1,2.462,-0.2,199.478
2014-02-14,192.043,85.0,69.417,51.0,6.043,7.292,8.667,1.375,9.0,7.6,3.7,-0.1,198.087
2014-02-15,193.435,78.0,61.042,41.0,8.478,6.333,6.958,0.625,21.375,10.2,6.029,3.0,201.913
2014-02-16,192.87,61.0,45.875,26.0,11.957,18.957,21.826,2.87,9.0,13.3,6.383,0.8,204.826
2014-02-17,195.13,93.0,83.583,60.0,26.217,28.292,33.917,5.625,13.625,6.7,5.071,2.5,221.348
2014-02-18,192.652,91.0,71.833,51.0,8.435,12.125,14.708,2.583,9.042,11.2,6.479,3.0,201.087
2014-02-19,190.0,74.0,60.0,45.0,4.957,6.208,7.0,0.792,1.667,11.6,6.917,4.1,194.957
2014-02-20,190.826,74.0,55.917,34.0,5.739,8.458,9.542,1.083,4.958,11.3,6.346,2.9,196.565
2014-02-21,194.739,78.0,64.167,43.0,19.217,22.417,28.167,5.75,12.667,11.8,7.362,0.3,213.957
2014-02-22,197.13,97.0,87.208,73.0,24.043,20.375,24.25,3.875,18.917,11.5,9.508,7.6,221.174
2014-02-23,193.391,97.0,73.542,52.0,12.783,14.261,16.783,2.522,18.917,15.7,11.321,7.6,206.174
2014-02-24,194.522,77.0,55.792,37.0,12.391,14.208,16.792,2.583,29.792,13.9,8.954,5.0,206.913
2014-02-25,194.739,69.0,54.542,38.0,18.13,20.5,26.083,5.583,28.333,14.2,9.383,4.9,212.87
2014-02-26,196.524,95.0,85.833,64.0,16.381,27.0,36.609,9.609,19.417,9.4,8.008,7.0,212.905
2014-02-27,193.043,83.0,62.375,40.0,5.522,5.292,5.667,0.375,10.667,9.8,6.704,2.6,198.565
2014-02-28,194.087,71.0,50.0,31.0,9.087,10.792,11.208,0.417,16.625,12.4,7.358,2.0,203.174
2014-03-01,194.0,97.0,84.625,61.0,12.261,12.958,14.583,1.625,10.5,8.8,6.917,5.2,206.261
2014-03-02,192.652,72.0,54.667,36.0,5.435,6.87,7.913,1.043,16.227,12.9,7.771,4.2,198.087
2014-03-03,195.652,95.0,68.25,47.0,24.522,28.625,34.583,5.958,21.625,9.6,5.762,1.4,220.174
2014-03-04,192.087,96.0,65.708,42.0,7.739,9.0,11.208,2.208,10.625,16.3,9.717,5.3,199.826
2014-03-05,193.783,62.0,50.125,38.0,5.87,6.833,7.417,0.583,11.875,10.3,6.471,4.6,199.652
2014-03-06,194.391,63.0,52.042,38.0,11.261,16.375,17.75,1.375,15.375,10.6,7.279,3.8,205.652
2014-03-07,196.478,95.0,74.917,56.0,18.739,23.583,27.333,3.75,18.208,12.0,8.867,6.4,215.217
2014-03-08,192.522,95.0,68.042,44.0,8.0,8.5,8.833,0.333,8.292,17.7,11.967,7.7,200.522
2014-03-09,196.13,94.0,78.458,63.0,19.043,21.478,29.391,7.913,12.625,13.7,10.012,7.2,215.174
2014-03-10,193.304,91.0,72.167,47.0,4.826,4.792,6.125,1.333,3.792,9.7,4.712,-0.4,198.13
2014-03-11,193.478,85.0,61.208,45.0,9.348,11.75,14.0,2.25,8.917,8.1,3.046,-0.3,202.826
2014-03-12,194.895,78.0,55.542,36.0,20.0,18.682,24.409,5.727,15.522,9.4,5.825,1.8,214.895
2014-03-13,196.0,78.0,54.25,34.0,20.0,21.833,34.917,13.083,14.917,12.9,7.304,0.9,216.0
2014-03-14,193.609,87.0,66.708,47.0,8.783,9.125,10.208,1.083,15.208,12.0,7.379,4.8,202.391
2014-03-15,195.174,75.0,61.625,42.0,15.304,15.375,16.708,1.333,21.833,12.0,7.967,2.7,210.478
2014-03-16,196.478,94.0,75.542,56.0,23.652,19.125,21.625,2.5,23.458,16.6,12.221,9.0,220.13
2014-03-17,196.739,88.0,70.292,43.0,23.217,33.273,40.545,7.273,19.958,20.3,14.425,8.4,219.957
2014-03-18,196.087,98.0,72.75,47.0,22.0,25.583,32.042,6.458,23.458,20.9,14.925,9.5,218.087
2014-03-19,192.261,98.0,91.958,81.0,20.043,18.292,21.5,3.208,10.708,17.2,14.508,12.8,212.304
2014-03-20,191.913,89.0,67.083,49.0,11.261,12.167,14.375,2.208,13.333,19.4,14.154,10.4,203.174
2014-03-21,191.87,80.0,61.042,24.0,11.13,11.5,12.208,0.708,22.5,19.7,13.408,8.2,203.0
2014-03-22,194.348,89.0,61.958,38.0,13.696,9.958,11.0,1.042,25.625,19.6,14.125,9.9,208.043
2014-03-23,192.826,85.0,53.917,32.0,5.609,8.435,9.696,1.261,12.958,12.1,8.008,3.2,198.435
2014-03-24,191.87,76.0,58.542,41.0,3.652,7.0,7.833,0.833,8.792,10.6,6.117,2.3,195.522
2014-03-25,191.957,78.0,52.292,35.0,4.348,7.458,8.333,0.875,7.125,11.9,7.033,2.4,196.304
2014-03-26,192.75,63.0,39.042,25.0,6.3,10.227,11.091,0.864,11.136,16.3,9.267,2.9,199.05
2014-03-27,195.682,68.0,44.625,25.0,15.136,30.917,38.5,7.583,19.5,19.2,11.408,2.7,210.818
2014-03-28,193.174,78.0,52.708,30.0,15.348,24.5,27.583,3.083,20.5,21.0,13.617,7.4,208.522
2014-03-29,194.609,95.0,80.042,56.0,27.304,19.875,21.208,1.333,27.792,14.1,11.546,9.9,221.913
2014-03-30,195.087,82.0,59.125,31.0,17.304,21.609,24.043,2.435,36.708,21.4,14.754,8.7,212.391
2014-03-31,197.652,84.0,67.875,47.0,25.217,24.792,29.083,4.292,35.208,21.2,15.233,8.4,222.87
2014-04-01,190.609,74.0,51.0,22.0,16.043,15.125,16.167,1.042,17.25,19.2,13.558,7.9,206.652
2014-04-02,192.87,78.0,63.542,43.0,24.13,23.875,29.083,5.208,17.167,19.4,15.225,11.6,217.0
2014-04-03,190.696,95.0,71.333,48.0,23.652,19.625,23.333,3.708,12.333,21.2,16.188,11.2,214.348
2014-04-04,189.043,94.0,68.75,46.0,7.261,7.292,7.75,0.458,5.417,19.4,12.592,6.4,196.304
2014-04-05,189.435,85.0,53.167,32.0,6.13,4.125,4.292,0.167,8.25,14.5,9.542,4.9,195.565
2014-04-06,190.739,87.0,63.583,38.0,8.0,4.875,4.917,0.042,8.458,12.8,8.208,5.5,198.739
2014-04-07,191.739,67.0,48.25,37.0,13.522,16.87,18.478,1.609,13.833,16.4,11.375,4.4,205.261
2014-04-08,192.391,74.0,49.0,29.0,17.087,17.0,19.917,2.917,25.083,23.6,15.433,7.1,209.478
2014-04-09,194.043,72.0,51.0,24.0,21.565,24.75,27.667,2.917,33.417,24.3,16.225,9.3,215.609
2014-04-10,192.909,66.0,50.417,28.0,15.955,15.783,17.0,1.217,27.095,23.0,14.358,8.0,208.864
2014-04-11,189.87,59.0,37.208,19.0,7.435,8.042,8.583,0.542,15.25,19.5,12.238,6.4,197.304
2014-04-12,189.739,49.0,30.75,15.0,9.217,10.042,10.417,0.375,16.25,21.3,14.058,6.3,198.957
2014-04-13,195.087,67.0,48.083,30.0,15.739,14.792,15.208,0.417,23.375,17.5,13.4,8.6,210.826
2014-04-14,192.609,76.0,51.333,17.0,12.652,14.391,16.217,1.826,19.333,23.1,15.288,8.6,205.261
2014-04-15,190.391,69.0,43.083,17.0,14.478,13.917,15.083,1.167,20.667,22.8,16.9,9.5,204.87
2014-04-16,193.478,70.0,44.417,25.0,16.478,17.417,18.417,1.0,41.75,24.4,19.279,12.7,209.957
2014-04-17,196.957,66.0,49.75,27.0,22.609,28.708,31.167,2.458,54.875,27.5,20.104,13.7,219.565
2014-04-18,192.652,88.0,73.208,49.0,17.13,21.667,22.583,0.917,40.042,19.1,16.462,13.3,209.783
2014-04-19,189.609,75.0,47.625,24.0,3.391,6.333,6.625,0.292,19.833,23.4,15.742,11.1,193.0
2014-04-20,191.261,95.0,73.583,55.0,8.304,11.875,12.708,0.833,14.5,13.4,11.742,10.5,199.565
2014-04-21,189.739,98.0,96.875,96.0,19.0,21.652,25.391,3.739,8.333,15.0,13.092,10.9,208.739
2014-04-22,189.391,98.0,64.917,45.0,5.087,8.917,9.625,0.708,18.583,18.9,15.633,12.8,194.478
2014-04-23,189.13,68.0,45.583,24.0,7.043,10.458,11.792,1.333,14.042,23.8,16.579,10.9,196.174
2014-04-24,192.2,79.0,57.542,36.0,13.55,18.391,19.87,1.478,20.773,21.9,16.246,10.2,205.75
2014-04-25,191.619,81.0,60.125,35.0,13.143,20.875,23.208,2.333,22.958,22.8,17.712,12.1,204.762
2014-04-26,191.565,82.0,61.5,33.0,13.522,15.667,16.625,0.958,19.542,23.4,18.383,13.4,205.087
2014-04-27,193.0,88.0,61.667,26.0,11.739,10.417,11.208,0.792,18.833,22.4,17.783,13.1,204.739
2014-04-28,190.174,94.0,65.0,41.0,10.609,19.522,21.13,1.609,18.292,23.5,17.067,13.6,200.783
2014-04-29,189.174,97.0,92.333,86.0,11.478,13.375,13.625,0.25,15.125,16.0,15.117,13.9,200.652
2014-04-30,187.609,99.0,92.042,80.0,10.652,15.375,16.917,1.542,11.667,21.2,16.562,13.2,198.261
2014-05-01,191.913,98.0,70.833,49.0,13.348,14.542,21.75,7.208,14.458,24.3,18.858,14.3,205.261
2014-05-02,188.87,83.0,52.833,32.0,6.217,8.583,8.958,0.375,18.375,27.6,20.738,14.2,195.087
2014-05-03,192.087,75.0,53.75,37.0,9.696,10.25,11.042,0.792,25.25,28.3,18.554,12.8,201.783
2014-05-04,190.261,62.0,47.042,23.0,5.0,6.042,6.208,0.167,15.75,23.7,17.329,10.3,195.261
2014-05-05,191.174,97.0,83.917,63.0,11.217,10.913,11.391,0.478,15.125,17.1,15.475,13.1,202.391
2014-05-06,188.87,70.0,42.75,24.0,0.304,4.292,4.542,0.25,13.542,22.0,15.967,11.5,189.174
2014-05-07,191.0,65.0,44.208,22.0,8.783,14.458,15.875,1.417,19.292,23.9,16.825,9.1,199.783
2014-05-08,191.182,79.0,60.167,43.0,18.591,21.409,24.773,3.364,20.048,22.6,17.854,12.4,209.773
2014-05-09,191.174,96.0,58.417,35.0,6.565,8.75,9.125,0.375,14.958,25.8,18.742,14.1,197.739
2014-05-10,188.826,68.0,47.375,28.0,4.739,5.333,5.333,0.0,15.625,26.9,19.421,13.0,193.565
2014-05-11,190.348,74.0,48.917,29.0,6.609,9.292,9.542,0.25,16.25,25.0,19.771,13.2,196.957
2014-05-12,188.739,96.0,65.667,44.0,9.435,14.087,15.043,0.957,12.75,22.2,18.25,16.0,198.174
2014-05-13,188.783,99.0,62.417,33.0,9.435,10.583,11.125,0.542,13.583,28.3,21.312,15.2,198.217
2014-05-14,194.565,73.0,55.917,38.0,20.261,26.833,28.667,1.833,25.917,26.0,20.85,14.9,214.826
2014-05-15,188.826,88.0,68.833,53.0,8.174,10.0,10.375,0.375,13.792,21.8,19.208,16.9,197.0
2014-05-16,189.391,76.0,51.875,32.0,4.391,7.333,8.042,0.708,17.042,25.3,19.579,14.8,193.783
2014-05-17,189.0,66.0,49.833,34.0,4.739,4.208,4.792,0.583,4.708,26.3,19.604,14.0,193.739
2014-05-18,190.609,67.0,43.583,26.0,4.609,6.208,6.542,0.333,5.25,28.4,21.375,14.4,195.217
2014-05-19,193.435,68.0,52.917,29.0,16.0,19.043,21.478,2.435,13.708,26.4,21.1,14.8,209.435
2014-05-20,191.913,92.0,68.958,48.0,14.783,18.0,20.917,2.917,27.5,24.5,19.804,16.3,206.696
2014-05-21,187.087,98.0,77.583,55.0,6.391,7.625,7.917,0.292,11.917,23.3,18.258,15.1,193.478
2014-05-22,187.316,84.0,63.583,45.0,5.474,4.13,4.174,0.043,15.227,24.5,19.604,16.3,192.789
2014-05-23,188.391,77.0,58.125,42.0,5.435,6.583,6.875,0.292,7.417,25.7,20.425,15.2,193.826
2014-05-24,189.478,82.0,63.458,44.0,9.435,10.958,11.458,0.5,14.5,26.7,21.3,14.5,198.913
2014-05-25,191.913,83.0,65.042,46.0,10.957,10.917,11.0,0.083,20.458,28.2,23.612,18.6,202.87
2014-05-26,186.391,98.0,84.792,72.0,6.391,14.783,16.217,1.435,10.5,22.2,19.667,16.7,192.783
2014-05-27,190.565,98.0,65.708,41.0,11.565,14.042,16.042,2.0,16.833,28.0,22.075,16.0,202.13
2014-05-28,196.043,83.0,58.333,35.0,20.957,23.708,27.042,3.333,25.958,29.9,23.221,16.2,217.0
2014-05-29,196.478,83.0,61.917,38.0,17.87,18.667,20.542,1.875,30.583,29.7,23.654,18.1,214.348
2014-05-30,194.391,87.0,67.5,51.0,17.174,20.667,23.333,2.667,41.333,29.1,24.379,19.7,211.565
2014-05-31,194.261,90.0,61.542,27.0,13.739,12.75,13.625,0.875,47.833,34.6,26.883,20.7,208.0
2014-06-01,195.261,83.0,49.75,24.0,11.913,11.458,11.792,0.333,39.042,34.4,27.262,20.0,207.174
2014-06-02,197.304,92.0,71.125,47.0,14.087,17.696,19.348,1.652,47.125,30.6,25.646,21.7,211.391
2014-06-03,189.826,84.0,66.417,37.0,8.435,13.348,14.913,1.565,34.167,29.6,25.067,22.1,198.261
2014-06-04,188.478,84.0,72.417,62.0,8.478,13.25,14.5,1.25,31.417,24.9,23.346,21.7,196.957
2014-06-05,188.909,94.0,85.958,71.0,11.045,14.227,15.455,1.227,13.591,23.0,20.304,19.0,199.955
2014-06-06,189.565,96.0,76.958,56.0,10.565,12.958,15.333,2.375,10.625,29.0,23.421,19.4,200.13
2014-06-07,191.478,95.0,77.0,57.0,7.174,9.292,10.667,1.375,10.75,28.7,23.796,21.3,198.652
2014-06-08,188.391,87.0,67.542,49.0,6.696,8.875,9.25,0.375,7.083,30.1,24.892,20.9,195.087
2014-06-09,190.217,83.0,69.25,58.0,8.391,12.391,14.0,1.609,13.875,28.5,25.062,21.9,198.609
2014-06-10,187.87,82.0,71.125,57.0,11.522,12.958,16.833,3.875,18.25,28.8,25.167,22.8,199.391
2014-06-11,189.391,90.0,76.625,66.0,12.739,13.083,17.625,4.542,14.5,24.9,23.404,22.1,202.13
2014-06-12,187.522,86.0,62.833,43.0,6.565,8.208,10.375,2.167,7.125,32.9,26.496,21.8,194.087
2014-06-13,186.174,74.0,59.0,45.0,2.522,3.5,4.375,0.875,5.417,28.1,23.704,20.7,188.696
2014-06-14,189.174,74.0,54.25,38.0,4.478,4.958,5.75,0.792,13.583,29.7,24.975,19.2,193.652
2014-06-15,192.87,69.0,54.583,40.0,8.348,7.875,8.208,0.333,26.542,30.8,25.788,19.8,201.217
2014-06-16,192.522,66.0,48.667,28.0,8.565,13.043,14.174,1.13,21.208,31.4,26.746,21.4,201.087
2014-06-17,196.739,70.0,59.083,40.0,14.783,19.917,21.292,1.375,31.583,28.8,25.188,21.9,211.522
2014-06-18,191.826,93.0,76.292,58.0,10.217,16.583,17.125,0.542,17.25,23.7,21.721,19.8,202.043
2014-06-19,200.238,98.0,69.833,43.0,19.0,16.682,19.364,2.682,26.286,29.3,24.229,18.9,219.238
2014-06-20,192.348,81.0,64.625,50.0,13.087,14.375,15.083,0.708,26.833,29.5,25.538,21.9,205.435
2014-06-21,188.522,88.0,72.042,57.0,7.391,10.75,11.583,0.833,15.208,27.9,25.1,22.7,195.913
2014-06-22,191.783,98.0,83.292,69.0,7.261,7.417,7.667,0.25,9.458,25.4,23.046,21.3,199.043
2014-06-23,190.826,80.0,57.708,42.0,4.435,6.87,7.913,1.043,10.792,30.9,25.942,21.1,195.261
2014-06-24,192.217,76.0,60.542,42.0,8.087,11.167,12.458,1.292,16.417,32.1,26.254,21.3,200.304
2014-06-25,193.522,79.0,65.667,51.0,9.304,13.417,15.458,2.042,17.792,29.7,26.05,22.7,202.826
2014-06-26,193.696,87.0,71.292,56.0,9.783,14.5,16.417,1.917,18.125,29.4,25.458,22.6,203.478
2014-06-27,187.348,83.0,72.625,57.0,8.13,10.292,11.917,1.625,10.417,29.0,25.133,22.9,195.478
2014-06-28,190.652,98.0,81.75,60.0,7.957,8.292,9.292,1.0,9.542,28.6,24.646,21.7,198.609
2014-06-29,192.522,98.0,66.75,41.0,4.348,3.333,3.667,0.333,17.0,32.9,26.558,20.9,196.87
2014-06-30,196.522,76.0,62.208,44.0,8.304,11.217,11.913,0.696,27.958,32.1,26.654,22.6,204.826
2014-07-01,193.826,80.0,59.042,36.0,7.478,10.042,10.833,0.792,22.667,33.9,27.829,22.2,201.304
2014-07-02,205.87,85.0,67.792,52.0,13.348,16.125,17.5,1.375,32.583,31.1,26.758,23.3,219.217
2014-07-03,191.13,97.0,84.208,69.0,10.391,14.708,15.958,1.25,22.75,25.7,22.604,19.9,201.522
2014-07-04,193.304,97.0,80.708,59.0,9.043,11.625,12.583,0.958,9.208,28.7,24.15,20.2,202.348
2014-07-05,193.217,99.0,79.708,59.0,8.304,11.458,13.25,1.792,9.208,29.7,25.467,21.6,201.522
2014-07-06,192.913,97.0,82.958,64.0,4.565,7.25,7.625,0.375,7.667,27.5,24.221,21.0,197.478
2014-07-07,207.174,99.0,89.875,78.0,20.565,22.478,27.522,5.043,13.333,26.5,23.921,21.2,227.739
2014-07-08,205.478,94.0,76.542,52.0,21.739,17.958,22.917,4.958,20.167,34.0,28.288,23.9,227.217
2014-07-09,196.783,94.0,83.75,66.0,13.957,14.333,16.792,2.458,17.5,32.0,27.058,24.8,210.739
2014-07-10,177.348,94.0,91.167,87.0,5.522,8.0,14.0,6.0,7.208,27.3,25.996,25.2,182.87
2014-07-11,192.174,99.0,67.125,47.0,3.043,5.625,6.833,1.208,17.375,33.6,28.725,24.4,195.217
2014-07-12,203.87,69.0,53.083,39.0,9.565,9.167,9.583,0.417,28.042,34.5,29.238,24.0,213.435
2014-07-13,224.13,91.0,78.417,69.0,17.435,13.417,14.208,0.792,30.208,27.1,25.117,22.9,241.565
2014-07-14,221.913,94.0,78.875,58.0,19.174,16.261,20.304,4.043,21.208,31.5,26.917,23.5,241.087
2014-07-15,204.739,86.0,62.792,40.0,12.391,14.042,15.75,1.708,20.875,34.7,29.4,23.2,217.13
2014-07-16,198.609,91.0,67.0,53.0,11.087,15.5,17.708,2.208,32.125,34.8,30.367,25.5,209.696
2014-07-17,191.636,82.0,65.125,43.0,10.773,11.636,13.364,1.727,16.455,36.5,30.725,27.3,202.409
2014-07-18,194.0,86.0,67.0,48.0,10.696,11.25,14.375,3.125,9.25,33.6,29.433,26.3,204.696
