date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2015-08-17,187.375,,8.708,2.708,4.875,2.167,,0.0,12.583,196.083
2015-08-18,181.583,,9.792,7.667,11.75,4.083,,0.667,12.958,191.375
2015-08-19,197.522,1.364,8.174,8.13,14.13,6.0,,0.783,16.391,205.696
2015-08-20,200.292,2.375,10.917,18.25,28.625,10.375,,1.542,19.667,211.208
2015-08-21,196.0,2.542,10.083,15.75,22.792,7.042,,2.792,35.208,206.083
2015-08-22,181.458,1.083,4.833,5.125,8.958,3.833,,0.625,18.292,186.292
2015-08-23,188.792,1.958,5.917,7.583,9.75,2.167,,1.917,13.708,194.708
2015-08-24,190.417,2.0,5.208,10.5,15.708,5.208,,1.375,9.875,195.625
2015-08-25,191.958,2.083,4.958,10.333,16.0,5.667,,1.417,11.542,196.917
2015-08-26,193.652,1.652,8.522,20.957,31.261,10.304,,2.136,8.955,202.174
2015-08-27,191.0,1.542,7.208,16.417,28.167,11.75,,2.375,5.208,198.208
2015-08-28,188.667,1.083,3.042,9.667,15.542,5.875,,0.583,7.833,191.708
2015-08-29,190.75,2.042,3.5,11.0,15.75,4.75,,3.333,13.583,194.25
2015-08-30,193.292,1.917,3.958,6.042,8.375,2.333,,1.667,9.333,197.25
2015-08-31,193.583,2.125,5.583,18.792,31.292,12.5,,3.125,10.167,199.167
2015-09-01,197.083,1.958,5.542,11.208,21.833,10.625,,0.792,15.0,202.625
2015-09-02,183.435,1.0,7.13,4.696,7.391,2.696,,0.565,15.826,190.565
2015-09-03,192.375,2.792,16.833,19.75,30.958,11.208,,3.208,28.333,209.208
2015-09-04,188.292,2.292,9.958,11.958,17.75,5.792,,1.417,16.667,198.25
2015-09-05,201.833,2.542,13.167,11.667,15.542,3.875,,2.542,21.375,215.0
2015-09-06,202.083,2.667,11.25,5.75,6.458,0.708,,1.917,30.375,213.333
2015-09-07,188.625,2.0,9.417,8.083,11.167,3.083,,0.708,16.042,198.042
2015-09-08,191.292,2.458,13.125,19.417,28.417,9.0,,2.042,9.417,204.417
2015-09-09,185.783,0.957,14.435,5.565,11.348,5.783,,0.304,12.0,200.217
2015-09-10,188.833,1.417,18.625,19.083,30.25,11.167,,0.958,5.875,207.458
2015-09-11,193.125,1.542,18.75,14.083,23.833,9.75,,1.917,8.292,211.875
2015-09-12,194.167,2.125,23.75,12.0,16.833,4.833,,4.625,17.042,217.917
2015-09-13,189.167,1.042,13.375,2.875,3.0,0.125,,0.75,20.958,202.542
2015-09-14,194.458,1.708,17.458,14.542,20.333,5.792,,3.042,11.167,211.917
2015-09-15,195.042,1.333,15.625,13.0,19.125,6.125,,1.417,14.083,210.667
2015-09-16,197.391,1.478,9.13,17.261,26.739,9.478,,2.478,14.13,206.522
2015-09-17,194.25,1.458,4.625,16.167,21.958,5.792,,1.083,6.708,198.875
2015-09-18,192.292,1.708,7.042,15.667,23.417,7.75,,0.833,5.458,199.333
2015-09-19,198.625,2.667,9.708,16.167,23.125,6.958,,1.708,21.5,208.333
2015-09-20,192.875,1.542,4.667,8.917,11.042,2.125,,3.375,11.0,197.542
2015-09-21,195.875,1.625,6.292,9.75,13.5,3.75,,2.125,9.625,202.167
2015-09-22,200.875,1.708,5.125,6.0,7.708,1.708,,1.0,9.208,206.0
2015-09-23,205.217,2.043,10.826,10.826,14.739,3.913,,2.0,19.174,216.043
2015-09-24,201.19,1.917,8.0,16.833,26.417,9.583,,1.75,20.917,209.19
2015-09-25,193.609,1.458,8.609,21.458,32.958,11.5,,1.783,9.174,202.217
2015-09-26,193.958,1.792,5.25,16.0,23.542,7.542,,4.333,6.292,199.208
2015-09-27,193.875,1.583,4.875,10.292,12.792,2.5,,1.542,8.75,198.75
2015-09-28,195.958,1.792,4.417,12.875,21.208,8.333,,2.333,19.583,200.375
2015-09-29,197.458,2.25,11.458,20.625,30.042,9.417,,3.208,10.75,208.917
2015-09-30,194.391,1.174,9.826,12.217,18.304,6.087,,1.043,4.435,204.217
2015-10-01,195.042,1.75,12.625,11.125,20.625,9.5,,1.5,12.75,207.667
2015-10-02,190.417,1.667,10.333,13.875,22.0,8.125,,0.792,16.667,200.75
2015-10-03,196.833,2.292,15.542,15.375,21.25,5.875,,2.333,15.958,212.375
2015-10-04,199.125,2.25,13.083,10.208,13.25,3.042,,3.833,14.5,212.208
2015-10-05,194.708,1.625,11.208,16.875,23.333,6.458,,4.417,11.208,205.917
2015-10-06,194.542,1.75,12.167,16.625,23.667,7.042,,3.583,8.333,206.708
2015-10-07,191.348,1.136,13.304,11.304,17.13,5.826,,1.609,5.739,204.652
2015-10-08,189.542,1.667,15.792,15.792,23.542,7.75,,3.083,12.583,205.333
2015-10-09,190.5,2.125,24.542,21.292,32.208,10.917,,2.667,17.917,215.042
2015-10-10,198.708,3.25,23.583,20.833,29.208,8.375,,1.833,48.917,222.292
2015-10-11,187.375,0.958,10.25,5.25,5.917,0.667,,0.75,7.333,197.625
2015-10-12,194.75,2.75,15.125,13.458,17.583,4.125,,2.792,19.042,209.875
2015-10-13,199.0,3.542,17.75,23.167,36.0,12.833,,2.333,17.5,216.75
2015-10-14,195.783,2.043,21.261,20.0,31.304,11.304,,2.957,10.043,217.043
2015-10-15,197.75,2.0,20.042,16.708,25.25,8.542,,2.667,16.167,217.792
2015-10-16,194.625,1.5,18.0,16.458,23.25,6.792,,1.0,14.542,212.625
2015-10-17,194.0,1.583,16.5,13.0,17.167,4.167,,1.292,18.375,210.5
2015-10-18,194.792,2.375,16.792,9.0,11.083,2.083,,3.083,16.583,211.583
2015-10-19,198.042,2.5,19.583,16.708,27.542,10.833,,2.125,22.25,217.625
2015-10-20,198.458,3.375,21.5,18.75,29.708,10.958,,2.042,32.833,219.958
2015-10-21,196.565,1.478,6.609,12.952,19.905,6.952,,1.045,14.727,203.174
2015-10-22,199.083,2.167,11.458,16.167,24.292,8.125,,2.167,23.667,210.542
2015-10-23,197.833,1.917,9.917,15.542,24.042,8.5,,1.917,16.958,207.75
2015-10-24,198.333,2.042,8.792,10.042,15.208,5.167,,1.333,23.583,207.125
2015-10-25,195.292,1.833,5.958,5.833,8.083,2.25,,2.208,9.0,201.25
2015-10-26,197.083,2.667,7.417,18.292,28.625,10.333,,1.75,11.583,204.5
2015-10-27,193.583,1.375,5.417,8.125,15.0,6.875,,0.5,9.667,199.0
2015-10-28,193.391,1.609,9.565,16.522,24.522,8.0,,0.87,14.522,202.957
2015-10-29,195.667,1.583,8.125,13.708,20.042,6.333,,1.333,16.458,203.792
2015-10-30,199.917,2.667,10.25,19.458,31.042,11.583,,1.875,15.625,210.167
2015-10-31,199.292,2.042,8.625,15.333,20.5,5.167,,1.875,12.125,207.917
2015-11-01,202.542,2.417,10.625,11.75,14.417,2.667,,2.5,12.958,213.167
2015-11-02,200.292,2.667,10.375,21.708,29.792,8.083,,0.958,15.917,210.667
2015-11-03,200.167,2.375,9.125,11.875,15.917,4.042,,1.042,9.208,209.292
2015-11-04,197.091,1.696,18.318,16.9,30.1,13.2,,2.739,8.87,215.409
2015-11-05,199.542,2.833,22.458,26.75,47.125,20.375,,3.083,22.042,222.0
2015-11-06,200.083,2.917,20.25,27.875,48.083,20.208,,4.208,25.833,220.333
2015-11-07,196.292,2.542,22.125,15.75,25.292,9.542,,1.583,25.667,218.417
2015-11-08,199.292,3.167,19.583,16.417,21.833,5.417,,1.333,27.208,218.875
2015-11-09,181.75,0.833,6.542,6.833,10.625,3.792,,0.625,9.667,188.292
2015-11-10,190.375,2.208,12.833,16.292,30.125,13.833,,1.667,14.333,203.208
2015-11-11,196.435,1.783,12.565,15.087,26.174,11.087,,1.826,4.304,209.0
2015-11-12,196.75,1.625,12.25,20.292,31.292,11.0,,2.833,7.5,209.0
2015-11-13,195.833,1.583,13.917,18.875,28.125,9.25,,2.208,5.375,209.75
2015-11-14,198.208,2.542,17.833,24.833,35.792,10.958,,4.042,16.583,216.042
2015-11-15,203.542,2.958,15.375,13.667,18.125,4.458,,0.792,8.792,218.917
2015-11-16,196.792,2.083,15.75,14.167,24.208,10.042,,1.75,5.458,212.542
2015-11-17,195.708,3.583,15.417,23.083,36.917,13.833,,2.458,16.417,211.125
2015-11-18,198.957,3.217,15.043,24.783,45.565,20.783,,1.591,25.182,214.0
2015-11-19,194.292,1.5,3.417,11.625,18.792,7.167,,0.708,7.667,197.708
2015-11-20,198.625,2.292,10.125,25.5,44.75,19.25,,1.667,13.25,208.75
2015-11-21,201.667,3.083,11.042,19.708,35.458,15.75,,1.875,17.25,212.708
2015-11-22,200.208,2.417,5.0,12.75,15.792,3.042,,2.375,10.0,205.208
2015-11-23,200.833,2.833,6.792,12.333,15.25,2.917,,1.5,15.958,207.625
2015-11-24,199.833,3.792,13.167,22.083,40.833,18.75,,2.375,21.458,213.0
2015-11-25,194.304,1.478,13.696,20.783,31.391,10.609,,3.913,5.522,208.0
2015-11-26,194.375,2.167,18.875,20.625,33.125,12.5,,3.042,6.167,213.25
2015-11-27,193.458,3.083,14.208,16.542,28.5,11.958,,1.458,5.042,207.667
2015-11-28,201.042,4.417,24.417,22.5,32.75,10.25,,4.458,14.792,225.458
2015-11-29,201.708,2.667,17.75,9.458,13.0,3.542,,1.375,5.875,219.458
2015-11-30,200.417,4.208,24.417,30.583,57.5,26.917,,6.75,14.25,224.833
2015-12-01,202.208,3.542,19.5,17.875,30.458,12.583,,1.917,15.958,221.708
2015-12-02,198.591,2.391,18.773,28.739,46.478,17.739,,2.087,17.087,217.364
2015-12-03,200.792,3.833,24.0,25.667,55.875,30.208,,1.125,33.25,224.792
2015-12-04,193.083,3.125,13.083,11.375,20.042,8.667,,1.333,9.875,206.167
2015-12-05,192.458,2.375,10.208,12.583,17.167,4.583,,1.208,12.625,202.667
2015-12-06,196.042,2.292,10.708,8.167,9.875,1.708,,3.0,6.5,206.75
2015-12-07,196.667,2.292,12.458,20.583,31.583,11.0,,2.625,8.167,209.125
2015-12-08,197.792,2.458,15.458,26.417,39.0,12.583,,3.667,7.583,213.25
2015-12-09,200.957,2.957,21.304,23.913,41.0,17.087,,3.739,14.783,222.261
2015-12-10,207.667,5.792,35.625,40.542,82.125,41.583,,3.5,69.792,243.292
2015-12-11,188.542,2.583,20.667,17.75,30.583,12.833,,2.375,37.167,209.208
2015-12-12,191.417,2.667,10.75,16.167,21.458,5.292,,4.0,9.5,202.167
2015-12-13,197.208,3.75,15.583,16.5,19.083,2.583,,4.375,23.667,212.792
2015-12-14,192.292,2.708,11.208,19.667,31.875,12.208,,2.708,19.625,203.5
2015-12-15,194.917,3.292,19.167,26.292,43.708,17.417,,3.083,18.375,214.083
2015-12-16,204.609,5.348,29.522,35.13,69.609,34.478,,3.565,45.043,234.13
2015-12-17,197.727,2.25,8.273,16.625,27.833,11.208,,1.522,5.0,206.0
2015-12-18,200.25,2.333,8.958,17.292,27.0,9.708,,2.375,10.417,209.208
2015-12-19,200.25,2.167,8.583,13.458,21.625,8.167,,2.75,6.333,208.833
2015-12-20,202.167,2.417,8.417,10.542,13.292,2.75,,2.125,11.625,210.583
2015-12-21,204.792,4.667,19.125,36.958,72.375,35.417,,7.375,26.083,223.917
2015-12-22,197.75,3.0,7.833,18.417,25.833,7.417,,3.458,11.083,205.583
2015-12-23,196.826,2.913,16.304,23.913,31.174,7.261,,2.522,29.478,213.13
2015-12-24,194.667,2.458,11.875,21.125,34.417,13.292,,1.417,22.458,206.542
2015-12-25,197.042,2.458,14.125,17.875,31.875,14.0,,1.917,13.375,211.167
2015-12-26,195.542,2.875,8.417,12.625,18.708,6.083,,1.375,5.25,203.958
2015-12-27,195.208,2.208,6.542,6.292,8.375,2.083,,2.125,6.875,201.75
2015-12-28,196.833,2.417,8.958,13.583,20.0,6.417,,1.792,9.792,205.792
2015-12-29,198.167,2.167,9.042,12.167,17.167,5.0,,3.042,9.083,207.208
2015-12-30,197.522,1.478,10.957,10.565,14.522,3.957,,2.609,9.739,208.478
2015-12-31,197.208,2.125,12.625,11.542,14.625,3.083,,1.375,10.667,209.833
2016-01-05,,1.125,,5.5,7.9,2.4,,,6.0,
2016-01-06,,1.333,,11.625,17.833,6.208,,,8.292,
2016-01-07,,3.833,,27.333,40.5,13.167,,,20.083,
2016-01-08,,2.875,,20.458,24.042,3.583,,,25.167,
2016-01-09,,1.833,,12.375,15.75,3.375,,,5.833,
2016-01-10,,2.292,,21.125,32.583,11.458,,,8.042,
2016-01-11,198.133,1.783,12.867,18.739,29.478,10.739,,1.333,7.286,211.0
2016-01-12,198.625,2.05,14.042,14.625,24.625,10.0,,0.75,8.792,212.667
2016-01-13,194.542,1.958,12.75,15.167,22.667,7.5,,0.708,11.292,207.292
2016-01-14,198.25,1.958,22.167,13.667,19.625,5.958,,0.75,6.875,220.417
2016-01-15,198.667,1.0,9.208,6.167,7.917,1.75,,1.375,4.25,207.875
2016-01-16,200.6,1.25,11.4,15.522,25.696,10.174,,0.667,6.167,212.0
2016-01-17,198.167,1.0,11.25,14.667,23.75,9.083,,1.45,5.0,209.417
2016-01-18,200.435,1.87,13.565,18.652,30.783,12.13,,2.087,10.391,214.0
2016-01-19,200.708,3.0,16.083,26.083,44.292,18.208,,2.792,16.583,216.792
2016-01-20,199.292,3.0,14.875,25.875,36.833,10.958,,1.542,24.167,214.167
2016-01-21,198.75,2.583,10.708,11.208,15.75,4.542,,2.583,9.792,209.458
2016-01-22,198.625,3.208,13.375,10.875,13.792,2.917,,1.875,14.458,212.0
2016-01-23,197.375,2.333,9.542,10.125,16.208,6.083,,3.042,7.125,206.917
2016-01-24,197.458,2.208,8.708,13.292,21.5,8.208,,2.125,5.708,206.167
2016-01-25,196.478,1.304,11.913,13.478,22.87,9.391,,3.545,5.727,208.391
2016-01-26,198.917,2.417,15.958,20.333,30.125,9.792,,2.417,12.375,214.875
2016-01-27,192.875,1.833,11.833,10.375,13.792,3.417,,1.292,10.5,204.708
2016-01-28,201.0,3.542,19.458,23.0,32.958,9.958,,3.292,14.708,220.458
2016-01-29,200.167,4.125,19.375,21.75,26.917,5.167,,7.5,23.042,219.542
2016-01-30,195.042,4.042,16.625,18.208,29.333,11.125,,3.208,17.792,211.667
2016-01-31,196.125,2.667,12.667,12.917,20.708,7.792,,3.667,6.833,208.792
2016-02-01,200.826,3.217,19.522,30.652,51.174,20.522,,4.435,14.304,220.348
2016-02-02,196.625,1.583,9.542,10.667,17.292,6.625,,2.25,6.042,206.167
2016-02-03,196.75,1.75,11.25,14.083,21.875,7.792,,3.583,7.375,208.0
2016-02-04,195.417,2.833,12.125,15.083,21.125,6.042,,3.208,11.917,207.542
2016-02-05,211.167,5.25,18.125,23.833,28.75,4.917,,3.042,29.458,229.292
2016-02-06,202.167,4.25,16.583,20.708,31.917,11.208,,3.083,18.542,218.75
2016-02-07,198.167,2.875,9.875,10.25,15.708,5.458,,5.333,7.042,208.042
2016-02-08,196.435,1.522,12.13,13.043,20.261,7.217,,2.0,7.773,208.565
2016-02-09,197.792,2.125,16.542,25.083,35.583,10.5,,3.25,13.125,214.333
2016-02-10,195.083,1.708,12.625,15.625,25.292,9.667,,1.792,9.75,207.708
2016-02-11,195.833,2.208,11.708,9.625,14.417,4.792,,1.292,6.625,207.542
2016-02-12,196.083,1.583,9.042,7.167,9.583,2.417,,2.625,4.542,205.125
2016-02-13,194.211,1.917,14.684,14.333,24.917,10.583,,2.917,6.792,208.895
2016-02-14,191.5,2.333,18.125,17.5,28.625,11.125,,3.458,7.542,209.625
2016-02-15,192.208,2.391,21.333,22.739,36.043,13.304,,4.826,10.609,213.542
2016-02-16,192.5,2.083,22.0,18.833,29.25,10.417,,4.625,15.958,214.5
2016-02-17,190.739,1.667,21.652,11.708,15.292,3.583,,1.708,17.917,212.391
2016-02-18,194.667,1.75,21.042,13.417,20.125,6.708,,2.542,10.5,215.708
2016-02-19,194.792,1.75,18.75,7.0,8.5,1.5,,5.0,7.708,213.542
2016-02-20,195.958,2.167,22.625,15.208,20.375,5.167,,1.583,17.458,218.583
2016-02-21,196.458,1.5,19.0,9.083,13.833,4.75,,3.25,7.542,215.458
2016-02-22,192.792,1.217,20.542,12.957,20.13,7.174,,1.739,10.913,213.333
2016-02-23,192.773,1.333,22.727,11.083,14.792,3.708,,1.667,15.042,215.5
2016-02-24,193.957,2.0,20.304,13.0,19.625,6.625,,4.042,8.5,214.261
2016-02-25,193.208,1.958,26.542,14.083,20.25,6.167,,4.375,11.375,219.75
2016-02-26,196.667,1.792,20.667,9.042,11.542,2.5,,2.667,12.25,217.333
2016-02-27,193.792,1.417,18.958,13.0,18.0,5.0,,1.625,10.75,212.75
2016-02-28,192.625,1.708,19.375,14.5,22.542,8.042,,2.0,11.208,212.0
2016-03-01,196.083,2.826,25.667,22.174,33.478,11.304,,3.391,18.522,221.75
2016-03-02,198.583,2.542,32.125,28.375,40.833,12.458,,2.625,22.083,230.708
2016-03-03,200.0,2.875,25.652,20.0,32.0,12.0,,2.667,13.333,225.652
2016-03-04,193.833,1.458,19.958,9.458,13.375,3.917,,1.167,11.833,213.792
2016-03-05,197.792,2.875,25.833,14.667,18.75,4.083,,3.833,23.458,223.625
2016-03-06,198.75,3.0,26.5,28.542,42.75,14.208,,4.917,25.542,225.25
2016-03-07,198.208,2.125,22.542,14.708,22.208,7.5,,2.417,8.583,220.75
2016-03-08,199.565,2.217,22.304,14.87,25.13,10.261,,1.182,11.182,221.87
2016-03-09,201.875,2.333,23.625,17.042,26.75,9.708,,2.333,13.5,225.5
2016-03-10,198.917,2.042,21.0,16.917,26.875,9.958,,2.333,14.042,219.917
2016-03-11,196.333,1.167,18.292,10.667,15.917,5.25,,1.208,10.083,214.625
2016-03-12,197.0,1.75,20.917,8.75,10.667,1.917,,1.917,12.25,217.917
2016-03-13,198.708,1.75,22.167,18.333,30.083,11.75,,1.375,15.5,220.875
2016-03-14,195.5,1.333,19.792,15.167,21.875,6.708,,0.583,12.708,215.292
2016-03-15,192.826,1.261,17.609,12.348,19.043,6.696,,0.696,7.478,210.435
2016-03-16,193.958,2.0,21.583,19.0,31.5,12.5,,1.833,11.583,215.542
2016-03-17,192.375,1.208,17.167,14.5,21.75,7.25,,3.0,10.667,209.542
2016-03-18,192.25,2.125,18.875,14.792,21.833,7.042,,1.708,15.167,211.125
2016-03-19,194.125,3.083,22.125,14.042,16.625,2.583,,5.417,34.083,216.25
2016-03-20,192.417,2.25,18.875,9.125,11.083,1.958,,4.042,34.292,211.292
2016-03-21,191.083,1.333,17.708,7.583,10.25,2.667,,0.583,11.417,208.792
2016-03-22,194.304,1.043,19.826,10.783,15.87,5.087,,1.478,13.913,214.13
2016-03-23,193.917,2.083,22.292,20.917,31.375,10.458,,2.083,18.208,216.208
2016-03-24,194.417,1.375,19.75,13.917,20.917,7.0,,2.667,13.167,214.167
2016-03-25,194.292,1.292,18.5,10.292,14.75,4.458,,1.75,11.583,212.792
2016-03-26,194.458,1.292,20.833,10.042,11.958,1.917,,1.167,12.958,215.292
2016-03-27,193.708,1.25,18.792,12.25,16.958,4.708,,1.542,5.417,212.5
2016-03-28,193.375,1.5,19.083,15.042,23.0,7.958,,1.292,12.375,212.458
2016-03-29,196.739,2.13,19.13,16.217,24.348,8.13,,4.391,21.913,215.87
2016-03-30,197.875,2.417,20.917,21.833,32.542,10.708,,2.417,29.125,218.792
2016-03-31,194.667,1.875,17.333,16.958,21.917,4.958,,4.208,20.042,212.0
2016-04-01,196.125,1.75,13.0,16.042,24.208,8.167,,3.0,24.042,209.125
2016-04-02,196.083,1.292,8.083,11.458,15.417,3.958,,1.583,14.708,204.167
2016-04-03,196.125,1.792,10.042,10.042,12.292,2.25,,4.333,25.5,206.167
2016-04-04,188.583,0.625,6.333,4.292,6.208,1.917,,0.375,12.042,194.917
2016-04-05,195.833,1.042,6.917,9.0,15.167,6.167,,0.5,10.833,202.75
2016-04-06,199.818,2.174,13.773,16.13,25.217,9.087,,1.913,19.739,213.591
2016-04-07,194.792,2.125,14.792,21.125,37.125,16.0,,1.167,25.792,209.583
2016-04-08,194.875,1.833,16.125,16.25,26.667,10.417,,2.042,12.792,211.0
2016-04-09,196.542,1.792,13.167,11.458,16.375,4.917,,2.0,18.833,209.708
2016-04-10,193.042,3.125,15.083,15.25,18.042,2.792,,7.792,26.917,208.125
2016-04-11,195.583,1.458,10.917,12.583,19.417,6.833,,2.125,17.917,206.5
2016-04-12,198.917,1.375,9.5,9.083,13.0,3.917,,1.542,17.75,208.417
2016-04-13,191.783,1.435,8.174,9.739,15.913,6.174,,0.609,14.435,199.957
2016-04-14,190.25,1.708,12.042,16.458,25.208,8.75,,0.917,9.25,202.292
2016-04-15,194.083,1.708,12.708,13.958,21.708,7.75,,1.708,13.25,206.792
2016-04-16,195.792,1.042,10.542,6.667,8.667,2.0,,1.0,13.0,206.333
2016-04-17,186.5,0.917,7.458,1.292,2.125,0.833,,0.625,22.333,193.958
2016-04-18,188.208,1.458,9.917,9.208,12.417,3.208,,1.75,23.583,198.125
2016-04-19,192.375,1.792,11.875,15.458,21.917,6.458,,3.333,21.0,204.25
2016-04-20,195.0,1.783,9.182,10.826,16.522,5.696,,2.409,14.5,204.182
2016-04-21,190.435,1.083,7.348,5.833,7.708,1.875,,0.792,17.083,197.783
2016-04-22,196.167,1.542,12.875,12.708,18.958,6.25,,1.167,17.375,209.042
2016-04-23,188.75,1.583,10.292,10.917,15.5,4.583,,2.5,16.667,199.042
2016-04-24,193.0,1.583,9.0,7.042,7.833,0.792,,1.542,28.333,202.0
2016-04-25,195.375,1.458,13.333,13.042,19.875,6.833,,2.417,20.75,208.708
2016-04-26,197.25,1.167,15.458,14.0,21.625,7.625,,2.625,17.5,212.708
2016-04-27,197.87,0.957,10.391,4.952,8.429,3.476,,0.455,20.955,208.261
2016-04-28,194.917,1.917,15.833,18.833,30.083,11.25,,1.0,13.292,210.75
2016-04-29,192.875,1.0,13.792,6.042,7.833,1.792,,1.0,8.792,206.667
2016-04-30,194.5,1.667,10.792,9.708,13.542,3.833,,1.75,15.583,205.292
2016-05-01,198.833,3.167,16.708,13.708,16.833,3.125,,4.375,28.25,215.542
2016-05-02,197.792,1.625,11.833,7.833,10.75,2.917,,1.417,24.667,209.625
2016-05-03,193.5,0.958,9.75,2.667,3.625,0.958,,1.0,25.875,203.25
2016-05-04,189.348,1.435,9.522,3.696,4.174,0.478,,1.826,19.826,198.87
2016-05-05,194.292,4.375,13.333,13.167,15.167,2.0,,5.458,26.042,207.625
2016-05-06,195.375,1.208,12.083,9.833,12.458,2.625,,1.458,18.125,207.458
2016-05-07,191.0,1.708,12.0,8.792,10.75,1.958,,1.708,16.125,203.0
2016-05-08,194.708,1.125,10.917,6.125,7.25,1.125,,1.333,33.25,205.625
2016-05-09,194.417,0.75,10.042,7.125,9.083,1.958,,0.375,24.167,204.458
2016-05-10,194.667,1.25,13.375,16.333,23.875,7.542,,2.167,10.708,208.042
2016-05-11,185.609,0.696,7.522,3.391,5.522,2.13,,0.391,10.87,193.13
2016-05-12,194.542,1.625,11.542,14.25,21.333,7.083,,1.917,9.417,206.083
2016-05-13,196.667,1.667,10.958,11.792,17.25,5.458,,2.667,13.917,207.625
2016-05-14,197.25,1.375,10.542,7.958,11.417,3.458,,2.208,17.375,207.792
2016-05-15,197.875,0.833,9.333,5.458,6.5,1.042,,1.833,16.0,207.208
2016-05-16,198.625,0.458,8.083,5.667,8.208,2.542,,0.875,17.958,206.708
2016-05-17,192.708,0.542,11.042,7.042,9.333,2.292,,0.5,9.333,203.75
2016-05-18,196.455,1.739,12.636,14.478,22.391,7.913,,1.545,15.136,209.091
2016-05-19,194.375,2.0,13.667,16.25,22.625,6.375,,3.458,18.333,208.042
2016-05-20,193.25,1.667,11.25,14.542,21.375,6.833,,3.292,11.125,204.5
2016-05-21,193.542,1.417,11.75,13.125,19.0,5.875,,2.875,10.125,205.292
2016-05-22,191.833,1.208,11.125,7.167,9.375,2.208,,1.542,17.417,202.958
2016-05-23,201.333,2.625,16.625,22.083,31.583,9.5,,4.042,35.292,217.958
2016-05-24,193.042,1.542,10.125,10.208,14.292,4.083,,2.458,38.0,203.167
2016-05-25,192.652,1.261,7.957,6.435,8.913,2.478,,0.826,29.174,200.609
2016-05-26,190.167,0.583,6.292,4.458,6.833,2.375,,0.0,17.208,196.458
2016-05-27,193.042,1.0,8.167,10.792,16.792,6.0,,0.5,13.792,201.208
2016-05-28,207.542,2.542,16.083,16.708,21.417,4.708,,3.5,30.208,223.625
2016-05-29,199.417,2.375,9.542,9.75,12.083,2.333,,2.833,28.667,208.958
2016-05-30,196.5,1.208,10.0,14.917,20.583,5.667,,0.875,10.333,206.5
2016-05-31,194.708,1.333,12.625,16.708,25.708,9.0,,3.417,13.75,207.333
2016-06-01,195.957,1.783,12.0,17.652,24.87,7.217,,2.261,17.087,207.957
2016-06-02,194.652,1.0,9.0,10.043,14.478,4.435,,2.083,9.458,203.652
2016-06-03,200.458,1.0,9.458,7.333,10.667,3.333,,1.125,10.958,209.917
2016-06-04,192.917,0.458,8.458,5.5,6.833,1.333,,0.875,11.5,201.375
2016-06-05,197.583,1.208,9.375,6.083,6.417,0.333,,0.958,9.958,206.958
2016-06-06,201.5,1.125,9.292,10.75,16.333,5.583,,0.917,19.208,210.792
2016-06-07,208.125,0.958,10.625,8.208,11.917,3.708,,0.417,16.833,218.75
2016-06-08,199.87,0.435,12.522,9.609,15.087,5.478,,1.217,14.0,212.391
2016-06-09,196.75,1.375,16.708,21.292,35.875,14.583,,1.792,11.083,213.458
2016-06-10,199.5,1.167,12.167,10.083,15.25,5.167,,1.958,12.083,211.667
2016-06-11,199.833,0.833,11.375,7.833,11.042,3.208,,3.042,12.25,211.208
2016-06-12,197.25,0.292,9.917,3.125,3.917,0.792,,0.708,12.0,207.167
2016-06-13,190.458,0.458,15.292,10.583,15.917,5.333,,1.5,6.667,205.75
2016-06-14,192.25,0.542,10.875,10.208,15.25,5.042,,1.958,9.167,203.125
2016-06-15,195.81,0.435,7.286,3.783,5.826,2.043,,0.409,10.955,203.095
2016-06-16,192.25,0.25,7.708,3.333,4.292,0.958,,0.042,8.042,199.958
2016-06-17,191.208,2.167,12.292,16.0,24.667,8.667,,2.208,17.333,203.5
2016-06-18,199.375,2.042,14.208,16.208,20.917,4.708,,2.958,21.458,213.583
2016-06-19,197.958,0.958,8.458,1.958,2.167,0.208,,0.625,23.958,206.417
2016-06-20,193.458,2.167,21.833,15.458,25.375,9.917,,2.042,22.375,215.292
2016-06-21,218.708,1.625,19.167,12.792,17.417,4.625,,1.333,26.75,237.875
2016-06-22,201.826,1.348,11.217,6.913,9.957,3.043,,0.913,29.087,213.043
2016-06-23,190.583,0.917,12.667,9.75,17.542,7.792,,0.583,13.875,203.25
2016-06-24,193.792,0.542,8.875,6.625,11.708,5.083,,0.458,11.542,202.667
2016-06-25,183.708,0.458,8.0,3.333,4.542,1.208,,0.583,19.333,191.708
2016-06-26,192.125,1.125,10.125,7.042,8.125,1.083,,2.333,18.292,202.25
2016-06-27,199.208,0.708,9.917,5.625,8.417,2.792,,1.292,19.083,209.125
2016-06-28,195.542,1.208,12.958,17.167,25.875,8.708,,1.333,15.125,208.5
2016-06-29,200.739,1.304,13.217,13.87,22.696,8.826,,1.348,14.0,213.957
2016-06-30,205.042,2.583,14.792,17.625,25.917,8.292,,2.958,29.542,219.833
2016-07-01,205.208,1.583,15.958,14.333,21.167,6.833,,3.583,40.625,221.167
2016-07-02,185.292,0.125,9.458,5.5,8.208,2.708,,0.833,28.417,194.75
2016-07-03,179.75,0.0,8.917,4.083,5.667,1.583,,0.958,21.458,188.667
2016-07-04,192.75,0.208,11.333,8.375,14.542,6.167,,1.0,25.375,204.083
