date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,SPM_mean,THC_mean
2016-01-20,198.625,21.417,24.208,27.042,2.833,22.625,,3.25,32.042,220.042
2016-01-21,198.625,14.833,10.625,12.125,1.5,6.792,,1.375,11.583,213.458
2016-01-22,197.5,11.625,12.708,15.625,2.917,10.958,,5.042,14.417,209.125
2016-01-23,195.833,7.708,9.375,11.083,1.708,4.042,,5.875,5.792,203.542
2016-01-24,194.043,9.0,9.304,11.174,1.87,2.792,,6.435,5.25,203.043
2016-01-25,194.667,8.75,9.25,11.083,1.833,3.375,,8.083,5.083,203.417
2016-01-26,197.542,14.125,23.625,33.75,10.125,10.958,,3.0,14.875,211.667
2016-01-27,191.625,5.417,6.375,7.417,1.042,6.417,,1.167,10.0,197.042
2016-01-28,200.5,24.458,22.958,31.5,8.542,11.583,,3.75,15.208,224.958
2016-01-29,199.75,27.458,21.0,25.292,4.292,17.458,,4.583,25.125,227.208
2016-01-30,193.5,14.833,13.583,16.208,2.625,14.417,,1.875,27.167,208.333
2016-01-31,195.957,13.217,9.435,10.652,1.217,2.833,,2.217,8.043,209.174
2016-02-01,200.125,25.125,27.708,37.5,9.792,10.833,,13.0,15.958,225.25
2016-02-02,195.083,9.042,8.875,10.208,1.333,2.25,,6.708,5.875,204.125
2016-02-03,195.625,9.583,11.125,12.542,1.417,4.875,,7.208,8.167,205.208
2016-02-04,194.625,10.042,13.292,15.667,2.375,7.833,,4.25,11.708,204.667
2016-02-05,203.208,30.958,27.875,33.708,5.833,30.083,,7.417,41.0,234.167
2016-02-06,198.458,21.042,16.708,20.75,4.042,16.208,,7.625,21.667,219.5
2016-02-07,195.174,19.0,6.87,7.957,1.087,3.083,,7.87,7.25,214.174
2016-02-08,196.125,11.667,13.292,15.375,2.083,3.375,,1.833,9.25,207.792
2016-02-09,199.833,16.042,21.208,22.917,1.708,11.917,,1.75,19.667,215.875
2016-02-10,195.083,10.5,11.292,13.167,1.875,7.875,,4.167,11.542,205.583
2016-02-11,195.417,7.042,9.25,11.375,2.125,4.042,,4.542,6.833,202.458
2016-02-12,195.5,6.75,7.292,8.417,1.125,3.125,,11.875,6.083,202.25
2016-02-13,196.5,14.417,12.0,14.583,2.583,4.75,,3.958,8.0,210.917
2016-02-14,193.045,12.727,12.348,14.739,2.391,5.087,,2.652,7.667,205.773
2016-02-15,194.333,10.542,17.417,22.625,5.208,6.917,,4.833,10.667,204.875
2016-02-16,196.583,14.458,19.25,31.5,12.25,13.208,,3.75,16.583,211.042
2016-02-17,189.167,5.417,6.5,7.5,1.0,12.208,,1.333,24.125,194.583
2016-02-18,191.083,6.708,6.458,7.667,1.208,6.167,,1.125,10.833,197.792
2016-02-19,192.083,6.583,7.917,9.333,1.417,4.125,,2.875,8.208,198.667
2016-02-20,190.542,8.417,9.208,10.458,1.25,10.708,,1.875,26.208,198.958
2016-02-21,195.913,8.565,7.304,8.348,1.043,3.167,,6.391,7.083,204.478
2016-02-22,196.625,6.208,10.125,12.125,2.0,6.917,,2.125,10.333,202.833
2016-02-23,192.583,12.083,10.083,11.875,1.792,6.833,,1.917,19.333,204.667
2016-02-24,196.417,15.333,8.958,9.667,0.708,5.083,,2.292,7.458,211.75
2016-02-25,197.292,3.958,7.5,8.292,0.792,6.208,,2.125,12.0,201.25
2016-02-26,201.417,7.625,12.0,15.292,3.292,9.667,,4.625,13.542,209.042
2016-02-27,199.125,3.167,7.667,7.958,0.292,7.792,,1.625,13.625,202.292
2016-02-28,196.0,5.913,9.826,10.87,1.043,7.708,,1.696,12.125,201.913
2016-03-01,197.667,13.083,16.5,21.125,4.625,14.292,,4.333,19.708,210.75
2016-03-02,196.083,19.917,21.917,24.333,2.417,14.708,,1.958,32.792,216.0
2016-03-03,196.583,23.0,15.083,22.125,7.042,11.833,,3.833,18.583,219.583
2016-03-04,195.208,5.042,8.542,10.583,2.042,7.25,,0.667,11.208,200.25
2016-03-05,198.958,17.542,12.042,15.292,3.25,18.125,,2.833,26.417,216.5
2016-03-06,198.375,31.583,24.292,29.042,4.75,22.125,,3.083,37.292,229.958
2016-03-07,196.957,8.522,9.696,10.696,1.0,6.542,,1.391,10.652,205.478
2016-03-08,198.833,7.5,14.292,19.375,5.083,9.083,,6.417,10.75,206.333
2016-03-09,199.667,17.083,16.208,22.875,6.667,10.875,,4.583,15.375,216.75
2016-03-10,198.0,13.5,14.708,20.125,5.417,9.542,,5.417,14.333,211.5
2016-03-11,197.708,4.917,6.375,7.125,0.75,6.875,,1.083,8.667,202.625
2016-03-12,199.542,3.958,5.625,6.292,0.667,8.583,,1.75,13.583,203.5
2016-03-13,199.958,12.375,12.375,15.167,2.792,11.958,,1.958,18.625,212.333
2016-03-14,193.944,19.056,10.409,11.227,0.818,5.652,,1.045,15.542,213.0
2016-03-15,195.208,19.75,7.708,8.042,0.333,5.583,,2.25,9.083,214.958
2016-03-16,195.542,25.5,16.167,21.833,5.667,7.167,,4.042,10.5,221.042
2016-03-17,194.5,24.708,9.583,11.292,1.708,6.542,,1.25,11.75,219.208
2016-03-18,193.083,20.958,12.833,15.542,2.708,11.542,,3.333,14.875,214.042
2016-03-19,195.667,28.667,12.375,14.042,1.667,30.042,,4.958,37.75,224.333
2016-03-20,192.375,22.583,7.833,8.667,0.833,26.25,,3.75,36.125,214.958
2016-03-21,193.261,19.478,3.826,3.913,0.087,7.667,,0.261,12.625,212.739
2016-03-22,195.045,22.136,7.708,8.292,0.583,10.0,,3.458,16.792,217.182
2016-03-23,196.625,20.583,14.375,16.417,2.042,13.375,,3.167,18.083,217.208
2016-03-24,196.083,19.625,7.375,7.875,0.5,8.75,,1.333,14.0,215.708
2016-03-25,196.625,14.583,5.25,5.542,0.292,7.708,,0.833,11.542,211.208
2016-03-26,196.542,20.167,8.208,8.417,0.208,7.625,,1.75,13.208,216.708
2016-03-27,196.125,22.958,9.042,9.292,0.25,2.458,,1.75,5.875,219.083
2016-03-28,194.043,23.913,11.348,13.304,1.957,10.708,,1.957,15.833,217.957
2016-03-29,195.167,21.083,10.208,11.875,1.667,16.167,,1.958,23.833,216.25
2016-03-30,195.375,28.583,17.625,21.75,4.125,25.208,,5.917,32.417,223.958
2016-03-31,192.5,23.125,10.625,11.792,1.167,15.042,,0.708,22.125,215.625
2016-04-01,,,7.833,9.625,1.792,18.833,,1.917,26.875,
2016-04-02,,,9.75,10.792,1.042,11.417,,3.875,20.792,
2016-04-03,,,9.292,11.083,1.792,15.875,,3.208,30.458,
2016-04-04,195.364,5.0,2.167,3.167,1.0,6.458,,0.792,18.833,200.364
2016-04-05,199.696,5.957,4.348,4.391,0.043,5.833,,0.391,11.75,205.652
2016-04-06,205.958,17.208,16.083,20.833,4.75,15.13,,3.875,23.583,223.167
2016-04-07,200.083,15.667,15.333,19.292,3.958,11.375,,0.958,29.833,215.75
2016-04-08,199.667,16.125,9.167,10.792,1.625,8.042,,2.0,13.583,215.792
2016-04-09,200.167,11.458,6.333,7.625,1.292,13.417,,1.958,19.667,211.625
2016-04-10,198.917,19.375,14.333,15.833,1.5,22.125,,6.375,34.208,218.292
2016-04-11,199.458,12.125,7.833,8.667,0.833,12.375,,1.917,22.083,211.583
2016-04-12,199.174,5.696,4.217,4.783,0.565,12.042,,0.783,18.792,204.87
2016-04-13,196.583,7.5,5.875,6.667,0.792,9.75,,0.833,15.333,204.083
2016-04-14,193.167,11.958,8.0,8.875,0.875,3.5,,0.667,13.875,205.125
2016-04-15,196.125,19.833,9.083,10.375,1.292,7.542,,1.75,16.5,215.958
2016-04-16,198.125,7.208,4.833,5.833,1.0,9.833,,1.0,13.792,205.333
2016-04-17,191.292,5.292,1.0,2.0,1.0,11.333,,1.0,29.5,196.583
2016-04-18,192.5,6.273,5.0,5.958,0.958,15.25,,1.792,27.667,198.773
2016-04-19,199.304,10.435,6.435,6.957,0.522,12.583,,1.478,21.458,209.739
2016-04-20,200.542,9.833,4.708,4.958,0.25,10.458,,1.042,19.125,210.375
2016-04-21,196.458,9.708,3.417,3.458,0.042,12.375,,0.25,24.182,206.167
2016-04-22,197.25,14.667,6.542,7.0,0.458,9.75,,0.565,15.667,211.917
2016-04-23,194.542,13.042,5.833,6.417,0.583,11.583,,1.875,18.667,207.583
2016-04-24,199.125,10.708,4.583,4.625,0.042,21.167,,0.708,34.542,209.833
2016-04-25,201.5,11.917,5.75,5.917,0.167,12.875,,0.583,22.875,213.417
2016-04-26,201.826,12.087,8.913,10.87,1.957,12.25,,2.261,18.478,213.913
2016-04-27,200.375,8.917,4.917,6.083,1.167,15.583,,0.75,25.125,209.292
2016-04-28,193.458,17.125,9.167,9.75,0.583,6.583,,0.625,18.625,210.583
2016-04-29,193.25,16.792,6.333,6.75,0.417,5.667,,1.875,10.542,210.042
2016-04-30,194.667,12.292,8.083,9.167,1.083,11.542,,3.25,18.833,206.958
2016-05-01,199.417,19.958,14.5,17.333,2.833,24.292,,5.833,33.083,219.375
2016-05-02,197.913,8.739,3.042,3.583,0.542,18.75,,1.25,28.083,206.652
2016-05-03,195.739,7.435,1.826,2.261,0.435,18.667,,0.391,27.25,203.174
2016-05-04,192.208,6.667,2.125,2.5,0.375,12.417,,1.167,21.333,198.875
2016-05-05,196.708,9.042,7.667,8.667,1.0,16.542,,3.792,26.292,205.75
2016-05-06,198.75,10.042,5.208,5.792,0.583,12.083,,1.0,24.375,208.792
2016-05-07,193.583,8.417,3.75,4.417,0.667,10.875,,0.542,17.0,202.0
2016-05-08,198.083,11.375,3.833,4.583,0.75,22.333,,0.708,38.958,209.458
2016-05-09,199.75,7.542,3.583,3.875,0.292,18.417,,0.0,30.208,207.292
2016-05-10,197.826,16.826,14.435,16.783,2.348,7.435,,4.391,16.75,214.652
2016-05-11,186.792,5.667,2.208,3.042,0.833,5.75,,0.417,14.333,192.458
2016-05-12,195.833,14.5,7.792,9.125,1.333,6.167,,1.542,13.042,210.333
2016-05-13,196.917,8.667,9.667,11.708,2.042,8.875,,3.875,14.333,205.583
2016-05-14,196.792,6.625,5.458,6.708,1.25,15.125,,2.0,22.625,203.417
2016-05-15,197.875,5.917,3.0,4.0,1.0,12.5,,0.75,18.958,203.792
2016-05-16,197.417,5.583,2.458,3.333,0.875,12.833,,0.583,20.792,203.0
2016-05-17,193.727,12.545,5.13,5.304,0.174,4.917,,0.348,14.458,206.273
2016-05-18,202.708,14.208,8.042,8.833,0.792,8.875,,1.167,18.458,216.917
2016-05-19,202.875,12.042,8.125,8.667,0.542,14.0,,2.167,19.958,214.917
2016-05-20,198.458,10.958,6.625,7.0,0.375,7.667,,2.0,15.042,209.417
2016-05-21,199.208,16.792,8.583,10.042,1.458,6.125,,2.292,12.708,216.0
2016-05-22,198.167,18.458,6.417,7.083,0.667,11.292,,2.042,20.208,216.625
2016-05-23,206.833,27.208,17.333,20.292,2.958,26.792,,4.625,32.875,234.042
2016-05-24,202.13,8.0,6.348,7.043,0.696,29.375,,1.957,36.542,210.13
2016-05-25,194.0,6.25,2.125,2.375,0.25,26.458,,0.0,33.625,200.25
2016-05-26,191.5,6.375,1.75,2.167,0.417,13.375,,0.0,22.625,197.875
2016-05-27,195.125,9.375,4.792,5.5,0.708,10.042,,0.083,16.667,204.5
2016-05-28,207.333,19.042,13.167,13.917,0.75,23.292,,3.542,40.875,226.375
2016-05-29,207.125,12.5,8.417,9.333,0.917,22.625,,3.875,31.833,219.625
2016-05-30,200.0,12.5,8.167,8.625,0.458,9.0,,0.833,15.792,212.5
2016-05-31,195.391,16.739,8.783,10.304,1.522,9.458,,3.304,19.696,212.13
2016-06-01,193.542,18.375,10.083,11.208,1.125,11.625,,5.042,21.083,211.917
2016-06-02,191.667,12.042,6.875,8.25,1.375,5.292,,2.125,12.083,203.708
2016-06-03,197.708,5.042,3.667,4.833,1.167,6.708,,0.792,12.0,202.75
2016-06-04,189.875,4.458,2.75,3.667,0.917,8.583,,0.833,14.583,194.333
2016-06-05,192.833,6.042,4.125,5.167,1.042,7.708,,0.708,14.042,198.875
2016-06-06,201.625,5.208,3.5,4.125,0.625,13.0,,0.083,23.0,206.833
2016-06-07,203.217,8.435,4.783,5.391,0.609,10.417,,0.13,21.625,211.652
2016-06-08,196.292,6.208,2.833,3.5,0.667,9.042,,0.125,17.167,202.5
2016-06-09,196.875,18.0,14.458,17.542,3.083,6.75,,3.083,16.375,214.875
2016-06-10,195.417,8.583,5.792,6.917,1.125,8.333,,0.75,18.792,204.0
2016-06-11,198.958,11.542,5.083,6.375,1.292,8.75,,2.208,13.125,210.5
2016-06-12,195.625,8.917,3.25,4.5,1.25,8.375,,1.042,16.458,204.542
2016-06-13,189.292,17.417,4.917,5.875,0.958,2.75,,0.792,11.292,206.708
2016-06-14,193.13,8.391,4.087,4.913,0.826,6.13,,1.217,12.667,201.522
2016-06-15,201.167,3.417,2.292,3.167,0.875,8.458,,0.458,14.458,204.583
2016-06-16,191.417,3.458,1.792,2.625,0.833,4.333,,0.0,11.583,194.875
2016-06-17,196.917,18.5,9.583,11.958,2.375,10.875,,3.958,16.042,215.417
2016-06-18,204.042,14.375,9.792,11.25,1.458,14.708,,4.708,25.125,218.417
2016-06-19,207.0,4.458,1.833,2.833,1.0,18.042,,0.292,25.958,211.458
2016-06-20,192.0,15.625,11.167,13.208,2.042,16.25,,3.792,25.125,207.625
2016-06-21,212.957,8.609,6.87,7.391,0.522,16.542,,0.348,24.583,221.565
2016-06-22,211.087,5.261,4.708,5.167,0.458,19.125,,0.375,36.083,216.348
2016-06-23,194.167,7.083,5.75,7.125,1.375,7.583,,0.875,17.5,201.25
2016-06-24,197.5,3.792,2.458,2.583,0.125,7.333,,0.167,15.958,201.292
2016-06-25,186.583,3.625,1.375,1.458,0.083,10.208,,0.167,20.292,190.208
2016-06-26,193.625,5.042,4.958,5.333,0.375,12.208,,2.042,19.875,198.667
2016-06-27,205.917,4.083,3.375,3.542,0.167,15.208,,0.417,19.875,210.0
2016-06-28,194.609,11.478,7.826,8.087,0.261,9.542,,0.783,16.458,206.087
2016-06-29,203.875,8.5,5.333,5.542,0.208,6.667,,0.583,16.5,212.375
2016-06-30,210.583,22.0,11.75,12.333,0.583,20.25,,6.292,32.417,232.583
2016-07-01,210.125,14.292,7.292,8.375,1.083,21.833,,4.542,36.833,224.417
2016-07-02,183.792,5.667,2.708,3.333,0.625,16.417,,0.458,27.417,189.458
2016-07-03,180.208,5.708,3.083,4.042,0.958,11.292,,0.292,23.917,185.917
2016-07-04,198.667,6.25,3.375,3.875,0.5,13.167,,0.458,24.333,204.917
2016-07-05,195.19,3.952,4.174,4.739,0.565,7.792,,0.87,18.957,199.143
2016-07-06,193.167,4.458,3.208,3.875,0.667,7.875,,0.167,16.625,197.625
2016-07-07,192.125,13.083,9.0,10.708,1.708,20.0,,2.708,34.458,205.208
2016-07-08,191.458,16.667,12.5,14.0,1.5,15.542,,6.125,28.417,208.125
2016-07-09,185.667,10.542,7.083,9.75,2.667,8.583,,1.0,19.583,196.208
2016-07-10,189.708,8.625,7.0,10.083,3.083,8.417,,1.958,16.0,198.333
2016-07-11,203.417,10.125,6.417,8.292,1.875,14.542,,1.917,23.083,213.542
2016-07-12,197.348,5.13,2.609,3.13,0.522,16.0,,0.348,29.208,202.478
2016-07-13,193.333,16.583,11.625,12.708,1.083,21.208,,3.208,39.875,209.917
2016-07-14,192.875,13.25,11.25,14.667,3.417,20.958,,3.708,42.333,206.125
2016-07-15,195.458,8.167,7.125,7.667,0.542,7.5,,0.833,19.208,203.625
2016-07-16,194.042,4.833,3.042,3.5,0.458,9.917,,0.833,21.75,198.875
2016-07-17,192.333,4.708,1.167,1.542,0.375,13.167,,0.25,27.125,197.042
2016-07-18,203.375,11.333,4.542,5.458,0.917,15.167,,1.25,33.5,214.708
2016-07-19,198.174,7.217,4.087,5.174,1.087,10.667,,1.043,20.292,205.391
2016-07-20,201.348,6.043,3.0,4.083,1.083,8.13,,0.208,15.375,207.391
2016-07-21,194.25,6.792,3.208,3.875,0.667,4.917,,0.042,13.0,201.042
2016-07-22,194.25,6.208,3.958,4.625,0.667,4.917,,0.792,12.208,200.458
2016-07-23,193.0,7.125,4.625,5.417,0.792,6.125,,0.875,12.25,200.125
2016-07-24,194.583,8.542,4.125,5.208,1.083,6.417,,0.958,15.625,203.125
2016-07-25,195.167,10.5,6.042,7.667,1.625,8.292,,1.375,16.083,205.667
2016-07-26,198.957,6.87,4.0,5.217,1.217,6.417,,0.435,13.5,205.826
2016-07-27,188.875,4.875,2.5,3.0,0.5,5.708,,0.083,13.083,193.75
2016-07-28,189.083,7.0,3.667,5.125,1.458,3.833,,0.917,10.25,196.083
2016-07-29,195.625,11.167,6.083,7.792,1.708,4.333,,1.75,11.792,206.792
2016-07-30,207.75,5.75,2.125,3.875,1.75,4.833,,0.0,13.583,213.5
2016-07-31,189.417,9.0,4.75,6.292,1.542,4.375,,1.542,17.125,198.417
2016-08-01,186.125,8.958,4.583,6.125,1.542,5.583,,1.792,15.083,195.083
2016-08-02,188.478,12.217,6.478,8.348,1.87,3.542,,1.13,15.042,200.696
2016-08-03,193.083,12.083,6.625,9.667,3.042,6.458,,2.167,15.458,205.167
2016-08-04,189.25,11.417,5.958,8.458,2.5,7.542,,1.792,14.833,200.667
2016-08-05,189.917,6.833,3.042,4.708,1.667,4.875,,0.833,12.583,196.75
2016-08-06,190.875,19.0,7.333,9.583,2.25,6.792,,4.208,20.333,209.875
2016-08-07,194.542,6.417,3.583,4.542,0.958,6.458,,1.0,16.292,200.958
2016-08-08,183.25,20.417,7.208,9.333,2.125,5.708,,3.958,14.75,203.667
2016-08-09,193.087,14.565,14.957,16.739,1.783,19.208,,4.957,31.087,207.652
2016-08-10,204.583,5.667,4.625,5.042,0.417,18.333,,1.0,30.792,210.25
2016-08-11,202.25,4.0,4.875,5.25,0.375,9.375,,1.25,20.417,206.25
2016-08-12,200.792,3.167,3.125,3.417,0.292,8.292,,0.5,16.875,203.958
2016-08-13,201.292,4.583,2.833,3.208,0.375,10.5,,0.833,16.667,205.875
2016-08-14,195.042,5.417,3.542,4.083,0.542,6.542,,2.292,13.458,200.458
2016-08-15,191.625,4.0,2.208,2.458,0.25,7.417,,0.667,15.542,195.625
2016-08-16,189.273,7.591,4.391,5.913,1.522,4.375,,0.783,19.083,196.864
2016-08-17,184.375,14.583,3.708,4.417,0.708,14.875,,1.25,34.333,198.958
2016-08-18,186.875,6.083,2.833,3.792,0.958,10.708,,0.0,26.667,192.958
2016-08-19,189.75,4.75,3.875,5.917,2.042,4.875,,0.75,14.667,194.5
2016-08-20,182.333,8.5,4.333,6.125,1.792,4.833,,1.083,20.708,190.833
2016-08-21,184.958,4.667,1.875,2.792,0.917,5.375,,0.292,19.583,189.625
2016-08-22,182.958,3.417,1.333,1.417,0.083,4.792,,0.0,21.0,186.375
2016-08-23,185.727,3.818,2.391,2.913,0.522,6.304,,0.0,13.333,189.545
2016-08-24,190.625,5.208,4.833,5.625,0.792,4.292,,0.542,14.25,195.833
2016-08-25,191.208,5.25,3.833,5.5,1.667,4.292,,0.708,13.75,196.458
2016-08-26,196.458,8.292,5.833,10.667,4.833,6.667,,2.958,18.708,204.75
2016-08-27,194.5,4.125,2.958,3.708,0.75,7.5,,0.208,18.0,198.625
2016-08-28,191.833,4.958,3.667,3.833,0.167,5.875,,0.792,15.542,196.792
2016-08-29,184.083,4.958,4.292,4.833,0.542,3.667,,0.667,17.917,189.042
2016-08-30,186.87,10.348,5.696,6.783,1.087,6.625,,1.043,20.667,197.217
2016-08-31,194.792,4.208,3.208,3.458,0.25,13.083,,0.917,22.167,199.0
2016-09-01,197.25,6.458,7.375,8.625,1.25,14.292,,2.042,25.25,203.708
2016-09-02,208.708,9.208,7.042,8.917,1.875,18.75,,1.042,35.542,217.917
2016-09-03,194.625,5.583,4.958,5.667,0.708,10.667,,0.708,25.542,200.208
2016-09-04,192.833,7.125,3.875,4.458,0.583,9.0,,0.417,21.087,199.958
2016-09-05,195.583,6.417,3.375,5.708,2.333,5.083,,0.333,17.609,202.0
2016-09-06,185.227,3.227,2.591,3.273,0.682,3.958,,0.182,14.125,188.455
2016-09-07,180.542,5.0,4.583,5.75,1.167,4.25,,0.333,17.583,185.542
2016-09-08,180.958,3.875,1.583,2.333,0.75,3.333,,0.0,17.083,184.833
2016-09-09,193.333,7.042,5.583,6.375,0.792,5.167,,1.167,17.083,200.375
2016-09-10,196.75,6.875,5.667,6.333,0.667,11.125,,2.333,21.917,203.625
2016-09-11,195.167,5.333,4.417,4.583,0.167,6.5,,0.583,19.125,200.5
2016-09-12,192.875,8.083,7.417,7.917,0.5,7.833,,2.458,17.042,200.958
2016-09-13,194.348,8.435,7.565,8.652,1.087,5.167,,0.043,15.783,202.783
2016-09-14,196.875,19.375,12.875,14.125,1.25,9.167,,2.833,23.208,216.25
2016-09-15,199.292,8.333,5.583,6.125,0.542,8.0,,0.708,19.0,207.625
2016-09-16,200.458,8.542,6.958,7.917,0.958,5.625,,0.0,16.75,209.0
2016-09-17,205.125,11.75,8.167,10.958,2.792,12.917,,2.125,27.875,216.875
2016-09-18,183.125,7.667,3.792,4.833,1.042,3.958,,0.833,17.542,190.792
2016-09-19,190.542,13.208,6.583,7.167,0.583,7.625,,0.833,18.375,203.75
2016-09-20,190.696,20.087,8.522,9.261,0.739,1.75,,1.522,12.292,210.783
2016-09-21,192.417,10.917,7.125,7.875,0.75,6.042,,2.0,15.0,203.333
2016-09-22,194.042,26.375,11.042,11.958,0.917,4.417,,2.458,13.583,220.417
2016-09-23,197.375,19.0,12.917,16.167,3.25,7.333,,1.458,26.708,216.375
2016-09-24,202.042,30.375,20.458,27.042,6.583,13.958,,4.208,35.708,232.417
2016-09-25,201.25,25.292,14.167,17.333,3.167,12.917,,3.542,32.125,226.542
2016-09-26,206.667,15.625,11.375,15.667,4.292,14.625,,11.167,30.667,222.292
2016-09-27,199.773,10.818,6.13,9.087,2.957,8.609,,2.565,25.938,210.591
2016-09-28,183.292,6.542,4.583,6.042,1.458,7.667,,0.792,23.375,189.833
2016-09-29,192.042,14.542,10.792,14.208,3.417,13.208,,2.542,29.333,206.583
2016-09-30,195.042,4.583,3.042,3.167,0.125,7.25,,0.125,17.125,199.625
2016-10-01,198.083,12.208,10.0,10.667,0.667,10.083,,1.625,21.25,210.292
2016-10-02,202.833,7.208,4.833,5.208,0.375,11.583,,1.042,22.0,210.042
2016-10-03,196.167,6.917,3.5,4.167,0.667,7.333,,0.125,20.125,203.083
2016-10-04,194.565,11.522,11.0,14.304,3.304,10.0,,2.435,23.091,206.087
2016-10-05,196.957,5.609,3.542,4.375,0.833,9.917,,0.167,20.458,202.565
2016-10-06,189.542,13.708,7.958,9.917,1.958,8.792,,1.917,18.375,203.25
2016-10-07,199.458,8.542,6.292,7.083,0.792,9.542,,1.375,17.917,208.0
2016-10-08,202.458,15.75,12.75,17.125,4.375,11.5,,2.458,25.708,218.208
2016-10-09,188.167,10.542,6.0,6.583,0.583,6.25,,0.958,18.708,198.708
2016-10-10,196.708,5.583,5.875,5.917,0.042,5.25,,2.167,11.042,202.292
2016-10-11,193.957,7.913,7.261,7.957,0.696,5.667,,1.783,13.625,201.87
2016-10-12,199.75,13.375,11.208,13.875,2.667,9.833,,1.458,16.458,213.125
2016-10-13,196.125,7.792,6.25,6.708,0.458,7.875,,0.458,16.208,203.917
2016-10-14,198.25,13.667,11.208,14.25,3.042,8.583,,2.0,14.167,211.917
2016-10-15,207.5,18.542,11.542,16.167,4.625,15.208,,1.458,20.667,226.042
2016-10-16,206.958,17.792,9.167,10.75,1.583,16.75,,1.875,27.75,224.75
2016-10-17,203.833,21.042,17.375,20.75,3.375,11.292,,0.625,24.083,224.875
2016-10-18,196.043,20.043,13.913,17.304,3.391,9.5,,1.174,25.667,216.087
2016-10-19,196.542,5.333,6.958,8.292,1.333,11.5,,1.0,20.083,201.875
2016-10-20,200.708,19.208,16.75,20.375,3.625,15.833,,3.875,24.333,219.917
2016-10-21,196.125,8.583,7.167,8.333,1.167,11.667,,1.042,19.292,204.708
2016-10-22,199.792,23.333,18.458,21.417,2.958,17.167,,4.208,30.125,223.125
2016-10-23,194.083,10.75,6.792,7.917,1.125,11.792,,1.75,23.208,204.833
2016-10-24,196.708,4.208,6.458,7.375,0.917,7.5,,0.875,14.0,200.917
2016-10-25,204.826,30.304,30.391,39.304,8.913,14.875,,5.826,25.833,235.13
2016-10-26,196.583,23.083,21.625,30.5,8.875,19.75,,5.375,35.958,219.667
2016-10-27,195.167,11.083,10.083,11.5,1.417,12.087,,1.542,18.125,206.25
2016-10-28,203.958,26.917,23.75,31.375,7.625,16.917,,1.75,24.333,230.875
2016-10-29,193.583,7.833,7.875,8.75,0.875,7.167,,1.333,17.375,201.417
2016-10-30,194.958,3.792,4.708,4.792,0.083,9.167,,0.958,16.667,198.75
2016-10-31,200.174,24.696,24.125,28.0,3.875,18.043,,4.708,27.25,224.87
2016-11-01,196.652,21.0,19.13,21.913,2.783,14.0,,2.348,24.083,217.652
2016-11-02,195.542,11.042,12.375,12.917,0.542,8.208,,3.208,14.833,206.583
2016-11-03,194.667,21.583,10.167,11.583,1.417,7.917,,3.333,13.75,216.25
2016-11-04,197.0,16.875,12.417,14.25,1.833,10.25,,1.25,16.625,213.875
2016-11-05,197.458,21.667,16.25,19.375,3.125,15.417,,3.917,22.75,219.125
2016-11-06,196.75,17.708,8.708,9.917,1.208,17.333,,1.833,27.542,214.458
2016-11-07,195.0,8.417,7.458,8.125,0.667,10.833,,1.25,19.208,203.417
2016-11-08,200.739,47.348,33.261,48.522,15.261,28.542,,10.609,36.667,248.087
2016-11-09,193.5,26.0,11.208,12.833,1.625,4.458,,1.083,12.333,219.5
2016-11-10,193.25,14.2,10.0,10.5,0.5,7.792,,2.542,12.708,207.45
2016-11-11,192.333,29.625,15.542,16.625,1.083,5.042,,1.25,12.875,221.958
2016-11-12,194.75,26.208,12.167,14.833,2.667,7.75,,1.5,15.875,220.958
2016-11-13,199.0,28.958,13.292,16.042,2.75,17.042,,2.25,25.542,227.958
2016-11-14,208.958,45.417,28.25,46.625,18.375,31.708,,2.208,49.25,254.375
2016-11-15,199.174,36.652,24.391,35.348,10.957,24.2,,0.5,46.889,235.826
2016-11-16,198.042,12.0,9.958,11.0,1.042,16.667,,0.444,22.889,210.042
2016-11-17,199.792,24.708,19.875,24.208,4.333,10.667,,3.417,18.125,224.5
2016-11-18,202.25,19.292,20.0,26.333,6.333,14.0,,1.667,18.708,221.542
2016-11-19,203.417,28.917,25.958,34.583,8.625,17.792,,0.875,31.292,232.333
2016-11-20,204.667,44.917,21.083,25.292,4.208,17.667,,2.542,41.25,249.583
2016-11-21,199.792,13.833,11.167,14.25,3.083,13.083,,1.417,24.75,213.625
2016-11-22,201.136,28.318,23.739,33.391,9.652,12.333,,2.87,25.217,229.455
2016-11-23,197.375,10.333,6.708,7.25,0.542,5.042,,0.417,10.708,207.708
2016-11-24,195.833,11.75,13.25,13.792,0.542,2.958,,3.083,6.0,207.583
2016-11-25,,,27.042,48.708,21.667,14.333,,3.542,18.625,
2016-11-26,,,14.708,26.0,11.292,10.208,,1.75,15.75,
2016-11-27,,,16.0,18.042,2.042,9.083,,2.625,24.458,
2016-11-28,,,10.208,11.5,1.292,3.708,,1.5,9.875,
2016-11-29,193.909,21.636,9.13,10.217,1.087,2.875,,0.87,6.792,215.545
2016-11-30,196.875,10.875,10.75,12.292,1.542,9.625,,1.792,14.292,207.75
2016-12-01,196.958,20.875,20.125,24.958,4.833,14.125,,1.667,26.208,217.833
2016-12-02,196.583,24.292,20.875,27.042,6.167,9.167,,1.75,13.625,220.875
