date,CH4_mean,CO2_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-03-19,190.667,3925.833,97.0,70.208,33.0,18.917,13.625,14.75,1.125,1.208,16.042,21.1,14.8,12.2,209.583
2015-03-20,192.5,3915.417,61.0,41.0,23.0,13.583,7.208,7.417,0.208,1.0,21.0,18.4,12.679,8.7,206.083
2015-03-21,193.542,3876.667,61.0,47.167,26.0,11.292,8.583,8.958,0.375,1.125,9.0,13.9,8.179,4.3,204.833
2015-03-22,197.391,3958.333,74.0,46.958,23.0,17.783,18.333,20.5,2.167,1.667,13.75,16.9,9.562,1.4,215.174
2015-03-23,196.083,4046.087,95.0,63.875,27.0,15.5,15.125,17.083,1.958,1.583,18.458,16.4,8.071,3.2,211.583
2015-03-24,193.909,3955.417,97.0,63.542,31.0,11.682,9.043,9.739,0.696,1.13,8.292,11.0,5.571,2.1,205.591
2015-03-25,200.5,3949.167,71.0,37.167,14.0,12.875,12.167,13.667,1.5,1.458,5.409,11.3,5.979,0.2,213.375
2015-03-26,195.583,3980.0,51.0,34.708,16.0,13.458,12.25,13.542,1.292,2.208,10.208,14.7,8.029,0.9,209.042
2015-03-27,193.75,3821.25,73.0,49.542,26.0,10.917,6.542,7.042,0.5,1.333,8.417,15.6,9.458,4.6,204.667
2015-03-28,194.875,3892.5,91.0,65.958,21.0,12.042,7.667,7.875,0.208,1.708,11.917,20.3,11.275,7.0,206.917
2015-03-29,196.5,3940.833,89.0,49.208,24.0,14.708,11.417,12.208,0.792,1.875,15.417,18.9,11.625,4.9,211.208
2015-03-30,195.667,4069.565,67.0,42.292,26.0,19.417,17.125,17.833,0.708,2.625,21.958,19.9,14.283,7.7,215.083
2015-03-31,193.727,3979.167,50.0,23.5,9.0,14.864,13.478,14.435,0.957,2.217,16.083,22.4,15.492,8.9,208.591
2015-04-01,192.182,4270.0,93.0,67.625,32.0,17.864,13.042,13.375,0.333,2.375,33.083,19.6,12.9,8.8,210.045
2015-04-02,192.958,4235.0,95.0,57.542,29.0,16.875,11.5,12.0,0.5,0.478,12.708,17.7,11.679,6.5,209.833
2015-04-03,192.833,4371.667,83.0,63.042,47.0,24.292,19.565,20.87,1.304,1.25,22.667,20.7,15.079,8.6,217.125
2015-04-04,191.333,4290.0,87.0,56.542,32.0,15.5,8.917,9.292,0.375,0.458,9.083,16.1,12.629,9.0,206.833
2015-04-05,192.125,4193.75,94.0,73.417,62.0,15.25,9.583,10.083,0.5,0.708,17.625,13.6,10.504,9.0,207.375
2015-04-06,191.542,4351.25,100.0,69.958,35.0,17.458,10.458,11.625,1.167,0.5,16.042,25.5,15.871,8.4,209.0
2015-04-07,191.25,4285.0,100.0,97.792,94.0,13.167,8.417,8.458,0.042,0.125,4.792,11.6,8.325,5.8,204.417
2015-04-08,193.273,4200.0,100.0,96.083,82.0,13.364,14.292,15.333,1.042,0.375,10.833,5.7,2.3,0.4,206.636
2015-04-09,190.476,4076.364,97.0,59.833,27.0,8.714,9.773,10.273,0.5,0.667,11.957,14.6,6.688,1.2,199.19
2015-04-10,189.917,4027.5,99.0,66.833,29.0,12.208,19.478,21.304,1.826,0.417,15.208,15.6,8.733,2.4,202.125
2015-04-11,186.583,4122.083,100.0,82.958,52.0,9.708,8.667,9.167,0.5,0.042,6.958,16.5,11.754,8.6,196.292
2015-04-12,188.125,4176.25,95.0,55.917,16.0,9.125,8.708,9.25,0.542,0.0,11.0,20.2,12.425,5.2,197.25
2015-04-13,187.5,4143.75,100.0,90.333,69.0,6.708,9.208,9.417,0.208,0.125,11.333,10.6,8.688,6.9,194.208
2015-04-14,186.0,4190.833,100.0,95.417,79.0,13.208,17.208,19.042,1.833,0.083,11.5,14.3,12.1,9.8,199.208
2015-04-15,190.182,4230.435,100.0,74.708,33.0,20.864,13.708,14.792,1.083,0.0,12.792,21.1,13.525,8.0,211.045
2015-04-16,195.875,4352.917,94.0,53.542,20.0,23.417,21.708,23.292,1.583,0.913,15.583,22.8,15.238,6.1,219.292
2015-04-17,193.875,4318.333,71.0,48.542,32.0,18.125,10.783,11.304,0.522,1.292,27.5,22.3,14.725,8.6,212.0
2015-04-18,194.333,4352.917,93.0,56.0,21.0,21.292,16.75,21.042,4.292,0.875,26.583,19.6,13.379,6.5,215.625
2015-04-19,195.25,4331.667,76.0,53.333,27.0,21.583,14.958,15.583,0.625,1.125,27.958,20.3,14.779,7.9,216.833
2015-04-20,192.917,4365.0,100.0,90.708,73.0,23.792,15.833,17.792,1.958,0.542,36.292,18.9,15.208,11.6,216.708
2015-04-21,187.583,4164.583,100.0,68.458,35.0,18.083,11.167,12.042,0.875,0.417,7.739,19.2,16.367,12.3,205.667
2015-04-22,192.136,4250.0,76.0,48.833,21.0,19.591,14.5,15.417,0.917,0.833,17.042,22.1,15.992,9.5,211.727
2015-04-23,191.75,4351.667,94.0,53.083,14.0,18.417,15.917,17.0,1.083,1.0,24.0,27.8,17.454,10.8,210.167
2015-04-24,190.333,4394.583,87.0,60.083,30.0,20.083,15.348,15.957,0.609,1.167,27.0,24.7,17.675,11.6,210.417
2015-04-25,190.917,4393.75,91.0,43.167,21.0,17.25,13.667,14.167,0.5,0.958,24.708,23.1,16.621,12.9,208.167
2015-04-26,192.417,4376.25,65.0,38.25,21.0,17.375,12.167,12.708,0.542,1.167,23.375,25.2,17.571,8.6,209.792
2015-04-27,192.667,4520.833,83.0,44.333,18.0,22.292,15.667,16.208,0.542,1.375,29.792,30.1,21.058,11.2,214.958
2015-04-28,190.208,4566.25,70.0,39.833,11.0,23.375,18.375,19.292,0.917,1.625,30.667,31.9,23.258,14.0,213.583
2015-04-29,188.227,4158.696,85.0,56.208,26.0,16.318,10.208,10.542,0.333,1.375,25.5,26.4,20.408,16.0,204.545
2015-04-30,188.167,4099.167,91.0,55.5,23.0,15.083,10.042,10.375,0.333,0.261,13.25,27.4,20.15,14.3,203.25
2015-05-01,187.5,4127.083,94.0,48.167,15.0,16.625,12.478,13.0,0.522,0.75,13.167,30.1,21.871,13.1,204.125
2015-05-02,189.208,4203.75,71.0,42.417,18.0,16.167,12.958,13.625,0.667,1.458,17.75,28.0,21.688,14.7,205.375
2015-05-03,187.292,4109.583,87.0,55.083,18.0,14.375,9.208,9.75,0.542,0.917,15.125,28.4,21.275,13.9,201.667
2015-05-04,185.917,4112.917,92.0,66.792,37.0,15.417,9.25,9.958,0.708,1.083,13.833,26.8,21.554,17.6,201.333
2015-05-05,187.25,4074.167,90.0,34.5,17.0,12.542,7.917,7.958,0.042,0.25,13.625,25.0,18.188,13.4,199.792
2015-05-06,192.318,4210.87,72.0,40.5,20.0,16.364,12.25,12.75,0.5,1.625,18.333,24.9,18.467,9.3,208.682
2015-05-07,194.708,4202.083,68.0,44.458,21.0,19.25,15.208,15.625,0.417,1.13,21.333,27.7,20.183,14.4,213.958
2015-05-08,192.458,4168.75,83.0,47.458,18.0,16.708,13.957,14.304,0.348,1.5,24.417,28.7,20.567,14.4,209.167
2015-05-09,191.833,4196.25,92.0,70.083,51.0,15.917,10.708,10.875,0.167,1.25,25.125,21.4,17.25,15.0,207.75
2015-05-10,190.667,4135.417,95.0,45.667,16.0,12.75,7.417,7.542,0.125,0.333,13.667,24.2,17.396,12.0,203.417
2015-05-11,192.833,4180.417,44.0,27.375,12.0,13.75,11.125,11.292,0.167,0.667,10.542,23.6,17.658,9.6,206.583
2015-05-12,191.75,4192.5,100.0,64.417,38.0,20.125,16.625,17.458,0.833,1.0,23.792,23.2,18.217,12.9,211.875
2015-05-13,189.364,4176.087,100.0,54.542,14.0,16.682,10.958,11.042,0.083,0.625,11.625,27.7,21.642,16.3,206.045
2015-05-14,194.143,4245.455,89.0,43.75,14.0,19.762,15.318,15.455,0.136,1.429,24.292,31.3,23.3,13.4,213.905
2015-05-15,193.792,4162.5,62.0,39.5,23.0,17.083,12.696,12.826,0.13,1.5,30.417,28.5,22.858,17.6,210.875
2015-05-16,194.833,4199.167,96.0,76.208,42.0,17.0,10.833,11.208,0.375,0.958,36.25,26.0,19.925,16.9,211.833
2015-05-17,193.333,4162.083,95.0,48.083,11.0,14.042,8.75,8.792,0.042,0.333,20.292,29.9,22.675,16.7,207.375
2015-05-18,192.417,4195.417,97.0,47.75,31.0,14.042,9.792,10.083,0.292,0.5,20.542,26.6,21.329,15.3,206.458
2015-05-19,187.75,4091.25,100.0,89.375,65.0,14.875,10.417,10.958,0.542,0.208,18.833,24.9,19.058,15.6,202.625
2015-05-20,189.0,4134.783,93.0,63.0,36.0,13.273,9.875,10.375,0.5,0.458,15.167,26.9,21.621,16.0,202.273
2015-05-21,191.458,4111.667,100.0,49.042,14.0,13.292,11.125,11.292,0.167,0.217,13.375,24.5,19.029,13.0,204.75
2015-05-22,195.917,4293.75,66.0,41.542,24.0,17.958,18.957,20.087,1.13,1.083,15.25,28.4,20.338,12.1,213.875
2015-05-23,196.375,4281.25,82.0,44.833,20.0,18.833,15.583,16.083,0.5,1.292,21.708,29.4,22.779,14.7,215.208
2015-05-24,194.833,4176.667,65.0,47.042,31.0,17.833,13.333,13.667,0.333,1.708,22.167,26.8,22.571,18.3,212.667
2015-05-25,194.708,4157.5,89.0,54.083,30.0,14.375,10.625,10.625,0.0,0.75,15.958,26.7,20.812,15.8,209.083
2015-05-26,194.333,4177.917,88.0,40.5,14.0,14.333,13.5,13.625,0.125,0.875,14.227,34.5,24.475,15.6,208.667
2015-05-27,191.727,4144.783,55.0,34.167,18.0,14.864,11.042,11.125,0.083,1.125,18.5,28.7,23.1,17.6,206.591
2015-05-28,191.167,4155.417,86.0,57.542,35.0,15.375,9.833,9.958,0.125,0.783,30.333,27.2,21.425,16.6,206.542
2015-05-29,189.167,4066.667,97.0,79.167,45.0,15.125,8.13,8.261,0.13,0.25,19.458,24.7,21.067,18.4,204.292
2015-05-30,184.708,4057.917,94.0,59.958,22.0,14.542,8.167,8.25,0.083,0.792,11.458,34.3,24.292,17.9,199.25
2015-05-31,188.583,3985.0,89.0,49.458,18.0,15.667,7.458,7.5,0.042,0.542,15.375,31.0,24.892,19.9,204.25
2015-06-01,190.542,4023.75,70.0,46.25,29.0,15.167,11.708,12.083,0.375,1.25,17.917,28.2,23.671,18.8,205.708
2015-06-02,196.833,4185.0,89.0,58.125,29.0,19.042,14.292,14.792,0.5,1.375,20.875,29.5,24.138,18.0,215.875
2015-06-03,196.636,4220.0,92.0,85.792,65.0,21.091,14.875,16.125,1.25,0.958,33.083,25.5,22.025,20.5,217.727
2015-06-04,191.458,4016.667,48.0,26.875,15.0,11.625,10.833,11.208,0.375,0.348,6.208,29.2,22.646,17.7,203.083
2015-06-05,197.667,4186.25,97.0,49.708,22.0,16.292,15.348,16.304,0.957,0.042,11.125,25.2,18.779,14.2,213.958
2015-06-06,192.042,4085.833,100.0,75.083,37.0,11.917,8.542,8.917,0.375,0.042,8.833,22.6,17.683,13.3,203.958
2015-06-07,200.792,4134.167,89.0,59.5,37.0,12.833,8.333,8.542,0.208,0.5,14.292,25.0,20.162,13.3,213.625
2015-06-08,197.5,3925.0,89.0,62.292,35.0,14.667,10.708,11.333,0.625,0.333,15.167,26.0,21.021,16.9,212.167
2015-06-09,193.524,4060.435,100.0,90.833,70.0,14.571,12.565,13.913,1.348,0.091,9.917,23.6,19.067,15.6,208.095
2015-06-10,198.364,4240.87,100.0,61.208,30.0,16.091,13.625,16.25,2.625,0.667,16.75,30.1,23.696,17.0,214.455
2015-06-11,197.958,4177.083,89.0,54.542,30.0,11.5,11.917,12.292,0.375,0.913,15.458,29.2,24.35,19.3,209.458
2015-06-12,193.833,4142.917,97.0,86.708,62.0,12.417,12.13,12.87,0.739,0.042,27.042,26.1,22.254,20.3,206.25
2015-06-13,195.667,4217.083,95.0,66.917,29.0,13.708,11.417,11.667,0.25,0.333,34.0,32.0,25.408,20.5,209.375
2015-06-14,196.333,4298.333,93.0,77.125,59.0,15.333,11.042,11.167,0.125,1.208,36.5,27.0,23.933,21.0,211.667
2015-06-15,202.167,4185.417,96.0,65.375,28.0,15.167,12.042,12.333,0.292,0.625,32.167,31.9,25.054,19.4,217.333
2015-06-16,195.875,4148.333,95.0,70.083,37.0,10.625,11.042,11.667,0.625,0.708,33.25,29.2,23.525,20.0,206.5
2015-06-17,196.682,4182.174,96.0,87.75,66.0,8.5,11.958,12.375,0.417,0.083,26.0,24.7,21.142,19.7,205.182
2015-06-18,192.875,4160.833,100.0,87.0,61.0,6.958,9.25,9.375,0.125,0.13,15.708,23.9,20.062,18.0,199.833
2015-06-19,193.583,4141.25,100.0,92.875,70.0,6.583,8.87,9.043,0.174,0.25,11.042,21.4,18.125,16.9,200.167
2015-06-20,196.833,4228.75,99.0,63.625,36.0,8.5,10.375,10.667,0.292,0.125,11.042,27.3,22.217,16.2,205.333
2015-06-21,202.083,4279.167,100.0,92.833,80.0,10.583,10.792,11.042,0.25,0.667,18.375,22.1,19.596,17.9,212.667
2015-06-22,197.833,4232.5,100.0,71.917,33.0,8.0,9.667,9.958,0.292,0.458,13.348,29.8,22.458,17.4,205.833
2015-06-23,201.667,4289.167,99.0,84.833,38.0,11.0,12.042,12.917,0.875,0.375,19.708,30.5,21.879,18.9,212.667
2015-06-24,197.045,4150.0,100.0,67.458,30.0,14.682,10.292,10.625,0.333,0.542,21.708,30.5,23.771,17.6,211.727
2015-06-25,193.625,4154.167,98.0,67.625,33.0,13.75,10.542,10.917,0.375,0.522,23.667,30.6,24.458,20.2,207.375
2015-06-26,189.542,4085.417,100.0,81.667,46.0,14.042,12.478,13.261,0.783,0.583,13.25,26.8,22.375,19.8,203.583
2015-06-27,188.5,4060.0,100.0,95.292,82.0,15.042,9.458,10.042,0.583,0.0,9.0,25.0,21.775,19.2,203.542
2015-06-28,188.542,3950.417,99.0,77.875,40.0,12.792,7.417,7.958,0.542,0.125,10.25,27.5,21.446,17.2,201.333
2015-06-29,190.583,3906.667,95.0,66.833,39.0,12.25,9.417,10.333,0.917,0.125,12.292,26.7,21.192,16.6,202.833
2015-06-30,192.083,4117.917,92.0,77.583,47.0,15.292,12.917,14.208,1.292,1.125,15.792,26.4,21.383,18.2,207.375
2015-07-01,191.727,4056.522,100.0,95.875,84.0,13.318,12.917,13.708,0.792,0.292,11.25,22.4,19.908,18.0,205.045
2015-07-02,205.625,4287.917,100.0,73.5,43.0,18.125,15.417,17.792,2.375,0.652,17.375,28.3,23.492,19.0,223.75
2015-07-03,214.125,4442.083,100.0,98.083,95.0,20.542,17.0,18.783,1.783,0.333,30.0,22.7,21.196,20.4,234.667
2015-07-04,207.375,4304.167,100.0,91.875,76.0,16.542,11.042,11.625,0.583,0.417,22.292,25.6,22.304,20.3,223.917
2015-07-05,198.75,4147.5,100.0,88.167,67.0,13.917,9.167,9.5,0.333,0.208,18.5,24.5,20.65,17.7,212.667
2015-07-06,200.75,4155.833,100.0,94.917,82.0,15.292,14.167,15.083,0.917,0.333,20.083,22.1,19.654,18.4,216.042
2015-07-07,204.625,4245.417,100.0,89.167,66.0,21.708,15.125,15.875,0.75,0.0,29.167,25.2,21.375,18.4,226.333
2015-07-08,209.227,4227.391,100.0,87.5,48.0,21.682,15.417,16.375,0.958,0.375,31.125,29.4,22.146,17.8,230.909
2015-07-09,196.136,4033.636,100.0,94.25,79.0,15.545,11.0,11.636,0.636,0.19,16.042,21.7,19.625,17.6,211.682
2015-07-10,203.417,4003.75,100.0,76.958,44.0,21.667,12.696,13.478,0.783,0.167,31.833,30.5,23.888,18.9,225.083
2015-07-11,200.208,4105.833,94.0,55.0,20.0,20.667,12.833,13.542,0.708,0.958,22.333,37.1,28.158,20.7,220.875
2015-07-12,200.792,4215.833,90.0,56.292,24.0,18.458,9.333,9.75,0.417,1.625,34.708,36.8,29.021,21.4,219.25
2015-07-13,195.75,4300.833,92.0,62.0,29.0,21.958,11.667,13.083,1.417,1.417,37.25,37.6,29.921,23.7,217.708
2015-07-14,183.708,4171.667,87.0,57.833,28.0,20.042,11.167,15.083,3.917,0.792,17.583,36.1,30.412,25.6,203.75
2015-07-15,183.818,4170.435,90.0,60.708,31.0,16.091,10.042,13.208,3.167,1.167,15.542,34.3,29.0,24.7,199.909
2015-07-16,191.625,4248.333,100.0,99.125,88.0,15.667,9.625,12.333,2.708,0.087,14.833,24.5,22.912,21.9,207.292
2015-07-17,183.5,4122.917,100.0,87.167,49.0,14.833,7.826,11.435,3.609,0.417,19.458,31.5,25.788,22.4,198.333
2015-07-18,186.792,4216.25,95.0,77.542,44.0,18.667,11.417,15.583,4.167,0.75,20.417,31.9,26.867,24.0,205.458
2015-07-19,195.0,4243.75,99.0,73.042,31.0,17.042,7.292,8.583,1.292,0.583,21.417,37.8,28.85,23.3,212.042
2015-07-20,192.917,4250.833,98.0,73.917,43.0,14.167,5.375,5.667,0.292,0.708,22.417,33.8,28.717,24.8,207.083
2015-07-21,194.5,4365.833,96.0,59.417,35.0,16.417,11.042,12.375,1.333,1.458,28.208,36.9,30.667,24.4,210.917
2015-07-22,188.409,4186.087,90.0,55.875,27.0,19.409,13.625,16.333,2.708,1.375,17.167,36.6,30.329,24.8,207.818
2015-07-23,185.875,4120.0,100.0,82.458,56.0,16.958,11.333,13.292,1.958,0.87,16.522,32.8,27.512,24.9,202.833
2015-07-24,190.833,4145.417,100.0,83.708,45.0,16.667,12.348,14.0,1.652,0.375,11.292,34.3,27.608,24.2,207.5
2015-07-25,195.875,4213.333,97.0,63.792,33.0,20.167,11.333,12.25,0.917,0.5,23.375,37.7,30.804,24.7,216.042
2015-07-26,196.458,4267.083,86.0,52.292,30.0,16.958,7.25,7.375,0.125,0.708,27.292,38.7,32.008,25.9,213.417
2015-07-27,193.875,4237.083,89.0,53.708,26.0,15.292,9.708,10.0,0.292,1.208,28.583,38.6,31.35,26.0,209.167
2015-07-28,193.708,4298.333,100.0,71.917,31.0,16.5,11.583,12.833,1.25,0.667,35.042,37.1,29.35,24.4,210.208
2015-07-29,196.182,4270.435,99.0,76.5,40.0,14.136,10.208,10.75,0.542,0.708,28.667,34.9,28.488,24.4,210.318
2015-07-30,199.708,4315.0,98.0,81.917,35.0,14.25,12.167,12.875,0.708,0.565,26.0,35.7,27.783,24.6,213.958
2015-07-31,205.833,4335.417,100.0,62.042,33.0,18.792,13.652,14.217,0.565,1.0,35.875,37.8,31.242,24.2,224.625
2015-08-01,211.542,4484.167,93.0,57.083,31.0,22.667,17.167,17.833,0.667,1.708,48.875,38.7,32.733,26.1,234.208
2015-08-02,205.917,4421.25,93.0,66.417,33.0,17.875,11.583,12.375,0.792,1.792,52.125,37.7,29.767,24.6,223.792
2015-08-03,201.375,4356.25,94.0,56.917,31.0,16.042,12.792,13.5,0.708,1.458,36.958,37.3,30.788,22.8,217.417
2015-08-04,202.708,4424.583,94.0,57.375,29.0,19.75,14.875,15.875,1.0,1.333,40.25,39.0,31.504,25.2,222.458
2015-08-05,195.682,4166.087,91.0,60.167,28.0,24.227,14.25,16.667,2.417,1.292,27.5,39.4,31.683,25.6,219.909
2015-08-06,197.125,4153.75,97.0,68.125,29.0,24.333,13.667,14.667,1.0,0.391,30.583,38.5,30.104,24.2,221.458
2015-08-07,204.773,4192.609,91.0,56.208,28.0,20.5,11.714,12.19,0.476,0.783,34.083,39.2,30.954,24.7,225.273
2015-08-08,199.375,4010.417,86.0,60.958,37.0,17.583,9.625,9.792,0.167,1.083,33.333,34.5,28.488,23.6,216.958
2015-08-09,195.042,3915.417,90.0,65.958,35.0,15.833,5.417,5.917,0.5,0.125,15.583,33.3,27.508,22.4,210.875
2015-08-10,192.333,4041.667,95.0,69.708,37.0,16.042,7.125,8.042,0.917,0.167,18.125,34.6,28.512,24.2,208.375
2015-08-11,189.042,3985.417,96.0,67.208,35.0,16.25,7.125,8.375,1.25,0.0,13.083,35.1,28.825,23.7,205.292
2015-08-12,188.182,4090.0,99.0,77.417,40.0,16.773,7.667,7.792,0.125,0.0,17.542,33.6,27.317,24.0,204.955
2015-08-13,194.25,4187.917,100.0,96.042,82.0,14.292,5.583,5.792,0.208,0.0,13.167,26.3,23.721,21.9,208.542
2015-08-14,193.167,4145.833,100.0,92.917,58.0,14.958,5.957,6.043,0.087,0.083,13.875,32.1,24.383,21.4,208.125
2015-08-15,193.375,4154.167,100.0,79.25,43.0,16.917,6.625,6.958,0.333,0.083,12.458,32.4,26.612,22.8,210.292
2015-08-16,193.375,4121.667,100.0,82.083,56.0,13.667,4.458,4.458,0.0,0.167,15.375,30.2,25.833,22.5,207.042
2015-08-17,200.167,4279.583,100.0,98.75,91.0,15.875,8.083,9.375,1.292,0.0,14.833,24.5,23.621,22.8,216.042
2015-08-18,194.625,4182.083,100.0,76.458,47.0,20.458,11.458,12.792,1.333,0.5,17.167,33.7,28.217,24.1,215.083
2015-08-19,199.091,4188.261,93.0,68.167,38.0,18.909,10.917,11.667,0.75,0.417,14.125,32.6,26.971,23.3,218.0
2015-08-20,198.25,4146.667,99.0,93.75,76.0,19.542,12.458,13.125,0.667,0.609,20.083,25.2,23.658,22.8,217.792
2015-08-21,194.958,4083.913,100.0,91.875,81.0,17.667,8.783,9.304,0.522,0.292,20.182,26.8,24.579,22.6,212.625
2015-08-22,191.625,4139.583,100.0,76.708,35.0,23.542,10.458,11.208,0.75,0.042,35.417,37.7,28.208,23.9,215.167
2015-08-23,188.458,4002.5,97.0,84.667,75.0,14.042,3.208,3.208,0.0,0.25,7.5,26.8,24.383,22.0,202.5
2015-08-24,187.708,3956.25,90.0,66.708,44.0,13.458,4.75,4.75,0.0,0.042,8.208,27.0,23.196,20.3,201.167
2015-08-25,188.208,3981.667,92.0,70.875,51.0,13.708,6.167,6.25,0.083,0.125,7.417,23.3,20.1,17.9,201.917
2015-08-26,188.864,3940.0,100.0,98.417,90.0,11.955,5.375,5.375,0.0,0.0,7.125,19.8,18.25,16.4,200.818
2015-08-27,190.5,3919.167,96.0,81.583,65.0,11.792,4.083,4.083,0.0,0.0,6.0,25.2,21.917,19.8,202.292
2015-08-28,191.375,3966.667,98.0,89.083,79.0,12.208,5.652,5.696,0.043,0.0,7.042,23.0,20.558,18.4,203.583
2015-08-29,192.542,4010.833,100.0,99.417,95.0,13.208,5.458,5.458,0.0,0.083,7.75,20.6,18.792,17.6,205.75
2015-08-30,195.0,4060.417,100.0,99.333,97.0,12.583,4.75,4.75,0.0,0.0,5.917,20.6,19.642,18.6,207.583
2015-08-31,196.458,4128.333,100.0,94.792,76.0,15.5,10.0,10.625,0.625,0.042,8.208,24.8,21.442,19.2,211.958
2015-09-01,197.5,4160.0,100.0,94.75,79.0,20.875,13.917,14.958,1.042,0.375,25.167,25.6,22.725,20.6,218.375
2015-09-02,193.182,4176.522,100.0,80.083,51.0,20.818,11.25,13.458,2.208,0.0,21.333,33.5,26.212,23.1,214.0
2015-09-03,196.667,4108.75,98.0,72.417,42.0,15.583,11.75,12.208,0.458,0.696,15.125,30.4,24.65,21.7,212.25
2015-09-04,197.542,4065.833,100.0,72.958,40.0,17.875,13.652,14.043,0.391,0.583,22.5,31.5,25.467,20.9,215.417
2015-09-05,198.75,4032.917,89.0,63.25,38.0,15.625,8.958,9.125,0.167,0.708,14.333,30.3,24.404,20.0,214.375
2015-09-06,197.792,3972.917,100.0,83.167,60.0,13.958,7.375,7.75,0.375,0.583,21.25,27.1,22.479,20.5,211.75
2015-09-07,192.208,3936.667,100.0,100.0,100.0,10.875,5.458,5.458,0.0,0.0,5.625,20.7,19.35,18.4,203.083
2015-09-08,192.083,3986.25,100.0,99.542,97.0,9.792,5.5,5.5,0.0,0.0,5.625,19.5,18.442,17.7,201.875
2015-09-09,187.947,3973.81,100.0,99.833,98.0,6.316,6.5,7.136,0.636,0.0,9.696,23.0,20.521,17.7,194.263
2015-09-10,188.042,3965.833,100.0,99.583,98.0,8.083,8.667,9.25,0.583,0.0,8.458,22.8,21.571,20.7,196.125
2015-09-11,191.458,3994.583,100.0,72.625,33.0,9.5,10.174,11.391,1.217,0.125,9.417,32.9,24.467,19.8,200.958
2015-09-12,195.5,4115.0,100.0,79.75,44.0,10.667,10.75,11.542,0.792,0.75,14.5,30.3,23.796,19.6,206.167
2015-09-13,194.542,3988.75,99.0,75.292,53.0,11.667,8.958,9.167,0.208,0.833,23.208,28.2,23.733,20.0,206.208
2015-09-14,195.042,4040.417,83.0,59.458,40.0,9.0,11.5,12.208,0.708,0.5,8.708,26.3,22.121,19.6,204.042
2015-09-15,196.417,4057.5,91.0,65.458,30.0,8.083,9.292,9.625,0.333,0.667,11.208,28.4,21.767,17.3,204.5
2015-09-16,192.227,3985.652,84.0,65.5,35.0,11.0,8.417,8.708,0.292,0.25,11.875,27.3,21.154,19.2,203.227
2015-09-17,192.083,4025.417,100.0,95.583,76.0,9.333,7.458,7.667,0.208,0.043,9.25,19.2,17.812,16.9,201.417
2015-09-18,190.958,4120.833,100.0,95.0,81.0,13.292,11.217,12.478,1.261,0.083,10.542,22.4,19.908,17.1,204.25
2015-09-19,190.583,4162.917,100.0,64.292,34.0,13.458,8.292,8.75,0.458,0.583,11.958,31.7,24.608,19.8,204.042
2015-09-20,189.667,4075.833,69.0,50.375,28.0,11.833,6.5,6.5,0.0,0.458,8.625,29.7,23.483,19.4,201.5
2015-09-21,190.375,4109.167,92.0,60.792,27.0,11.375,7.292,7.5,0.208,0.333,11.458,29.7,22.625,17.0,201.75
2015-09-22,194.083,4209.583,96.0,53.375,18.0,12.958,7.75,8.125,0.375,0.625,13.0,32.3,23.079,16.5,207.042
2015-09-23,194.636,4169.565,92.0,60.792,27.0,15.0,9.292,9.583,0.292,0.625,18.917,28.9,21.488,15.6,209.636
2015-09-24,194.583,4165.417,99.0,82.667,48.0,14.875,11.583,12.375,0.792,0.783,21.375,24.0,19.121,15.5,209.458
2015-09-25,188.75,3963.333,100.0,99.583,97.0,12.042,8.261,8.435,0.174,0.0,9.5,17.2,16.342,14.7,200.792
2015-09-26,189.625,4100.0,100.0,85.167,57.0,17.125,12.292,14.667,2.375,0.208,7.0,26.7,20.967,16.1,206.75
2015-09-27,192.167,4209.583,100.0,89.708,59.0,16.625,9.625,11.0,1.375,0.417,14.167,26.2,21.217,19.1,208.792
2015-09-28,193.042,4189.583,93.0,60.208,37.0,15.083,10.875,11.292,0.417,0.708,17.833,30.4,23.367,17.9,208.125
2015-09-29,194.375,4174.167,68.0,38.208,17.0,14.792,11.458,11.833,0.375,0.583,9.792,31.0,22.262,17.3,209.167
2015-09-30,194.364,4166.957,64.0,42.292,21.0,26.091,16.292,17.333,1.042,0.833,10.333,26.3,19.371,13.7,220.455
2015-10-01,192.042,4101.25,100.0,71.0,39.0,23.125,14.625,15.833,1.208,0.435,15.708,23.9,17.862,14.4,215.167
2015-10-02,189.042,4000.833,100.0,68.083,29.0,22.292,12.391,14.783,2.391,0.0,12.0,29.1,21.617,17.9,211.333
2015-10-03,191.625,4116.667,86.0,55.625,32.0,19.833,9.542,9.75,0.208,0.542,17.333,30.1,21.958,15.7,211.458
2015-10-04,193.625,4100.0,75.0,50.333,27.0,18.292,7.167,7.417,0.25,0.333,12.417,27.9,19.979,14.7,211.917
2015-10-05,192.458,4068.333,76.0,47.375,34.0,18.875,11.333,12.292,0.958,0.083,9.417,19.7,16.325,13.3,211.333
2015-10-06,193.292,4042.083,84.0,55.542,25.0,17.375,8.042,8.292,0.25,0.083,8.667,23.3,17.038,12.8,210.667
2015-10-07,189.864,4001.304,75.0,46.5,26.0,13.682,5.583,5.625,0.042,0.042,6.0,21.0,16.204,12.1,203.545
2015-10-08,188.125,4000.417,49.0,32.5,19.0,17.042,10.292,10.833,0.542,0.261,6.583,23.5,18.238,13.1,205.167
