date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2015-12-08,196.917,67.0,57.25,46.0,10.333,10.875,2.783,8.583,11.4,9.362,7.8,207.25
2015-12-09,208.435,73.0,59.958,44.0,22.957,19.5,4.333,18.708,12.9,9.758,5.9,231.391
2015-12-10,232.364,94.0,67.292,51.0,56.864,53.0,4.87,56.087,13.1,10.479,7.4,289.227
2015-12-11,191.5,99.0,73.167,47.0,20.042,12.708,1.087,17.864,23.9,15.946,8.2,211.542
2015-12-12,194.391,67.0,53.833,44.0,9.0,7.5,3.542,8.375,15.3,13.45,11.7,203.391
2015-12-13,199.208,90.0,76.583,64.0,14.083,15.792,1.167,17.417,11.8,11.108,10.2,213.292
2015-12-14,194.625,82.0,73.125,67.0,9.958,14.292,3.565,17.542,13.2,12.271,11.6,204.583
2015-12-15,219.087,82.0,69.417,60.0,21.565,18.875,5.333,22.583,14.7,12.721,11.1,240.652
2015-12-16,205.167,81.0,71.5,59.0,32.083,30.625,6.0,36.125,18.3,14.204,10.8,237.25
2015-12-17,193.625,74.0,43.167,33.0,8.708,2.833,1.348,2.083,13.7,11.017,7.9,202.333
2015-12-18,194.95,44.0,37.292,29.0,11.15,5.043,1.409,3.13,12.3,9.267,6.6,206.1
2015-12-19,195.458,54.0,41.208,32.0,11.167,6.0,1.125,5.0,12.1,8.671,6.3,206.625
2015-12-20,202.5,55.0,42.708,27.0,12.875,11.792,3.667,10.417,10.9,8.7,5.3,215.375
2015-12-21,212.292,57.0,52.292,45.0,31.917,38.167,5.667,38.75,12.7,10.242,7.9,244.208
2015-12-22,192.167,53.0,42.125,35.0,9.375,7.292,1.958,5.458,15.3,11.946,9.3,201.542
2015-12-23,197.458,90.0,61.625,50.0,16.292,24.542,2.042,23.042,9.2,7.962,7.1,213.75
2015-12-24,194.125,89.0,79.708,64.0,12.042,16.042,2.25,18.542,15.5,10.979,6.8,206.167
2015-12-25,196.087,82.0,56.208,34.0,11.609,8.565,2.13,9.652,14.9,11.929,9.1,207.696
2015-12-26,195.667,51.0,45.958,42.0,11.625,6.875,2.417,5.375,13.2,10.033,7.2,207.292
2015-12-27,194.708,58.0,41.417,31.0,8.792,5.333,1.458,4.667,10.8,8.583,4.9,203.5
2015-12-28,196.174,50.0,36.917,28.0,11.478,9.083,2.87,7.375,10.2,7.275,4.0,207.652
2015-12-29,197.0,54.0,37.375,25.0,12.375,6.625,1.667,5.708,12.2,7.929,5.3,209.375
2015-12-30,196.708,59.0,40.458,32.0,8.458,7.625,2.667,6.208,11.4,8.508,6.8,205.167
2015-12-31,194.261,72.0,59.792,48.0,8.304,8.75,2.043,7.125,10.2,8.004,5.2,202.565
2016-01-01,205.917,63.0,49.5,40.0,17.875,15.667,1.958,14.75,13.5,9.762,5.4,223.792
2016-01-02,222.435,65.0,55.833,46.0,25.043,19.0,8.625,18.042,13.5,9.75,7.2,247.478
2016-01-03,203.708,68.0,46.917,33.0,16.708,12.792,1.696,12.583,14.2,9.962,6.3,220.417
2016-01-04,199.667,53.0,43.375,35.0,14.042,16.5,2.208,14.208,14.8,9.992,7.1,213.708
2016-01-05,195.174,42.0,34.875,29.0,10.304,7.292,1.042,6.75,10.3,7.75,5.3,205.478
2016-01-06,200.182,49.0,40.75,31.0,11.5,7.304,1.905,7.5,9.0,6.154,3.6,211.682
2016-01-07,205.875,51.0,45.917,39.0,23.292,21.333,2.708,20.458,9.3,6.433,3.0,229.167
2016-01-08,206.5,90.0,71.0,51.0,23.625,19.5,0.5,26.143,5.9,5.114,4.2,230.125
2016-01-09,201.5,87.0,73.625,57.0,12.875,3.625,0.957,5.458,11.5,8.721,5.7,214.375
2016-01-10,207.5,70.0,52.5,38.0,19.0,9.292,2.833,8.458,12.6,9.888,6.9,226.5
2016-01-11,197.609,53.0,39.958,32.0,15.739,6.625,1.958,5.625,10.6,8.542,6.3,213.348
2016-01-12,202.667,54.0,45.542,32.0,19.958,8.0,1.087,7.208,12.3,8.175,4.4,222.625
2016-01-13,197.571,51.0,43.542,34.0,14.571,10.565,1.696,8.957,12.2,8.304,5.9,212.143
2016-01-14,200.348,54.0,43.167,33.0,13.391,6.083,1.042,5.75,6.8,4.167,1.1,213.739
2016-01-15,203.958,49.0,38.417,26.0,9.5,4.75,2.043,3.958,4.9,2.396,0.3,213.458
2016-01-16,207.625,49.0,37.375,19.0,14.458,6.25,1.75,5.083,8.9,4.729,0.5,222.083
2016-01-17,196.957,60.0,46.167,30.0,11.957,6.167,4.125,4.917,11.3,7.333,4.2,208.913
2016-01-18,200.542,61.0,49.292,42.0,14.542,10.5,3.13,8.583,10.5,7.525,4.2,215.083
2016-01-19,197.208,52.0,41.208,32.0,12.875,14.167,1.208,11.792,11.4,7.908,5.4,210.083
2016-01-20,200.909,70.0,57.167,43.0,20.273,24.783,1.174,21.826,5.0,4.383,3.6,221.182
2016-01-21,197.292,70.0,46.125,30.0,11.958,10.542,1.957,10.292,10.7,7.225,4.2,209.25
2016-01-22,207.5,57.0,43.542,35.0,20.0,22.458,2.625,21.458,12.4,7.671,2.9,227.5
2016-01-23,197.435,46.0,31.042,21.0,9.783,6.667,3.042,5.125,8.6,5.125,2.6,207.217
2016-01-24,200.917,40.0,28.708,16.0,10.042,5.542,0.826,4.333,8.0,4.0,0.9,210.958
2016-01-25,200.542,42.0,29.875,19.0,9.417,6.833,2.875,5.417,9.4,5.35,2.4,209.958
2016-01-26,199.478,66.0,40.792,21.0,17.304,15.125,3.625,11.875,10.3,6.788,2.0,216.783
2016-01-27,195.818,66.0,49.208,42.0,19.591,12.261,1.364,13.0,15.9,11.183,5.4,215.409
2016-01-28,196.75,65.0,44.583,34.0,11.333,11.917,3.792,12.333,13.3,10.204,7.4,208.083
2016-01-29,221.783,70.0,56.625,50.0,16.565,19.25,3.0,18.875,12.4,9.646,6.8,238.348
2016-01-30,197.0,83.0,57.75,37.0,16.625,18.5,1.13,19.542,18.6,12.425,8.0,213.625
2016-01-31,194.542,42.0,32.083,24.0,4.833,5.333,1.0,4.208,10.3,7.212,4.1,199.375
2016-02-01,196.0,41.0,37.625,34.0,10.957,12.625,2.5,11.625,10.9,7.467,4.5,206.957
2016-02-02,196.208,38.0,28.75,19.0,4.292,6.583,2.043,6.5,10.4,6.108,3.0,200.5
2016-02-03,197.727,43.0,32.167,22.0,8.727,7.609,2.0,6.348,13.1,8.562,5.4,206.455
2016-02-04,193.739,76.0,40.333,27.0,9.391,13.042,2.458,10.958,13.0,9.642,6.6,203.13
2016-02-05,201.708,76.0,53.875,38.0,18.375,23.833,2.913,22.75,10.0,8.404,6.3,220.083
2016-02-06,197.882,66.0,45.833,28.0,15.647,16.043,2.167,15.292,14.6,9.742,6.5,213.529
2016-02-07,195.217,45.0,28.625,16.0,8.652,6.542,2.583,5.583,10.4,6.762,4.8,203.87
2016-02-08,196.958,35.0,29.083,23.0,7.875,5.5,2.0,3.917,10.9,7.629,4.7,204.833
2016-02-09,200.458,89.0,75.875,39.0,12.708,15.25,0.708,16.083,6.3,3.796,2.1,213.167
2016-02-10,201.1,86.0,55.25,34.0,11.55,9.696,1.478,10.087,8.6,5.296,3.5,212.65
2016-02-11,200.083,63.0,32.125,18.0,9.667,6.304,1.043,4.125,9.5,5.583,1.4,209.75
2016-02-12,200.958,44.0,33.792,24.0,9.083,4.208,1.458,5.042,10.9,6.471,2.6,210.042
2016-02-13,194.217,36.0,29.5,22.0,7.522,4.75,1.75,2.833,11.6,7.65,4.5,201.739
2016-02-14,193.792,44.0,31.292,19.0,6.833,5.875,2.13,3.958,11.3,7.371,3.9,200.625
2016-02-15,194.958,46.0,34.75,20.0,9.708,8.208,2.208,7.542,11.7,8.046,4.1,204.667
2016-02-16,198.0,65.0,48.667,35.0,15.13,19.583,4.208,18.417,13.1,9.221,4.8,213.13
2016-02-17,192.136,67.0,58.125,42.0,17.955,14.565,1.273,16.522,18.8,14.004,8.0,210.091
2016-02-18,191.542,57.0,40.833,31.0,11.333,8.792,2.167,8.75,10.4,9.058,7.7,202.875
2016-02-19,194.478,69.0,42.667,18.0,8.478,6.833,3.083,6.417,11.8,7.421,3.2,202.957
2016-02-20,197.083,87.0,56.125,39.0,13.208,15.435,2.348,15.25,18.4,11.188,5.4,210.292
2016-02-21,195.542,49.0,32.417,22.0,6.5,4.917,1.958,4.958,9.6,7.188,5.4,202.042
2016-02-22,192.565,66.0,49.833,31.0,9.348,9.667,2.625,8.667,11.1,7.808,3.3,201.913
2016-02-23,188.083,91.0,66.25,40.0,12.958,13.875,2.609,22.458,15.9,13.379,9.8,201.042
2016-02-24,189.652,52.0,32.875,23.0,5.957,6.913,1.174,4.783,10.7,8.171,5.9,195.609
2016-02-25,194.826,78.0,55.083,40.0,10.391,11.417,4.833,12.375,11.9,8.371,5.1,205.217
2016-02-26,195.958,77.0,49.083,30.0,9.792,11.667,2.739,11.75,13.0,9.933,6.5,205.75
2016-02-27,195.833,70.0,58.458,47.0,6.333,9.083,3.208,9.75,8.7,7.008,5.3,202.167
2016-02-28,192.174,67.0,57.292,47.0,8.478,9.958,2.708,9.083,9.2,6.267,4.5,200.652
2016-03-01,195.042,88.0,64.583,48.0,11.375,18.875,4.0,18.0,11.4,7.712,3.9,206.417
2016-03-02,194.435,90.0,84.417,75.0,28.087,30.043,1.087,35.312,9.2,8.167,7.1,222.522
2016-03-03,198.565,87.0,50.417,26.0,11.217,11.182,1.067,14.13,15.8,9.988,6.2,209.783
2016-03-04,201.625,61.0,47.25,38.0,7.042,13.875,3.87,14.292,13.7,10.046,6.6,208.667
2016-03-05,207.083,77.0,56.708,35.0,8.5,23.958,3.583,26.0,15.3,11.725,8.0,215.583
2016-03-06,212.133,90.0,78.667,61.0,15.933,32.043,3.5,38.125,11.0,10.442,9.8,228.067
2016-03-07,192.292,77.0,47.833,38.0,7.583,7.167,2.522,7.125,11.1,7.567,4.8,199.875
2016-03-08,199.917,61.0,46.625,30.0,11.458,12.583,2.417,11.833,10.2,7.333,3.9,211.375
2016-03-09,202.421,53.0,40.182,25.0,16.105,11.556,1.95,11.545,12.2,8.854,4.8,218.526
2016-03-10,201.292,50.0,37.208,24.0,11.167,9.0,2.0,9.222,13.4,9.867,6.5,212.458
2016-03-11,200.375,58.0,43.917,23.0,8.208,9.167,1.958,9.042,12.8,8.5,6.0,208.583
2016-03-12,196.652,61.0,49.333,39.0,7.522,12.0,3.958,11.917,11.7,8.417,5.3,204.174
2016-03-13,199.5,92.0,69.417,58.0,9.875,17.542,3.652,19.167,12.3,9.588,7.2,209.375
2016-03-14,192.875,92.0,79.875,66.0,8.583,11.458,1.417,12.375,11.2,9.129,7.7,201.458
2016-03-15,195.652,80.0,69.0,57.0,8.391,7.667,2.667,7.792,7.8,6.325,5.0,204.043
2016-03-16,202.292,73.0,54.125,34.0,13.208,14.292,4.522,14.875,13.4,9.079,5.1,215.5
2016-03-17,196.522,49.0,35.042,26.0,8.087,9.545,1.318,8.217,14.2,10.429,6.5,204.609
2016-03-18,197.391,62.0,41.458,24.0,14.913,15.833,2.167,15.667,14.6,11.388,6.9,212.304
2016-03-19,200.25,54.0,38.042,26.0,14.625,37.5,3.522,39.208,17.7,13.375,8.6,214.875
2016-03-20,196.333,59.0,36.958,17.0,11.625,32.625,3.0,33.792,17.3,13.433,9.5,207.958
2016-03-21,196.522,91.0,83.167,58.0,11.261,10.458,2.167,14.708,13.6,10.25,8.4,207.783
2016-03-22,197.045,65.0,39.083,29.0,6.273,11.75,1.043,12.583,15.0,10.812,7.5,203.318
2016-03-23,198.083,57.0,40.792,31.0,8.792,18.0,4.167,18.0,14.0,10.967,8.1,206.875
2016-03-24,196.773,61.0,37.667,23.0,10.727,10.0,1.826,10.87,13.3,9.504,6.6,207.5
2016-03-25,200.167,53.0,41.917,27.0,8.458,11.583,3.087,12.208,12.0,8.462,5.7,208.625
2016-03-26,202.792,90.0,82.417,51.0,9.542,11.958,1.042,13.542,8.9,7.017,6.2,212.333
2016-03-27,197.174,90.0,79.917,64.0,10.0,4.083,2.042,4.542,8.4,6.329,3.2,207.174
2016-03-28,198.833,76.0,53.792,31.0,10.25,12.542,2.391,12.792,12.7,9.55,6.2,209.083
2016-03-29,200.333,77.0,62.458,41.0,10.958,22.25,3.625,23.542,13.3,10.171,6.5,211.292
2016-03-30,202.667,69.0,57.667,40.0,25.19,34.609,4.957,38.043,16.7,13.217,8.0,227.857
2016-03-31,198.792,86.0,57.125,34.0,10.833,17.208,2.174,19.25,13.1,9.579,6.3,209.625
2016-04-01,196.783,83.0,64.417,47.0,13.565,20.87,3.304,25.261,17.6,13.708,9.2,210.348
2016-04-02,193.13,80.0,67.292,58.0,10.0,14.333,1.478,18.125,13.3,11.35,9.4,203.13
2016-04-03,197.042,94.0,85.25,72.0,15.625,23.167,2.333,30.042,17.7,13.925,10.9,212.667
2016-04-04,188.75,99.0,84.208,67.0,12.958,9.583,2.833,13.375,21.2,16.562,10.6,201.708
2016-04-05,195.826,92.0,73.75,57.0,10.087,10.708,7.826,12.75,12.7,11.6,10.2,205.913
2016-04-06,201.167,82.0,61.75,32.0,21.375,26.708,5.0,29.5,18.9,15.371,10.3,222.542
2016-04-07,200.7,96.0,88.0,73.0,20.4,19.478,3.412,24.783,21.0,15.629,12.7,221.1
2016-04-08,202.087,86.0,64.958,42.0,17.304,11.333,3.739,11.25,21.5,17.067,14.7,219.391
2016-04-09,199.375,76.0,63.708,52.0,16.833,20.125,3.333,25.208,21.2,17.85,13.9,216.208
2016-04-10,199.542,86.0,63.458,31.0,18.708,22.125,3.792,27.125,23.1,18.167,13.2,218.25
2016-04-11,193.609,82.0,50.792,25.0,8.478,14.542,1.783,18.917,16.4,12.467,8.9,202.087
2016-04-12,197.375,67.0,45.917,30.0,9.333,18.0,2.375,17.75,14.6,11.421,7.2,206.708
2016-04-13,197.75,97.0,76.375,62.0,14.75,18.917,4.792,22.583,18.8,15.417,12.6,212.5
2016-04-14,196.348,99.0,88.542,77.0,13.565,9.458,3.261,11.625,18.1,16.054,14.2,209.913
2016-04-15,194.091,89.0,32.208,22.0,10.727,10.609,1.913,9.609,20.6,17.567,14.1,204.818
2016-04-16,195.917,65.0,48.208,24.0,11.875,13.583,4.0,12.292,20.7,16.846,12.5,207.792
2016-04-17,188.261,92.0,76.75,62.0,9.913,17.25,1.696,22.208,22.7,19.729,18.0,198.174
2016-04-18,190.583,86.0,64.542,41.0,14.792,19.417,4.208,23.667,24.6,19.542,15.1,205.375
2016-04-19,192.625,68.0,58.375,43.0,10.958,17.583,4.875,21.417,21.3,16.979,13.7,203.583
2016-04-20,193.565,69.0,56.458,35.0,10.304,13.0,3.174,15.208,18.5,15.708,11.9,203.87
2016-04-21,190.625,95.0,74.167,61.0,11.333,14.125,1.583,18.208,20.0,17.658,15.3,201.958
2016-04-22,190.043,95.0,76.917,61.0,14.435,13.609,3.261,17.826,21.5,17.55,14.4,204.478
2016-04-23,192.348,87.0,76.083,63.0,11.435,16.042,5.0,17.792,21.8,18.354,14.7,203.783
2016-04-24,196.292,93.0,66.0,35.0,10.25,22.042,3.208,29.083,19.2,16.746,13.1,206.542
2016-04-25,196.583,68.0,57.417,41.0,9.458,17.625,4.333,24.042,22.9,18.7,14.9,206.042
2016-04-26,196.522,83.0,65.458,48.0,14.739,15.958,6.391,21.25,25.0,20.317,17.2,211.261
2016-04-27,195.364,90.0,78.542,66.0,13.545,18.522,5.957,28.478,21.2,18.671,16.4,208.909
2016-04-28,190.917,97.0,94.667,91.0,13.333,8.042,1.792,12.792,16.1,15.317,14.3,204.25
2016-04-29,193.0,84.0,43.333,28.0,9.174,6.435,1.0,7.083,20.4,17.008,14.3,202.174
2016-04-30,195.958,66.0,47.0,25.0,11.583,16.375,2.958,18.333,20.3,17.158,13.1,207.542
2016-05-01,204.083,73.0,62.5,46.0,22.917,26.792,6.208,32.458,24.6,19.162,14.6,227.0
2016-05-02,194.609,85.0,75.125,63.0,11.957,24.25,4.609,29.833,21.2,18.092,14.5,206.565
2016-05-03,191.958,87.0,77.25,61.0,12.5,24.292,3.083,31.167,23.3,20.529,18.0,204.458
2016-05-04,187.875,96.0,58.333,27.0,11.583,14.208,1.625,20.375,26.6,22.517,19.2,199.458
2016-05-05,192.826,58.0,39.417,26.0,13.043,20.375,4.826,21.333,27.1,23.1,19.5,205.87
2016-05-06,194.696,88.0,62.625,36.0,13.522,12.391,2.565,15.348,21.8,19.492,17.1,208.217
2016-05-07,191.375,80.0,63.208,46.0,14.292,12.292,2.5,13.792,24.8,21.704,18.1,205.667
2016-05-08,196.2,76.0,47.909,22.0,12.1,29.25,2.85,45.429,26.9,21.641,19.5,208.3
2016-05-09,196.25,97.0,79.25,56.0,13.875,14.583,4.042,32.042,22.1,19.25,17.4,210.125
2016-05-10,199.875,98.0,88.083,73.0,17.583,10.417,3.458,14.667,21.9,19.346,17.1,217.458
2016-05-11,187.522,99.0,80.375,70.0,9.652,8.542,1.304,14.043,26.3,22.55,18.3,197.174
2016-05-12,192.833,81.0,55.0,32.0,11.625,7.708,2.708,8.042,26.6,22.604,19.7,204.458
2016-05-13,194.333,86.0,64.5,34.0,15.952,14.435,4.565,16.727,26.1,21.95,19.2,210.286
2016-05-14,194.833,80.0,60.25,48.0,11.792,17.083,3.957,18.75,24.0,20.85,15.5,206.625
2016-05-15,194.167,81.0,66.875,52.0,9.292,13.958,2.667,15.083,22.1,17.883,13.9,203.458
2016-05-16,195.5,83.0,73.0,61.0,10.75,17.125,4.75,21.5,22.4,19.504,15.9,206.25
2016-05-17,192.583,97.0,90.417,78.0,12.333,8.083,2.87,13.583,21.6,19.496,16.9,204.917
2016-05-18,196.208,90.0,47.958,27.0,10.042,14.208,5.625,12.542,26.2,21.258,16.3,206.25
2016-05-19,195.5,74.0,47.75,34.0,10.25,15.875,3.5,15.333,24.3,20.621,16.8,205.75
2016-05-20,192.773,74.0,63.417,53.0,8.227,7.091,2.048,7.696,20.4,17.979,15.9,201.0
2016-05-21,193.792,85.0,64.375,40.0,10.125,7.208,2.125,9.333,24.5,19.904,15.5,203.917
2016-05-22,192.292,74.0,50.792,31.0,9.25,15.167,3.042,14.792,29.6,23.612,19.5,201.542
2016-05-23,201.0,59.0,45.417,35.0,21.958,32.75,5.0,31.417,30.3,25.129,19.5,222.958
2016-05-24,196.833,75.0,58.333,38.0,17.75,34.75,6.5,38.542,28.3,24.208,21.2,214.583
2016-05-25,192.708,83.0,76.625,64.0,11.458,27.375,4.25,36.917,24.0,22.508,21.3,204.167
2016-05-26,188.188,89.0,78.208,63.0,9.375,17.333,2.957,23.5,26.3,23.508,21.3,197.562
2016-05-27,188.591,99.0,86.5,76.0,10.364,11.87,3.043,17.304,22.8,20.567,18.3,198.955
2016-05-28,213.417,86.0,74.667,56.0,19.583,33.625,5.125,38.958,23.6,20.646,17.9,233.0
2016-05-29,196.125,91.0,71.75,53.0,14.542,30.0,4.87,33.75,27.5,22.817,18.8,210.667
2016-05-30,191.583,94.0,86.625,78.0,11.458,8.333,2.083,12.083,21.8,18.492,16.8,203.042
2016-05-31,191.292,88.0,78.208,63.0,13.0,11.667,3.875,14.0,24.5,21.058,17.6,204.292
2016-06-01,191.667,88.0,53.542,35.0,11.292,13.25,2.261,13.792,25.9,22.467,19.2,202.958
2016-06-02,188.875,50.0,35.833,22.0,7.125,7.125,1.292,7.167,26.1,21.738,17.9,196.0
2016-06-03,190.409,72.0,50.875,37.0,9.273,9.478,2.5,10.913,23.6,20.525,17.3,199.682
2016-06-04,187.75,75.0,66.125,52.0,9.792,10.5,1.739,12.792,25.2,22.338,19.1,197.542
2016-06-05,190.875,86.0,73.333,61.0,14.792,10.583,3.625,12.833,23.3,20.479,18.3,205.667
2016-06-06,193.833,87.0,75.708,63.0,9.083,16.625,4.708,22.417,24.2,20.767,18.0,202.917
2016-06-07,197.417,92.0,80.833,76.0,13.667,14.667,8.739,18.708,21.8,20.588,19.2,211.083
2016-06-08,190.25,87.0,73.083,52.0,10.792,14.042,4.75,17.125,26.5,22.567,19.1,201.042
2016-06-09,193.292,98.0,89.958,82.0,14.667,9.875,3.25,15.0,24.2,22.438,20.7,207.958
2016-06-10,193.238,94.0,70.458,52.0,14.81,11.565,3.227,13.478,28.4,24.654,21.5,208.048
2016-06-11,195.833,85.0,64.583,31.0,16.0,14.292,6.75,17.083,29.4,24.55,21.8,211.833
2016-06-12,189.833,87.0,73.875,54.0,10.708,11.125,3.833,15.333,28.0,24.554,21.9,200.542
2016-06-13,191.13,98.0,92.958,76.0,10.957,3.0,1.217,5.833,22.4,21.162,20.3,202.087
2016-06-14,189.042,81.0,70.167,60.0,12.958,6.333,2.5,8.375,25.8,22.971,20.7,202.0
2016-06-15,196.542,86.0,82.125,77.0,14.083,10.0,6.958,14.458,22.8,21.571,20.4,210.625
2016-06-16,192.913,98.0,83.75,72.0,11.696,9.167,4.696,13.0,24.6,22.792,20.9,204.609
2016-06-17,191.773,98.0,78.458,61.0,25.182,15.217,4.227,24.478,30.0,25.396,20.6,216.955
2016-06-18,194.708,71.0,51.417,31.0,16.5,17.0,3.458,21.333,32.7,27.9,24.9,211.208
2016-06-19,194.435,97.0,73.833,57.0,13.826,23.042,3.478,30.958,27.2,24.854,22.2,208.261
2016-06-20,192.833,98.0,82.458,67.0,17.625,18.458,7.5,28.0,28.1,25.083,22.1,210.458
2016-06-21,203.917,94.0,80.333,66.0,17.542,22.917,7.708,32.583,26.3,24.475,22.1,221.458
2016-06-22,201.565,93.0,86.167,76.0,14.783,24.625,6.043,37.958,24.8,23.454,22.4,216.348
2016-06-23,188.333,98.0,88.292,69.0,13.375,13.958,4.333,24.083,27.3,24.146,22.5,201.708
2016-06-24,193.739,92.0,82.917,71.0,12.304,10.826,5.043,16.652,26.0,23.6,22.1,206.043
2016-06-25,186.391,95.0,75.0,54.0,10.913,11.375,1.261,19.458,29.4,26.704,23.3,197.304
2016-06-26,196.292,80.0,59.333,45.0,15.625,16.083,5.625,21.625,29.9,26.271,24.0,211.917
2016-06-27,197.542,80.0,66.958,53.0,11.875,14.375,5.5,21.5,28.2,25.229,22.8,209.417
2016-06-28,190.478,95.0,90.5,83.0,13.522,11.625,4.957,17.667,23.4,20.25,18.3,204.0
2016-06-29,194.917,94.0,82.0,67.0,12.708,15.25,6.167,20.792,25.5,22.671,20.7,207.625
2016-06-30,203.5,97.0,83.417,70.0,17.25,22.875,6.208,32.958,26.6,24.071,21.3,220.75
2016-07-01,199.143,94.0,80.042,60.0,18.905,33.739,9.636,50.783,30.0,26.279,23.6,218.048
2016-07-02,184.625,92.0,78.958,63.0,16.792,30.833,4.167,48.333,30.9,27.329,23.9,201.417
2016-07-03,181.833,84.0,71.333,56.0,17.458,17.958,5.75,29.125,33.9,29.333,26.0,199.292
2016-07-04,190.174,83.0,70.542,52.0,12.826,17.667,7.261,28.125,33.7,29.017,26.3,203.0
2016-07-05,189.25,85.0,79.417,73.0,9.542,9.417,4.625,16.458,26.6,22.671,21.3,198.792
2016-07-06,193.25,89.0,82.458,78.0,17.875,14.208,5.292,22.375,25.7,23.746,21.5,211.125
2016-07-07,191.524,90.0,71.958,45.0,19.238,18.043,5.045,25.87,35.8,28.125,23.7,210.762
2016-07-08,189.167,84.0,75.833,68.0,17.042,19.042,6.667,30.583,28.5,25.896,23.4,206.208
2016-07-09,182.708,95.0,90.583,87.0,14.042,11.25,2.292,19.875,25.1,23.562,21.9,196.75
2016-07-10,189.348,93.0,76.208,55.0,18.87,13.167,4.348,21.125,30.6,26.471,22.4,208.217
2016-07-11,192.75,90.0,67.458,44.0,22.0,22.083,7.292,32.625,33.9,28.758,24.8,214.75
2016-07-12,190.833,88.0,76.125,59.0,13.708,20.917,6.167,34.417,31.1,27.825,25.7,204.542
2016-07-13,188.435,89.0,85.167,77.0,18.957,30.625,7.348,49.917,27.5,26.521,25.2,207.391
2016-07-14,192.667,94.0,79.417,53.0,15.792,28.25,5.208,47.708,33.6,27.562,23.1,208.458
2016-07-15,187.478,95.0,86.958,83.0,9.304,8.565,3.652,16.435,25.7,23.638,22.2,196.783
2016-07-16,188.739,85.0,76.458,66.0,10.913,13.375,4.304,21.125,27.8,25.008,21.9,199.652
2016-07-17,194.25,89.0,85.542,79.0,19.875,20.125,5.375,36.333,28.4,26.696,24.8,214.125
2016-07-18,199.091,86.0,74.565,55.0,13.455,20.0,4.091,30.909,33.0,29.356,26.9,212.545
2016-07-19,192.261,85.0,69.083,52.0,12.913,13.125,3.304,21.0,32.6,29.021,26.5,205.174
2016-07-20,191.708,87.0,74.083,61.0,11.292,9.875,5.333,15.875,29.9,27.233,25.4,203.0
2016-07-21,188.0,96.0,93.5,80.0,9.25,6.0,4.417,12.083,24.8,22.558,21.6,197.25
2016-07-22,185.636,94.0,82.125,68.0,7.955,5.739,5.5,10.174,23.4,22.429,21.5,193.591
2016-07-23,184.625,80.0,67.375,57.0,7.958,7.417,2.083,10.0,26.1,23.542,21.1,192.583
2016-07-24,188.792,82.0,70.333,55.0,8.375,7.625,3.042,10.833,28.6,24.958,21.6,197.167
2016-07-25,190.13,86.0,72.833,58.0,10.348,11.667,5.609,18.75,28.9,25.838,22.7,200.478
2016-07-26,187.5,91.0,81.833,65.0,11.667,9.458,6.458,16.333,27.6,24.996,23.7,199.167
2016-07-27,187.333,91.0,81.583,70.0,11.458,9.5,3.917,15.5,26.9,25.192,24.2,198.792
2016-07-28,187.217,90.0,75.708,62.0,13.13,8.125,4.957,14.667,30.7,27.288,24.5,200.348
2016-07-29,187.261,90.0,71.0,48.0,16.478,7.864,4.304,12.217,32.3,28.158,24.8,203.739
2016-07-30,188.333,89.0,70.958,52.0,13.417,9.565,5.292,12.417,32.8,28.421,24.8,201.75
2016-07-31,179.696,87.0,76.125,60.0,6.478,6.458,4.348,10.625,32.2,28.225,26.3,186.174
2016-08-01,181.625,88.0,78.083,65.0,7.792,6.625,3.542,10.708,31.2,28.238,25.7,189.417
2016-08-02,183.958,93.0,85.333,77.0,12.125,6.958,4.833,11.208,28.9,26.875,23.9,196.083
2016-08-03,185.957,95.0,79.125,62.0,16.348,7.435,4.609,12.958,32.0,28.2,24.9,202.304
2016-08-04,184.417,90.0,73.5,54.0,13.917,8.304,3.542,12.667,33.5,29.571,26.4,198.333
2016-08-05,184.545,87.0,74.625,58.0,16.864,10.957,4.043,17.913,33.7,29.712,26.9,201.409
2016-08-06,180.522,89.0,73.583,52.0,14.696,10.261,3.478,16.833,34.5,29.979,27.3,195.217
2016-08-07,182.083,83.0,68.0,48.0,9.917,8.435,4.042,14.667,33.9,29.754,27.0,192.0
2016-08-08,181.375,77.0,64.625,51.0,9.958,6.417,1.75,10.583,33.3,29.821,26.9,191.333
2016-08-09,188.304,68.0,49.958,35.0,17.826,13.0,1.652,16.917,38.3,33.267,28.9,206.13
2016-08-10,194.917,78.0,67.083,54.0,12.708,15.75,4.25,25.125,34.2,30.108,27.0,207.625
2016-08-11,193.875,79.0,65.417,51.0,10.958,10.208,4.167,16.042,30.7,28.008,26.1,204.833
2016-08-12,190.227,84.0,71.292,53.0,13.273,12.609,5.773,17.913,31.1,27.142,25.2,203.5
2016-08-13,191.375,81.0,68.208,54.0,12.125,12.083,5.542,15.792,31.0,27.096,24.8,203.5
2016-08-14,186.556,75.0,73.1,67.0,10.444,5.25,2.444,9.778,25.5,25.07,24.3,197.0
2016-08-15,187.478,78.0,72.833,66.0,14.304,10.208,3.217,17.0,30.2,27.792,25.8,201.783
2016-08-16,189.417,96.0,79.792,53.0,10.583,7.208,3.833,13.083,32.0,27.879,24.9,200.0
2016-08-17,184.25,96.0,76.708,58.0,12.583,16.5,2.417,28.458,33.5,29.458,24.2,196.833
