date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-12-04,194.087,3.696,91.0,51.792,29.0,13.565,15.417,20.542,5.125,,7,1.208,120.0,88.875,49.0,207.652
2012-12-05,197.261,4.826,64.0,48.083,36.0,22.652,25.957,36.87,10.913,,0,2.261,99.0,68.917,29.0,219.913
2012-12-06,193.125,3.625,65.0,40.458,26.0,10.708,11.25,13.375,2.125,,0,1.917,132.0,76.083,24.0,203.833
2012-12-07,196.625,4.292,57.0,45.375,33.0,18.208,28.083,37.25,9.167,,0,2.167,90.0,55.167,12.0,214.833
2012-12-08,195.458,4.083,76.0,43.375,21.0,14.292,18.042,21.875,3.833,,1,2.208,103.0,64.333,30.0,209.75
2012-12-09,192.458,3.208,58.0,41.708,23.0,7.875,8.375,9.667,1.292,,0,1.833,68.0,41.0,18.0,200.333
2012-12-10,194.043,3.25,63.0,47.958,32.0,9.478,13.375,16.5,3.125,,0,1.083,84.0,43.458,18.0,203.522
2012-12-11,195.0,4.0,71.0,53.125,33.0,16.0,22.913,32.478,9.565,,0,1.087,96.0,49.333,12.0,211.0
2012-12-12,196.333,4.333,73.0,59.208,41.0,20.542,25.083,37.75,12.667,,0,1.0,90.0,50.708,20.0,216.875
2012-12-13,199.875,5.75,76.0,57.833,40.0,26.083,32.75,50.458,17.708,,0,1.75,108.0,60.875,24.0,225.958
2012-12-14,200.458,6.5,81.0,61.75,40.0,34.542,39.708,70.083,30.375,,3,1.75,123.0,72.625,17.0,235.0
2012-12-15,195.708,5.875,93.0,80.958,66.0,29.208,34.583,52.0,17.417,,19,1.333,153.0,116.167,81.0,224.917
2012-12-16,193.0,5.167,84.0,61.042,41.0,15.292,16.083,18.375,2.292,,0,1.0,135.0,111.667,81.0,208.292
2012-12-17,196.87,6.708,83.0,70.125,46.0,24.783,35.125,56.583,21.458,,3,1.875,131.0,89.542,54.0,221.652
2012-12-18,194.783,5.409,83.0,69.5,58.0,22.174,19.261,31.609,12.348,,0,1.391,110.0,78.417,52.0,216.957
2012-12-19,192.167,3.25,68.0,57.208,43.0,12.708,15.292,17.958,2.667,,0,1.0,78.0,47.0,26.0,204.875
2012-12-20,200.042,5.125,78.0,57.083,38.0,23.75,30.458,51.792,21.333,,0,1.667,99.0,53.25,6.0,223.792
2012-12-21,198.042,4.958,85.0,64.25,48.0,25.292,36.708,53.167,16.458,,13,1.042,86.0,61.167,33.0,223.333
2012-12-22,191.875,4.125,90.0,77.583,61.0,14.5,21.458,29.917,8.458,,19,1.292,119.0,82.292,53.0,206.375
2012-12-23,194.75,4.292,76.0,55.792,41.0,12.667,13.208,16.917,3.708,,0,1.625,102.0,59.5,17.0,207.417
2012-12-24,194.957,3.667,58.0,47.0,36.0,11.783,15.0,18.083,3.083,,0,1.167,64.0,30.083,0.0,206.739
2012-12-25,194.667,4.913,59.0,52.708,44.0,16.458,26.458,39.875,13.417,,0,2.208,67.0,39.917,0.0,211.125
2012-12-26,191.917,3.083,63.0,52.792,41.0,9.042,11.042,13.0,1.958,,0,1.292,68.0,38.25,11.0,200.958
2012-12-27,197.917,4.708,73.0,59.208,42.0,19.458,30.208,49.042,18.833,,0,1.917,60.0,26.333,-5.0,217.375
2012-12-28,196.043,5.174,89.0,73.625,64.0,23.478,32.304,53.217,20.913,,5,1.043,69.0,42.125,8.0,219.522
2012-12-29,196.792,5.875,91.0,72.875,48.0,25.792,29.042,42.958,13.917,,2,1.333,133.0,93.125,60.0,222.583
2012-12-30,194.5,5.167,92.0,83.5,71.0,18.667,19.917,25.375,5.458,,35,1.042,104.0,94.0,74.0,213.167
2012-12-31,190.348,3.0,67.0,44.917,31.0,8.739,7.667,9.458,1.792,,0,1.083,71.0,44.0,18.0,199.087
2013-01-01,197.087,5.458,68.0,49.0,30.0,10.13,16.0,18.458,2.458,,0,3.167,140.0,110.083,71.0,207.217
2013-01-02,191.417,4.5,70.0,50.75,32.0,7.667,11.875,13.25,1.375,,0,2.792,128.0,94.625,58.0,199.083
2013-01-03,198.25,4.75,78.0,61.5,47.0,15.417,21.25,26.833,5.583,,0,2.083,116.0,75.583,32.0,213.667
2013-01-04,195.0,5.458,72.0,60.75,52.0,13.875,16.333,22.75,6.417,,0,1.667,104.0,70.292,51.0,208.875
2013-01-05,194.167,3.833,65.0,48.958,31.0,10.958,14.75,17.292,2.542,,0,0.583,90.0,56.25,29.0,205.125
2013-01-06,197.0,4.375,70.0,56.042,35.0,16.0,22.667,34.292,11.625,,0,0.833,102.0,55.792,22.0,213.0
2013-01-07,201.708,5.391,76.0,54.292,33.0,27.458,36.25,63.625,27.375,,0,1.833,120.0,67.583,13.0,229.167
2013-01-08,198.429,5.696,90.0,78.167,55.0,30.571,37.522,64.391,26.87,,28,0.913,95.0,82.708,71.0,229.0
2013-01-09,190.583,3.375,80.0,63.083,51.0,6.417,9.958,11.833,1.875,,1,0.5,111.0,75.042,32.0,197.0
2013-01-10,193.75,3.042,63.0,50.333,36.0,7.833,14.917,17.542,2.625,,0,0.208,79.0,44.958,21.0,201.583
2013-01-11,197.125,4.583,64.0,49.917,30.0,14.0,25.208,31.583,6.375,,0,1.375,107.0,58.125,20.0,211.125
2013-01-12,197.125,5.083,72.0,55.708,43.0,12.083,19.875,26.417,6.542,,0,2.542,92.0,56.667,13.0,209.208
2013-01-13,194.292,3.583,63.0,53.458,38.0,7.417,10.5,11.75,1.25,,0,1.125,88.0,54.625,30.0,201.708
2013-01-14,197.292,4.217,73.0,54.333,33.0,14.542,26.042,36.708,10.667,,0,0.708,91.0,46.625,12.0,211.833
2013-01-15,197.261,4.292,68.0,53.5,33.0,15.957,26.125,44.292,18.167,,0,1.0,112.0,63.0,22.0,213.217
2013-01-16,194.857,4.087,65.0,52.292,39.0,19.619,27.435,39.478,12.043,,0,0.87,101.0,70.0,30.0,214.476
2013-01-17,195.875,4.333,68.0,56.958,44.0,16.458,22.875,32.0,9.125,,0,0.917,102.0,65.5,36.0,212.333
2013-01-18,196.667,5.125,72.0,59.542,40.0,15.583,19.5,24.417,4.917,,0,3.125,102.0,58.292,29.0,212.25
2013-01-19,194.0,2.75,74.0,54.75,40.0,6.958,8.042,9.042,1.0,,0,0.458,66.0,36.042,18.0,200.958
2013-01-20,198.667,5.417,80.0,60.792,40.0,21.5,35.25,53.625,18.375,,1,1.875,84.0,50.542,-1.0,220.167
2013-01-21,197.458,5.913,81.0,61.25,42.0,16.542,27.0,35.333,8.333,,0,2.375,105.0,68.833,43.0,214.0
2013-01-22,195.304,4.292,72.0,55.381,31.0,11.913,17.667,20.625,2.958,,0,1.083,82.0,45.571,17.0,207.217
2013-01-23,200.136,5.522,71.0,57.333,42.0,20.182,28.0,39.609,11.609,,0,1.5,96.0,53.625,15.0,220.318
2013-01-24,207.083,7.25,76.0,57.458,31.0,34.708,36.5,68.833,32.333,,0,2.625,123.0,62.292,8.0,241.792
2013-01-25,206.458,9.417,88.0,62.625,42.0,37.0,47.125,84.417,37.292,,4,5.083,141.0,93.958,36.0,243.458
2013-01-26,194.167,4.417,89.0,63.042,42.0,11.667,14.208,17.375,3.167,,1,1.917,114.0,77.333,32.0,205.833
2013-01-27,194.5,3.417,64.0,45.167,34.0,11.0,20.083,26.25,6.167,,0,1.083,81.0,45.625,24.0,205.5
2013-01-28,200.875,5.478,73.0,61.458,47.0,23.833,37.909,67.5,29.591,,0,4.417,107.0,61.917,3.0,224.708
2013-01-29,201.043,6.083,77.0,57.708,36.0,25.739,38.708,61.958,23.25,,0,2.583,123.0,81.0,47.0,226.783
2013-01-30,208.826,8.391,90.0,78.458,59.0,48.13,50.043,112.696,62.652,,11,2.609,117.0,85.0,54.0,256.957
2013-01-31,196.292,5.375,85.0,52.417,31.0,11.917,23.958,29.5,5.542,,0,2.417,134.0,116.1,96.0,208.208
2013-02-01,203.917,6.5,73.0,61.125,38.0,26.0,38.917,62.167,23.25,,0,2.5,,,,229.917
2013-02-02,203.0,7.583,88.0,74.875,63.0,26.583,34.208,48.917,14.708,,0,2.583,,,,229.583
2013-02-03,202.542,7.917,89.0,79.292,67.0,28.708,34.542,66.375,31.833,,1,2.333,,,,231.25
2013-02-04,190.333,2.522,68.0,55.333,38.0,6.292,9.75,12.25,2.5,,0,0.083,,,,196.625
2013-02-05,192.826,2.333,64.0,54.0,36.0,3.652,8.0,9.458,1.458,,0,0.375,,,,196.478
2013-02-06,191.545,2.87,66.0,54.0,46.0,9.045,14.591,17.682,3.091,,0,0.45,35.0,27.75,24.0,200.591
2013-02-07,189.917,2.417,89.0,48.083,31.0,6.708,10.583,12.667,2.083,,0,0.958,63.0,33.75,7.0,196.625
2013-02-08,189.708,2.958,90.0,78.958,67.0,7.833,14.292,16.625,2.333,,19,0.208,51.0,32.917,8.0,197.542
2013-02-09,189.333,2.333,70.0,58.792,37.0,5.917,6.833,7.667,0.833,,0,0.042,95.0,51.833,34.0,195.25
2013-02-10,194.042,3.292,75.0,58.792,42.0,10.042,16.917,20.583,3.667,,0,1.0,64.0,36.5,18.0,204.083
2013-02-11,190.958,2.043,58.0,46.417,34.0,7.458,7.292,8.625,1.333,,0,0.083,62.0,28.625,6.0,198.417
2013-02-12,193.714,3.0,67.0,51.292,31.0,8.143,16.217,19.913,3.696,,0,0.13,99.0,48.708,9.0,201.857
2013-02-13,191.208,2.652,69.0,52.625,40.0,5.208,13.833,16.75,2.917,,0,0.625,87.0,49.0,29.0,196.417
2013-02-14,192.083,3.333,90.0,78.417,48.0,9.542,23.917,31.708,7.792,,21,0.708,47.0,28.583,8.0,201.625
2013-02-15,189.167,2.417,88.0,67.292,55.0,2.333,9.417,10.625,1.208,,3,0.333,86.0,59.958,32.0,191.5
2013-02-16,192.458,3.208,62.0,43.75,24.0,2.25,8.75,9.667,0.917,,0,2.375,107.0,66.125,33.0,194.708
2013-02-17,197.0,5.083,72.0,57.458,41.0,9.375,20.042,29.875,9.833,,0,2.583,98.0,51.125,14.0,206.375
2013-02-18,189.417,2.478,54.0,46.25,37.0,1.0,8.583,10.042,1.458,,0,0.958,59.0,39.458,27.0,190.417
2013-02-19,189.9,2.435,52.0,44.667,33.0,1.85,9.19,10.619,1.429,,0,0.762,74.0,41.958,28.0,191.75
2013-02-20,196.833,3.167,61.0,48.458,33.0,9.625,21.333,28.667,7.333,,0,0.875,95.0,47.208,17.0,206.458
2013-02-21,198.458,3.667,66.0,54.417,40.0,10.25,20.208,25.458,5.25,,0,1.0,80.0,39.75,8.0,208.708
2013-02-22,196.292,3.208,65.0,50.458,34.0,5.125,14.083,15.583,1.5,,0,1.083,82.0,45.417,18.0,201.417
2013-02-23,198.875,3.542,70.0,46.042,22.0,10.375,18.75,23.083,4.333,,0,1.042,113.0,50.458,1.0,209.25
2013-02-24,201.792,4.458,64.0,48.667,34.0,14.5,34.5,46.25,11.75,,0,1.917,106.0,59.875,12.0,216.292
2013-02-25,208.0,6.739,65.0,50.292,29.0,23.0,41.042,57.167,16.125,,0,4.958,125.0,81.417,34.0,231.0
2013-02-26,208.143,6.682,71.0,48.625,23.0,23.0,39.6,47.65,8.05,,0,2.87,147.0,99.875,38.0,231.143
2013-02-27,194.583,4.5,91.0,82.667,63.0,18.708,29.792,34.542,4.75,,12,1.625,137.0,119.0,102.0,213.292
2013-02-28,194.667,4.667,91.0,62.875,37.0,12.583,20.042,27.417,7.375,,0,1.417,167.0,128.75,94.0,207.25
2013-03-01,194.25,4.792,87.0,68.917,51.0,12.5,18.708,21.292,2.583,,5,1.333,125.0,101.583,88.0,206.75
2013-03-02,190.792,3.5,87.0,66.25,49.0,7.5,7.5,8.208,0.708,,4,0.333,134.0,97.458,78.0,198.292
2013-03-03,191.792,2.5,66.0,46.583,28.0,7.167,10.25,11.833,1.583,,0,0.208,102.0,72.708,35.0,198.958
2013-03-04,196.0,3.545,75.0,49.292,26.0,16.273,23.652,30.391,6.739,,0,0.826,149.0,81.875,14.0,212.273
2013-03-05,193.13,3.458,86.0,73.25,52.0,10.696,15.542,18.833,3.292,,11,0.875,109.0,88.333,41.0,203.826
2013-03-06,197.042,2.458,68.0,50.917,35.0,5.208,7.333,8.5,1.167,,0,0.625,87.0,43.792,19.0,202.25
2013-03-07,199.125,3.0,64.0,45.917,32.0,6.125,12.875,16.167,3.292,,0,1.542,81.0,45.958,5.0,205.25
2013-03-08,198.875,3.167,58.0,46.875,30.0,5.875,12.375,14.75,2.375,,0,1.333,96.0,55.417,21.0,204.75
2013-03-09,198.667,3.625,69.0,52.417,32.0,6.75,11.375,12.708,1.333,,0,2.333,101.0,66.375,32.0,205.417
2013-03-10,197.083,2.417,60.0,47.458,30.0,4.042,6.417,7.542,1.125,,0,0.583,80.0,44.25,17.0,201.125
2013-03-11,201.708,3.217,72.0,49.833,29.0,10.167,20.625,25.25,4.625,,0,1.667,104.0,62.333,10.0,211.875
2013-03-12,211.947,5.87,70.0,47.208,27.0,28.316,43.864,68.0,24.136,,0,5.217,167.0,108.458,36.0,240.263
2013-03-13,194.0,4.708,92.0,81.0,63.0,19.875,28.958,41.542,12.583,,45,0.875,140.0,108.208,81.0,213.875
2013-03-14,190.0,2.792,75.0,57.208,35.0,2.542,6.625,7.833,1.208,,0,0.292,112.0,71.125,42.0,192.542
2013-03-15,196.542,3.667,68.0,49.0,34.0,8.125,20.375,23.0,2.625,,0,1.208,108.0,73.958,32.0,204.667
2013-03-16,202.208,5.833,71.0,55.542,42.0,16.667,27.083,33.458,6.375,,0,3.0,161.0,111.75,43.0,218.875
2013-03-17,201.125,5.958,72.0,54.458,28.0,13.333,34.375,40.167,5.792,,0,4.208,193.0,136.167,78.0,214.458
2013-03-18,201.75,6.391,76.0,67.75,55.0,32.125,39.417,54.958,15.542,,0,3.125,169.0,142.458,106.0,233.875
2013-03-19,193.3,3.636,61.0,41.625,22.0,7.1,13.0,14.13,1.13,,0,1.0,190.0,128.792,85.0,200.4
2013-03-20,192.167,3.792,90.0,81.25,62.0,10.708,21.667,25.25,3.583,,18,0.792,128.0,112.0,84.0,202.875
2013-03-21,191.25,2.083,64.0,51.625,31.0,1.417,4.333,5.0,0.667,,0,0.0,114.0,78.042,52.0,192.667
2013-03-22,195.875,3.125,64.0,47.667,31.0,5.75,14.708,16.583,1.875,,0,1.375,121.0,84.375,47.0,201.625
2013-03-23,199.792,5.208,66.0,52.875,32.0,12.5,26.667,31.0,4.333,,0,4.542,161.0,105.125,41.0,212.292
2013-03-24,200.292,6.042,67.0,45.292,15.0,12.75,32.0,37.542,5.542,,0,5.375,193.0,136.167,72.0,213.042
2013-03-25,197.619,5.091,67.0,48.708,35.0,23.333,39.304,47.435,8.13,,0,7.913,187.0,164.0,131.0,220.952
2013-03-26,199.333,5.958,92.0,88.5,64.0,34.75,47.792,66.5,18.708,,38,3.542,157.0,142.75,131.0,234.083
2013-03-27,191.917,4.042,93.0,65.333,36.0,14.042,19.0,26.625,7.625,,0,1.917,180.0,146.708,113.0,205.958
2013-03-28,193.875,4.542,75.0,52.542,15.0,17.042,27.542,31.792,4.25,,0,2.75,216.0,148.5,84.0,210.917
2013-03-29,195.625,4.75,89.0,61.0,44.0,23.542,31.667,38.417,6.75,,3,2.375,211.0,169.292,136.0,219.167
2013-03-30,188.292,3.333,93.0,75.125,50.0,11.042,11.5,12.583,1.083,,36,1.292,185.0,156.5,140.0,199.333
2013-03-31,189.292,2.958,59.0,41.083,18.0,7.042,8.0,9.083,1.083,,0,1.083,200.0,142.333,111.0,196.333
2013-04-01,195.318,3.957,59.0,38.292,14.0,14.0,27.87,33.783,5.913,,0,2.087,202.0,131.375,73.0,209.318
2013-04-02,192.75,5.043,90.0,65.542,47.0,22.083,32.667,39.667,7.0,,4,1.0,177.0,145.042,110.0,214.833
2013-04-03,187.792,3.25,91.0,58.0,36.0,7.542,11.792,12.792,1.0,,5,0.708,186.0,140.583,115.0,195.333
2013-04-04,194.25,5.417,73.0,48.667,27.0,19.208,43.25,50.125,6.875,,0,3.375,215.0,154.375,88.0,213.458
2013-04-05,193.125,4.833,73.0,50.042,18.0,19.958,30.208,34.417,4.208,,0,2.208,241.0,177.167,111.0,213.083
2013-04-06,186.667,3.875,93.0,77.5,64.0,11.125,16.792,18.292,1.5,,36,1.167,185.0,173.75,167.0,197.792
2013-04-07,184.708,3.042,84.0,57.625,33.0,4.875,7.875,8.667,0.792,,0,0.958,164.0,129.417,87.0,189.583
2013-04-08,190.522,3.708,73.0,48.458,33.0,7.609,18.375,20.542,2.167,,0,1.833,158.0,119.667,67.0,198.13
2013-04-09,193.667,4.957,67.0,44.75,22.0,15.542,24.458,31.375,6.917,,0,2.333,201.0,151.208,103.0,209.208
2013-04-10,190.087,3.087,55.0,35.125,23.0,5.913,9.696,10.478,0.783,,0,1.652,155.0,125.958,93.0,196.0
2013-04-11,192.875,3.667,75.0,52.417,34.0,8.167,18.208,19.542,1.333,,1,2.333,138.0,98.458,66.0,201.042
2013-04-12,193.583,4.167,74.0,49.75,29.0,13.0,20.583,24.708,4.125,,0,1.875,151.0,108.25,65.0,206.583
2013-04-13,192.083,3.833,65.0,43.0,23.0,11.125,18.208,20.958,2.75,,0,2.125,146.0,114.5,56.0,203.208
2013-04-14,192.417,3.833,65.0,50.917,42.0,9.667,18.083,19.292,1.208,,0,4.667,215.0,163.583,99.0,202.083
2013-04-15,189.826,3.75,79.0,47.292,27.0,8.391,18.292,20.0,1.708,,0,2.708,207.0,172.125,132.0,198.217
2013-04-16,189.958,3.696,68.0,45.792,26.0,12.417,23.042,26.583,3.542,,0,3.958,252.0,191.625,130.0,202.375
2013-04-17,186.682,3.478,79.0,61.0,39.0,9.864,19.913,21.391,1.478,,0,7.444,233.0,203.375,176.0,196.545
2013-04-18,189.042,3.792,76.0,58.5,42.0,15.708,22.667,27.583,4.917,,0,5.875,238.0,190.5,144.0,204.75
2013-04-19,188.25,2.917,61.0,36.75,22.0,5.708,8.458,9.5,1.042,,0,3.667,158.0,126.542,90.0,193.958
2013-04-20,190.125,3.083,86.0,47.042,10.0,7.917,11.958,13.125,1.167,,10,2.042,174.0,110.208,71.0,198.042
2013-04-21,187.958,2.5,89.0,58.875,34.0,4.917,5.833,6.375,0.542,,8,1.583,150.0,103.583,75.0,192.875
2013-04-22,191.19,3.174,64.0,39.417,20.0,7.143,13.182,15.136,1.955,,0,1.136,186.0,122.042,61.0,198.333
2013-04-23,191.091,3.739,73.0,47.833,25.0,17.227,27.542,31.208,3.667,,0,2.0,186.0,140.042,79.0,208.318
2013-04-24,191.0,4.542,92.0,85.917,70.0,22.958,31.833,38.0,6.167,,28,1.0,173.0,155.208,132.0,213.958
2013-04-25,189.458,4.667,82.0,46.875,14.0,17.958,30.5,35.042,4.542,,0,2.875,231.0,175.25,111.0,207.417
2013-04-26,187.458,4.042,76.0,49.667,30.0,8.667,15.625,16.667,1.042,,1,2.333,200.0,160.583,120.0,196.125
2013-04-27,188.833,3.958,63.0,42.125,32.0,8.625,16.125,17.917,1.792,,0,1.667,181.0,152.042,108.0,197.458
2013-04-28,190.458,4.0,65.0,42.5,25.0,10.458,13.583,14.25,0.667,,0,1.417,216.0,168.5,111.0,200.917
2013-04-29,190.217,4.25,64.0,48.625,26.0,11.304,15.583,17.0,1.417,,0,2.25,240.0,183.167,123.0,201.522
2013-04-30,188.667,4.0,91.0,72.417,64.0,10.417,25.917,28.208,2.292,,8,1.917,189.0,166.875,147.0,199.083
2013-05-01,186.417,3.0,67.0,51.083,37.0,6.833,10.583,11.875,1.292,,0,0.208,171.0,137.167,101.0,193.25
2013-05-02,186.25,2.667,69.0,48.292,29.0,4.0,8.083,9.0,0.917,,0,0.0,180.0,128.958,90.0,190.25
2013-05-03,188.5,2.917,64.0,50.125,35.0,6.542,11.75,13.333,1.583,,0,0.333,182.0,141.917,98.0,195.042
2013-05-04,189.458,3.667,65.0,50.333,27.0,7.583,12.708,14.083,1.375,,0,0.625,207.0,157.083,107.0,197.042
2013-05-05,190.833,4.0,76.0,52.042,33.0,7.708,16.333,17.125,0.792,,0,1.958,218.0,171.792,114.0,198.542
2013-05-06,190.87,4.458,68.0,47.125,25.0,9.957,17.917,19.917,2.0,,0,2.125,243.0,191.25,130.0,200.826
2013-05-07,184.75,2.391,54.0,40.208,25.0,4.917,7.25,8.542,1.292,,0,0.0,195.0,157.708,120.0,189.667
2013-05-08,189.045,3.391,59.0,42.833,29.0,14.318,23.043,27.696,4.652,,0,1.696,209.0,161.583,108.0,203.364
2013-05-09,191.25,5.042,56.0,33.708,15.0,24.25,40.167,48.375,8.208,,0,4.167,266.0,197.292,125.0,215.5
2013-05-10,191.75,5.5,93.0,61.708,38.0,27.833,41.625,51.0,9.375,,30,2.083,233.0,182.5,156.0,219.583
2013-05-11,190.0,5.167,92.0,88.458,80.0,23.5,31.208,45.167,13.958,,12,1.375,197.0,182.708,164.0,213.5
2013-05-12,189.625,5.333,84.0,52.917,31.0,13.125,22.833,24.25,1.417,,0,2.542,260.0,204.25,137.0,202.75
2013-05-13,191.905,4.5,69.0,52.292,26.0,18.048,25.909,30.045,4.136,,0,2.182,282.0,219.708,164.0,209.952
2013-05-14,191.292,4.957,77.0,56.333,27.0,19.417,26.792,31.0,4.208,,0,2.75,297.0,230.542,177.0,210.708
2013-05-15,185.458,3.417,74.0,60.042,45.0,8.625,15.458,17.292,1.833,,0,2.0,260.0,227.083,203.0,194.083
2013-05-16,186.458,3.25,63.0,50.75,33.0,7.667,9.958,10.792,0.833,,0,0.333,245.0,203.958,165.0,194.125
2013-05-17,187.5,3.333,64.0,46.792,27.0,8.167,15.417,16.625,1.208,,0,1.667,266.0,204.0,156.0,195.667
2013-05-18,189.042,3.958,65.0,48.625,32.0,13.208,17.208,18.833,1.625,,0,1.667,260.0,214.208,169.0,202.25
2013-05-19,186.125,3.25,91.0,67.833,33.0,8.833,12.208,13.083,0.875,,11,0.958,243.0,198.208,182.0,194.958
2013-05-20,186.95,3.913,89.0,65.458,47.0,10.05,24.0,26.783,2.783,,1,2.091,264.0,223.25,184.0,197.0
2013-05-21,191.333,4.826,74.0,58.292,38.0,16.333,21.333,23.458,2.125,,0,2.458,285.0,241.667,200.0,207.667
2013-05-22,195.292,5.792,80.0,51.958,26.0,18.042,25.625,28.208,2.583,,0,4.083,301.0,249.542,199.0,213.333
2013-05-23,189.375,3.833,41.0,26.875,15.0,12.417,13.375,14.333,0.958,,0,0.875,308.0,246.125,204.0,201.792
2013-05-24,192.5,3.708,63.0,34.0,17.0,17.875,21.833,24.5,2.667,,0,1.542,303.0,239.792,170.0,210.375
2013-05-25,190.875,3.708,56.0,43.542,31.0,14.833,17.792,19.042,1.25,,0,1.75,285.0,238.042,182.0,205.708
2013-05-26,189.75,3.375,65.0,51.5,28.0,9.625,11.542,12.375,0.833,,0,1.417,285.0,240.625,205.0,199.375
2013-05-27,190.174,3.375,67.0,50.875,38.0,12.826,18.042,19.625,1.583,,0,1.542,270.0,239.042,209.0,203.0
2013-05-28,186.625,3.174,78.0,62.75,47.0,13.292,15.125,17.292,2.167,,2,0.708,251.0,226.875,206.0,199.917
2013-05-29,185.0,3.826,84.0,75.667,68.0,14.632,21.286,26.905,5.619,,4,1.304,258.0,232.958,201.0,199.632
2013-05-30,187.292,5.083,92.0,72.125,62.0,18.583,25.958,32.708,6.75,,1,2.333,258.0,232.458,200.0,205.875
2013-05-31,190.208,4.5,69.0,46.167,19.0,19.458,24.25,26.625,2.375,,0,1.958,303.0,237.75,174.0,209.667
2013-06-01,188.792,4.25,66.0,45.958,24.0,17.0,20.5,22.083,1.583,,0,1.833,281.0,232.458,207.0,205.792
2013-06-02,187.958,4.417,64.0,50.208,38.0,14.375,18.958,19.875,0.917,,0,2.667,269.0,236.625,215.0,202.333
2013-06-03,188.565,4.75,75.0,56.875,42.0,15.913,19.833,21.458,1.625,,0,2.083,288.0,241.292,212.0,204.478
2013-06-04,188.75,3.739,76.0,53.375,23.0,15.5,20.833,23.875,3.042,,0,2.083,320.0,242.667,193.0,204.25
2013-06-05,187.318,3.174,77.0,60.083,41.0,10.182,20.043,22.87,2.826,,0,2.478,282.0,246.708,213.0,197.5
2013-06-06,188.375,3.542,64.0,47.958,33.0,14.833,19.5,22.083,2.583,,0,1.333,285.0,251.167,226.0,203.208
2013-06-07,186.375,3.083,68.0,40.875,25.0,9.833,12.792,14.0,1.208,,0,1.125,318.0,257.458,206.0,196.208
2013-06-08,186.417,3.542,73.0,44.583,27.0,7.875,16.25,17.458,1.208,,0,2.0,293.0,243.958,195.0,194.292
2013-06-09,186.667,3.583,60.0,54.083,47.0,8.792,12.375,13.292,0.917,,0,1.5,270.0,237.958,211.0,195.458
2013-06-10,185.783,3.125,66.0,51.458,34.0,9.304,15.208,16.333,1.125,,0,1.417,302.0,248.333,221.0,195.087
2013-06-11,183.667,3.0,67.0,57.667,41.0,11.875,11.792,12.917,1.125,,0,0.792,312.0,257.542,230.0,195.542
2013-06-12,179.958,2.583,67.0,50.917,37.0,13.125,12.208,14.208,2.0,,0,0.917,332.0,290.042,247.0,193.083
2013-06-13,183.818,3.565,67.0,47.792,29.0,16.455,21.435,25.261,3.826,,0,2.696,368.0,301.958,261.0,200.273
2013-06-14,183.833,3.25,74.0,50.417,32.0,15.083,17.25,19.0,1.75,,0,1.833,350.0,293.917,255.0,198.917
2013-06-15,184.417,3.958,92.0,80.167,61.0,18.958,21.0,23.708,2.708,,58,1.542,285.0,255.708,239.0,203.375
2013-06-16,183.833,3.917,84.0,62.625,42.0,15.0,14.625,16.5,1.875,,0,1.333,317.0,274.458,234.0,198.833
2013-06-17,182.043,3.667,82.0,66.167,45.0,15.696,18.625,21.125,2.5,,0,2.208,319.0,275.5,249.0,197.739
2013-06-18,179.375,3.087,83.0,64.458,48.0,8.375,21.167,25.792,4.625,,0,3.167,315.0,278.667,249.0,187.75
2013-06-19,180.167,3.208,92.0,83.875,75.0,9.625,20.417,25.25,4.833,,63,1.833,270.0,252.167,215.0,189.792
2013-06-20,190.955,4.545,92.0,88.667,82.0,15.818,31.826,34.478,2.652,,77,1.273,239.0,218.208,206.0,206.773
2013-06-21,191.125,4.542,92.0,86.583,74.0,12.417,31.917,34.667,2.75,,20,1.417,233.0,212.917,204.0,203.542
2013-06-22,190.083,4.292,86.0,67.542,44.0,10.375,23.333,25.833,2.5,,0,2.625,273.0,232.375,194.0,200.458
2013-06-23,192.125,5.375,83.0,71.417,60.0,11.208,23.5,25.5,2.0,,0,3.75,261.0,241.75,225.0,203.333
2013-06-24,191.826,5.167,91.0,68.792,46.0,12.261,22.792,24.708,1.917,,6,1.833,291.0,248.208,217.0,204.087
2013-06-25,190.542,4.609,77.0,63.542,44.0,18.375,26.167,29.583,3.417,,0,2.458,306.0,262.542,237.0,208.917
2013-06-26,188.619,4.217,92.0,87.167,78.0,16.143,22.318,24.455,2.136,,52,1.043,241.0,226.5,221.0,204.762
2013-06-27,194.083,4.583,82.0,64.292,47.0,15.5,25.792,28.292,2.5,,0,1.917,285.0,254.333,221.0,209.583
2013-06-28,192.042,3.583,69.0,58.917,41.0,13.5,17.083,18.583,1.5,,0,1.125,299.0,254.792,236.0,205.542
2013-06-29,190.333,2.875,75.0,59.875,39.0,9.917,15.667,17.333,1.667,,0,1.625,304.0,258.083,221.0,200.25
2013-06-30,191.625,2.875,76.0,60.25,34.0,8.875,12.875,13.875,1.0,,1,1.5,312.0,262.958,236.0,200.5
2013-07-01,191.261,2.833,74.0,59.5,43.0,8.478,14.0,15.875,1.875,,0,1.375,300.0,263.417,235.0,199.739
2013-07-02,186.583,2.565,68.0,56.708,42.0,9.542,15.833,18.167,2.333,,0,1.333,298.0,261.958,237.0,196.125
