date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2018-05-29,192.25,20.208,20.25,23.375,3.125,212.458
2018-05-30,190.333,18.917,13.75,15.417,1.667,209.25
2018-05-31,193.917,21.458,13.0,17.042,4.042,215.375
2018-06-01,194.125,14.583,11.708,12.625,0.917,208.708
2018-06-02,193.739,17.435,17.087,19.13,2.043,211.174
2018-06-03,192.625,17.292,12.917,14.125,1.208,209.917
2018-06-04,192.458,17.667,14.875,16.542,1.667,210.125
2018-06-05,191.833,16.667,20.958,24.458,3.5,208.5
2018-06-06,190.917,15.208,15.042,17.125,2.083,206.125
2018-06-07,191.591,18.773,14.318,15.818,1.5,210.364
2018-06-08,194.0,22.833,16.542,19.083,2.542,216.833
2018-06-09,193.348,19.261,10.522,11.913,1.391,212.609
2018-06-10,194.75,18.083,8.0,8.375,0.375,212.833
2018-06-11,193.5,17.583,12.625,14.333,1.708,211.083
2018-06-12,191.458,14.083,11.5,12.625,1.125,205.542
2018-06-13,191.708,12.25,8.542,9.708,1.167,203.958
2018-06-14,193.375,15.208,10.833,11.833,1.0,208.583
2018-06-15,193.208,19.333,14.208,16.0,1.792,212.542
2018-06-16,191.087,12.391,7.826,8.435,0.609,203.478
2018-06-17,192.792,16.125,10.333,11.25,0.917,208.917
2018-06-18,191.583,17.75,15.417,16.792,1.375,209.333
2018-06-19,191.5,21.625,25.292,29.042,3.75,213.125
2018-06-20,188.208,18.875,17.682,19.864,2.182,207.083
2018-06-21,191.818,23.0,17.875,20.542,2.667,214.818
2018-06-22,194.083,17.625,12.958,14.625,1.667,211.708
2018-06-23,192.739,18.0,13.0,13.957,0.957,210.739
2018-06-24,193.833,15.917,8.708,9.25,0.542,209.75
2018-06-25,197.708,17.958,13.625,14.792,1.167,215.667
2018-06-26,196.333,20.0,13.208,14.333,1.125,216.333
2018-06-27,186.583,20.292,12.958,16.125,3.167,206.875
2018-06-28,182.458,21.292,15.042,21.125,6.083,203.75
2018-06-29,182.792,18.5,16.0,20.458,4.458,201.292
2018-06-30,186.304,18.696,16.783,27.87,11.087,205.0
2018-07-01,184.833,18.417,8.417,15.875,7.458,203.25
2018-07-02,183.917,16.167,8.522,14.565,6.043,200.083
2018-07-03,183.917,16.25,11.125,15.417,4.292,200.167
2018-07-04,184.708,17.25,9.917,11.833,1.917,201.958
2018-07-05,183.667,16.375,8.818,10.045,1.227,200.042
2018-07-06,190.87,21.739,16.917,18.375,1.458,212.609
2018-07-07,189.435,17.478,11.783,12.87,1.087,206.913
2018-07-08,188.292,17.125,11.167,13.833,2.667,205.417
2018-07-09,188.583,18.125,13.583,19.417,5.833,206.708
2018-07-10,188.583,16.708,11.583,17.75,6.167,205.292
2018-07-11,187.042,14.958,11.208,13.125,1.917,202.0
2018-07-12,188.958,18.5,14.625,19.542,4.917,207.458
2018-07-13,189.375,17.375,12.833,15.917,3.083,206.75
2018-07-14,188.13,18.652,13.13,15.522,2.391,206.783
2018-07-15,187.25,18.542,12.625,14.875,2.25,205.792
2018-07-16,185.833,17.625,14.458,16.417,1.958,203.458
2018-07-17,184.625,17.292,16.333,19.917,3.583,201.917
2018-07-18,184.208,17.417,14.417,16.792,2.375,201.625
2018-07-19,187.792,18.708,14.636,16.955,2.318,206.5
2018-07-20,187.304,18.391,12.292,13.625,1.333,205.696
2018-07-21,183.913,17.043,11.522,14.435,2.913,200.957
2018-07-22,182.583,17.25,11.125,12.958,1.833,199.833
2018-07-23,180.917,17.542,11.333,13.875,2.542,198.458
2018-07-24,182.667,19.917,16.5,19.125,2.625,202.583
2018-07-25,184.375,17.917,11.542,14.042,2.5,202.292
2018-07-26,183.958,17.0,11.792,12.833,1.042,200.958
2018-07-27,183.792,15.75,10.792,11.542,0.75,199.542
2018-07-28,189.565,15.739,9.478,10.043,0.565,205.304
2018-07-29,184.958,13.917,5.042,5.542,0.5,198.875
2018-07-30,186.667,15.917,8.0,9.208,1.208,202.583
2018-07-31,186.417,19.792,10.958,12.375,1.417,206.208
2018-08-01,186.0,16.818,11.708,15.625,3.917,202.818
2018-08-02,186.583,18.0,14.955,17.227,2.273,204.583
2018-08-03,187.75,19.542,12.875,14.833,1.958,207.292
2018-08-04,191.261,21.783,13.217,15.87,2.652,213.043
2018-08-05,188.583,18.375,13.375,15.167,1.792,206.958
2018-08-06,188.542,15.708,10.375,11.792,1.417,204.25
2018-08-07,193.958,14.458,8.5,9.125,0.625,208.417
2018-08-08,192.417,15.167,11.458,12.542,1.083,207.583
2018-08-09,188.25,14.708,8.708,9.667,0.958,202.958
2018-08-10,186.167,23.833,11.5,13.5,2.0,210.0
2018-08-11,187.348,16.304,11.304,12.783,1.478,203.652
2018-08-12,188.25,19.0,13.0,15.25,2.25,207.25
2018-08-13,182.667,14.5,6.833,8.542,1.708,197.167
2018-08-14,182.542,13.958,7.5,9.583,2.083,196.5
2018-08-15,183.667,15.125,8.917,10.625,1.708,198.792
2018-08-16,184.542,16.417,9.727,12.909,3.182,200.958
2018-08-17,190.043,13.565,5.75,6.292,0.542,203.609
2018-08-18,189.304,13.522,6.304,7.348,1.043,202.826
2018-08-19,190.667,15.5,7.25,8.083,0.833,206.167
2018-08-20,189.958,16.417,12.333,13.5,1.167,206.375
2018-08-21,184.292,17.583,11.042,13.417,2.375,201.875
2018-08-22,177.333,12.0,2.333,3.042,0.708,189.333
2018-08-23,177.083,13.875,5.375,7.458,2.083,190.958
2018-08-24,180.667,13.708,3.417,4.208,0.792,194.375
2018-08-25,184.087,16.652,8.13,10.391,2.261,200.739
2018-08-26,181.833,15.25,6.583,8.625,2.042,197.083
2018-08-27,182.542,16.0,7.167,9.333,2.167,198.542
2018-08-28,183.292,17.333,9.583,11.958,2.375,200.625
2018-08-29,183.0,16.522,10.5,12.583,2.083,199.522
2018-08-30,182.833,18.625,8.318,11.045,2.727,201.458
2018-08-31,182.458,13.625,5.792,7.958,2.167,196.083
2018-09-01,185.478,14.913,7.217,8.565,1.348,200.391
2018-09-02,189.583,13.958,7.167,8.167,1.0,203.542
2018-09-03,186.917,15.375,8.375,10.083,1.708,202.292
2018-09-04,181.042,13.708,5.75,7.333,1.583,194.75
2018-09-05,192.417,13.208,6.292,6.708,0.417,205.625
2018-09-06,194.375,15.958,8.542,8.958,0.417,210.333
2018-09-07,193.667,17.167,11.0,11.917,0.917,210.833
2018-09-08,194.261,14.087,6.304,6.478,0.174,208.348
2018-09-09,194.542,15.667,7.083,7.458,0.375,210.208
2018-09-10,193.917,15.5,8.5,9.167,0.667,209.417
2018-09-11,194.542,16.25,9.875,11.333,1.458,210.792
2018-09-12,194.167,18.042,11.091,12.545,1.455,212.208
2018-09-13,194.696,20.217,13.833,15.958,2.125,214.913
2018-09-14,194.583,18.958,9.625,12.042,2.417,213.542
2018-09-15,189.391,17.957,9.043,11.652,2.609,207.348
2018-09-16,188.208,14.083,5.708,6.958,1.25,202.292
2018-09-17,190.417,14.625,6.667,7.083,0.417,205.042
2018-09-18,193.292,15.208,9.958,11.458,1.5,208.5
2018-09-19,194.833,17.417,10.417,11.5,1.083,212.25
2018-09-20,194.208,18.25,11.333,11.708,0.375,212.458
2018-09-21,194.875,20.917,15.292,18.208,2.917,215.792
2018-09-22,195.0,16.348,6.565,7.261,0.696,211.348
2018-09-23,195.208,15.208,6.083,6.583,0.5,210.417
2018-09-24,196.833,16.958,9.0,9.583,0.583,213.792
2018-09-25,194.917,16.25,7.333,7.958,0.625,211.167
2018-09-26,196.917,16.583,11.125,12.083,0.958,213.5
2018-09-27,195.136,13.182,8.5,9.364,0.864,208.318
2018-09-28,194.958,11.667,7.375,8.625,1.25,206.625
2018-09-29,192.739,13.391,10.826,11.913,1.087,206.13
2018-09-30,188.583,9.167,5.417,5.625,0.208,197.75
2018-10-01,192.625,10.167,6.667,7.167,0.5,202.792
2018-10-02,193.875,11.792,8.625,9.375,0.75,205.667
2018-10-03,194.5,12.667,10.292,11.333,1.042,207.167
2018-10-04,196.125,15.458,15.208,17.292,2.083,211.583
2018-10-05,193.958,16.208,14.5,17.083,2.583,210.167
2018-10-06,186.478,11.217,5.957,7.609,1.652,197.696
2018-10-07,188.333,12.0,5.542,6.042,0.5,200.333
2018-10-08,189.792,11.917,6.208,6.75,0.542,201.708
2018-10-09,191.375,13.458,9.917,11.458,1.542,204.833
2018-10-10,193.833,15.75,16.167,18.333,2.167,209.583
2018-10-11,197.0,13.0,10.591,11.182,0.591,210.0
2018-10-12,192.846,10.769,7.375,8.083,0.708,203.615
2018-10-13,192.826,10.522,7.087,7.826,0.739,203.348
2018-10-14,193.917,12.292,6.542,6.958,0.417,206.208
2018-10-15,196.667,16.125,11.708,12.75,1.042,212.792
2018-10-16,194.708,14.833,10.625,11.625,1.0,209.542
2018-10-17,193.833,12.458,7.458,8.125,0.667,206.292
2018-10-18,194.75,12.625,8.375,9.167,0.792,207.375
2018-10-19,195.042,13.625,8.417,8.833,0.417,208.667
2018-10-20,192.957,11.652,6.913,7.391,0.478,204.609
2018-10-21,193.417,11.917,6.042,6.5,0.458,205.333
2018-10-22,196.083,13.667,9.417,10.167,0.75,209.75
2018-10-23,198.458,18.458,19.208,21.917,2.708,216.917
2018-10-24,195.167,14.417,10.792,13.208,2.417,209.583
2018-10-25,194.636,14.409,9.636,10.318,0.682,209.045
2018-10-26,193.083,16.25,17.417,19.958,2.542,209.333
2018-10-27,194.0,11.87,7.522,7.913,0.391,205.87
2018-10-28,194.542,11.792,5.833,6.083,0.25,206.333
2018-10-29,195.917,12.0,7.833,8.167,0.333,207.917
2018-10-30,194.917,11.708,9.0,9.75,0.75,206.625
2018-10-31,197.5,14.0,12.875,13.875,1.0,211.5
2018-11-01,197.25,13.625,10.583,11.458,0.875,210.875
2018-11-02,195.375,11.792,8.083,8.875,0.792,207.167
2018-11-03,190.826,14.348,10.522,11.609,1.087,205.174
2018-11-04,190.333,14.417,9.042,9.75,0.708,204.75
2018-11-05,190.917,16.5,15.958,17.542,1.583,207.417
2018-11-06,189.792,17.25,16.042,18.958,2.917,207.042
2018-11-07,189.348,15.174,13.333,14.917,1.583,204.522
2018-11-08,191.708,17.417,17.0,19.682,2.682,209.125
2018-11-09,190.75,15.292,15.292,16.917,1.625,206.042
2018-11-10,195.261,15.348,10.696,12.043,1.348,210.609
2018-11-11,198.375,14.958,9.042,9.417,0.375,213.333
2018-11-12,196.833,18.25,20.458,22.583,2.125,215.083
2018-11-13,195.292,15.542,13.958,15.417,1.458,210.833
2018-11-14,194.792,12.125,7.292,8.0,0.708,206.917
2018-11-15,194.083,13.25,10.167,11.375,1.208,207.333
2018-11-16,194.792,18.25,17.583,21.042,3.458,213.042
2018-11-17,192.435,16.957,11.565,13.435,1.87,209.391
2018-11-18,194.208,16.375,12.25,13.75,1.5,210.583
2018-11-19,194.875,15.5,12.417,13.625,1.208,210.375
2018-11-20,196.167,16.792,15.273,21.273,6.0,212.958
2018-11-21,196.958,21.708,17.375,20.667,3.292,218.667
2018-11-22,195.5,15.818,12.875,13.917,1.042,211.318
2018-11-23,198.0,16.471,10.917,13.083,2.167,214.471
2018-11-24,197.333,17.167,13.13,14.87,1.739,214.5
2018-11-25,195.643,16.429,15.542,18.375,2.833,212.071
2018-11-26,200.435,20.957,22.75,27.792,5.042,221.391
2018-11-27,197.625,21.292,23.958,29.417,5.458,218.917
2018-11-28,195.125,20.333,18.625,26.208,7.583,215.458
2018-11-29,196.667,20.417,16.917,23.292,6.375,217.083
2018-11-30,197.909,19.182,18.333,23.458,5.125,217.091
2018-12-01,195.6,16.9,15.957,17.696,1.739,212.5
2018-12-02,197.826,18.913,15.292,16.917,1.625,216.739
2018-12-03,195.833,22.542,24.708,32.125,7.417,218.375
2018-12-04,192.208,22.667,22.0,30.417,8.417,214.875
2018-12-05,193.833,16.75,14.333,17.042,2.708,210.583
2018-12-06,194.154,18.538,20.545,26.727,6.182,212.692
2018-12-07,194.591,14.955,11.625,13.958,2.333,209.545
2018-12-08,194.444,11.667,7.13,7.565,0.435,206.111
2018-12-09,196.857,14.286,6.667,7.208,0.542,211.143
2018-12-10,192.778,15.222,12.125,13.958,1.833,208.0
2018-12-11,191.75,15.0,21.458,27.167,5.708,206.75
2018-12-12,191.625,13.833,14.208,16.125,1.917,205.458
2018-12-13,191.292,12.083,12.0,16.208,4.208,203.375
2018-12-14,191.333,10.583,10.25,11.208,0.958,201.917
2018-12-15,193.565,13.826,12.739,16.435,3.696,207.391
2018-12-16,193.625,14.667,14.25,16.167,1.917,208.292
2018-12-17,193.25,13.125,12.25,15.667,3.417,206.375
2018-12-18,194.0,14.0,13.042,17.458,4.417,208.0
2018-12-19,193.826,11.13,9.75,10.958,1.208,204.957
2018-12-20,193.583,17.042,18.773,20.136,1.364,210.625
2018-12-21,194.833,21.208,24.125,31.958,7.833,216.042
2018-12-22,197.609,22.043,19.609,26.565,6.957,219.652
2018-12-23,194.167,17.167,12.0,14.25,2.25,211.333
2018-12-24,196.417,15.75,11.958,13.708,1.75,212.167
2018-12-25,196.833,17.5,16.542,21.833,5.292,214.333
2018-12-26,196.708,15.792,18.292,21.708,3.417,212.5
2018-12-27,196.0,13.917,12.083,13.792,1.708,209.917
2018-12-28,196.667,9.708,5.875,6.25,0.375,206.375
2018-12-29,194.609,9.565,7.13,7.783,0.652,204.174
2018-12-30,195.958,12.667,7.792,8.375,0.583,208.625
2018-12-31,195.417,11.833,7.542,8.25,0.708,207.25
