date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2017-10-03,188.958,3.478,100.0,87.75,73.0,9.125,25.542,46.917,21.375,3.25,3,245.0,206.417,170.0,198.083
2017-10-04,189.583,2.917,90.0,65.25,44.0,5.833,23.25,35.375,12.125,2.417,0,213.0,169.875,117.0,195.417
2017-10-05,190.917,2.625,94.0,70.833,45.0,6.708,16.917,26.167,9.25,6.167,0,228.0,177.625,119.0,197.625
2017-10-06,189.958,3.083,100.0,87.833,71.0,7.292,21.25,29.333,8.083,4.125,26,193.0,176.958,154.0,197.25
2017-10-07,189.583,3.708,100.0,99.417,95.0,7.792,15.833,24.75,8.917,0.583,10,232.0,194.542,169.0,197.375
2017-10-08,187.652,4.708,100.0,88.75,61.0,10.261,14.348,26.565,12.217,5.125,0,279.0,211.5,166.0,197.913
2017-10-09,188.833,5.25,100.0,88.375,63.0,12.333,18.292,31.0,12.708,9.167,0,277.0,214.083,169.0,201.167
2017-10-10,189.708,5.783,100.0,88.333,58.0,12.417,27.042,44.5,17.458,21.792,0,294.0,223.583,174.0,202.125
2017-10-11,189.25,5.625,100.0,89.708,63.0,12.417,27.792,45.417,17.625,31.542,0,286.0,225.542,184.0,201.667
2017-10-12,188.667,4.292,100.0,92.0,79.0,8.167,29.542,47.417,17.875,9.167,0,215.0,195.667,170.0,196.833
2017-10-13,188.333,3.292,100.0,91.75,81.0,6.625,22.667,31.958,9.292,0.417,0,177.0,168.125,161.0,194.958
2017-10-14,189.958,3.833,100.0,94.833,78.0,8.5,17.958,31.833,13.875,2.875,1,210.0,176.958,159.0,198.458
2017-10-15,189.0,4.25,100.0,99.833,96.0,6.348,20.783,30.87,10.087,3.167,22,181.0,161.708,148.0,195.348
2017-10-16,188.917,3.958,100.0,100.0,100.0,5.125,37.458,62.917,25.458,1.833,36,150.0,141.042,129.0,194.042
2017-10-17,190.083,4.333,100.0,99.208,93.0,7.25,40.167,82.292,42.125,4.083,12,170.0,144.333,121.0,197.333
2017-10-18,190.375,3.417,100.0,85.458,55.0,4.5,20.167,37.917,17.75,6.167,5,196.0,149.208,112.0,194.875
2017-10-19,189.25,3.435,100.0,98.292,88.0,5.083,22.208,33.958,11.75,2.957,24,163.0,144.875,128.0,194.333
2017-10-20,188.125,4.042,100.0,96.667,81.0,5.708,27.292,50.167,22.875,2.667,6,195.0,164.958,145.0,193.833
2017-10-21,188.333,4.417,100.0,97.417,87.0,7.292,30.542,51.708,21.167,2.458,47,172.0,164.958,159.0,195.625
2017-10-22,186.0,3.125,100.0,99.042,92.0,4.217,16.217,22.739,6.522,0.458,170,174.0,167.0,157.0,190.217
2017-10-23,189.875,3.125,93.0,77.083,56.0,4.0,18.042,29.125,11.083,5.5,6,167.0,143.875,116.0,193.875
2017-10-24,193.0,3.75,100.0,80.417,52.0,7.792,30.583,56.125,25.542,9.875,6,171.0,136.542,104.0,200.792
2017-10-25,191.208,3.875,100.0,83.708,60.0,4.542,30.75,51.958,21.208,10.125,4,191.0,149.125,124.0,195.75
2017-10-26,191.909,5.0,100.0,85.083,56.0,11.773,40.818,83.864,43.045,13.208,0,214.0,150.792,107.0,203.682
2017-10-27,191.792,5.583,100.0,81.875,46.0,14.667,34.792,76.792,42.0,14.542,0,220.0,155.792,104.0,206.458
2017-10-28,190.25,3.208,100.0,94.917,78.0,6.583,18.083,23.208,5.125,10.375,16,182.0,163.75,153.0,196.833
2017-10-29,185.435,3.542,100.0,99.75,97.0,4.522,16.522,20.739,4.217,2.125,64,172.0,163.083,153.0,189.957
2017-10-30,191.333,4.042,100.0,70.583,43.0,5.5,21.417,41.458,20.042,16.25,0,150.0,121.583,64.0,196.833
2017-10-31,191.833,4.13,100.0,76.5,45.0,6.458,29.083,64.125,35.042,11.292,0,172.0,112.583,65.0,198.292
2017-11-01,192.167,5.375,100.0,83.542,52.0,10.292,34.0,76.5,42.5,10.75,0,178.0,109.167,55.0,202.458
2017-11-02,193.167,6.75,100.0,84.625,48.0,13.5,36.875,86.417,49.542,19.125,0,206.0,129.75,79.0,206.667
2017-11-03,193.083,7.667,100.0,88.875,63.0,13.708,31.708,63.333,31.625,21.292,0,209.0,149.542,98.0,206.792
2017-11-04,192.25,5.292,100.0,81.833,52.0,7.917,21.458,38.208,16.75,12.708,0,199.0,135.25,91.0,200.167
2017-11-05,191.739,5.25,98.0,71.708,47.0,7.783,23.391,33.826,10.435,20.875,0,159.0,105.75,62.0,199.522
2017-11-06,192.167,6.0,100.0,84.792,57.0,10.708,35.75,75.333,39.583,18.208,0,192.0,111.833,57.0,202.875
2017-11-07,193.417,6.083,100.0,87.333,59.0,13.542,31.667,67.833,36.167,23.75,0,210.0,139.083,82.0,206.958
2017-11-08,195.042,6.708,100.0,99.958,99.0,17.542,36.083,91.417,55.333,24.417,5,163.0,149.125,135.0,212.583
2017-11-09,191.375,4.565,100.0,76.167,50.0,6.667,33.917,70.708,36.792,16.208,0,175.0,124.875,69.0,198.042
2017-11-10,191.5,5.208,100.0,81.042,52.0,11.5,34.208,74.167,39.958,9.958,0,178.0,112.917,47.0,203.0
2017-11-11,190.583,3.875,100.0,76.333,46.0,5.917,20.917,31.25,10.333,10.375,7,163.0,136.875,97.0,196.5
2017-11-12,190.478,4.542,98.0,68.5,43.0,6.783,22.174,34.783,12.609,5.167,0,150.0,99.917,58.0,197.261
2017-11-13,190.417,5.0,100.0,85.458,53.0,9.833,32.042,75.583,43.542,5.958,0,173.0,103.792,42.0,200.25
2017-11-14,192.458,5.261,100.0,100.0,100.0,15.625,31.455,69.727,38.273,8.0,16,128.0,110.75,86.0,208.083
2017-11-15,192.75,4.917,100.0,76.167,42.0,7.75,36.833,73.167,36.333,8.75,0,155.0,99.625,53.0,200.5
2017-11-16,191.333,4.125,96.0,69.875,39.0,6.25,35.958,73.708,37.75,8.583,0,132.0,80.167,33.0,197.583
2017-11-17,193.25,5.083,96.0,73.792,45.0,10.208,37.125,78.875,41.75,8.792,0,129.0,73.583,20.0,203.458
2017-11-18,192.042,4.083,100.0,92.917,75.0,7.792,23.333,36.042,12.708,6.208,9,117.0,91.667,74.0,199.833
2017-11-19,191.696,4.125,97.0,71.167,42.0,4.522,17.609,27.609,10.0,3.625,0,109.0,68.583,33.0,196.217
2017-11-20,191.875,4.0,92.0,74.625,56.0,4.917,28.875,48.333,19.458,4.125,0,92.0,58.917,29.0,196.792
2017-11-21,191.609,4.174,100.0,81.5,52.0,5.957,29.333,64.0,34.667,3.913,0,112.0,60.083,20.0,197.565
2017-11-22,193.333,5.083,100.0,89.583,61.0,11.375,26.958,52.875,25.917,7.0,8,129.0,73.292,13.0,204.708
2017-11-23,191.792,4.5,100.0,75.917,44.0,6.708,23.375,38.625,15.25,6.042,6,127.0,88.292,41.0,198.5
2017-11-24,192.875,4.958,89.0,67.125,43.0,7.5,33.75,66.75,33.0,5.167,0,100.0,59.208,25.0,200.375
2017-11-25,193.25,5.333,98.0,71.667,37.0,8.375,32.625,68.375,35.75,7.792,0,116.0,63.5,22.0,201.625
2017-11-26,196.652,7.667,100.0,91.375,68.0,15.174,24.739,49.174,24.435,12.833,0,121.0,79.833,21.0,211.826
2017-11-27,192.458,6.083,100.0,84.208,48.0,9.958,36.958,86.0,49.042,11.5,0,152.0,92.625,50.0,202.417
2017-11-28,191.583,5.826,100.0,85.833,53.0,12.042,37.75,96.083,58.333,12.75,0,166.0,97.458,37.0,203.625
2017-11-29,194.0,7.167,100.0,99.125,91.0,17.875,36.083,116.417,80.333,17.458,1,159.0,116.208,78.0,211.875
2017-11-30,192.0,4.708,100.0,91.083,71.0,7.833,28.083,56.208,28.125,9.125,0,151.0,115.833,79.0,199.833
2017-12-01,190.167,3.75,100.0,76.75,50.0,6.125,27.5,59.0,31.5,4.0,0,127.0,75.958,38.0,196.292
2017-12-02,191.708,4.833,97.0,75.042,47.0,6.75,29.583,66.0,36.417,5.208,0,112.0,59.542,16.0,198.458
2017-12-03,194.565,6.458,99.0,81.75,40.0,11.435,24.478,46.739,22.261,9.583,0,140.0,75.083,34.0,206.0
2017-12-04,193.417,5.875,100.0,89.25,59.0,10.542,35.125,85.542,50.417,12.125,3,109.0,61.792,20.0,203.958
2017-12-05,191.875,3.667,100.0,70.083,48.0,5.917,30.417,62.0,31.583,6.583,1,82.0,48.625,23.0,197.792
2017-12-06,193.25,4.417,89.0,63.917,45.0,7.333,31.833,67.042,35.208,5.083,0,91.0,39.417,4.0,200.583
2017-12-07,193.15,6.0,97.0,77.708,47.0,9.3,37.625,94.875,57.25,10.292,0,113.0,45.167,-11.0,202.45
2017-12-08,193.625,5.0,100.0,93.542,53.0,7.167,28.042,63.875,35.833,7.292,6,85.0,50.792,26.0,200.792
2017-12-09,194.292,4.792,100.0,83.917,58.0,6.583,27.083,49.667,22.583,3.625,0,82.0,39.958,11.0,200.875
2017-12-10,193.739,5.792,100.0,83.083,47.0,8.522,22.348,42.565,20.217,6.167,1,116.0,67.667,9.0,202.261
2017-12-11,192.5,4.875,100.0,73.292,42.0,6.458,27.333,60.833,33.5,8.125,0,96.0,55.667,9.0,198.958
2017-12-12,193.708,4.043,68.0,53.292,42.0,5.083,27.125,43.917,16.792,2.292,0,47.0,19.833,-1.0,198.792
2017-12-13,192.458,4.292,88.0,66.042,48.0,5.0,25.292,39.958,14.667,2.75,0,65.0,26.917,-6.0,197.458
2017-12-14,191.333,4.25,93.0,72.625,46.0,4.5,25.25,42.625,17.375,3.542,0,76.0,38.292,5.0,195.833
2017-12-15,190.875,5.333,95.0,76.917,52.0,7.792,29.458,61.25,31.792,5.5,0,99.0,43.333,-2.0,198.667
2017-12-16,193.333,6.333,95.0,73.167,48.0,10.125,28.917,64.208,35.292,11.0,0,94.0,62.125,31.0,203.458
2017-12-17,193.174,4.75,68.0,58.167,44.0,4.739,17.0,24.217,7.217,4.292,0,63.0,25.417,0.0,197.913
2017-12-18,192.792,5.625,87.0,64.833,40.0,7.333,37.708,74.208,36.5,6.667,0,79.0,29.25,-20.0,200.125
2017-12-19,193.261,5.783,95.0,76.167,46.0,9.0,32.167,72.083,39.917,8.333,0,105.0,36.208,-5.0,202.261
2017-12-20,193.0,6.917,97.0,70.833,39.0,10.958,40.708,100.5,59.792,7.875,0,92.0,29.958,-16.0,203.958
2017-12-21,192.292,5.75,93.0,73.0,42.0,9.0,33.083,70.375,37.292,8.292,0,100.0,35.667,-4.0,201.292
2017-12-22,195.042,8.167,100.0,80.875,44.0,14.125,40.792,98.292,57.5,16.333,0,107.0,31.958,-15.0,209.167
2017-12-23,193.042,7.917,100.0,85.083,52.0,12.375,31.292,73.333,42.042,17.083,0,117.0,44.292,-8.0,205.417
2017-12-24,195.375,7.083,100.0,88.375,56.0,13.125,22.667,47.625,24.958,22.875,38,123.0,73.042,14.0,208.5
2017-12-25,191.083,5.792,100.0,81.833,62.0,7.208,29.333,43.542,14.208,7.625,0,106.0,72.083,31.0,198.292
2017-12-26,191.87,4.739,92.0,67.708,47.0,6.913,31.87,57.957,26.087,7.87,0,87.0,45.25,10.0,198.783
2017-12-27,192.5,4.417,81.0,62.25,47.0,5.958,29.208,43.458,14.25,5.083,0,55.0,35.792,21.0,198.458
2017-12-28,192.458,4.375,90.0,72.0,61.0,6.167,21.833,29.042,7.208,3.958,0,62.0,35.167,20.0,198.625
2017-12-29,193.375,5.333,95.0,78.792,58.0,7.417,22.292,36.667,14.375,9.042,0,85.0,50.542,9.0,200.792
2017-12-30,192.792,5.667,90.0,70.542,47.0,6.5,18.542,27.167,8.625,7.417,0,88.0,47.958,10.0,199.292
2017-12-31,195.167,6.458,95.0,84.292,60.0,9.333,21.458,30.25,8.792,8.583,0,99.0,50.833,14.0,204.5
2018-01-01,193.217,5.333,100.0,79.25,43.0,6.609,16.565,21.913,5.348,5.125,0,96.0,40.167,-19.0,199.826
2018-01-02,192.375,3.708,92.0,76.208,55.0,5.75,9.333,11.208,1.875,2.5,0,78.0,41.0,12.0,198.125
2018-01-03,191.833,3.792,99.0,77.583,56.0,4.875,12.125,15.542,3.417,1.583,0,82.0,35.917,6.0,196.708
2018-01-04,192.917,5.25,100.0,81.875,58.0,10.292,24.0,40.5,16.5,1.792,0,87.0,37.333,-11.0,203.208
2018-01-05,193.5,5.208,100.0,80.167,58.0,10.0,22.0,36.167,14.167,9.125,0,114.0,68.958,44.0,203.5
2018-01-06,192.75,4.167,100.0,84.417,60.0,6.5,15.542,19.708,4.167,5.667,1,61.0,39.417,15.0,199.25
2018-01-07,193.0,4.958,100.0,81.792,51.0,9.792,31.542,62.917,31.375,5.75,0,85.0,33.083,-4.0,202.792
2018-01-08,197.045,5.261,98.0,73.667,47.0,9.739,37.304,67.391,30.087,13.75,0,108.0,52.375,4.0,206.727
2018-01-09,194.0,3.667,100.0,81.417,57.0,6.083,27.208,44.958,17.75,3.042,2,58.0,25.417,-20.0,200.083
2018-01-10,199.042,5.458,99.0,85.125,62.0,12.875,36.5,81.333,44.833,6.875,0,55.0,19.625,-29.0,211.917
2018-01-11,194.292,4.208,98.0,77.792,49.0,7.0,27.417,50.542,23.125,7.542,0,105.0,56.5,20.0,201.292
2018-01-12,194.333,4.042,98.0,81.75,56.0,5.917,23.958,39.542,15.583,6.25,0,74.0,42.792,14.0,200.25
2018-01-13,193.708,4.5,100.0,76.083,42.0,6.333,19.417,29.875,10.458,1.542,0,111.0,46.083,-2.0,200.042
2018-01-14,193.25,5.0,100.0,77.583,42.0,7.958,27.125,50.958,23.833,3.958,0,110.0,43.167,-7.0,201.208
2018-01-15,197.348,5.208,100.0,92.583,57.0,16.565,34.435,72.739,38.304,5.958,3,71.0,38.917,-2.0,213.913
2018-01-16,200.042,5.917,100.0,85.375,57.0,10.0,28.625,57.042,28.417,10.583,0,83.0,39.75,-5.0,210.042
2018-01-17,195.783,3.826,100.0,68.0,47.0,6.522,26.542,42.583,16.042,8.217,0,88.0,44.091,-15.0,202.304
2018-01-18,194.625,3.417,100.0,83.583,62.0,7.125,22.375,33.667,11.292,5.292,0,72.0,43.333,18.0,201.75
2018-01-19,195.625,5.667,100.0,84.125,59.0,12.667,33.083,61.792,28.708,6.917,0,103.0,40.375,-8.0,208.292
2018-01-20,196.125,5.375,100.0,90.75,71.0,11.417,27.292,39.542,12.25,7.625,3,103.0,62.167,38.0,207.542
2018-01-21,194.875,4.083,96.0,69.833,47.0,7.25,28.708,48.25,19.542,5.208,0,94.0,52.917,16.0,202.125
2018-01-22,193.522,3.826,93.0,73.833,48.0,8.435,30.304,57.261,26.957,5.5,0,95.0,45.292,2.0,201.957
2018-01-23,197.292,6.0,100.0,80.042,48.0,11.958,40.125,78.083,37.958,14.875,0,107.0,46.625,-10.0,209.25
2018-01-24,195.083,3.625,86.0,67.75,42.0,7.042,22.125,34.25,12.125,6.292,0,67.0,43.792,14.0,202.125
2018-01-25,195.708,4.25,93.0,69.958,50.0,8.417,32.958,52.875,19.917,8.292,0,75.0,49.458,23.0,204.125
2018-01-26,195.792,2.917,99.0,76.458,51.0,5.25,12.833,16.458,3.625,1.25,0,45.0,20.625,-3.0,201.042
2018-01-27,195.292,3.417,99.0,84.042,56.0,6.417,13.708,18.042,4.333,3.5,1,75.0,23.042,-6.0,201.708
2018-01-28,198.083,4.565,100.0,88.792,63.0,11.042,29.583,55.042,25.458,9.75,2,92.0,34.833,-11.0,209.125
2018-01-29,193.696,3.458,99.0,75.5,52.0,6.522,21.087,32.696,11.609,5.375,0,64.0,31.75,-11.0,200.217
2018-01-30,194.583,4.833,96.0,75.708,39.0,12.958,37.667,74.667,37.0,9.042,0,98.0,34.208,-17.0,207.542
2018-01-31,193.833,4.667,100.0,93.958,76.0,9.583,31.375,61.792,30.417,7.917,19,65.0,42.708,27.0,203.417
2018-02-01,194.25,3.667,100.0,80.375,50.0,6.667,22.333,37.083,14.75,3.5,0,68.0,24.167,-5.0,200.917
2018-02-02,193.5,5.0,100.0,77.042,48.0,8.875,30.375,55.625,25.25,8.167,0,105.0,42.958,1.0,202.375
2018-02-03,196.125,5.625,100.0,93.208,64.0,13.042,23.458,36.333,12.875,15.167,7,114.0,54.5,-2.0,209.167
2018-02-04,195.292,5.292,100.0,89.708,69.0,9.542,23.75,35.833,12.083,12.792,1,121.0,89.333,24.0,204.833
2018-02-05,195.565,5.083,100.0,75.667,38.0,11.739,30.783,58.957,28.174,12.5,0,112.0,56.0,6.0,207.304
2018-02-06,194.542,5.391,100.0,92.75,69.0,13.667,33.375,71.875,38.5,8.889,5,122.0,73.042,46.0,208.208
2018-02-07,194.542,5.792,100.0,92.5,80.0,11.458,26.375,64.458,38.083,19.4,0,124.0,85.542,35.0,206.0
2018-02-08,194.417,3.333,92.0,79.208,64.0,5.875,16.25,22.167,5.917,3.292,0,77.0,46.583,8.0,200.292
2018-02-09,196.0,3.833,94.0,76.458,59.0,7.333,18.625,24.833,6.208,7.042,0,64.0,33.667,3.0,203.333
2018-02-10,195.375,3.333,93.0,67.125,45.0,5.5,8.042,9.333,1.292,4.333,0,45.0,25.792,6.0,200.875
2018-02-11,196.167,3.458,100.0,92.5,69.0,6.5,15.0,18.042,3.042,8.625,3,47.0,21.542,3.0,202.667
2018-02-12,192.909,3.913,100.0,77.583,47.0,6.636,22.696,37.478,14.783,5.458,0,79.0,43.25,10.0,199.545
2018-02-13,193.583,4.25,93.0,74.583,46.0,7.583,23.167,35.042,11.875,9.708,0,102.0,52.458,25.0,201.167
2018-02-14,193.333,3.458,88.0,72.875,58.0,6.083,21.375,30.625,9.25,6.25,0,55.0,32.5,10.0,199.417
2018-02-15,195.0,4.167,96.0,73.75,51.0,11.958,34.333,56.375,22.042,6.917,0,60.0,26.667,-19.0,206.958
2018-02-16,195.667,4.625,90.0,74.5,46.0,8.625,20.208,31.292,11.083,10.875,0,124.0,63.792,32.0,204.292
2018-02-17,194.708,4.875,99.0,80.417,58.0,6.458,14.625,17.917,3.292,16.792,0,75.0,35.417,-9.0,201.167
2018-02-18,195.333,5.708,100.0,74.875,45.0,10.875,35.708,67.167,31.458,12.75,0,109.0,44.125,-24.0,206.208
2018-02-19,195.783,5.375,100.0,94.75,62.0,14.435,31.565,52.348,20.783,8.875,21,111.0,79.708,53.0,210.217
2018-02-20,195.792,5.083,100.0,84.75,64.0,11.708,25.375,48.333,22.958,7.125,0,164.0,114.083,75.0,207.5
2018-02-21,194.208,3.783,88.0,69.75,53.0,6.375,21.0,26.083,5.083,18.739,0,85.0,63.958,25.0,200.583
2018-02-22,194.5,3.875,87.0,65.417,45.0,6.583,24.458,34.375,9.917,26.667,0,123.0,76.083,26.0,201.083
2018-02-23,194.292,3.458,83.0,60.25,33.0,5.917,16.0,19.333,3.333,13.333,0,114.0,72.042,19.0,200.208
2018-02-24,196.292,4.75,94.0,71.0,37.0,9.333,22.917,30.042,7.125,12.792,0,130.0,62.083,9.0,205.625
2018-02-25,196.917,5.042,100.0,74.292,44.0,11.333,37.25,63.583,26.333,15.917,0,154.0,84.667,20.0,208.25
2018-02-26,194.783,3.833,88.0,63.5,36.0,6.522,28.783,43.087,14.304,12.208,0,130.0,78.833,25.0,201.304
2018-02-27,196.25,3.958,95.0,63.5,33.0,10.458,31.583,46.542,14.958,7.625,0,114.0,66.5,8.0,206.708
2018-02-28,193.125,3.826,100.0,95.542,79.0,8.375,30.042,43.083,13.042,7.708,18,105.0,87.708,72.0,201.5
2018-03-01,193.833,3.833,97.0,74.75,46.0,6.292,29.333,44.5,15.167,12.458,0,131.0,86.75,46.0,200.125
2018-03-02,194.208,3.917,100.0,60.083,35.0,6.75,24.083,35.333,11.25,18.333,0,140.0,78.25,13.0,200.958
2018-03-03,193.708,3.708,100.0,75.708,43.0,7.0,14.708,16.333,1.625,12.75,4,116.0,87.333,59.0,200.708
2018-03-04,192.25,3.583,100.0,92.583,78.0,6.375,25.458,34.542,9.083,5.958,19,96.0,85.292,71.0,198.625
2018-03-05,195.0,5.087,87.0,65.833,32.0,8.136,31.652,45.391,13.739,18.25,0,156.0,95.625,53.0,203.136
2018-03-06,195.292,4.417,100.0,82.5,45.0,11.958,34.875,51.125,16.25,13.25,9,153.0,95.583,67.0,207.25
2018-03-07,193.375,4.0,100.0,90.917,59.0,6.667,26.75,33.0,6.25,9.458,4,104.0,76.792,40.0,200.042
2018-03-08,193.375,3.0,91.0,65.375,39.0,6.417,22.042,33.5,11.458,5.542,0,103.0,56.708,5.0,199.792
2018-03-09,192.917,3.958,99.0,69.375,34.0,9.708,26.292,40.625,14.333,4.958,0,139.0,68.208,-12.0,202.625
2018-03-10,193.542,3.625,100.0,94.083,81.0,9.208,16.5,22.333,5.833,3.875,20,122.0,94.0,57.0,202.75
2018-03-11,190.833,3.208,100.0,91.417,63.0,6.417,23.5,35.958,12.458,1.667,16,151.0,106.583,47.0,197.25
2018-03-12,195.5,4.957,100.0,85.125,60.0,8.636,33.348,61.913,28.565,10.625,1,138.0,86.458,37.0,204.136
2018-03-13,194.75,3.917,96.0,56.625,33.0,5.208,28.167,44.958,16.792,7.5,1,120.0,75.292,17.0,199.958
2018-03-14,194.792,3.417,100.0,76.458,52.0,5.583,26.292,41.125,14.833,6.5,0,89.0,45.0,10.0,200.375
2018-03-15,195.083,4.125,100.0,70.583,23.0,6.375,28.458,46.417,17.958,11.25,0,143.0,67.458,-5.0,201.458
2018-03-16,193.208,3.792,100.0,89.042,55.0,4.667,19.417,26.208,6.792,4.083,11,109.0,56.25,23.0,197.875
2018-03-17,194.833,4.333,100.0,89.0,53.0,5.417,17.917,25.083,7.167,5.542,1,112.0,50.75,11.0,200.25
2018-03-18,194.25,4.208,100.0,63.917,13.0,6.625,30.417,50.458,20.042,6.458,0,144.0,67.958,-6.0,200.875
2018-03-19,194.13,4.125,100.0,87.167,64.0,9.13,28.304,42.348,14.043,7.458,4,139.0,97.875,64.0,203.261
2018-03-20,192.25,3.87,100.0,71.375,37.0,8.667,30.125,48.208,18.083,8.458,0,194.0,123.292,44.0,200.917
2018-03-21,190.125,3.958,100.0,92.667,66.0,10.0,16.708,23.917,7.208,7.708,5,200.0,159.417,108.0,200.125
2018-03-22,192.542,3.792,100.0,74.958,58.0,7.0,16.167,22.667,6.5,19.375,2,160.0,102.958,56.0,199.542
2018-03-23,192.417,3.042,97.0,65.875,41.0,4.833,13.25,16.208,2.958,8.417,0,92.0,54.542,5.0,197.25
2018-03-24,193.75,3.792,97.0,74.75,48.0,5.625,15.5,18.583,3.083,5.125,0,109.0,57.708,1.0,199.375
2018-03-25,194.625,4.5,100.0,73.0,35.0,9.292,27.9,54.6,26.7,8.708,0,127.0,73.875,10.0,203.917
2018-03-26,194.652,4.292,91.0,63.958,36.0,7.783,28.0,31.6,3.6,13.875,0,178.0,111.25,45.0,202.435
2018-03-27,195.087,4.696,99.0,60.625,31.0,8.478,39.087,51.826,12.739,20.217,0,187.0,121.958,40.0,203.565
2018-03-28,193.583,3.708,85.0,68.833,50.0,6.875,25.667,31.75,6.083,10.542,0,150.0,111.0,51.0,200.458
2018-03-29,194.667,3.875,88.0,62.0,35.0,7.708,27.625,35.458,7.833,9.667,0,159.0,97.667,45.0,202.375
2018-03-30,195.083,4.583,100.0,88.667,56.0,11.042,28.875,35.917,7.042,12.292,15,143.0,104.708,71.0,206.125
2018-03-31,194.958,4.083,100.0,71.75,44.0,6.0,15.25,17.583,2.333,7.583,1,112.0,86.667,62.0,200.958
2018-04-01,193.792,5.625,100.0,77.583,52.0,8.708,19.0,24.708,5.708,13.417,0,210.0,145.75,76.0,202.5
2018-04-02,192.958,5.708,100.0,75.375,38.0,12.083,31.958,48.208,16.25,18.667,0,237.0,168.292,111.0,205.042
2018-04-03,192.333,5.714,100.0,72.167,35.0,12.238,37.55,64.7,27.15,22.417,0,250.0,174.958,108.0,204.571
2018-04-04,190.542,3.875,100.0,81.917,36.0,7.833,23.125,38.583,15.458,17.478,3,250.0,162.875,98.0,198.375
2018-04-05,194.458,3.625,95.0,70.375,50.0,7.583,17.833,20.75,2.917,5.792,0,189.0,139.875,89.0,202.042
2018-04-06,192.25,3.792,100.0,90.625,71.0,7.708,15.458,18.75,3.292,7.375,51,195.0,162.5,114.0,199.958
2018-04-07,196.375,4.667,100.0,79.583,41.0,5.292,18.875,25.042,6.167,13.583,4,130.0,87.083,47.0,201.667
2018-04-08,198.167,4.75,93.0,66.333,42.0,5.0,13.292,15.375,2.083,9.75,0,111.0,67.25,19.0,203.167
2018-04-09,199.458,5.5,98.0,77.625,57.0,8.417,28.0,40.0,12.0,12.875,0,149.0,92.625,28.0,207.875
2018-04-10,197.773,4.391,100.0,63.792,19.0,7.136,20.391,29.043,8.652,16.826,0,210.0,141.583,58.0,204.909
2018-04-11,194.417,4.167,100.0,82.25,68.0,9.667,21.583,30.667,9.083,12.833,0,193.0,170.583,143.0,204.083
2018-04-12,193.0,5.042,100.0,70.792,37.0,9.792,34.292,61.875,27.583,11.292,3,212.0,163.792,117.0,202.792
2018-04-13,196.125,4.125,79.0,47.417,22.0,5.917,23.0,30.458,7.458,11.083,0,176.0,123.083,65.0,202.042
2018-04-14,196.0,4.167,100.0,74.083,33.0,6.5,20.625,26.5,5.875,9.125,28,194.0,126.708,50.0,202.5
2018-04-15,193.75,4.625,100.0,86.083,56.0,5.708,11.5,13.708,2.208,5.913,27,206.0,136.292,84.0,199.458
2018-04-16,196.083,4.375,92.0,62.625,39.0,4.833,19.875,27.917,8.042,16.958,0,175.0,123.25,72.0,200.917
2018-04-17,196.435,4.087,100.0,77.708,38.0,6.783,20.409,26.0,5.591,12.958,5,182.0,130.917,86.0,203.217
2018-04-18,194.292,4.458,100.0,80.917,49.0,7.375,23.0,36.708,13.708,8.375,8,203.0,150.625,99.0,201.667
2018-04-19,193.333,4.375,100.0,70.458,36.0,10.042,28.125,44.042,15.917,15.167,0,239.0,156.958,79.0,203.375
2018-04-20,193.875,5.208,100.0,64.583,25.0,10.125,29.833,51.708,21.875,17.333,0,259.0,178.125,105.0,204.0
2018-04-21,194.875,5.625,90.0,54.792,22.0,11.625,31.375,40.667,9.292,18.667,0,270.0,182.75,103.0,206.5
2018-04-22,193.208,5.125,100.0,71.958,42.0,10.792,22.583,27.375,4.792,21.75,0,252.0,183.208,111.0,204.0
2018-04-23,191.458,4.042,100.0,70.0,48.0,8.0,19.542,28.0,8.458,12.833,0,237.0,188.5,122.0,199.458
2018-04-24,192.625,3.458,100.0,88.5,70.0,11.958,17.0,19.174,2.174,6.167,40,197.0,183.083,170.0,204.583
2018-04-25,191.792,3.833,100.0,85.375,70.0,5.833,15.875,22.125,6.25,1.375,48,181.0,157.167,125.0,197.625
2018-04-26,193.042,3.826,92.0,66.375,38.0,6.5,17.917,23.75,5.833,5.25,0,225.0,158.958,116.0,199.542
2018-04-27,193.458,4.625,98.0,79.667,55.0,9.833,26.25,38.542,12.292,10.625,0,218.0,159.125,119.0,203.292
2018-04-28,194.958,5.958,94.0,67.417,41.0,9.333,27.667,32.125,4.458,23.208,0,229.0,162.125,105.0,204.292
2018-04-29,195.042,5.333,100.0,56.958,17.0,10.167,13.167,16.625,3.458,15.958,0,261.0,187.125,97.0,205.208
2018-04-30,192.333,4.583,100.0,74.833,53.0,9.292,13.5,15.0,1.5,15.833,0,227.0,184.125,135.0,201.625
2018-05-01,196.652,5.217,100.0,71.125,32.0,11.0,26.174,35.435,9.261,19.875,0,272.0,193.625,123.0,207.652
2018-05-02,203.708,4.583,100.0,88.042,68.0,14.708,25.375,29.833,4.458,18.083,20,210.0,188.292,162.0,218.417
2018-05-03,202.875,5.542,100.0,70.0,50.0,7.083,13.417,15.875,2.458,8.208,2,210.0,184.292,138.0,209.958
