date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2016-08-21,184.833,69.0,53.375,37.0,1.917,5.583,6.458,0.875,14.5,0,1.625,35.9,31.571,27.4,186.75
2016-08-22,182.583,70.0,59.167,46.0,2.0,4.292,5.125,0.833,11.708,0,0.208,33.6,30.329,27.4,184.583
2016-08-23,190.375,72.0,52.708,32.0,2.333,3.792,4.25,0.458,10.458,0,0.0,35.6,29.979,25.9,192.708
2016-08-24,188.348,68.0,55.292,36.0,1.913,6.652,7.739,1.087,13.75,0,1.043,35.4,30.217,25.4,190.261
2016-08-25,186.167,73.0,59.25,47.0,2.25,8.522,11.087,2.565,14.875,0,1.826,34.3,30.183,27.0,188.417
2016-08-26,190.1,75.0,60.708,41.0,3.05,8.818,12.636,3.818,13.917,0,1.905,35.2,29.267,24.9,193.15
2016-08-27,190.0,77.0,63.667,52.0,2.458,2.167,2.167,0.0,8.75,0,0.0,28.8,25.821,23.0,192.458
2016-08-28,190.458,73.0,62.375,51.0,2.875,3.375,3.458,0.083,10.458,0,0.125,31.6,26.658,21.6,193.333
2016-08-29,188.417,88.0,77.667,65.0,4.458,12.125,13.208,1.083,10.917,45,0.167,26.7,23.925,22.0,192.875
2016-08-30,189.625,72.0,54.917,40.0,2.583,6.75,7.542,0.792,11.667,0,1.167,27.9,24.279,20.5,192.208
2016-08-31,193.167,60.0,40.667,27.0,2.542,8.792,9.458,0.667,16.333,0,2.0,31.5,27.25,23.1,195.708
2016-09-01,205.0,74.0,54.667,33.0,7.083,18.625,21.083,2.458,31.458,0,3.0,31.3,25.879,19.8,212.083
2016-09-02,201.045,75.0,56.958,34.0,4.864,10.167,11.208,1.042,33.739,0,1.583,32.2,26.867,20.7,205.909
2016-09-03,194.417,77.0,61.792,42.0,2.958,8.458,9.5,1.042,18.667,2,0.625,33.7,27.8,22.9,197.375
2016-09-04,187.875,82.0,68.667,44.0,0.917,5.458,6.75,1.292,10.25,6,0.542,33.1,28.104,24.7,188.792
2016-09-05,194.042,86.0,78.458,65.0,1.833,8.042,11.708,3.667,9.792,6,0.5,27.8,25.783,24.5,195.875
2016-09-06,188.542,82.0,67.75,47.0,2.208,11.708,14.625,2.917,13.583,0,2.042,33.6,28.496,24.7,190.75
2016-09-07,189.826,81.0,66.875,46.0,1.87,11.261,13.261,2.0,15.625,1,1.913,33.8,28.421,24.4,191.696
