date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2016-01-04,92.0,68.292,42.0,12.292,14.417,2.125,17.125,0,0.833,12.7,7.292,2.5
2016-01-05,63.0,48.583,33.0,4.125,4.208,0.083,6.833,0,0.125,8.7,6.662,5.3
2016-01-06,72.0,51.25,42.0,9.125,9.5,0.375,2.75,0,0.0,9.0,6.096,2.4
2016-01-07,87.0,63.042,41.0,26.375,32.375,6.0,5.0,0,0.167,9.5,5.167,0.6
2016-01-08,97.0,80.542,65.0,10.542,10.958,0.417,3.583,26,0.0,7.6,6.45,5.6
2016-01-09,95.0,76.125,56.0,11.833,13.417,1.583,4.25,1,0.125,11.2,7.933,5.2
2016-01-10,86.0,59.792,34.0,17.333,20.333,3.0,9.833,0,0.458,11.9,8.271,5.7
2016-01-11,68.0,52.667,37.0,10.833,11.542,0.708,4.667,0,0.083,9.2,5.871,3.1
2016-01-12,66.0,52.5,37.0,13.542,15.375,1.833,7.375,0,0.625,8.0,5.042,1.8
2016-01-13,68.0,51.208,37.0,8.565,9.174,0.609,6.696,0,0.636,7.8,4.992,2.0
2016-01-14,75.0,53.417,34.0,3.125,3.542,0.417,3.958,0,0.25,5.5,2.096,-1.7
2016-01-15,92.0,79.0,63.0,2.667,3.042,0.375,0.625,0,0.0,2.1,0.329,-1.9
2016-01-16,93.0,77.125,48.0,6.222,6.889,0.667,1.417,1,0.417,5.2,2.621,0.6
2016-01-17,92.0,70.167,46.0,16.5,16.9,0.4,2.417,0,0.25,7.0,3.571,0.9
2016-01-18,85.0,61.375,36.0,30.083,47.792,17.708,4.125,0,0.958,8.6,4.154,-0.5
2016-01-19,79.0,61.417,47.0,22.208,25.5,3.292,15.417,0,1.125,8.4,5.683,1.5
2016-01-20,86.0,74.417,48.0,22.833,30.792,7.958,14.5,7,0.957,7.6,3.65,0.6
2016-01-21,94.0,71.5,46.0,9.667,10.083,0.417,10.292,1,0.5,6.4,3.588,1.8
2016-01-22,91.0,71.208,43.0,13.833,17.25,3.417,8.458,2,0.458,7.1,3.317,0.8
2016-01-23,84.0,66.542,53.0,4.542,4.917,0.375,4.125,0,0.042,3.2,1.438,0.6
2016-01-24,89.0,75.5,50.0,11.333,12.5,1.167,3.75,0,0.083,4.9,1.546,-0.7
2016-01-25,84.0,66.25,43.0,16.478,18.217,1.739,2.333,0,0.0,6.6,2.442,-0.4
2016-01-26,87.0,64.25,37.0,33.083,50.417,17.333,7.542,0,1.292,7.8,2.625,-1.4
2016-01-27,81.0,65.167,45.0,32.083,54.708,22.625,13.083,0,2.348,12.6,6.071,0.2
2016-01-28,87.0,59.417,34.0,21.875,24.167,2.292,7.708,0,0.333,11.1,6.496,2.6
2016-01-29,97.0,73.833,48.0,22.792,24.875,2.083,10.292,10,0.292,10.4,6.629,1.8
2016-01-30,97.0,75.875,42.0,12.958,17.917,4.958,7.417,4,0.292,13.3,8.371,3.5
2016-01-31,78.0,58.333,42.0,11.375,12.667,1.292,5.042,0,0.0,5.2,3.025,0.7
2016-02-01,82.0,68.5,53.0,25.667,37.167,11.5,8.042,0,0.958,7.1,3.175,-0.8
2016-02-02,83.0,59.333,43.0,10.125,10.958,0.833,2.75,0,0.0,7.5,4.775,1.8
2016-02-03,80.0,54.917,42.0,15.625,18.167,2.542,5.542,0,0.13,9.9,6.408,3.1
2016-02-04,89.0,67.0,46.0,30.333,39.25,8.917,9.542,0,2.125,10.5,5.817,1.3
2016-02-05,97.0,87.458,70.0,23.25,25.625,2.375,8.042,16,0.458,9.4,6.571,4.7
2016-02-06,78.0,61.917,39.0,5.333,5.417,0.083,10.375,1,0.3,9.7,6.417,2.7
2016-02-07,69.0,55.167,41.0,6.087,6.217,0.13,5.75,0,0.0,4.9,3.4,1.8
2016-02-08,62.0,48.458,34.0,14.958,16.417,1.458,3.542,0,0.0,7.4,4.408,1.9
2016-02-09,97.0,78.125,47.0,23.042,30.042,7.0,5.292,6,0.522,5.1,2.988,1.1
2016-02-10,75.0,51.75,28.0,5.375,5.708,0.333,3.208,0,0.125,5.5,2.638,0.1
2016-02-11,74.0,56.875,34.0,5.0,5.458,0.458,3.167,0,0.125,5.7,2.033,-1.0
2016-02-12,84.0,62.333,41.0,5.667,5.792,0.125,1.333,0,0.0,5.9,2.325,-0.8
2016-02-13,76.0,63.958,48.0,12.125,12.958,0.833,0.958,0,0.125,6.8,3.554,0.5
2016-02-14,86.0,68.958,51.0,16.167,24.25,8.083,5.083,0,0.174,6.9,3.296,0.2
2016-02-15,81.0,57.19,28.0,18.958,22.208,3.25,7.125,0,0.708,8.0,4.252,1.4
2016-02-16,78.0,53.375,21.0,39.167,58.167,19.0,15.625,0,2.435,13.5,6.55,0.1
2016-02-17,92.0,77.958,67.0,34.083,63.875,29.792,13.25,6,0.792,13.1,9.204,6.5
2016-02-18,77.0,60.333,44.0,13.958,15.625,1.667,4.583,0,0.417,8.6,6.629,4.2
2016-02-19,73.0,54.0,38.0,8.458,9.042,0.583,2.458,0,0.667,8.4,5.212,1.6
2016-02-20,92.0,65.958,53.0,15.458,18.333,2.875,6.917,6,0.783,15.2,8.875,3.7
2016-02-21,76.0,50.125,35.0,8.042,8.208,0.167,8.235,0,0.083,5.3,3.396,1.7
2016-02-22,90.0,56.167,26.0,26.609,29.826,3.217,11.417,4,0.957,9.7,5.267,-0.1
2016-02-23,97.0,70.833,50.0,9.125,9.625,0.5,4.125,33,0.087,14.2,9.771,6.0
2016-02-24,66.0,50.917,33.0,9.917,10.792,0.875,5.375,0,0.0,7.2,4.525,2.1
2016-02-25,75.0,51.0,27.0,19.0,22.125,3.125,9.333,0,0.958,9.3,5.262,0.7
2016-02-26,71.0,49.792,30.0,13.375,14.208,0.833,12.667,0,1.292,9.8,6.571,2.0
2016-02-27,63.0,49.542,34.0,7.905,8.333,0.429,5.667,0,0.0,8.0,5.288,2.0
2016-02-28,71.0,51.208,31.0,18.25,20.083,1.833,6.333,0,0.375,10.8,5.354,0.8
2016-03-01,77.0,58.667,25.0,23.625,28.083,4.458,7.458,0,0.333,11.7,6.458,1.0
2016-03-02,88.0,66.5,33.0,11.417,12.708,1.292,8.333,2,1.174,13.7,9.279,6.7
2016-03-03,83.0,57.542,34.0,10.208,10.458,0.25,8.167,1,0.0,10.5,7.233,3.7
2016-03-04,78.0,52.083,26.0,25.0,29.333,4.333,9.833,0,1.542,13.9,7.821,2.4
2016-03-05,70.0,49.292,35.0,20.417,21.292,0.875,16.583,0,3.125,14.0,9.775,4.2
2016-03-06,74.0,63.583,48.0,25.875,33.917,8.042,17.292,0,2.826,13.5,9.192,6.0
2016-03-07,76.0,52.542,31.0,9.167,9.417,0.25,5.792,0,0.217,8.4,5.592,1.9
2016-03-08,67.0,53.125,38.0,10.083,10.708,0.625,8.333,0,0.542,7.4,4.012,-0.1
2016-03-09,75.0,58.333,46.0,14.458,16.875,2.417,13.917,0,1.0,9.1,5.346,0.9
2016-03-10,72.0,57.792,39.0,10.792,11.417,0.625,10.125,0,0.375,11.2,7.108,2.4
2016-03-11,81.0,61.042,41.0,11.292,11.875,0.583,9.542,0,0.0,9.5,6.192,3.0
2016-03-12,78.0,55.417,35.0,16.708,17.917,1.208,11.208,0,1.083,12.3,7.05,2.0
2016-03-13,77.0,61.125,49.0,22.75,28.667,5.917,10.75,0,1.625,12.3,9.117,5.6
2016-03-14,75.0,56.0,39.0,7.0,7.292,0.292,14.792,0,0.208,10.8,8.25,5.0
2016-03-15,87.0,73.792,53.0,7.208,7.583,0.375,2.042,0,0.0,9.1,5.642,2.9
2016-03-16,83.0,61.0,41.0,12.043,12.261,0.217,4.958,0,0.045,10.0,6.879,4.5
2016-03-17,81.0,51.792,29.0,15.458,16.75,1.292,7.083,0,0.083,13.0,7.517,2.5
2016-03-18,77.0,54.208,38.0,25.917,28.333,2.417,12.5,0,1.417,12.2,7.812,2.8
2016-03-19,70.0,49.667,36.0,20.708,22.542,1.833,21.458,0,2.333,14.7,9.583,3.2
2016-03-20,80.0,49.458,17.0,11.083,11.25,0.167,29.417,1,1.739,17.3,11.896,5.7
2016-03-21,98.0,81.958,62.0,8.125,8.333,0.208,6.083,25,0.042,10.8,8.958,7.2
2016-03-22,60.0,45.417,30.0,11.458,11.667,0.208,12.708,0,0.0,11.8,8.162,5.2
2016-03-23,68.0,50.083,35.0,33.0,37.87,4.87,14.87,0,2.0,12.3,8.779,5.1
2016-03-24,65.0,41.417,27.0,7.429,9.19,1.762,8.917,0,0.083,10.4,7.7,4.9
2016-03-25,69.0,46.292,28.0,13.833,14.25,0.417,9.917,0,0.292,11.7,7.517,3.3
2016-03-26,95.0,69.833,48.0,8.375,8.375,0.0,10.292,3,0.292,13.4,8.521,4.0
2016-03-27,87.0,54.708,30.0,7.042,7.042,0.0,9.375,1,0.0,12.4,8.679,5.3
2016-03-28,90.0,66.208,40.0,16.292,16.625,0.333,13.625,1,0.75,12.6,7.692,3.5
2016-03-29,89.0,60.792,39.0,22.5,23.458,0.958,21.292,0,1.875,13.9,9.483,4.7
2016-03-30,69.0,56.125,46.0,24.083,25.833,1.75,25.417,0,3.174,17.9,13.217,8.8
2016-03-31,92.0,76.125,55.0,9.292,9.292,0.0,14.958,10,0.083,10.8,7.642,5.6
2016-04-01,95.0,75.417,66.0,14.174,14.261,0.087,16.542,4,0.0,15.8,14.683,13.7
2016-04-02,70.0,57.083,41.0,8.125,8.125,0.0,10.0,0,0.042,20.9,17.004,13.8
2016-04-03,92.0,65.583,50.0,6.333,6.333,0.0,9.75,1,0.0,20.5,17.388,14.6
2016-04-04,96.0,77.583,59.0,7.792,8.333,0.542,3.5,14,0.0,18.0,14.983,11.8
2016-04-05,71.0,55.167,40.0,18.083,19.292,1.208,3.833,0,0.75,17.0,13.612,10.6
2016-04-06,77.0,47.292,21.0,19.958,24.208,4.25,7.708,0,0.542,20.8,15.662,9.2
2016-04-07,96.0,83.833,54.0,11.792,11.792,0.0,7.5,80,0.0,20.7,16.525,12.7
2016-04-08,84.0,63.667,43.0,21.167,22.458,1.292,7.75,0,0.957,18.3,15.079,12.0
2016-04-09,91.0,60.042,27.0,19.875,28.208,8.333,16.208,0,1.792,21.7,16.596,10.9
2016-04-10,82.0,60.833,43.0,17.583,18.0,0.417,17.375,0,1.583,20.4,16.917,12.9
2016-04-11,75.0,50.833,31.0,4.458,4.458,0.0,11.833,0,0.0,13.9,10.175,5.7
2016-04-12,71.0,46.583,20.0,18.417,18.917,0.5,15.458,0,0.125,16.8,11.121,3.8
2016-04-13,96.0,80.5,54.0,11.917,12.125,0.208,6.875,24,0.0,19.2,15.571,13.0
2016-04-14,96.0,66.542,39.0,12.833,14.458,1.625,6.375,5,0.417,22.7,17.983,14.8
2016-04-15,59.0,35.542,16.0,8.375,8.375,0.0,12.708,0,0.0,19.1,14.162,9.6
2016-04-16,54.0,44.042,19.0,18.625,20.875,2.25,10.167,0,0.25,22.2,15.2,7.0
2016-04-17,94.0,55.5,26.0,10.042,10.042,0.0,9.708,14,0.042,24.5,19.408,15.8
2016-04-18,71.0,60.917,51.0,15.391,16.087,0.696,11.792,0,0.174,17.5,14.796,11.7
2016-04-19,74.0,50.792,29.0,10.042,10.75,0.708,13.375,0,0.292,20.0,14.25,8.5
2016-04-20,79.0,53.333,13.0,9.708,9.792,0.083,10.542,0,0.333,20.7,14.967,7.9
2016-04-21,97.0,83.542,65.0,9.542,9.542,0.0,10.833,19,0.0,16.0,15.275,14.3
2016-04-22,97.0,64.375,38.0,9.458,9.833,0.375,7.083,0,0.217,22.6,19.117,16.0
2016-04-23,91.0,65.167,39.0,12.625,16.542,3.917,11.708,2,1.25,22.8,18.083,14.1
2016-04-24,93.0,51.167,22.0,4.458,4.458,0.0,24.75,0,0.0,21.9,17.217,13.6
2016-04-25,75.0,54.5,37.0,8.583,8.625,0.042,23.042,0,0.0,23.8,18.538,11.6
2016-04-26,78.0,53.708,33.0,11.958,12.208,0.25,14.478,0,0.375,26.1,20.233,14.3
2016-04-27,94.0,79.167,65.0,12.583,15.042,2.458,12.167,4,0.0,20.5,17.875,16.6
2016-04-28,96.0,81.583,68.0,7.75,7.958,0.208,4.417,9,0.208,18.2,15.925,12.7
2016-04-29,72.0,49.25,32.0,3.792,3.792,0.0,6.542,0,0.0,15.8,12.362,8.5
2016-04-30,83.0,52.583,31.0,9.708,10.0,0.292,9.0,0,1.167,19.8,14.4,6.8
2016-05-01,76.0,54.625,39.0,9.792,9.792,0.0,22.958,0,4.542,24.0,18.771,12.7
2016-05-02,75.0,50.333,23.0,8.652,8.913,0.261,19.458,0,1.174,28.9,20.829,13.5
2016-05-03,92.0,65.75,47.0,5.792,5.792,0.0,13.5,5,0.208,22.7,20.067,17.0
2016-05-04,77.0,41.833,29.0,4.75,4.75,0.0,16.5,1,1.458,23.8,20.075,16.6
2016-05-05,45.0,35.542,26.0,4.333,4.333,0.0,13.833,0,1.292,25.1,20.904,17.4
2016-05-06,96.0,64.792,38.0,9.292,9.5,0.208,10.375,8,0.261,20.3,16.867,15.7
2016-05-07,80.0,64.125,51.0,8.042,8.083,0.042,17.042,0,0.75,22.8,18.546,15.4
2016-05-08,59.0,38.375,16.0,4.625,4.625,0.0,23.458,0,0.083,25.1,19.15,12.6
2016-05-09,96.0,84.208,53.0,7.125,7.125,0.0,11.75,28,0.0,17.5,16.375,14.6
2016-05-10,96.0,94.708,84.0,8.083,10.667,2.583,5.958,26,0.0,21.3,18.108,15.7
2016-05-11,96.0,76.667,63.0,7.25,9.458,2.208,5.208,5,0.083,22.2,18.675,14.1
2016-05-12,84.0,55.0,34.0,11.542,11.875,0.333,13.083,0,0.958,24.0,18.154,11.5
2016-05-13,77.0,52.458,29.0,13.783,16.435,2.652,12.417,0,1.091,26.3,20.188,14.0
2016-05-14,75.0,52.0,27.0,10.125,10.125,0.0,18.917,0,0.083,27.5,21.504,16.2
2016-05-15,78.0,56.875,36.0,7.0,7.0,0.0,18.667,0,0.208,25.8,21.546,17.0
2016-05-16,96.0,75.0,52.0,7.875,8.292,0.417,9.542,94,0.208,25.2,20.217,13.4
2016-05-17,93.0,47.375,21.0,5.875,5.917,0.042,11.583,5,0.0,22.8,17.075,12.2
2016-05-18,66.0,44.75,26.0,16.417,17.208,0.792,17.292,0,0.75,26.5,19.592,11.9
2016-05-19,79.0,54.042,33.0,23.583,24.792,1.208,17.458,0,1.083,27.4,20.921,14.7
2016-05-20,80.0,57.583,30.0,21.0,21.75,0.75,19.917,0,0.783,28.5,21.496,17.0
2016-05-21,88.0,54.792,26.0,14.417,15.083,0.667,23.625,0,1.167,28.3,21.775,16.3
2016-05-22,73.0,57.792,45.0,7.5,7.5,0.0,24.75,0,0.375,27.4,21.696,15.6
2016-05-23,77.0,52.792,31.0,23.042,23.792,0.75,25.625,0,1.542,29.8,23.45,17.1
2016-05-24,68.0,43.583,29.0,20.25,22.708,2.458,26.0,0,0.625,27.8,23.338,17.7
2016-05-25,73.0,55.833,39.0,11.5,11.625,0.125,24.458,0,0.208,25.1,23.25,21.6
2016-05-26,96.0,75.042,48.0,8.375,8.875,0.5,10.375,17,0.042,27.8,23.788,20.7
2016-05-27,96.0,55.375,31.0,6.652,6.652,0.0,26.652,2,0.0,27.2,23.054,19.5
2016-05-28,89.0,70.25,53.0,20.458,20.875,0.417,31.25,0,0.5,22.1,19.908,17.6
2016-05-29,95.0,71.0,38.0,8.208,8.417,0.208,23.958,6,0.25,26.0,20.612,16.4
2016-05-30,96.0,76.042,55.0,6.583,6.667,0.083,8.208,4,0.0,24.9,21.012,18.0
2016-05-31,88.0,63.417,46.0,16.042,19.458,3.417,17.842,0,1.333,27.5,23.125,18.9
2016-06-01,62.0,46.667,31.0,4.042,4.042,0.0,12.75,0,0.042,23.9,20.292,16.4
2016-06-02,66.0,47.167,29.0,4.458,4.458,0.0,5.708,0,0.0,22.7,18.692,15.2
2016-06-03,71.0,47.458,19.0,11.417,13.125,1.708,8.792,0,0.304,25.0,19.733,12.3
2016-06-04,86.0,64.333,49.0,11.208,11.917,0.708,12.625,1,0.25,24.0,20.925,17.0
2016-06-05,96.0,71.208,46.0,4.5,4.5,0.0,8.292,30,0.0,23.4,19.446,15.8
2016-06-06,79.0,58.125,37.0,10.5,11.125,0.625,17.625,0,0.792,27.5,22.296,16.8
2016-06-07,94.0,81.917,62.0,10.417,10.833,0.417,10.125,18,0.0,21.5,20.283,19.0
2016-06-08,88.0,63.625,38.0,9.583,9.917,0.333,11.708,0,0.792,28.7,23.192,18.6
2016-06-09,79.0,70.375,54.0,10.696,11.87,1.174,8.708,0,0.391,26.8,23.221,21.2
2016-06-10,86.0,59.292,36.0,7.75,8.083,0.333,13.375,0,0.087,30.6,25.075,19.2
2016-06-11,73.0,61.25,43.0,6.083,6.208,0.125,16.25,0,0.083,29.7,25.558,22.6
2016-06-12,96.0,75.292,54.0,5.333,5.417,0.083,10.875,19,0.125,27.6,24.129,21.0
2016-06-13,96.0,78.083,63.0,6.042,6.583,0.542,8.333,9,0.0,24.3,22.4,20.7
2016-06-14,78.0,62.375,41.0,10.5,11.125,0.625,16.833,0,0.458,28.9,24.662,21.5
2016-06-15,84.0,67.125,48.0,9.5,10.542,1.042,11.708,0,0.458,28.8,25.133,22.0
2016-06-16,96.0,86.875,69.0,9.208,9.917,0.708,5.542,36,0.125,24.3,22.5,20.6
2016-06-17,96.0,67.125,47.0,11.875,12.583,0.708,20.125,1,1.087,27.5,23.962,20.6
2016-06-18,82.0,51.208,31.0,14.917,15.625,0.708,19.958,0,0.958,31.0,25.033,18.9
2016-06-19,96.0,83.583,61.0,10.25,10.5,0.25,17.542,21,0.0,23.0,21.458,19.2
2016-06-20,95.0,76.792,55.0,19.458,24.125,4.667,22.375,0,2.208,28.3,24.696,21.6
2016-06-21,96.0,73.792,55.0,13.667,16.083,2.417,9.542,27,1.667,28.3,24.967,20.9
2016-06-22,96.0,79.958,63.0,14.25,15.417,1.167,19.625,11,0.75,26.7,24.154,21.6
2016-06-23,96.0,71.208,47.0,7.708,8.417,0.708,8.833,52,0.0,28.1,24.475,20.3
2016-06-24,96.0,80.958,48.0,17.042,18.417,1.375,12.708,41,0.0,25.9,22.017,18.9
2016-06-25,96.0,68.333,48.0,5.75,5.917,0.167,12.25,24,0.125,26.2,23.8,20.4
2016-06-26,87.0,65.458,50.0,7.167,7.292,0.125,17.417,0,0.75,26.3,22.692,19.4
2016-06-27,96.0,67.542,34.0,11.174,12.391,1.217,17.913,26,0.565,28.8,22.938,18.1
2016-06-28,96.0,82.875,66.0,13.708,15.458,1.75,8.542,9,1.083,23.8,21.358,18.6
2016-06-29,96.0,84.125,57.0,16.833,18.875,2.042,10.208,13,0.167,24.8,22.838,20.6
2016-06-30,96.0,83.0,64.0,19.333,28.458,9.125,14.125,2,2.583,26.6,24.579,22.9
2016-07-01,93.0,70.417,50.0,12.083,18.25,6.167,15.292,0,2.478,30.2,26.0,21.7
2016-07-02,84.0,66.542,53.0,4.125,5.125,1.0,8.875,0,1.375,31.0,28.142,25.8
2016-07-03,88.0,74.042,56.0,4.375,4.958,0.583,11.625,0,1.083,31.4,28.471,26.5
2016-07-04,94.0,72.292,46.0,9.333,13.542,4.208,14.042,0,2.25,33.3,28.471,25.2
2016-07-05,87.0,61.75,43.0,8.042,13.125,5.083,10.542,0,1.083,34.5,29.392,24.9
2016-07-06,85.0,68.792,50.0,5.375,6.958,1.583,6.875,0,0.375,31.4,28.162,26.0
2016-07-07,90.0,67.333,50.0,12.375,17.375,5.0,14.167,0,1.917,33.1,28.696,24.7
2016-07-08,96.0,83.0,64.0,15.583,20.792,5.208,17.917,6,0.391,29.0,25.929,23.0
2016-07-09,96.0,92.208,81.0,11.083,14.917,3.833,6.583,45,0.667,25.3,23.575,21.6
2016-07-10,95.0,70.875,46.0,8.875,11.333,2.458,12.75,0,1.042,31.4,27.367,22.8
2016-07-11,89.0,72.958,51.0,14.542,17.958,3.417,19.75,0,2.792,32.7,27.954,24.1
2016-07-12,96.0,80.292,59.0,12.913,18.174,5.261,14.083,10,2.043,30.0,27.608,25.4
2016-07-13,96.0,86.583,77.0,9.625,11.708,2.083,11.5,17,1.417,28.0,26.796,25.5
2016-07-14,96.0,79.875,57.0,14.5,17.375,2.875,12.958,12,1.125,30.6,26.329,23.8
2016-07-15,95.0,76.75,54.0,10.917,12.208,1.292,6.0,1,0.0,26.6,24.088,22.6
2016-07-16,86.0,62.167,48.0,8.0,9.917,1.917,11.375,0,0.792,29.7,26.246,21.6
2016-07-17,93.0,75.042,54.0,7.917,8.583,0.667,16.917,4,0.625,30.9,27.512,25.2
2016-07-18,84.0,63.167,46.0,5.167,5.417,0.25,12.583,0,0.625,31.1,27.462,24.0
2016-07-19,77.0,58.625,40.0,6.875,7.375,0.5,14.75,0,0.0,32.3,27.458,22.9
2016-07-20,80.0,59.833,40.0,5.917,6.0,0.083,8.625,0,0.0,32.4,27.0,22.3
2016-07-21,80.0,63.042,47.0,6.417,7.292,0.875,9.25,0,0.0,31.1,26.621,22.3
2016-07-22,80.0,59.333,36.0,5.333,5.667,0.333,8.167,0,0.0,32.8,27.292,22.2
2016-07-23,81.0,64.625,43.0,6.125,6.625,0.5,7.625,0,0.667,31.6,27.267,24.3
2016-07-24,81.0,69.25,50.0,5.458,5.792,0.333,9.667,0,0.625,30.1,26.304,23.6
2016-07-25,86.0,75.583,61.0,12.0,13.542,1.542,12.125,0,1.0,28.1,26.033,24.1
2016-07-26,96.0,85.292,72.0,8.167,9.375,1.208,9.125,15,0.708,26.6,25.212,23.6
2016-07-27,95.0,71.875,52.0,14.167,19.083,4.917,10.542,0,1.792,30.9,27.308,24.4
2016-07-28,75.0,59.917,39.0,6.208,7.167,0.958,5.875,0,1.333,32.3,28.8,26.4
2016-07-29,79.0,60.958,39.0,7.783,9.0,1.217,7.174,0,0.455,32.9,28.475,25.5
2016-07-30,82.0,63.625,42.0,11.625,14.292,2.667,9.75,0,1.083,33.7,28.55,24.5
2016-07-31,88.0,70.958,45.0,9.958,10.625,0.667,15.708,9,1.167,33.9,28.496,24.9
2016-08-01,89.0,64.917,41.0,8.125,8.625,0.5,20.208,0,0.375,34.8,29.317,25.1
2016-08-02,80.0,64.083,43.0,7.417,7.667,0.25,17.917,0,0.0,33.7,28.633,25.7
2016-08-03,85.0,60.708,41.0,7.917,9.083,1.167,18.417,0,0.042,33.9,29.138,24.2
2016-08-04,82.0,61.125,40.0,11.833,13.292,1.458,19.667,0,0.5,34.8,29.783,25.0
2016-08-05,91.0,66.375,43.0,11.583,13.0,1.417,20.125,0,0.864,35.3,29.683,26.1
2016-08-06,88.0,69.5,44.0,12.375,13.708,1.333,18.583,0,0.792,35.7,29.512,26.1
2016-08-07,91.0,66.167,40.0,9.25,9.75,0.5,15.5,0,0.75,35.3,29.812,25.8
2016-08-08,87.0,62.125,42.0,9.583,11.833,2.25,16.542,0,0.5,35.8,29.979,25.0
2016-08-09,83.0,62.25,45.0,5.042,5.125,0.083,15.125,0,0.0,33.8,29.542,26.4
2016-08-10,84.0,57.0,37.0,7.13,7.261,0.13,7.25,0,0.0,33.1,28.225,24.2
2016-08-11,74.0,51.958,30.0,6.292,6.542,0.25,6.583,0,0.125,33.7,28.317,22.6
2016-08-12,78.0,62.125,44.0,9.75,10.125,0.375,15.458,0,0.826,33.2,28.4,23.2
2016-08-13,88.0,71.417,53.0,7.667,7.792,0.125,18.667,0,1.0,33.1,29.029,25.6
2016-08-14,96.0,80.375,55.0,7.083,7.292,0.208,18.583,0,1.292,33.8,28.396,25.8
2016-08-15,95.0,78.375,52.0,8.0,8.417,0.417,21.5,1,1.0,33.5,28.671,25.7
2016-08-16,96.0,73.75,41.0,6.208,6.292,0.083,20.042,5,0.375,35.1,29.45,25.8
2016-08-17,96.0,70.833,45.0,5.167,5.417,0.25,11.083,0,0.0,32.5,28.1,25.5
2016-08-18,82.0,62.917,47.0,5.5,5.708,0.208,9.833,0,0.0,34.0,29.425,25.2
2016-08-19,81.0,64.792,43.0,6.625,7.167,0.542,13.042,0,0.261,35.2,30.371,26.7
2016-08-20,85.0,63.375,46.0,3.792,3.917,0.125,12.042,0,0.0,35.1,30.392,26.2
2016-08-21,72.0,57.75,42.0,2.083,2.375,0.292,4.292,0,0.0,34.9,31.212,28.3
2016-08-22,77.0,63.708,47.0,3.217,3.826,0.609,5.458,0,0.043,34.8,30.4,27.9
2016-08-23,78.0,59.417,40.0,3.167,3.292,0.125,4.625,0,0.0,34.0,29.517,26.6
2016-08-24,87.0,69.208,46.0,7.292,7.708,0.417,7.417,2,0.0,33.3,28.871,25.6
2016-08-25,88.0,68.417,41.0,8.167,10.208,2.042,6.833,0,0.875,35.2,29.796,26.3
2016-08-26,96.0,69.417,44.0,8.083,9.875,1.792,7.417,3,0.957,33.5,28.796,24.3
2016-08-27,87.0,69.833,57.0,3.417,3.458,0.042,3.958,0,0.0,27.8,25.671,23.7
2016-08-28,85.0,71.917,63.0,3.417,3.458,0.042,4.125,0,0.0,29.9,25.992,22.5
2016-08-29,96.0,89.542,76.0,10.042,11.583,1.542,3.208,93,0.0,26.9,23.988,21.1
2016-08-30,96.0,55.458,36.0,5.125,5.5,0.375,6.75,3,0.333,27.0,23.729,19.7
2016-08-31,73.0,47.417,29.0,5.708,5.875,0.167,9.417,0,1.375,29.4,26.517,23.2
2016-09-01,80.0,55.708,36.0,21.375,24.083,2.708,18.833,0,1.917,30.7,26.075,21.2
2016-09-02,79.0,57.125,29.0,19.125,19.917,0.792,19.833,0,0.87,32.9,26.921,21.6
2016-09-03,77.0,64.375,49.0,7.083,7.25,0.167,8.75,0,0.0,32.2,28.354,24.5
2016-09-04,93.0,69.667,43.0,3.708,3.792,0.083,4.792,2,0.167,33.1,28.967,25.9
2016-09-05,96.0,83.792,59.0,8.292,9.167,0.875,5.435,6,0.043,28.8,26.296,25.0
2016-09-06,96.0,75.625,40.0,11.625,15.667,4.042,9.5,0,0.208,33.3,27.521,24.7
2016-09-07,93.0,69.917,41.0,12.458,16.75,4.292,10.167,0,0.917,33.9,28.517,24.0
2016-09-08,96.0,75.625,56.0,8.167,9.0,0.833,8.042,9,0.042,27.4,25.642,22.6
2016-09-09,81.0,62.292,37.0,7.167,7.375,0.208,15.5,0,0.0,29.3,24.588,21.1
2016-09-10,88.0,62.542,40.0,6.167,7.0,0.833,12.25,0,0.0,30.0,24.596,19.9
2016-09-11,80.0,62.25,37.0,6.583,6.792,0.208,16.875,0,0.208,32.6,26.75,22.1
2016-09-12,96.0,70.667,48.0,10.125,10.792,0.667,17.083,3,0.167,30.5,26.921,23.8
2016-09-13,96.0,81.5,68.0,6.227,6.818,0.591,7.417,6,0.0,26.8,24.967,23.7
2016-09-14,83.0,72.042,55.0,9.875,10.5,0.625,8.583,0,0.0,27.1,24.996,23.1
2016-09-15,84.0,68.792,51.0,9.917,10.75,0.833,8.667,0,0.0,26.9,24.221,21.5
2016-09-16,81.0,65.875,42.0,20.333,22.75,2.417,12.708,0,0.652,30.8,25.467,21.6
2016-09-17,84.0,68.583,51.0,12.958,14.5,1.542,13.0,0,0.583,30.0,27.079,24.3
2016-09-18,96.0,92.167,70.0,5.333,5.958,0.625,5.583,63,0.292,26.7,24.867,23.3
2016-09-19,96.0,86.875,72.0,4.667,5.292,0.625,4.167,46,0.042,24.8,23.267,20.8
2016-09-20,96.0,85.0,75.0,3.417,3.417,0.0,4.292,52,0.0,21.6,20.958,20.2
2016-09-21,96.0,77.625,59.0,5.957,6.348,0.391,5.292,15,0.0,25.3,22.408,20.7
2016-09-22,96.0,84.333,62.0,7.875,8.5,0.625,4.958,10,0.0,25.4,22.792,20.5
