station_code,prefecture,prefecture_code,latitude,longitude,altitude,SO2,NO,NO2,NOX,CO,CO2,NMHC,CH4,THC,SPM,PM25,TEMP,HUM,RAIN
13115550,Tokyo-to,13,35.7192,139.6192,45.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13116530,Tokyo-to,13,35.7419,139.7261,26.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13117520,Tokyo-to,13,35.7664,139.7356,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13118010,Tokyo-to,13,35.7331,139.7889,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13119010,Tokyo-to,13,35.7594,139.7081,22.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13119510,Tokyo-to,13,35.7611,139.7053,28.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13120010,Tokyo-to,13,35.7653,139.6639,31.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13120020,Tokyo-to,13,35.7378,139.5992,41.3,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13120030,Tokyo-to,13,35.7433,139.6536,38.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13121010,Tokyo-to,13,35.7797,139.7761,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13121020,Tokyo-to,13,35.7703,139.8258,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13121510,Tokyo-to,13,35.775,139.8033,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13122010,Tokyo-to,13,35.7444,139.8772,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13122020,Tokyo-to,13,35.7861,139.8689,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13122520,Tokyo-to,13,35.7608,139.8528,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13123010,Tokyo-to,13,35.7089,139.885,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13123020,Tokyo-to,13,35.6819,139.8775,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13123030,Tokyo-to,13,35.6533,139.8694,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13201020,Tokyo-to,13,35.6453,139.3397,127.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13201040,Tokyo-to,13,35.6261,139.29,195.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13201060,Tokyo-to,13,35.6717,139.2931,145.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13201070,Tokyo-to,13,35.6958,139.2811,163.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13201510,Tokyo-to,13,35.6619,139.3203,122.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13201530,Tokyo-to,13,35.6286,139.3825,96.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13201540,Tokyo-to,13,35.6372,139.3497,124.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13202010,Tokyo-to,13,35.7139,139.4078,95.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13203010,Tokyo-to,13,35.7131,139.5561,56.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13203510,Tokyo-to,13,35.7108,139.5369,62.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13204510,Tokyo-to,13,35.6925,139.5606,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13205010,Tokyo-to,13,35.7883,139.2753,165.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13206010,Tokyo-to,13,35.6692,139.4769,94.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13208020,Tokyo-to,13,35.6664,139.5544,54.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13209010,Tokyo-to,13,35.5483,139.4467,92.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13209020,Tokyo-to,13,35.5911,139.4819,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13210010,Tokyo-to,13,35.6994,139.5025,70.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13211010,Tokyo-to,13,35.7278,139.4761,79.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13212520,Tokyo-to,13,35.6567,139.4317,60.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13213510,Tokyo-to,13,35.7522,139.4653,77.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13215510,Tokyo-to,13,35.6819,139.4322,68.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13216010,Tokyo-to,13,35.7281,139.5342,62.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13217010,Tokyo-to,13,35.75,139.5583,56.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
13217510,Tokyo-to,13,35.7256,139.5525,60.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13218010,Tokyo-to,13,35.7386,139.3267,124.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13219010,Tokyo-to,13,35.635,139.5703,24.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13220010,Tokyo-to,13,35.7508,139.4256,97.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13221010,Tokyo-to,13,35.7797,139.5206,47.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13222510,Tokyo-to,13,35.7536,139.5156,57.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13224010,Tokyo-to,13,35.6347,139.4317,100.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13303520,Tokyo-to,13,35.7756,139.3361,142.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
13307010,Tokyo-to,13,35.7314,139.1136,350.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14101010,Kanagawa-ken,14,35.5003,139.6847,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14101020,Kanagawa-ken,14,35.4956,139.6714,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14101520,Kanagawa-ken,14,35.5228,139.6747,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14102010,Kanagawa-ken,14,35.4772,139.6292,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14103010,Kanagawa-ken,14,35.4578,139.6153,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14103510,Kanagawa-ken,14,35.4656,139.6117,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14104020,Kanagawa-ken,14,35.42,139.6481,30.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14104030,Kanagawa-ken,14,35.4144,139.6617,20.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14105020,Kanagawa-ken,14,35.4328,139.6089,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14106010,Kanagawa-ken,14,35.4511,139.5858,57.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14107010,Kanagawa-ken,14,35.4022,139.6181,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14107520,Kanagawa-ken,14,35.4206,139.625,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14108020,Kanagawa-ken,14,35.3622,139.6333,56.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14109040,Kanagawa-ken,14,35.5192,139.6333,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14110050,Kanagawa-ken,14,35.3978,139.5144,58.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14110510,Kanagawa-ken,14,35.3986,139.5278,29.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14111020,Kanagawa-ken,14,35.3875,139.5706,70.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14111520,Kanagawa-ken,14,35.4011,139.5906,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14112020,Kanagawa-ken,14,35.4722,139.5514,61.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14112510,Kanagawa-ken,14,35.4856,139.5219,48.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14113020,Kanagawa-ken,14,35.5161,139.5269,50.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14113510,Kanagawa-ken,14,35.54,139.5147,36.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14113520,Kanagawa-ken,14,35.5361,139.5681,58.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14114020,Kanagawa-ken,14,35.4575,139.4861,61.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14115010,Kanagawa-ken,14,35.3586,139.5725,88.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14116010,Kanagawa-ken,14,35.4175,139.4886,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14117010,Kanagawa-ken,14,35.5525,139.5372,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14118010,Kanagawa-ken,14,35.5447,139.5703,50.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14131010,Kanagawa-ken,14,35.5314,139.7031,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
14131020,Kanagawa-ken,14,35.5319,139.7339,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14131030,Kanagawa-ken,14,35.515,139.7117,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14131100,Kanagawa-ken,14,35.5319,139.7036,2.3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14131510,Kanagawa-ken,14,35.5306,139.7033,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14131530,Kanagawa-ken,14,35.5214,139.7297,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14131540,Kanagawa-ken,14,35.5233,139.6953,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14132060,Kanagawa-ken,14,35.5442,139.6858,3.1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14132510,Kanagawa-ken,14,35.5439,139.6914,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14133010,Kanagawa-ken,14,35.5761,139.6558,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14133520,Kanagawa-ken,14,35.5669,139.6575,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14134010,Kanagawa-ken,14,35.5989,139.6139,13.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14134530,Kanagawa-ken,14,35.6083,139.6142,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14135070,Kanagawa-ken,14,35.6022,139.5156,104.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14135080,Kanagawa-ken,14,35.6219,139.5592,23.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
14135530,Kanagawa-ken,14,35.5914,139.4972,37.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14135540,Kanagawa-ken,14,35.6128,139.57,21.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14136010,Kanagawa-ken,14,35.5894,139.5861,45.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14136510,Kanagawa-ken,14,35.585,139.58,30.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14153510,Kanagawa-ken,14,35.5514,139.4192,102.8,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
14201010,Kanagawa-ken,14,35.2808,139.6733,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14201020,Kanagawa-ken,14,35.3183,139.6319,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14201040,Kanagawa-ken,14,35.2211,139.6264,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14201050,Kanagawa-ken,14,35.2264,139.7061,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14201520,Kanagawa-ken,14,35.2828,139.6706,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14201530,Kanagawa-ken,14,35.2828,139.6703,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14203010,Kanagawa-ken,14,35.3356,139.3489,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
14203030,Kanagawa-ken,14,35.3769,139.3628,9.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14203040,Kanagawa-ken,14,35.3356,139.3081,8.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14203050,Kanagawa-ken,14,35.3181,139.3456,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14203100,Kanagawa-ken,14,35.3553,139.3547,8.7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
14203510,Kanagawa-ken,14,35.3331,139.3561,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14204010,Kanagawa-ken,14,35.3192,139.5467,9.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14204530,Kanagawa-ken,14,35.3497,139.5206,9.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14205010,Kanagawa-ken,14,35.3389,139.4917,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14205030,Kanagawa-ken,14,35.3983,139.4692,35.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14205040,Kanagawa-ken,14,35.4031,139.4161,30.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14205050,Kanagawa-ken,14,35.34,139.4494,13.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14205510,Kanagawa-ken,14,35.3458,139.4867,10.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14206010,Kanagawa-ken,14,35.2644,139.1519,14.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14206510,Kanagawa-ken,14,35.2506,139.1586,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14207010,Kanagawa-ken,14,35.3344,139.4047,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14207510,Kanagawa-ken,14,35.3331,139.405,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14208020,Kanagawa-ken,14,35.2956,139.58,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14208520,Kanagawa-ken,14,35.2922,139.58,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14209010,Kanagawa-ken,14,35.5719,139.3731,125.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14209020,Kanagawa-ken,14,35.5222,139.4072,95.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14209030,Kanagawa-ken,14,35.5983,139.3433,139.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14209040,Kanagawa-ken,14,35.5483,139.3344,89.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14209050,Kanagawa-ken,14,35.5864,139.2564,163.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14209520,Kanagawa-ken,14,35.5644,139.3922,118.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14209530,Kanagawa-ken,14,35.5486,139.3564,92.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14210010,Kanagawa-ken,14,35.1444,139.6203,30.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14211010,Kanagawa-ken,14,35.3747,139.2197,107.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14211510,Kanagawa-ken,14,35.3728,139.2278,99.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14212020,Kanagawa-ken,14,35.4433,139.3681,20.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14212520,Kanagawa-ken,14,35.4667,139.3675,40.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14212530,Kanagawa-ken,14,35.4472,139.3586,22.5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14213010,Kanagawa-ken,14,35.4872,139.4578,70.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14213510,Kanagawa-ken,14,35.4719,139.4658,63.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14214020,Kanagawa-ken,14,35.4028,139.315,25.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14214510,Kanagawa-ken,14,35.3897,139.2789,39.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14215010,Kanagawa-ken,14,35.4464,139.3906,19.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14216020,Kanagawa-ken,14,35.4883,139.4075,73.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14217020,Kanagawa-ken,14,35.3108,139.1153,30.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14218010,Kanagawa-ken,14,35.4369,139.4261,50.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
14321010,Kanagawa-ken,14,35.3728,139.3839,14.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14382010,Kanagawa-ken,14,35.2542,139.0497,466.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14401010,Kanagawa-ken,14,35.5297,139.3142,92.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
15102510,Niigata-ken,15,37.9339,139.0897,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15108010,Niigata-ken,15,37.7597,138.8833,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15201060,Niigata-ken,15,37.9361,139.0794,10.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15201150,Niigata-ken,15,37.9814,139.2206,18.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15201220,Niigata-ken,15,37.9203,139.0786,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
15201270,Niigata-ken,15,37.9561,139.1428,4.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
15201322,Niigata-ken,15,37.9158,139.0356,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
15201410,Niigata-ken,15,37.8803,138.9853,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15201420,Niigata-ken,15,37.9169,139.2272,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15201430,Niigata-ken,15,37.8719,139.1022,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15201570,Niigata-ken,15,37.7639,139.0167,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15202080,Niigata-ken,15,37.4389,138.8414,20.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15202510,Niigata-ken,15,37.4739,138.8617,20.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
15205060,Niigata-ken,15,37.3683,138.5711,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15206050,Niigata-ken,15,37.9558,139.3292,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15207020,Niigata-ken,15,37.7906,139.1208,5.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
